frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,24780,23397,36742,35370,1383
1,0.052,24455,23191,34254,34975,1264
2,0.103,22590,22997,34904,35115,-407
3,0.155,25362,24665,33356,35218,697
4,0.207,32312,24174,34111,35066,8138
5,0.259,39575,23610,34186,35924,15965
6,0.31,38247,24380,33531,35084,13867
7,0.362,41257,24216,35935,35078,17041
8,0.414,40276,24841,34785,35200,15435
9,0.466,44133,24775,36192,35188,19358
10,0.517,39320,24520,35101,35595,14800
11,0.569,37703,23033,34675,35017,14670
12,0.621,33020,23786,34644,35109,9234
13,0.673,33608,23391,33862,35620,10217
14,0.724,25316,23361,34503,35151,1955
15,0.776,25195,22881,33562,35060,2314
16,0.828,22922,22347,37000,35309,575
17,0.88,22831,21826,35483,34865,1005
18,0.931,25460,23877,33774,34932,1583
19,0.983,26994,25302,34395,35875,1692
20,1.035,23169,23239,35658,35139,-70
21,1.087,20689,21365,34599,35151,-676
22,1.138,24268,21929,35381,35522,2339
23,1.19,26709,22378,35180,34969,4331
24,1.242,24237,22760,36877,35498,1477
25,1.294,23266,22317,35625,35297,949
26,1.345,25287,23779,34552,35084,1508
27,1.397,30025,22875,33669,35437,7150
28,1.449,28242,22839,35338,34799,5403
29,1.501,28804,22681,34333,35133,6123
30,1.552,37616,23992,34818,34847,13624
31,1.604,27732,22869,33926,35230,4863
32,1.656,30371,22220,35683,35103,8151
33,1.707,29096,22633,35015,35236,6463
34,1.759,24942,22032,34727,35194,2910
35,1.811,31908,23658,34449,35133,8250
36,1.863,28922,23452,36798,35680,5470
37,1.914,22195,22906,34086,35145,-711
38,1.966,22341,22426,35974,35328,-85
39,2.018,19800,22420,33454,34805,-2620
40,2.07,21866,23021,36107,35291,-1155
41,2.121,27988,23276,35805,35030,4712
42,2.173,23897,22329,35993,35358,1568
43,2.225,25434,22627,35619,35145,2807
44,2.277,25311,22906,34805,35309,2405
45,2.328,24344,21377,36611,35316,2967
46,2.38,26695,22772,35120,35522,3923
47,2.432,35023,24028,33646,35650,10995
48,2.484,33947,22645,35743,34872,11302
49,2.535,29736,22681,35285,35541,7055
50,2.587,27882,22020,35518,35084,5862
51,2.639,25864,22687,35885,35170,3177
52,2.691,34540,23233,36853,35097,11307
53,2.742,30885,22718,35423,35340,8167
54,2.794,29299,22281,36995,34896,7018
55,2.846,33857,23409,35469,35163,10448
56,2.898,36812,23895,33705,34762,12917
57,2.949,34361,23646,36274,35243,10715
58,3.001,30409,24089,35569,35163,6320
59,3.053,31617,23045,34224,35571,8572
60,3.105,35124,23039,34588,34707,12085
61,3.156,28630,22372,36362,34762,6258
62,3.208,27361,20321,36144,35480,7040
63,3.26,31327,21814,33877,35826,9513
64,3.311,33507,22093,35111,35431,11414
65,3.363,31193,21783,35688,35151,9410
66,3.415,31414,21753,35216,35188,9661
67,3.467,32146,22081,35742,35224,10065
68,3.518,27963,21577,34053,35766,6386
69,3.57,31188,21814,35216,35139,9374
70,3.622,34898,22269,35442,35547,12629
71,3.674,32324,21158,35704,34926,11166
72,3.725,20919,22523,34609,35626,-1604
73,3.777,23097,21510,36137,35163,1587
74,3.829,21049,21098,33379,35121,-49
75,3.881,22474,22117,36436,35090,357
76,3.932,23043,21898,36765,35413,1145
77,3.984,22606,22099,33594,35224,507
78,4.036,21890,22250,33727,35352,-360
79,4.088,20984,22930,35181,35346,-1946
80,4.139,23825,22675,35029,35309,1150
81,4.191,24554,22633,34836,35376,1921
82,4.243,25632,22408,34625,35498,3224
83,4.295,27287,24016,34880,35899,3271
84,4.346,26228,21371,33860,35565,4857
85,4.398,22088,21801,35568,34750,287
86,4.45,20899,21704,37282,35188,-805
87,4.502,20638,20855,35072,35303,-217
88,4.553,24255,21704,34425,35017,2551
89,4.605,24148,21201,36370,35358,2947
90,4.657,24555,23154,35099,35492,1401
91,4.709,18954,21377,34609,34865,-2423
92,4.76,19992,21698,35138,35650,-1706
93,4.812,18965,20212,37123,35328,-1247
94,4.864,20940,20254,34935,35060,686
95,4.915,20371,21365,34737,35279,-994
96,4.967,25383,21425,34748,35072,3958
97,5.019,22997,21298,33955,35346,1699
98,5.071,19450,21559,35287,35042,-2109
99,5.122,20747,22269,32982,35042,-1522
100,5.174,20475,21716,34361,34817,-1241
101,5.226,19096,20333,34726,35340,-1237
102,5.278,20285,21182,35577,35212,-897
103,5.329,19642,21304,35115,34488,-1662
104,5.381,19313,21140,37699,35577,-1827
105,5.433,18520,20806,34836,34805,-2286
106,5.485,20062,21516,34523,35139,-1454
107,5.536,19901,21977,35479,35255,-2076
108,5.588,22123,22220,35598,35017,-97
109,5.64,21552,22633,36011,35364,-1081
110,5.692,21281,22141,35231,34981,-860
111,5.743,22081,21965,35036,35583,116
112,5.795,21254,22038,35013,34823,-784
113,5.847,25274,21201,34244,34683,4073
114,5.899,24164,22014,35104,34829,2150
115,5.95,21941,21243,35085,34969,698
116,6.002,19987,21443,37208,35084,-1456
117,6.054,20127,21425,35287,35103,-1298
118,6.106,23512,20388,33711,35157,3124
119,6.157,19663,20509,34213,35097,-846
120,6.209,19935,20855,34705,35267,-920
121,6.261,21703,20333,35163,35407,1370
122,6.313,23161,20837,36492,35255,2324
123,6.364,21277,20315,33991,35376,962
124,6.416,22945,22111,34013,35334,834
125,6.468,21605,20297,36084,35236,1308
126,6.519,20807,20776,37135,35486,31
127,6.571,21634,20606,34518,35170,1028
128,6.623,20996,19720,34742,34780,1276
129,6.675,21887,20169,34685,35358,1718
130,6.726,20905,20448,34004,35303,457
131,6.778,20526,20806,33939,34920,-280
132,6.83,22500,20642,35092,35364,1858
133,6.882,20557,21140,35240,35468,-583
134,6.933,21732,21304,34111,34969,428
135,6.985,20470,21219,34563,35212,-749
136,7.037,20302,21122,32968,35370,-820
137,7.089,24051,21698,35422,35322,2353
138,7.14,21674,21371,35560,35151,303
139,7.192,18363,19763,34027,35303,-1400
140,7.244,20540,19568,36769,35060,972
141,7.296,18072,18901,33939,35255,-829
142,7.347,18578,19126,34039,35303,-548
143,7.399,19263,20175,34013,34938,-912
144,7.451,17465,19344,35984,35005,-1879
145,7.503,18709,19471,35707,35139,-762
146,7.554,16815,19666,36352,35060,-2851
147,7.606,19594,19441,33849,35206,153
148,7.658,22968,19750,35819,35103,3218
149,7.71,29861,20108,37609,35413,9753
