frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,120022,71476,59917,63529,48546
1,0.052,114138,71677,60104,62739,42461
2,0.103,92202,70885,60957,63772,21317
3,0.155,96600,69978,58755,63529,26622
4,0.207,89795,69686,60797,62782,20109
5,0.259,102996,66313,60131,63280,36683
6,0.31,97344,67512,59152,62788,29832
7,0.362,103048,66453,61073,63037,36595
8,0.414,114367,67403,60636,62448,46964
9,0.466,115283,64334,59933,62964,50949
10,0.517,102127,65363,60295,63165,36764
11,0.569,115447,67068,60663,62648,48379
12,0.621,111646,68170,61665,62946,43476
13,0.673,109023,67147,58391,63803,41876
14,0.724,106413,65850,60634,62417,40563
15,0.776,115879,66477,59714,63298,49402
16,0.828,97581,63987,57519,63098,33594
17,0.88,107702,63488,61902,62849,44214
18,0.931,98377,63926,59758,63086,34451
19,0.983,97783,64096,59018,62770,33687
20,1.035,114684,63305,64034,62855,51379
21,1.087,105014,63177,58382,62855,41837
22,1.138,100725,63548,59075,63013,37177
23,1.19,98546,61831,60740,62831,36715
24,1.242,92605,64267,60307,62448,28338
25,1.294,88228,61971,57745,63608,26257
26,1.345,106159,60675,59221,63341,45484
27,1.397,116989,59767,59926,62873,57222
28,1.449,115516,58142,58527,63274,57374
29,1.501,126647,60157,59063,62697,66490
30,1.552,107903,61959,58809,63481,45944
31,1.604,98901,61168,57389,63043,37733
32,1.656,99347,61734,58468,62454,37613
33,1.707,96329,58531,60519,62150,37798
34,1.759,91696,57563,59306,62940,34133
35,1.811,90858,60053,59902,62211,30805
36,1.863,98099,59439,59675,62199,38660
37,1.914,92500,59274,59028,62752,33226
38,1.966,95776,58069,60312,62344,37707
39,2.018,80588,59219,60075,62733,21369
40,2.07,84414,56893,58469,62989,27521
41,2.121,86616,57922,60498,63596,28694
42,2.173,85697,57393,61242,62259,28304
43,2.225,86131,58196,61448,62873,27935
44,2.277,88924,58233,61972,62527,30691
45,2.328,89876,58026,58544,62964,31850
46,2.38,87641,57253,58679,63323,30388
47,2.432,91869,57374,62744,61786,34495
48,2.484,90984,57880,61068,62478,33104
49,2.535,101502,55852,61143,62685,45650
50,2.587,97934,57094,61639,62934,40840
51,2.639,101788,57606,59531,62746,44182
52,2.691,78947,56668,58386,62752,22279
53,2.742,68605,54695,59775,61804,13910
54,2.794,82458,54750,59701,62211,27708
55,2.846,76599,54933,60581,62843,21666
56,2.898,68293,55268,61078,61536,13025
57,2.949,74576,54860,59412,62727,19716
58,3.001,65430,53112,59753,62509,12318
59,3.053,77166,53545,59831,62290,23621
60,3.105,70556,56126,60626,61968,14430
61,3.156,75949,57472,59214,61986,18477
62,3.208,75973,55931,60456,62095,20042
63,3.26,64001,54202,58406,62217,9799
64,3.311,60015,52966,60219,62344,7049
65,3.363,53639,52041,60776,61603,1598
66,3.415,53014,52558,59671,62101,456
67,3.467,59358,52723,60504,62600,6635
68,3.518,65130,53995,61952,62138,11135
69,3.57,68807,54001,59345,61597,14806
70,3.622,73979,52911,59844,61306,21068
71,3.674,65855,52424,58499,61312,13431
72,3.725,67048,53782,58197,61421,13266
73,3.777,68353,53940,59614,62381,14413
74,3.829,72164,53666,59260,61640,18498
75,3.881,78670,54720,61350,62448,23950
76,3.932,69708,52150,62670,61792,17558
77,3.984,69818,53082,58617,62770,16736
78,4.036,68771,52443,61183,62029,16328
79,4.088,65016,53307,59030,62563,11709
80,4.139,60157,51255,60916,62490,8902
81,4.191,57917,51030,58758,61172,6887
82,4.243,63287,49897,61594,62399,13390
83,4.295,75282,49715,61299,61937,25567
84,4.346,75562,49575,58519,62654,25987
85,4.398,79002,48984,60000,61682,30018
86,4.45,77459,51700,58618,61822,25759
87,4.502,78283,50287,58465,61463,27996
88,4.553,85533,51420,59246,61779,34113
89,4.605,71581,50098,60894,61865,21483
90,4.657,86126,50634,60383,61312,35492
91,4.709,77238,50866,61036,61628,26372
92,4.76,83025,49989,58054,62101,33036
93,4.812,78648,49934,62776,62083,28714
94,4.864,82862,49142,58894,62253,33720
95,4.915,75186,48856,58806,61275,26330
96,4.967,73669,49319,61621,61105,24350
97,5.019,76485,49331,61475,60418,27154
98,5.071,86824,49593,59003,62108,37231
99,5.122,77160,48917,58350,62934,28243
100,5.174,73441,47261,60157,61743,26180
101,5.226,69374,47779,61945,62721,21595
102,5.278,78662,48948,60004,62016,29714
103,5.329,70508,49934,60300,62618,20574
104,5.381,67282,49940,59320,62606,17342
105,5.433,63006,50957,62041,61299,12049
106,5.485,62213,51334,59283,61634,10879
107,5.536,64018,50512,59496,61129,13506
108,5.588,64274,51310,60643,61555,12964
109,5.64,67076,51304,59923,60947,15772
110,5.692,79993,52400,60861,61385,27593
111,5.743,73027,52558,58944,61166,20469
112,5.795,68555,51231,58226,61160,17324
113,5.847,84967,49995,58635,61567,34972
114,5.899,81413,51724,58784,61858,29689
115,5.95,76251,52491,57635,62794,23760
116,6.002,65415,50458,55909,61907,14957
117,6.054,69540,50835,60206,61439,18705
118,6.106,68209,51298,60066,62411,16911
119,6.157,73381,51608,59292,62272,21773
120,6.209,75036,50293,60784,61798,24743
121,6.261,81367,50439,58369,60576,30928
122,6.313,78125,49222,59339,61664,28903
123,6.364,69468,49362,59618,62010,20106
124,6.416,59518,47803,56043,61391,11715
125,6.468,64439,48966,56986,62484,15473
126,6.519,68721,48065,58486,62180,20656
127,6.571,71320,48540,59913,61968,22780
128,6.623,77963,49830,60003,61707,28133
129,6.675,71473,49301,60638,62375,22172
130,6.726,65262,48935,59853,61743,16327
131,6.778,61454,48132,58970,63396,13322
132,6.83,66778,49142,60939,62205,17636
133,6.882,58625,49100,62739,63128,9525
134,6.933,66802,49295,58554,62144,17507
135,6.985,73041,46804,58136,62922,26237
136,7.037,84358,47048,58966,61415,37310
137,7.089,68807,46068,58247,62016,22739
138,7.14,59748,46390,57481,62405,13358
139,7.192,70301,46396,62549,62575,23905
140,7.244,80393,46092,59022,61925,34301
141,7.296,76044,47078,60193,62551,28966
142,7.347,55388,48278,58434,62824,7110
143,7.399,59271,47736,58761,61992,11535
144,7.451,58597,47657,58619,62436,10940
145,7.503,62296,47523,57623,62502,14773
146,7.554,61373,49520,59972,62272,11853
147,7.606,70199,49721,58398,62077,20478
148,7.658,65074,48984,61897,61737,16090
149,7.71,62794,49057,58976,60686,13737
150,7.761,68232,48144,58838,62187,20088
151,7.813,70457,47803,59308,62812,22654
152,7.865,76133,47760,59554,61956,28373
153,7.917,77270,47986,60375,62253,29284
154,7.968,62668,48588,60573,61992,14080
155,8.02,73131,47474,60724,62770,25657
156,8.072,69263,48101,61197,62101,21162
157,8.123,69911,47608,59141,61615,22303
158,8.175,70456,47377,58823,63013,23079
159,8.227,75962,47365,61704,61731,28597
160,8.279,71053,49203,57141,62648,21850
161,8.33,69801,47523,60643,61810,22278
162,8.382,79086,46768,58728,62472,32318
163,8.434,68750,44302,58732,61621,24448
164,8.486,64066,45964,58893,61749,18102
165,8.537,74518,45781,59466,61773,28737
166,8.589,84222,46135,58827,61804,38087
167,8.641,88668,45495,59264,62502,43173
168,8.693,72555,44813,57319,61913,27742
169,8.744,72644,44710,58790,62454,27934
170,8.796,76534,45008,57761,62332,31526
171,8.848,75600,45812,60592,62326,29788
172,8.9,72238,46171,58748,61713,26067
173,8.951,71715,48065,61775,61670,23650
174,9.003,62261,46177,60063,63171,16084
175,9.055,63936,46445,59702,62071,17491
176,9.107,58483,46804,57682,62314,11679
177,9.158,51727,46329,57634,61366,5398
178,9.21,51229,45672,58525,61591,5557
179,9.262,54674,45781,61463,63049,8893
180,9.314,51524,45294,58385,62120,6230
181,9.365,58511,45440,59028,62472,13071
182,9.417,58438,44625,60113,62187,13813
183,9.469,56769,45812,61315,62120,10957
184,9.521,56593,45501,59613,61700,11092
185,9.572,67389,46628,60070,62976,20761
186,9.624,73002,45550,60506,61451,27452
187,9.676,66133,47066,58210,61117,19067
188,9.727,72621,47535,60926,62490,25086
189,9.779,68319,44631,57445,61427,23688
190,9.831,63918,45483,60613,61798,18435
191,9.883,67321,45106,58818,62976,22215
192,9.934,80387,44746,59007,61032,35641
193,9.986,76937,45781,60331,61591,31156
194,10.038,86648,46908,59893,63244,39740
195,10.09,71783,45891,59024,62466,25892
196,10.141,60987,45434,58347,63086,15553
197,10.193,74584,44156,57932,64131,30428
198,10.245,83289,44795,60731,61974,38494
199,10.297,81608,43589,60967,61919,38019
200,10.348,74305,45440,59460,62970,28865
201,10.4,62843,43516,60490,61943,19327
202,10.452,65379,43425,58821,61950,21954
203,10.504,62569,43547,58151,61798,19022
204,10.555,68056,44722,59104,62484,23334
