frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,19224,15570,57398,56455,3654
1,0.052,18780,15400,58010,57534,3380
2,0.103,22198,15824,57930,56455,6374
3,0.155,17665,15012,55818,56558,2653
4,0.207,20532,15436,57666,56643,5096
5,0.259,18357,15249,55661,55843,3108
6,0.31,18927,16109,55598,57322,2818
7,0.362,19609,16085,55566,56413,3524
8,0.414,19050,15915,54186,57104,3135
9,0.466,17745,15746,57279,56976,1999
10,0.517,16801,15546,57171,56340,1255
11,0.569,19783,16079,56631,56934,3704
12,0.621,15821,15794,55845,57025,27
13,0.673,16659,16012,54251,57152,647
14,0.724,16374,15843,55488,57061,531
15,0.776,16428,15321,54461,56716,1107
16,0.828,16154,15812,56191,56255,342
17,0.88,16747,15958,55183,57031,789
18,0.931,16320,16097,57177,56825,223
19,0.983,16266,15430,55839,57273,836
20,1.035,16139,15879,57055,57297,260
21,1.087,16261,15964,55901,57704,297
22,1.138,15991,15194,57540,56994,797
23,1.19,15618,15315,56487,56752,303
24,1.242,15852,15885,55874,56455,-33
25,1.294,17260,15982,59022,57091,1278
26,1.345,17843,16200,54066,56564,1643
27,1.397,15409,15794,57581,56400,-385
28,1.449,16210,15176,56799,57104,1034
29,1.501,15781,15594,56868,56837,187
30,1.552,15662,15267,56676,56516,395
31,1.604,16305,15570,55873,56940,735
32,1.656,15420,15430,54544,56807,-10
33,1.707,15577,15140,58296,57110,437
34,1.759,15839,15212,57113,56782,627
35,1.811,16428,15412,56231,56734,1016
36,1.863,17011,15424,54868,56685,1587
37,1.914,15301,14873,58126,57049,428
38,1.966,16831,15630,55268,56097,1201
39,2.018,15174,14794,56000,56540,380
40,2.07,15788,15182,55292,56564,606
41,2.121,14632,15624,55973,56788,-992
42,2.173,14493,15709,55700,56085,-1216
43,2.225,15019,15279,54671,57116,-260
44,2.277,15409,14873,56864,57067,536
45,2.328,15537,15388,53875,56916,149
46,2.38,15609,15400,55099,57182,209
47,2.432,15524,15036,57028,56667,488
48,2.484,15914,14697,54952,57370,1217
49,2.535,15974,14776,56503,57255,1198
50,2.587,15830,14903,53363,56879,927
51,2.639,15165,15043,54096,57025,122
52,2.691,16408,14921,56740,56788,1487
53,2.742,15230,15291,56384,56897,-61
54,2.794,16439,14624,55779,56934,1815
55,2.846,15847,15279,54247,56510,568
56,2.898,14987,14630,55053,56758,357
57,2.949,15524,14788,55114,57740,736
58,3.001,16206,14812,55049,57104,1394
59,3.053,16303,15667,54570,57079,636
60,3.105,16645,15491,56641,56976,1154
61,3.156,15402,15067,56657,57431,335
62,3.208,17235,15703,57109,57667,1532
63,3.26,16146,15243,54952,57146,903
64,3.311,16615,15194,55316,56904,1421
65,3.363,16052,15309,57340,56952,743
66,3.415,15123,14812,57914,57182,311
67,3.467,15062,15558,58646,57176,-496
68,3.518,16168,15152,55548,56249,1016
69,3.57,16242,14915,56916,57285,1327
70,3.622,15525,15146,55175,56122,379
71,3.674,15107,14933,55741,57152,174
72,3.725,15099,15376,55366,57473,-277
73,3.777,15784,15533,55950,57073,251
74,3.829,17272,15527,56576,57394,1745
75,3.881,15805,15467,54100,56097,338
76,3.932,14439,14849,55985,56716,-410
77,3.984,16413,15109,57526,57188,1304
78,4.036,15659,15255,55092,57091,404
79,4.088,16501,15140,56788,56564,1361
80,4.139,15126,15709,55955,56728,-583
81,4.191,16356,15303,57361,57528,1053
82,4.243,14725,15012,56949,56491,-287
83,4.295,15197,15206,55797,56528,-9
84,4.346,15313,15170,55674,57340,143
85,4.398,15095,15049,55202,57091,46
86,4.45,16705,14982,55100,57273,1723
87,4.502,16590,15636,55555,57055,954
88,4.553,18035,15752,55135,56431,2283
89,4.605,15123,14388,55245,56637,735
90,4.657,16143,14588,55860,57316,1555
91,4.709,15551,14412,55732,56540,1139
92,4.76,14393,15036,55043,56922,-643
93,4.812,16018,14352,55407,57025,1666
94,4.864,15514,14497,54586,57243,1017
