frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,8222,7828,25456,25700,394
1,0.052,7494,7895,24664,25683,-401
2,0.103,7535,7756,25325,25293,-221
3,0.155,7017,7587,24853,25431,-570
4,0.207,7507,7919,26267,25581,-412
5,0.259,6761,7484,24189,25287,-723
6,0.31,7610,7635,25889,25485,-25
7,0.362,7501,7605,24708,25281,-104
8,0.414,7521,7659,25635,25197,-138
9,0.466,7140,7708,25871,25263,-568
10,0.517,7871,7726,25012,25706,145
11,0.569,7358,7701,23861,25227,-343
12,0.621,8134,7550,24302,25180,584
13,0.673,8176,7623,25022,25275,553
14,0.724,13245,8107,24609,25533,5138
15,0.776,15966,8131,25238,25778,7835
16,0.828,8826,7762,25306,25724,1064
17,0.88,9292,7822,25218,25826,1470
18,0.931,9145,7895,23971,25389,1250
19,0.983,13697,8125,24635,25401,5572
20,1.035,12604,8064,25767,25299,4540
21,1.087,14080,8234,26977,25856,5846
22,1.138,15896,8167,23874,25317,7729
23,1.19,16989,8107,24431,25335,8882
24,1.242,9773,7841,26379,25287,1932
25,1.294,8763,7756,23863,25006,1007
26,1.345,14146,7974,26222,25102,6172
27,1.397,7987,7556,25553,25425,431
28,1.449,7922,7732,25753,25443,190
29,1.501,7695,7925,24429,25605,-230
30,1.552,7920,7786,26342,25395,134
31,1.604,7749,7732,25787,25700,17
32,1.656,8268,7968,25468,25197,300
33,1.707,7706,7732,24980,25395,-26
34,1.759,7374,7587,24532,25413,-213
35,1.811,7965,7641,26824,25215,324
36,1.863,7536,7574,23670,25323,-38
37,1.914,7736,7695,25029,25814,41
38,1.966,8188,7901,23219,25437,287
39,2.018,7634,7653,28089,25449,-19
40,2.07,7076,7810,27213,25581,-734
41,2.121,8491,7726,24957,25371,765
42,2.173,8064,7962,25997,25389,102
43,2.225,8157,7653,26526,25563,504
44,2.277,7975,7677,26524,25431,298
45,2.328,7300,7641,25733,25635,-341
46,2.38,8338,7804,25174,25742,534
47,2.432,7726,7774,24444,25677,-48
48,2.484,7848,7816,25637,25527,32
49,2.535,8005,7726,24529,25736,279
50,2.587,7370,7695,24384,25389,-325
51,2.639,7429,7677,26062,25425,-248
52,2.691,8264,7417,24917,25323,847
53,2.742,7602,7816,25742,25395,-214
54,2.794,7821,7714,25495,25790,107
55,2.846,7752,7828,25079,25461,-76
56,2.898,7594,7695,23063,25503,-101
57,2.949,7379,7683,23548,25617,-304
58,3.001,7447,7714,26122,25497,-267
59,3.053,7467,7847,24667,25718,-380
60,3.105,7621,7768,27069,25557,-147
61,3.156,7722,7514,24664,25886,208
62,3.208,7887,7417,25865,25461,470
63,3.26,7453,7411,25704,25748,42
64,3.311,7337,7768,24867,25838,-431
65,3.363,8144,7544,24835,25790,600
66,3.415,7270,7599,23668,25808,-329
67,3.467,7784,8028,25100,25784,-244
68,3.518,8105,7822,25174,25269,283
69,3.57,7635,7877,25748,25958,-242
70,3.622,7862,7835,25754,25641,27
71,3.674,7316,7701,25463,25694,-385
72,3.725,7997,7695,26618,25838,302
73,3.777,7523,7792,25926,25443,-269
74,3.829,7907,7635,25040,25419,272
75,3.881,7532,7653,25515,25569,-121
76,3.932,7848,7744,26874,25479,104
77,3.984,7784,7599,25010,25443,185
78,4.036,7128,7544,27011,25569,-416
79,4.088,7616,7659,26039,25659,-43
80,4.139,7699,8034,25088,26096,-335
81,4.191,7030,8034,26013,25563,-1004
82,4.243,7705,7562,24991,25599,143
83,4.295,8107,7441,26431,25174,666
84,4.346,7926,7683,25045,25114,243
85,4.398,7480,7798,24740,25659,-318
86,4.45,6915,7810,27220,25431,-895
87,4.502,7761,7889,26117,25629,-128
88,4.553,7733,7490,25732,25874,243
89,4.605,7637,7532,25196,26018,105
90,4.657,7267,7798,23763,25880,-531
91,4.709,7668,7508,25117,25239,160
92,4.76,7711,7828,24798,25754,-117
93,4.812,7502,7732,24178,25587,-230
94,4.864,7871,7774,27387,25683,97
95,4.915,7462,7877,24744,25796,-415
96,4.967,7612,7683,26763,25401,-71
97,5.019,7793,7562,24899,25623,231
98,5.071,8003,7738,25786,25521,265
99,5.122,7554,7695,26076,25653,-141
100,5.174,6885,7580,23400,25491,-695
101,5.226,7555,7804,24924,25443,-249
