frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,10711,7518,24142,23861,3193
1,0.052,11190,7753,23558,23587,3437
2,0.103,12362,7850,23847,23447,4512
3,0.155,11782,7512,23805,23727,4270
4,0.207,11716,7591,25000,23532,4125
5,0.259,11626,7633,24081,23989,3993
6,0.31,12373,7627,25655,23916,4746
7,0.362,12085,7705,25655,24068,4380
8,0.414,11169,7699,24739,23751,3470
9,0.466,12745,7699,24106,23794,5046
10,0.517,11656,7693,24105,23611,3963
11,0.569,11702,7645,24443,23672,4057
12,0.621,9622,7771,25099,23818,1851
13,0.673,10584,7609,24588,23459,2975
14,0.724,10721,7512,24277,23776,3209
15,0.776,9953,7609,24682,23496,2344
16,0.828,9682,7506,23516,23697,2176
17,0.88,9681,7615,24035,24050,2066
18,0.931,10535,7386,23613,23684,3149
19,0.983,9960,7687,23678,23477,2273
20,1.035,10343,7591,24254,23806,2752
21,1.087,10601,7512,23970,23599,3089
22,1.138,10458,7506,24298,23483,2952
23,1.19,10268,7609,24209,23678,2659
24,1.242,10834,7597,25160,24104,3237
25,1.294,10698,7470,23728,23684,3228
26,1.345,10445,7464,24205,23983,2981
27,1.397,10752,7651,24131,23264,3101
28,1.449,10293,7524,24150,23709,2769
29,1.501,11351,7530,23905,23782,3821
30,1.552,10810,7494,24687,23885,3316
31,1.604,9947,7530,23655,23721,2417
32,1.656,10509,7464,24414,23441,3045
33,1.707,10099,7398,22809,23209,2701
34,1.759,9957,7542,23975,24019,2415
35,1.811,10535,7633,25738,23922,2902
36,1.863,10697,7530,25099,23630,3167
37,1.914,9851,7518,22018,23587,2333
38,1.966,10419,7512,23311,23575,2907
39,2.018,10162,7566,24363,23855,2596
40,2.07,9676,7265,23674,23471,2411
41,2.121,10331,7603,23197,23179,2728
42,2.173,9731,7651,25043,23386,2080
43,2.225,9811,7422,24625,23709,2389
44,2.277,10451,7512,24728,23514,2939
45,2.328,10941,7542,24877,23751,3399
46,2.38,11209,7422,25608,23587,3787
47,2.432,10781,7609,25400,23733,3172
48,2.484,10827,7554,25659,23642,3273
49,2.535,10857,7554,23377,23763,3303
