frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,24638,21731,54125,53371,2907
1,0.052,23341,21591,53566,53620,1750
2,0.103,22217,22242,51359,53079,-25
3,0.155,20825,21980,53355,53935,-1155
4,0.207,21726,21713,50842,53462,13
5,0.259,20807,21323,53154,53510,-516
6,0.31,20768,20964,52176,53407,-196
7,0.362,20353,21140,53149,53425,-787
8,0.414,19543,21043,50091,53365,-1500
9,0.466,20741,21481,54544,53929,-740
10,0.517,21679,21615,53208,54057,64
11,0.569,23076,21378,51544,53486,1698
12,0.621,26747,22011,52368,53298,4736
13,0.673,27014,21798,54198,53134,5216
14,0.724,27397,21518,53646,53480,5879
15,0.776,27265,21506,53257,53699,5759
16,0.828,25207,22090,53803,53310,3117
17,0.88,25317,21426,52744,53723,3891
18,0.931,26109,21055,52594,53486,5054
19,0.983,24620,21207,51283,53662,3413
20,1.035,22366,21073,52734,53346,1293
21,1.087,20105,21311,52066,53638,-1206
22,1.138,21058,21859,51981,53213,-801
23,1.19,21856,21603,53552,53237,253
24,1.242,21757,21506,50196,53553,251
25,1.294,20895,22218,52944,53765,-1323
26,1.345,21811,21767,51846,53589,44
27,1.397,22256,22778,52959,53140,-522
28,1.449,21763,22011,51406,53765,-248
29,1.501,21788,22273,51855,53529,-485
30,1.552,22433,22054,52266,53407,379
31,1.604,21206,22090,52697,53735,-884
32,1.656,22297,22644,51278,53383,-347
33,1.707,21187,22553,53025,53164,-1366
34,1.759,21576,22461,50938,53607,-885
35,1.811,22007,22315,53975,53948,-308
36,1.863,19201,22541,53995,53601,-3340
37,1.914,21632,22248,52029,53170,-616
38,1.966,21974,22066,52905,53365,-92
39,2.018,20114,21731,52677,53887,-1617
40,2.07,20936,21706,52870,54330,-770
41,2.121,21799,21804,51799,53522,-5
42,2.173,21201,21585,53129,53990,-384
43,2.225,21233,22218,52896,53437,-985
44,2.277,21829,21688,51731,54039,141
45,2.328,21079,21487,52663,53790,-408
46,2.38,22030,22474,51519,54014,-444
47,2.432,20965,21859,53839,54318,-894
48,2.484,21155,21512,53457,53923,-357
49,2.535,20133,22035,52553,53529,-1902
50,2.587,20832,22181,52909,53820,-1349
51,2.639,21043,21993,52553,53195,-950
52,2.691,21368,21451,52562,53201,-83
53,2.742,21494,21177,53194,53389,317
54,2.794,22558,21664,53876,53784,894
