frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,18390,14236,54034,54118,4154
1,0.052,16749,14401,55194,54184,2348
2,0.103,14136,13846,53473,54322,290
3,0.155,15243,14183,52920,55033,1060
4,0.207,15080,14425,54633,54334,655
5,0.259,15138,14455,53356,54419,683
6,0.31,17584,14614,54456,54148,2970
7,0.362,17750,14620,54045,54057,3130
8,0.414,17937,13888,54834,54684,4049
9,0.466,18218,14839,53747,54503,3379
10,0.517,18970,14396,52991,53780,4574
11,0.569,19926,14496,56127,54347,5430
12,0.621,16709,14153,55059,54377,2556
13,0.673,14079,13639,54739,54696,440
14,0.724,15389,13728,55685,53606,1661
15,0.776,14219,13911,52760,54491,308
16,0.828,14570,13746,53501,54232,824
17,0.88,14785,14130,53250,54624,655
18,0.931,13195,13415,55081,54419,-220
19,0.983,14336,13728,54276,53913,608
20,1.035,13809,13982,52248,54714,-173
21,1.087,13362,14437,54681,54431,-1075
22,1.138,15621,14136,54306,54371,1485
23,1.19,15703,13728,54366,54991,1975
24,1.242,15478,14059,54021,54521,1419
25,1.294,12133,13663,53163,55159,-1530
26,1.345,12636,13852,52797,53979,-1216
27,1.397,13298,13645,51603,54696,-347
28,1.449,13961,14283,54742,54292,-322
29,1.501,14776,14431,53233,53696,345
30,1.552,14541,14283,51077,55256,258
31,1.604,14174,14738,55514,54244,-564
32,1.656,14892,14939,53652,54503,-47
33,1.707,13673,14785,53513,53901,-1112
34,1.759,13793,14230,54822,54172,-437
35,1.811,14661,14673,53239,54557,-12
36,1.863,15303,14904,53458,54979,399
37,1.914,14991,14360,53371,54624,631
38,1.966,13146,13893,56895,54039,-747
39,2.018,13786,13486,52665,53907,300
40,2.07,13087,13899,55068,54389,-812
41,2.121,13402,13763,52859,55178,-361
42,2.173,13474,13799,54768,54605,-325
43,2.225,14697,14082,56674,54581,615
44,2.277,13728,13811,50926,54124,-83
45,2.328,13611,14230,56057,54611,-619
46,2.38,12913,13941,51521,54256,-1028
47,2.432,12787,14201,54105,54750,-1414
48,2.484,15037,14248,53300,54292,789
49,2.535,12546,13793,53233,54798,-1247
50,2.587,14231,14183,54405,54660,48
51,2.639,13465,13244,52095,54876,221
52,2.691,14243,13563,52714,54244,680
53,2.742,18533,14354,53917,54395,4179
54,2.794,16935,14088,54389,55436,2847
55,2.846,14156,13758,53363,54365,398
56,2.898,12837,13486,57329,54485,-649
57,2.949,13434,13604,53674,53979,-170
58,3.001,13785,13710,52439,54882,75
59,3.053,13959,13852,53542,54220,107
60,3.105,13662,14206,56780,54762,-544
61,3.156,13644,13964,53035,54840,-320
62,3.208,13890,13970,54415,54027,-80
63,3.26,18740,14283,54241,54226,4457
64,3.311,19561,13864,51916,54064,5697
65,3.363,16514,14130,52377,55147,2384
66,3.415,19520,14655,52980,53540,4865
67,3.467,21032,14401,52803,55027,6631
68,3.518,14444,13769,54196,54395,675
69,3.57,13577,13645,54559,54425,-68
70,3.622,15606,13610,54832,54353,1996
71,3.674,13999,13941,53169,54822,58
72,3.725,15767,13911,54977,54310,1856
73,3.777,13934,13805,54245,54334,129
74,3.829,14396,14242,55472,54780,154
75,3.881,13576,14549,53590,54985,-973
76,3.932,12944,13710,52808,54804,-766
77,3.984,14817,14224,52517,55075,593
78,4.036,13319,13952,55002,54919,-633
79,4.088,12804,13545,53321,55214,-741
80,4.139,16894,14189,53100,54527,2705
81,4.191,17703,14112,53951,54039,3591
82,4.243,19792,14077,52895,54593,5715
83,4.295,19074,14218,50863,55202,4856
84,4.346,16173,14803,56602,54316,1370
85,4.398,16945,13899,54166,53997,3046
86,4.45,18312,14508,52211,55069,3804
87,4.502,28591,14549,53917,55069,14042
88,4.553,19188,14053,56075,54166,5135
89,4.605,17345,14933,54926,55027,2412
90,4.657,13810,13498,53074,54437,312
91,4.709,14565,13622,51969,54238,943
92,4.76,14147,13468,53353,54654,679
93,4.812,14000,13905,52963,53630,95
94,4.864,14282,14260,50941,54503,22
95,4.915,13440,14142,55198,53919,-702
96,4.967,18369,14620,54048,54509,3749
97,5.019,18480,14130,52611,54461,4350
98,5.071,13670,13882,54486,54907,-212
99,5.122,15728,13988,51322,54401,1740
100,5.174,17392,14053,52606,54563,3339
101,5.226,18079,13740,52294,53949,4339
102,5.278,16720,13634,53434,54642,3086
103,5.329,16041,14750,53946,54756,1291
104,5.381,17995,13509,54387,53774,4486
105,5.433,14184,14183,53667,53985,1
106,5.485,14804,14271,55088,53762,533
107,5.536,14078,14508,52106,54768,-430
108,5.588,14193,14248,54422,54599,-55
109,5.64,19068,14159,52503,54563,4909
110,5.692,14309,14508,52778,55123,-199
111,5.743,12895,13923,52535,54605,-1028
112,5.795,14222,13817,55521,54967,405
113,5.847,18743,14059,52982,54618,4684
114,5.899,15514,14000,54348,54750,1514
115,5.95,15652,13634,52022,54768,2018
116,6.002,27320,14171,54248,54401,13149
117,6.054,15101,13970,54113,55141,1131
118,6.106,13908,14100,54956,54286,-192
119,6.157,22598,14590,55679,54642,8008
120,6.209,15898,14012,54357,54979,1886
121,6.261,14326,13722,53121,54931,604
122,6.313,13164,14313,53866,54015,-1149
123,6.364,13889,14809,54663,54467,-920
124,6.416,13787,14313,53718,55713,-526
125,6.468,12260,13598,53879,54738,-1338
126,6.519,14073,14502,53497,54587,-429
127,6.571,11871,13787,53070,54256,-1916
128,6.623,12894,13964,53102,55111,-1070
129,6.675,13016,14348,51819,54533,-1332
130,6.726,14077,14762,55160,55123,-685
131,6.778,13140,14650,53464,55069,-1510
132,6.83,12951,14260,52621,55093,-1309
133,6.882,12781,13929,54026,54298,-1148
134,6.933,13128,13799,52981,54708,-671
135,6.985,12476,13740,53036,55244,-1264
136,7.037,12281,13752,54617,54455,-1471
137,7.089,14039,14088,52838,54485,-49
138,7.14,12302,13775,53142,55605,-1473
139,7.192,15406,14419,53036,55135,987
140,7.244,16197,15081,54970,55153,1116
141,7.296,13970,15051,54164,54425,-1081
142,7.347,12620,13952,55188,54521,-1332
143,7.399,13598,13492,52104,55202,106
144,7.451,15568,14419,54002,55093,1149
145,7.503,14311,13911,51805,54082,400
146,7.554,13185,13805,54395,55310,-620
147,7.606,13042,13781,53416,54949,-739
