frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,18546,9278,30658,32741,9268
1,0.052,15837,9357,29725,32577,6480
2,0.103,16627,9145,29889,32261,7482
3,0.155,16344,9163,31262,32479,7181
4,0.207,17062,9018,30039,32291,8044
5,0.259,18277,9145,29441,32540,9132
6,0.31,17262,9303,31169,32072,7959
7,0.362,18755,9345,28979,32455,9410
8,0.414,18262,9290,30241,32631,8972
9,0.466,14727,9278,30231,32637,5449
10,0.517,11040,8957,31167,32340,2083
11,0.569,11973,9102,31226,32315,2871
12,0.621,13739,9303,30249,32309,4436
13,0.673,13586,9369,29972,32255,4217
14,0.724,12727,9412,30146,32528,3315
15,0.776,11588,9145,30858,32631,2443
16,0.828,17661,9327,31584,32528,8334
17,0.88,17639,9199,29479,32753,8440
18,0.931,15719,9139,30710,32406,6580
19,0.983,15170,9169,31073,32777,6001
20,1.035,15055,9345,29230,32723,5710
21,1.087,17508,9381,30207,32552,8127
22,1.138,15255,9133,30231,32765,6122
23,1.19,16019,9551,30105,33136,6468
24,1.242,18085,9218,30669,32169,8867
25,1.294,17800,9393,30103,32139,8407
26,1.345,15608,9369,29528,32413,6239
27,1.397,15718,9115,31086,32698,6603
28,1.449,16396,9442,29887,32419,6954
29,1.501,15259,9218,30139,32321,6041
30,1.552,17376,9212,29821,32723,8164
31,1.604,17445,9296,31028,32844,8149
32,1.656,18488,9315,31017,32303,9173
33,1.707,18474,9357,31171,32334,9117
34,1.759,15435,9266,31161,32327,6169
35,1.811,12959,9278,29693,32692,3681
36,1.863,17378,9236,30114,32546,8142
37,1.914,16789,9303,29456,32905,7486
38,1.966,16120,9315,30815,32534,6805
39,2.018,14621,9224,31341,32382,5397
40,2.07,12034,9121,28518,32103,2913
41,2.121,14648,9393,31649,32498,5255
42,2.173,15395,9375,29426,32437,6020
43,2.225,16279,9296,29742,32680,6983
44,2.277,16750,9181,30854,32242,7569
45,2.328,17035,9345,29563,32613,7690
46,2.38,16592,9060,30788,32619,7532
47,2.432,17888,9454,29853,32674,8434
48,2.484,18362,9266,29884,32461,9096
49,2.535,14594,9333,29512,32637,5261
50,2.587,14875,9048,30726,32747,5827
51,2.639,14886,9206,30743,32334,5680
52,2.691,17563,9424,31479,32565,8139
53,2.742,18124,9248,30914,32346,8876
54,2.794,17036,9278,31935,32431,7758
55,2.846,16121,9345,31557,32619,6776
56,2.898,14232,9375,30338,32261,4857
57,2.949,16285,9333,29679,32255,6952
58,3.001,17390,9212,29911,32425,8178
59,3.053,17331,9169,30199,32516,8162
60,3.105,15312,9369,30890,32601,5943
61,3.156,16757,9484,30938,32510,7273
62,3.208,16495,9309,29340,32644,7186
63,3.26,15810,9254,29984,32151,6556
64,3.311,15868,9266,31723,32492,6602
65,3.363,14506,9018,28744,32303,5488
66,3.415,15192,9685,30343,32771,5507
67,3.467,13994,9824,30507,32504,4170
68,3.518,14522,9630,30183,32795,4892
69,3.57,15478,9715,31942,32820,5763
70,3.622,16530,9806,28805,32479,6724
71,3.674,14936,9454,29812,32577,5482
72,3.725,14017,9418,29916,33081,4599
73,3.777,8506,9139,30380,32558,-633
74,3.829,17620,9709,30832,32255,7911
75,3.881,18167,9351,30556,32473,8816
