frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,11664,11628,48470,50113,36
1,0.052,12119,11312,49119,50600,807
2,0.103,11840,11549,50019,50685,291
3,0.155,11095,11349,49035,50027,-254
4,0.207,11463,11215,50308,51093,248
5,0.259,11367,11118,50263,50234,249
6,0.31,11608,11343,51680,50167,265
7,0.362,13103,11403,49605,50241,1700
8,0.414,11796,11829,51530,50874,-33
9,0.466,12321,11628,49524,50088,693
10,0.517,11461,11610,48159,50186,-149
11,0.569,11846,11403,46901,50277,443
12,0.621,12105,11330,47552,50046,775
13,0.673,11971,11501,50326,50070,470
14,0.724,11666,10996,46269,50728,670
15,0.776,12445,11203,48749,51081,1242
16,0.828,11416,11543,49161,50174,-127
17,0.88,12040,11489,49207,50655,551
18,0.931,11704,11166,49623,49930,538
19,0.983,11783,11300,49094,50362,483
20,1.035,11732,11799,46776,50301,-67
21,1.087,11378,11720,48943,50850,-342
22,1.138,11565,11671,50563,50393,-106
23,1.19,11671,11264,49267,50454,407
24,1.242,11586,11665,50021,50174,-79
25,1.294,14431,11555,48259,50308,2876
26,1.345,12482,11166,49120,50094,1316
27,1.397,11878,11160,51211,51020,718
28,1.449,12026,11197,50027,49899,829
29,1.501,11508,11434,49111,50137,74
30,1.552,13061,11811,46739,49991,1250
31,1.604,10957,11349,50791,50643,-392
32,1.656,10872,11622,47672,50259,-750
33,1.707,11975,11495,49206,49711,480
34,1.759,13248,11878,49008,50417,1370
35,1.811,11295,11890,48313,50131,-595
36,1.863,11517,11215,48273,49924,302
37,1.914,11146,11221,48131,49997,-75
38,1.966,12284,11361,50070,50204,923
39,2.018,12084,11537,49454,50283,547
40,2.07,10753,11586,47962,49948,-833
41,2.121,11717,11257,49844,50289,460
42,2.173,11723,11282,50234,50594,441
43,2.225,11336,11245,50559,50308,91
44,2.277,11256,11312,47533,50283,-56
45,2.328,11679,11191,49862,50058,488
46,2.38,12507,11446,48641,50137,1061
47,2.432,10871,11184,49488,50180,-313
48,2.484,11583,11191,49564,49979,392
49,2.535,11869,11562,49226,49948,307
50,2.587,11127,11489,47706,49936,-362
51,2.639,11989,11337,47931,50393,652
52,2.691,11970,11312,47895,51020,658
53,2.742,11173,11032,49756,49906,141
54,2.794,13207,11330,47941,49918,1877
55,2.846,12287,11324,49625,49839,963
56,2.898,12309,11397,45823,50289,912
57,2.949,11851,11470,48134,50399,381
58,3.001,11100,11227,49349,49357,-127
59,3.053,10898,11403,47943,49881,-505
60,3.105,12150,11543,52372,49960,607
61,3.156,11280,11361,47367,50326,-81
62,3.208,11318,11154,49081,50186,164
63,3.26,11003,11209,49044,50387,-206
64,3.311,11427,11197,50068,50283,230
65,3.363,10820,11343,47652,50216,-523
66,3.415,11725,11239,48410,50831,486
67,3.467,11965,11355,47931,50289,610
68,3.518,11113,11397,48404,50929,-284
69,3.57,12034,11531,49400,50527,503
70,3.622,11297,11087,47325,50521,210
71,3.674,11470,11902,46997,50667,-432
72,3.725,11690,11373,50034,49808,317
73,3.777,11711,11245,49437,50490,466
74,3.829,11355,11288,49532,50868,67
75,3.881,11568,11184,46408,50716,384
76,3.932,11847,11257,49917,49607,590
77,3.984,11181,11075,47956,49869,106
78,4.036,11265,11197,48702,50813,68
79,4.088,11971,11160,47062,49832,811
80,4.139,11506,11282,47721,51081,224
81,4.191,11806,11361,51283,50186,445
82,4.243,11304,11130,47507,50375,174
83,4.295,13141,11312,46661,50058,1829
84,4.346,12197,11251,49982,51325,946
85,4.398,11696,11470,48202,50174,226
86,4.45,13144,11148,49216,50636,1996
87,4.502,15447,11495,47966,50643,3952
88,4.553,16647,11367,48608,49893,5280
89,4.605,15843,11385,46816,50137,4458
90,4.657,15727,11294,48411,51051,4433
91,4.709,14910,11495,50087,50076,3415
92,4.76,15510,11385,48710,50533,4125
93,4.812,16052,11513,46186,50381,4539
94,4.864,13866,11446,50598,50435,2420
95,4.915,14363,11489,47641,50174,2874
96,4.967,14649,11537,48698,50107,3112
97,5.019,14604,11574,48374,50180,3030
98,5.071,13144,11659,48509,50594,1485
99,5.122,13680,11580,48857,50898,2100
100,5.174,13284,11665,47808,50521,1619
101,5.226,13023,11695,49091,49991,1328
102,5.278,12682,11209,49861,50375,1473
103,5.329,13922,11294,46590,50783,2628
104,5.381,14500,11531,49557,50819,2969
105,5.433,12814,11349,47165,50356,1465
106,5.485,13113,11482,48906,49790,1631
107,5.536,12966,11221,49150,49692,1745
108,5.588,12863,11349,48696,50423,1514
109,5.64,13562,11257,47934,49577,2305
110,5.692,13056,11397,48339,50234,1659
111,5.743,13704,11282,48115,50174,2422
112,5.795,12493,11203,47645,50314,1290
113,5.847,13255,11099,48371,50728,2156
114,5.899,13672,11476,49578,50320,2196
115,5.95,13181,11397,46789,50088,1784
116,6.002,13352,11391,48143,50490,1961
117,6.054,13732,11470,49450,50003,2262
118,6.106,13939,11312,48348,50107,2627
119,6.157,12768,11081,48412,50368,1687
120,6.209,12596,11367,49082,50643,1229
121,6.261,14531,11318,48683,50569,3213
122,6.313,13070,11452,47603,50959,1618
123,6.364,13712,11616,48499,50399,2096
124,6.416,14582,11647,46730,50527,2935
125,6.468,13966,11744,50825,50368,2222
126,6.519,13783,11501,49151,50387,2282
127,6.571,13311,11410,48743,50088,1901
128,6.623,13354,11464,47551,50058,1890
129,6.675,13178,11476,46704,50326,1702
130,6.726,14734,11683,49668,51020,3051
131,6.778,13396,11598,48842,50381,1798
132,6.83,12650,11428,51028,49638,1222
133,6.882,13820,11172,49584,50533,2648
134,6.933,12921,11227,48382,50314,1694
135,6.985,14660,11337,47229,50509,3323
136,7.037,13402,11379,46781,50326,2023
137,7.089,13395,11300,48846,49979,2095
138,7.14,14361,11245,47857,50691,3116
139,7.192,14691,11337,48511,50344,3354
140,7.244,12789,11300,49439,50740,1489
141,7.296,13335,11051,51149,50630,2284
142,7.347,15675,11440,49414,50082,4235
143,7.399,14742,11312,49644,50040,3430
144,7.451,13794,11288,46703,49814,2506
145,7.503,14243,11446,49480,50710,2797
146,7.554,12603,11385,48507,51124,1218
147,7.606,13358,11397,49261,50088,1961
148,7.658,12694,11257,49999,51136,1437
149,7.71,14398,11604,49059,50874,2794
150,7.761,14682,11543,49208,49772,3139
151,7.813,13415,11373,47127,50856,2042
152,7.865,13423,11026,45700,50643,2397
153,7.917,13687,11276,50205,50222,2411
154,7.968,13998,11148,48346,50216,2850
155,8.02,13494,11379,49446,50685,2115
156,8.072,13643,11531,47908,50594,2112
157,8.123,12107,11148,49195,50691,959
158,8.175,11449,11324,50275,50344,125
159,8.227,11258,11227,48306,49619,31
160,8.279,11468,11288,48958,49851,180
161,8.33,10755,11288,50526,50210,-533
162,8.382,11371,11160,48694,50764,211
163,8.434,11397,11306,48428,49802,91
164,8.486,12013,11154,49359,50728,859
165,8.537,11892,11184,49900,50308,708
166,8.589,11581,11233,49019,50886,348
167,8.641,10976,10947,48572,51178,29
168,8.693,11132,11385,49571,51160,-253
169,8.744,12105,11373,51059,50289,732
170,8.796,10842,11397,49019,50868,-555
171,8.848,12118,11446,49231,51172,672
172,8.9,11556,11105,48243,50387,451
173,8.951,11613,11440,50264,50819,173
174,9.003,11915,11330,48796,49991,585
175,9.055,12362,11385,49005,50277,977
176,9.107,12237,11227,48658,50569,1010
177,9.158,11301,11051,48803,50417,250
178,9.21,11812,11288,49324,50435,524
179,9.262,11387,10941,48654,50344,446
180,9.314,11914,10996,50584,50466,918
181,9.365,12328,11337,48740,50807,991
182,9.417,11705,11251,50488,50929,454
183,9.469,13235,11823,51485,50046,1412
184,9.521,12936,11853,51353,50417,1083
185,9.572,11613,11495,48176,50722,118
186,9.624,11105,11154,50991,50533,-49
187,9.676,11054,11732,50708,50539,-678
188,9.727,11860,11361,51165,50283,499
189,9.779,12190,11324,47346,50783,866
190,9.831,11509,11452,47824,50277,57
191,9.883,10707,11203,51086,50082,-496
192,9.934,11081,11160,50735,50557,-79
193,9.986,12572,11470,49448,49845,1102
194,10.038,10966,11385,49400,51294,-419
195,10.09,10859,11227,49269,49966,-368
196,10.141,11996,11270,48729,50198,726
197,10.193,12596,11701,48838,50904,895
198,10.245,11165,11306,49454,50716,-141
199,10.297,11659,11434,48969,50819,225
200,10.348,12253,11385,48453,50399,868
201,10.4,11666,11489,49441,49790,177
202,10.452,12319,11148,49348,49997,1171
203,10.504,10865,11385,50502,51270,-520
204,10.555,11354,11203,48340,50740,151
205,10.607,10940,11391,48632,50241,-451
206,10.659,12891,11039,50815,50356,1852
207,10.711,12447,11817,48609,50643,630
208,10.762,12812,12066,48866,50965,746
209,10.814,11913,11501,49287,50600,412
210,10.866,11630,11586,51747,51355,44
211,10.918,10735,11014,48029,50594,-279
212,10.969,11944,11057,48368,50850,887
213,11.021,11104,11111,49435,51501,-7
214,11.073,11278,11209,47100,50795,69
215,11.125,12003,11166,49098,50612,837
216,11.176,10412,11087,49209,50411,-675
217,11.228,11204,11111,48660,50697,93
218,11.28,10971,11203,49053,50107,-232
219,11.331,12283,11403,49042,50283,880
220,11.383,13070,11549,48061,51185,1521
221,11.435,11716,11288,47981,50770,428
222,11.487,11772,11209,48290,50990,563
223,11.538,10947,11257,50643,49893,-310
224,11.59,12263,11543,48694,50612,720
225,11.642,12030,11458,50720,50801,572
226,11.694,11001,11245,49522,50533,-244
227,11.745,11716,11410,47349,50295,306
228,11.797,12034,11105,50089,50935,929
229,11.849,11203,11306,48777,50795,-103
230,11.901,11177,11574,48444,50990,-397
231,11.952,11309,11422,50750,50551,-113
232,12.004,12715,11738,50656,50576,977
233,12.056,12058,11580,48164,50898,478
234,12.108,10865,11397,50064,50155,-532
235,12.159,11633,11537,46930,51489,96
236,12.211,11147,11464,49797,50070,-317
237,12.263,11022,11172,51343,50563,-150
238,12.315,10764,11482,51216,50283,-718
239,12.366,12057,11221,49416,50088,836
240,12.418,11590,11294,48022,50143,296
241,12.47,12071,11166,49042,50332,905
242,12.522,10568,11440,48075,51343,-872
243,12.573,10449,11318,52106,50399,-869
244,12.625,12865,11349,48522,51678,1516
245,12.677,12155,11233,48259,51075,922
246,12.729,12004,11251,49274,50368,753
247,12.78,11648,11069,50261,49936,579
248,12.832,11965,11233,50393,51489,732
249,12.884,11194,11391,51007,50308,-197
250,12.935,12077,10978,51540,50910,1099
251,12.987,13037,11324,50623,50910,1713
252,13.039,11416,11300,50015,50783,116
253,13.091,11241,11476,47515,51209,-235
