frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,14190,14441,54171,59481,-251
1,0.052,16302,14313,54635,59730,1989
2,0.103,15798,14642,53637,59869,1156
3,0.155,14957,14715,54842,59875,242
4,0.207,14591,14617,55330,59790,-26
5,0.259,14740,14514,56746,60263,226
6,0.31,14404,14959,55516,59203,-555
7,0.362,12996,14825,56320,58942,-1829
8,0.414,13046,14136,54982,60020,-1090
9,0.466,13801,14575,52680,60959,-774
10,0.517,14122,14520,54608,61080,-398
11,0.569,18217,13855,56541,59990,4362
12,0.621,14984,14300,55147,59269,684
13,0.673,15409,14837,53722,60147,572
14,0.724,16803,15300,53328,60414,1503
15,0.776,18675,14806,55453,60166,3869
16,0.828,14372,14410,53702,59505,-38
17,0.88,14937,14940,55085,59820,-3
18,0.931,14022,14880,56851,59802,-858
19,0.983,15148,14514,54655,59875,634
20,1.035,13378,14355,56014,59536,-977
21,1.087,13623,14044,54138,59390,-421
22,1.138,12819,14410,52389,59584,-1591
23,1.19,14533,14337,53674,60275,196
24,1.242,12972,14105,53578,60469,-1133
25,1.294,12567,13465,54299,60287,-898
26,1.345,12436,13221,54882,60523,-785
27,1.397,12289,13831,55361,60462,-1542
28,1.449,12439,14502,54551,59045,-2063
29,1.501,14510,13935,53783,59736,575
30,1.552,13999,14514,53517,59312,-515
31,1.604,12898,14252,54291,60045,-1354
32,1.656,12167,13423,54990,59651,-1256
33,1.707,13937,14294,54416,59808,-357
34,1.759,13521,14386,52656,60141,-865
35,1.811,12977,14398,56589,59717,-1421
36,1.863,12759,13831,54995,59166,-1072
37,1.914,14453,13435,53404,59972,1018
38,1.966,12429,13977,53464,59923,-1548
39,2.018,12887,13624,54300,60075,-737
40,2.07,13083,13441,53997,60045,-358
41,2.121,13403,13892,54708,59960,-489
42,2.173,14355,14038,53254,59584,317
43,2.225,14769,14051,52652,59203,718
44,2.277,15756,14057,55358,59984,1699
45,2.328,14657,13959,54121,60699,698
46,2.38,15264,14124,55820,59675,1140
47,2.432,13298,14916,53676,58930,-1618
48,2.484,13618,14282,54847,59524,-664
49,2.535,13538,13721,57515,59427,-183
50,2.587,12874,13417,54947,59281,-543
51,2.639,12483,14191,55512,59536,-1708
52,2.691,13712,14118,54537,59039,-406
53,2.742,12817,14014,55110,58785,-1197
54,2.794,13222,14307,53478,59481,-1085
55,2.846,12702,14111,53730,59009,-1409
56,2.898,12606,13496,56593,59524,-890
57,2.949,12200,13307,55138,60123,-1107
58,3.001,11918,13642,55615,59275,-1724
59,3.053,11901,12905,56584,59536,-1004
60,3.105,12935,12917,54810,59784,18
61,3.156,13649,13599,55202,59372,50
62,3.208,12338,13496,53633,60178,-1158
63,3.26,12561,13734,55337,59263,-1173
64,3.311,13041,13642,56089,59009,-601
65,3.363,12401,13880,57325,59499,-1479
66,3.415,12832,14069,55699,60038,-1237
67,3.467,13877,13532,53710,60257,345
68,3.518,14314,13660,54767,59342,654
69,3.57,13224,14032,54483,59433,-808
70,3.622,14151,14520,54959,59081,-369
71,3.674,13318,14599,54493,59766,-1281
72,3.725,13702,15008,55030,59887,-1306
73,3.777,14212,14221,56428,60184,-9
74,3.829,12426,14800,54275,60475,-2374
75,3.881,13014,14392,54582,59869,-1378
76,3.932,13612,14063,54969,59778,-451
77,3.984,13085,13630,54751,60057,-545
78,4.036,13720,13532,54257,59960,188
79,4.088,12472,13971,56079,59790,-1499
80,4.139,12410,13581,55933,59348,-1171
81,4.191,12559,13526,54962,59209,-967
82,4.243,14027,13910,55369,59911,117
83,4.295,14087,13636,53946,59360,451
84,4.346,13061,14057,52476,59627,-996
85,4.398,14440,14221,53449,59839,219
86,4.45,13857,13874,56279,59596,-17
87,4.502,12440,13362,58498,60232,-922
88,4.553,12651,13508,53313,60250,-857
89,4.605,13186,13197,56069,60244,-11
90,4.657,13113,13624,54010,59663,-511
91,4.709,12354,13429,54544,59245,-1075
92,4.76,12930,13910,54308,59548,-980
93,4.812,12424,13666,54245,59929,-1242
94,4.864,12290,13862,54054,59584,-1572
95,4.915,12446,14087,55491,59596,-1641
96,4.967,12413,13825,54641,59657,-1412
97,5.019,12823,13764,55198,59518,-941
98,5.071,12641,13380,54508,60456,-739
99,5.122,13165,13813,56279,59705,-648
100,5.174,13351,13752,56881,59469,-401
101,5.226,12075,13849,54269,59796,-1774
102,5.278,12259,13666,55963,59730,-1407
103,5.329,11887,14435,51968,59621,-2548
104,5.381,12228,14044,54013,59923,-1816
105,5.433,12460,13886,58953,60202,-1426
106,5.485,13086,14081,55065,59790,-995
107,5.536,12001,13849,55333,59499,-1848
108,5.588,12585,14185,55348,59929,-1600
109,5.64,12467,14270,53606,59675,-1803
110,5.692,13400,15288,53963,60069,-1888
111,5.743,14113,14660,55063,60087,-547
112,5.795,13293,14648,55408,60293,-1355
113,5.847,14035,14636,56035,59614,-601
114,5.899,14651,14081,57059,59287,570
115,5.95,13438,13825,53501,59790,-387
116,6.002,11863,13813,55175,59627,-1950
117,6.054,12914,14105,53422,60172,-1191
118,6.106,13383,14264,56830,59911,-881
119,6.157,12186,13813,56281,60051,-1627
120,6.209,13563,13697,53290,60032,-134
121,6.261,12346,14087,56297,59905,-1741
122,6.313,12685,14276,54199,59851,-1591
123,6.364,14569,14111,55422,59675,458
124,6.416,13190,14118,55753,60420,-928
125,6.468,13118,14051,54581,59730,-933
126,6.519,13584,14294,53436,59984,-710
127,6.571,14401,13746,54619,60063,655
128,6.623,12886,13843,54889,59069,-957
129,6.675,14475,14154,54424,59869,321
130,6.726,14690,14361,54374,59402,329
131,6.778,14076,14002,53333,59602,74
132,6.83,12932,13514,55249,59978,-582
133,6.882,14893,13788,52798,59669,1105
134,6.933,13879,13880,54988,59839,-1
135,6.985,12895,13807,54261,59378,-912
136,7.037,12539,13782,53423,59711,-1243
137,7.089,12862,13654,56738,59681,-792
138,7.14,13444,13874,52900,58972,-430
139,7.192,13310,13691,52259,60160,-381
140,7.244,13491,13313,53624,59857,178
141,7.296,12875,13837,53714,59197,-962
142,7.347,13808,13849,57041,59730,-41
143,7.399,14442,14081,56032,59790,361
144,7.451,12944,13813,54315,59972,-869
145,7.503,13291,13532,53724,59651,-241
146,7.554,12834,14179,54315,59699,-1345
147,7.606,13345,13673,54732,60081,-328
148,7.658,14710,14075,54489,59505,635
149,7.71,13290,14038,55623,60135,-748
150,7.761,14229,14020,53429,59421,209
151,7.813,14905,14038,54986,59808,867
152,7.865,12454,13325,54624,59415,-871
153,7.917,12617,13514,55247,60456,-897
154,7.968,13725,13746,56614,59009,-21
155,8.02,13281,14483,55479,59669,-1202
156,8.072,15339,14697,53451,59972,642
157,8.123,20285,15398,53371,59887,4887
158,8.175,15422,15428,54739,59723,-6
159,8.227,12455,14532,54432,60269,-2077
160,8.279,11884,14099,56447,59548,-2215
161,8.33,11800,14008,55577,59384,-2208
162,8.382,14383,13825,54021,59723,558
163,8.434,13392,13862,54248,59402,-470
164,8.486,12820,13545,54201,58972,-725
165,8.537,12168,13916,55359,59215,-1748
166,8.589,12052,13983,57474,59481,-1931
167,8.641,12212,13807,57115,59608,-1595
168,8.693,11607,13819,55516,59221,-2212
169,8.744,12817,13685,54705,59530,-868
170,8.796,14256,13916,56946,59511,340
171,8.848,13917,13886,55986,59621,31
172,8.9,13433,13837,55528,60238,-404
173,8.951,13327,13752,54215,59608,-425
174,9.003,14189,14111,53730,59487,78
175,9.055,12243,13246,56400,59505,-1003
176,9.107,12172,13356,53330,60014,-1184
177,9.158,12409,13855,54678,59499,-1446
178,9.21,13676,13496,56157,59772,180
179,9.262,13929,14185,54050,60069,-256
180,9.314,12592,13654,55273,59433,-1062
181,9.365,13455,13691,58439,59287,-236
182,9.417,12347,13252,55121,59475,-905
183,9.469,12210,13325,55166,59596,-1115
184,9.521,12468,13612,55039,59639,-1144
185,9.572,13122,13855,55253,60178,-733
186,9.624,12603,13734,55369,59954,-1131
187,9.676,11683,13240,55758,59221,-1557
188,9.727,13772,13441,57775,59923,331
189,9.779,11972,13782,56717,60099,-1810
190,9.831,10805,14032,53135,59548,-3227
191,9.883,11681,13398,53827,60220,-1717
192,9.934,12662,13057,57222,59723,-395
193,9.986,13879,13417,56057,59572,462
194,10.038,13317,13880,54445,59324,-563
195,10.09,12238,13496,54149,59221,-1258
196,10.141,14307,13404,53668,59875,903
197,10.193,12649,12825,54908,59439,-176
198,10.245,12166,13319,53631,59839,-1153
199,10.297,11213,13349,54792,59475,-2136
200,10.348,12928,13307,55108,58978,-379
201,10.4,12868,13587,55870,59754,-719
202,10.452,12997,13234,56103,59524,-237
203,10.504,13199,13246,54944,59481,-47
204,10.555,14421,13447,55715,58997,974
205,10.607,14949,13953,56393,59893,996
206,10.659,14024,13746,55423,59433,278
207,10.711,12825,13947,57205,59287,-1122
208,10.762,12244,13892,54167,59396,-1648
209,10.814,12754,13459,54132,59578,-705
210,10.866,13608,13569,57079,59463,39
211,10.918,12070,14215,54239,60408,-2145
212,10.969,12878,14111,56097,59554,-1233
213,11.021,13987,13703,56145,59481,284
214,11.073,13701,13660,52978,60214,41
215,11.125,12351,13154,54614,58827,-803
216,11.176,13108,13794,54476,59015,-686
217,11.228,12229,13435,57760,59075,-1206
218,11.28,12789,13971,56355,59524,-1182
219,11.331,13622,14179,56179,60057,-557
220,11.383,13502,14386,56072,59990,-884
221,11.435,13884,13977,57191,59929,-93
222,11.487,12880,13831,54854,59348,-951
223,11.538,13066,13502,54775,59887,-436
224,11.59,14134,13819,56509,59336,315
225,11.642,13191,13892,55791,60257,-701
226,11.694,12733,14087,54745,59742,-1354
227,11.745,14492,15026,54641,58712,-534
228,11.797,12970,14355,53684,58276,-1385
229,11.849,12868,13776,54840,59863,-908
230,11.901,13168,14166,55372,60208,-998
231,11.952,14493,14770,54406,59142,-277
232,12.004,12971,13922,55457,59845,-951
233,12.056,12840,13709,55922,59324,-869
234,12.108,13361,13727,56078,58991,-366
235,12.159,12108,13764,55912,59542,-1656
236,12.211,12680,13904,52556,59445,-1224
237,12.263,13781,14118,54947,60456,-337
238,12.315,15564,14069,55021,59511,1495
239,12.366,15622,14227,56522,59457,1395
240,12.418,14786,14300,54956,59518,486
241,12.47,15996,14246,56055,59984,1750
242,12.522,15008,14520,55742,59584,488
243,12.573,15977,14166,54541,59826,1811
244,12.625,14247,14026,56158,58845,221
245,12.677,14843,13709,54883,58997,1134
246,12.729,13049,13862,53504,59027,-813
247,12.78,11153,13770,53401,59475,-2617
248,12.832,12431,13983,53072,60160,-1552
249,12.884,12508,14172,54901,59372,-1664
250,12.935,11939,13666,54297,58676,-1727
251,12.987,14133,13538,55953,59542,595
252,13.039,13837,13343,55316,58972,494
253,13.091,12317,13209,56697,59360,-892
254,13.142,12408,13593,56570,60456,-1185
255,13.194,14098,13679,55790,58869,419
256,13.246,15783,13764,55288,59451,2019
257,13.298,14100,14270,55179,59233,-170
258,13.349,16330,13990,55597,60014,2340
259,13.401,16952,14026,55405,59742,2926
260,13.453,14333,13819,55901,59960,514
261,13.505,15161,13801,55946,59736,1360
262,13.556,15958,13868,55668,60063,2090
263,13.608,15370,13581,55433,58875,1789
264,13.66,15071,13837,54055,59269,1234
265,13.712,12524,13953,53677,59845,-1429
266,13.763,13274,13520,52941,59996,-246
267,13.815,11611,13307,56510,60129,-1696
268,13.867,12914,13831,55073,60305,-917
269,13.919,14773,13417,54901,59178,1356
270,13.97,12396,13282,55240,59899,-886
271,14.022,11723,13106,55252,59384,-1383
272,14.074,12009,13276,55179,59348,-1267
273,14.126,12077,13343,54600,59312,-1266
274,14.177,15304,13721,54618,59584,1583
275,14.229,18157,13855,55803,59251,4302
276,14.281,14430,13862,56907,59984,568
277,14.333,12481,13673,56926,59118,-1192
278,14.384,13732,14130,54918,60069,-398
279,14.436,12183,13496,57012,59457,-1313
280,14.488,12892,13313,54961,60493,-421
281,14.54,11680,13142,54697,59342,-1462
282,14.591,12491,13093,53630,60026,-602
283,14.643,11292,13240,57403,59439,-1948
284,14.695,12182,13167,56537,59899,-985
285,14.746,12158,13953,55432,59463,-1795
286,14.798,13889,13782,56841,59511,107
287,14.85,12548,13618,52916,59693,-1070
288,14.902,13348,13563,55780,59863,-215
289,14.953,11824,13685,55772,58869,-1861
290,15.005,11604,13636,56484,60087,-2032
291,15.057,12258,14063,56526,58985,-1805
292,15.109,14485,14349,55922,60602,136
293,15.16,12897,14136,55836,60166,-1239
294,15.212,13677,13709,56054,59839,-32
295,15.264,13387,14191,57601,59833,-804
296,15.316,11758,13971,53546,59657,-2213
297,15.367,12989,13770,55233,60147,-781
298,15.419,12961,13782,55706,59548,-821
299,15.471,12178,13977,53457,60402,-1799
300,15.523,13044,13922,56850,60414,-878
301,15.574,13463,13532,55702,60335,-69
302,15.626,11571,13831,53668,59445,-2260
303,15.678,12649,13959,56546,59003,-1310
304,15.73,12414,14611,53300,59427,-2197
305,15.781,12514,13904,54686,60232,-1390
306,15.833,14040,14532,53770,60141,-492
307,15.885,12735,14843,55729,60275,-2108
308,15.937,12625,13929,54812,60711,-1304
309,15.988,11746,14642,52612,59427,-2896
310,16.04,11913,13526,54037,58821,-1613
311,16.092,12573,13331,53221,60166,-758
312,16.144,13415,13874,53353,60317,-459
313,16.195,13356,13782,53692,59178,-426
314,16.247,12138,13892,52932,59723,-1754
315,16.299,11694,13758,55533,59881,-2064
316,16.35,12333,14160,53885,60275,-1827
317,16.402,13658,14550,54305,59596,-892
318,16.454,12508,14185,56139,59536,-1677
319,16.506,13384,14288,55569,60141,-904
320,16.557,11570,13843,54197,59820,-2273
321,16.609,12445,13697,55640,59312,-1252
322,16.661,13347,13325,56044,59245,22
323,16.713,12044,13551,57039,59699,-1507
324,16.764,14853,14057,53254,59166,796
325,16.816,13646,13606,55032,59493,40
326,16.868,12462,13520,55780,59542,-1058
327,16.92,12958,13392,56396,59996,-434
328,16.971,13369,13374,54457,59778,-5
329,17.023,11314,13374,55312,59499,-2060
330,17.075,28553,13526,55639,58815,15027
331,17.127,32239,13575,53611,60087,18664
332,17.178,31940,13191,53437,59748,18749
333,17.23,35459,13325,53060,59039,22134
334,17.282,31007,13587,52875,59257,17420
335,17.334,19358,13124,54809,59348,6234
336,17.385,28026,13898,56616,58942,14128
337,17.437,19830,13819,54284,60366,6011
338,17.489,24656,14081,54303,59287,10575
339,17.541,28982,14489,52169,59178,14493
340,17.592,37175,14282,54600,59190,22893
341,17.644,38743,14349,57828,59384,24394
342,17.696,34853,14148,56726,59390,20705
343,17.748,26573,13983,54820,59857,12590
344,17.799,28023,14739,55165,59554,13284
345,17.851,26059,14849,54875,59427,11210
346,17.903,29831,14367,55493,60317,15464
347,17.954,32085,13983,55665,59833,18102
348,18.006,34459,14544,53588,59833,19915
349,18.058,28612,13709,57131,58712,14903
350,18.11,30681,13301,56428,58803,17380
351,18.161,22080,13758,56156,59699,8322
352,18.213,20846,14002,56241,59075,6844
353,18.265,31275,13447,53696,59233,17828
354,18.317,31828,13624,56541,58494,18204
355,18.368,24973,13392,55781,59633,11581
356,18.42,31312,13642,55313,59245,17670
357,18.472,29391,13343,55303,59057,16048
358,18.524,27228,14014,55677,59572,13214
359,18.575,29662,14069,56251,59748,15593
360,18.627,24584,13161,54631,59451,11423
361,18.679,32527,13514,53045,59197,19013
362,18.731,32865,14148,53743,59087,18717
363,18.782,31832,14026,54947,59445,17806
364,18.834,28190,14422,54439,59711,13768
365,18.886,27304,13496,55038,58924,13808
366,18.938,31410,13831,55267,59802,17579
367,18.989,27731,13788,55041,59312,13943
368,19.041,33741,13703,56249,59051,20038
369,19.093,31558,13429,53282,59390,18129
370,19.145,30656,14495,53920,59384,16161
371,19.196,30395,14239,56430,58845,16156
372,19.248,28756,13575,56828,59960,15181
373,19.3,20077,13593,54137,58760,6484
374,19.352,23043,13240,55098,59415,9803
375,19.403,21554,13197,55654,59233,8357
376,19.455,23203,14105,55722,59839,9098
377,19.507,25656,13990,53953,59487,11666
378,19.558,28030,14349,55443,58542,13681
379,19.61,25442,13990,53538,59778,11452
380,19.662,22375,13740,56270,60232,8635
381,19.714,23571,13154,56337,60051,10417
382,19.765,24030,13526,56499,59009,10504
383,19.817,24891,13721,57016,59445,11170
384,19.869,20806,13349,56266,60257,7457
385,19.921,22230,13825,55648,60069,8405
386,19.972,22939,14093,54960,59917,8846
387,20.024,23807,13959,56125,59602,9848
388,20.076,23116,13715,54543,59396,9401
389,20.128,22415,13935,54621,59833,8480
390,20.179,25592,14495,53812,60499,11097
