frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,19419,14666,66620,63398,4753
1,0.052,21209,14435,69009,63289,6774
2,0.103,22376,14550,67589,62712,7826
3,0.155,21187,14605,68072,63489,6582
4,0.207,18025,14320,68026,62213,3705
5,0.259,19627,14374,69238,62371,5253
6,0.31,21596,14684,68959,63599,6912
7,0.362,20557,14866,67450,62359,5691
8,0.414,19590,14860,70271,62463,4730
9,0.466,19508,14217,67928,63629,5291
10,0.517,22359,14720,67314,63690,7639
11,0.569,21780,15066,67435,62663,6714
12,0.621,18377,14532,63149,62863,3845
13,0.673,20190,14763,65682,63082,5427
14,0.724,20755,14775,68004,62432,5980
15,0.776,21448,14902,67270,62675,6546
16,0.828,22018,14781,70335,62189,7237
17,0.88,20570,14587,66625,62505,5983
18,0.931,21349,14362,67798,62918,6987
19,0.983,20994,14781,66980,61375,6213
20,1.035,18867,14277,64819,61727,4590
21,1.087,23689,14283,66810,62347,9406
22,1.138,20962,13992,66173,62450,6970
23,1.19,20862,14344,65087,61964,6518
24,1.242,20268,14557,67390,62007,5711
25,1.294,22642,14362,66802,63052,8280
26,1.345,22459,14520,69158,62542,7939
27,1.397,20557,14381,65899,62335,6176
28,1.449,19422,14156,66106,61582,5266
29,1.501,20574,14502,67849,62450,6072
30,1.552,21428,14708,66671,62420,6720
31,1.604,19196,14411,64826,61436,4785
32,1.656,18682,14205,64697,62274,4477
33,1.707,21590,14423,65537,62803,7167
34,1.759,22001,15018,64835,62475,6983
35,1.811,18288,14277,65970,62104,4011
36,1.863,18783,14581,66254,62226,4202
37,1.914,21433,14587,65832,61813,6846
38,1.966,23098,14520,66932,62244,8578
39,2.018,22339,14465,66099,62967,7874
40,2.07,19267,14368,66876,61800,4899
41,2.121,20440,14035,66326,61806,6405
42,2.173,22426,13822,65706,62262,8604
43,2.225,18650,13768,67432,61509,4882
44,2.277,20275,14229,64892,61606,6046
45,2.328,18825,13871,68484,61582,4954
46,2.38,18273,14071,66539,61806,4202
47,2.432,18791,14192,66756,61667,4599
48,2.484,20521,14265,64674,62299,6256
49,2.535,21083,14259,66795,61576,6824
50,2.587,17270,14199,64997,61387,3071
51,2.639,16012,13980,65888,61582,2032
52,2.691,18960,13974,65006,61187,4986
53,2.742,19387,14053,65526,61442,5334
54,2.794,19035,13786,67152,60992,5249
55,2.846,19547,13938,68392,62226,5609
56,2.898,18943,13737,68219,60974,5206
57,2.949,18741,13610,67508,61940,5131
58,3.001,19905,13847,66693,61843,6058
59,3.053,18609,13398,65777,63149,5211
60,3.105,18941,13361,64707,62414,5580
61,3.156,19915,13828,63244,62736,6087
62,3.208,20480,13555,64238,61995,6925
63,3.26,21852,13889,65691,62760,7963
64,3.311,19161,13780,67109,60579,5381
65,3.363,20438,13810,68902,61770,6628
66,3.415,19002,14186,64466,61333,4816
67,3.467,18905,13956,64977,62554,4949
68,3.518,18554,14362,67437,61090,4192
69,3.57,20249,13944,66468,61873,6305
70,3.622,19966,13683,66140,61928,6283
71,3.674,18070,14259,66691,61527,3811
72,3.725,22328,14114,68047,61466,8214
73,3.777,20888,13895,64113,61478,6993
74,3.829,20933,14041,67961,61296,6892
75,3.881,17917,13986,68196,61059,3931
76,3.932,21215,13932,62858,61399,7283
77,3.984,20810,14168,65570,60743,6642
78,4.036,20527,14059,66315,60986,6468
79,4.088,20815,13780,64846,61424,7035
80,4.139,21105,13507,64256,61193,7598
81,4.191,21880,13743,65228,61940,8137
82,4.243,22663,13871,66769,61399,8792
83,4.295,20921,13756,65213,61339,7165
84,4.346,20059,13610,66057,61381,6449
85,4.398,20348,13865,66335,60658,6483
86,4.45,21541,13713,64248,60804,7828
87,4.502,18931,13804,66112,60646,5127
88,4.553,16062,13640,65021,59887,2422
89,4.605,15981,13580,66471,60318,2401
90,4.657,19931,14126,63102,60628,5805
91,4.709,20116,13980,68308,61041,6136
92,4.76,21079,13567,64249,60980,7512
93,4.812,18929,13616,64317,60549,5313
94,4.864,20863,13543,66972,61199,7320
95,4.915,18892,13294,64081,61071,5598
96,4.967,19312,13507,67453,61029,5805
97,5.019,15948,13361,67010,61369,2587
98,5.071,18877,13416,63655,61290,5461
99,5.122,16183,13695,65369,61831,2488
100,5.174,19717,13489,67143,61096,6228
101,5.226,18485,13252,64570,61667,5233
102,5.278,17932,13719,65920,60184,4213
103,5.329,17265,13598,66288,62365,3667
104,5.381,17542,13586,67614,61940,3956
105,5.433,20464,13628,68258,61794,6836
106,5.485,21187,13507,65483,61624,7680
107,5.536,20844,13385,65650,61211,7459
108,5.588,20896,13549,65691,61813,7347
109,5.64,21216,13452,66930,61418,7764
110,5.692,21229,13555,67923,61843,7674
111,5.743,20033,13537,67151,60640,6496
112,5.795,19871,13489,67380,60883,6382
113,5.847,19488,13537,66326,60683,5951
114,5.899,19181,13307,65963,60604,5874
115,5.95,20531,13671,63400,61788,6860
116,6.002,20985,13294,68388,60561,7691
117,6.054,20170,13191,65396,60664,6979
118,6.106,20344,13555,64671,62080,6789
119,6.157,17184,13076,66463,61369,4108
120,6.209,19445,13379,67507,61144,6066
121,6.261,17602,13058,66691,60573,4544
122,6.313,16395,13191,66838,61132,3204
123,6.364,13893,13027,65921,61260,866
124,6.416,14359,13410,65618,61813,949
125,6.468,13530,13507,68090,62651,23
126,6.519,14243,13173,67915,61314,1070
127,6.571,13216,13343,67791,61885,-127
128,6.623,13199,12906,64727,60737,293
