frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,15446,15351,59902,51502,95
1,0.052,15467,15231,58986,51168,236
2,0.103,15600,16263,60907,51113,-663
3,0.155,15475,15617,59811,50797,-142
4,0.207,15180,15418,59756,50682,-238
5,0.259,15956,15744,60208,50360,212
6,0.31,15179,15853,59952,50372,-674
7,0.362,14147,14983,57958,51441,-836
8,0.414,18287,15599,59526,50336,2688
9,0.466,16077,16656,60717,50864,-579
10,0.517,14574,15273,60987,51192,-699
11,0.569,14710,15206,59228,50943,-496
12,0.621,15214,15400,61477,51028,-186
13,0.673,15198,14802,58471,51490,396
14,0.724,14687,14917,59986,51016,-230
15,0.776,14154,14536,59268,51720,-382
16,0.828,15575,15418,62890,51368,157
17,0.88,13929,15810,58825,51010,-1881
18,0.931,16476,15520,59092,51192,956
19,0.983,14396,15967,59633,51271,-1571
20,1.035,14823,16034,58787,51180,-1211
21,1.087,17348,15973,60243,50870,1375
22,1.138,33384,15605,58653,51071,17779
23,1.19,45846,15526,59593,51174,30320
24,1.242,45539,16124,59555,50427,29415
25,1.294,16097,15454,60058,51095,643
26,1.345,17274,15907,57288,51149,1367
27,1.397,15294,15303,60400,51022,-9
28,1.449,14297,15031,62522,50985,-734
29,1.501,15019,15164,59698,51307,-145
30,1.552,19122,15551,60695,50822,3571
31,1.604,21587,15998,59854,50907,5589
32,1.656,18679,15605,60585,51635,3074
33,1.707,17696,15859,58336,51283,1837
34,1.759,15015,14953,61138,52151,62
35,1.811,14551,15581,59016,51277,-1030
36,1.863,15413,15333,60257,50973,80
37,1.914,14449,15037,60620,50664,-588
38,1.966,19289,15973,58825,51356,3316
39,2.018,18480,15883,60058,51902,2597
40,2.07,19801,16203,59604,51356,3598
41,2.121,14287,15134,60150,51222,-847
42,2.173,19011,14264,61253,52212,4747
43,2.225,16669,14482,61125,51028,2187
44,2.277,14881,15080,59518,51131,-199
45,2.328,15401,15067,59134,51702,334
46,2.38,14805,15363,60302,51878,-558
47,2.432,14837,14880,60431,51751,-43
48,2.484,15320,14747,59409,51496,573
49,2.535,16065,15388,61280,51963,677
50,2.587,15778,15279,60436,51174,499
51,2.639,15806,15587,60446,51313,219
52,2.691,14666,15647,58687,50937,-981
53,2.742,14592,14820,60033,51465,-228
54,2.794,15173,14735,61618,51350,438
55,2.846,16119,16299,61105,50828,-180
56,2.898,15258,14898,61660,51228,360
57,2.949,14129,15339,61586,51338,-1210
58,3.001,14695,15267,59733,51939,-572
59,3.053,15717,14892,60222,52425,825
60,3.105,16570,15478,59075,51071,1092
61,3.156,16950,15345,61354,52024,1605
62,3.208,19421,15466,60265,51429,3955
63,3.26,17371,16764,59282,51714,607
64,3.311,16996,16239,60765,50785,757
65,3.363,24729,15732,61071,51617,8997
66,3.415,17010,15659,61222,51757,1351
67,3.467,15513,15834,59684,51374,-321
68,3.518,14364,15653,61134,51781,-1289
69,3.57,15131,15363,61016,51526,-232
70,3.622,16523,15146,59669,51745,1377
71,3.674,14157,15321,59655,51757,-1164
72,3.725,14161,15520,59544,51824,-1359
73,3.777,14797,15587,59480,51344,-790
74,3.829,14892,14935,61347,51623,-43
75,3.881,15646,15653,60790,51623,-7
76,3.932,16352,15170,58301,51866,1182
77,3.984,15715,14439,58399,51022,1276
78,4.036,15035,14337,60413,51301,698
79,4.088,15171,14439,60514,51641,732
80,4.139,15886,14929,61153,51332,957
81,4.191,15481,15430,60560,51040,51
82,4.243,14031,15297,60313,51180,-1266
83,4.295,16013,15913,63481,51234,100
84,4.346,17290,15943,60574,51398,1347
85,4.398,17610,16076,59116,51307,1534
86,4.45,17256,16360,59935,51617,896
87,4.502,15474,15985,59175,51052,-511
88,4.553,15421,15822,60573,51805,-401
89,4.605,14819,14971,61404,51611,-152
90,4.657,13637,14633,62873,51842,-996
91,4.709,14830,15629,62796,51471,-799
92,4.76,15888,15472,61799,51538,416
93,4.812,17112,15629,60262,51453,1483
94,4.864,15322,14331,59956,52066,991
95,4.915,17437,15593,60713,52000,1844
96,4.967,18916,15158,60187,51216,3758
97,5.019,19452,14910,60914,51939,4542
98,5.071,15625,15170,59503,51447,455
99,5.122,15555,15400,60123,51714,155
100,5.174,14691,15061,60178,51848,-370
101,5.226,14756,14880,61547,51599,-124
102,5.278,14383,14464,60157,51374,-81
103,5.329,15528,15436,60876,52176,92
104,5.381,15398,14796,62067,50925,602
105,5.433,13653,14445,60458,51332,-792
106,5.485,17806,14790,60942,51447,3016
107,5.536,16033,15454,60121,51872,579
108,5.588,16788,15273,59756,52036,1515
109,5.64,14997,14814,61058,50925,183
110,5.692,17977,14790,62027,51811,3187
111,5.743,17731,16082,60140,51581,1649
112,5.795,18137,15744,64045,52006,2393
113,5.847,14781,15363,59226,51587,-582
114,5.899,15338,14258,61048,51162,1080
115,5.95,15254,14657,60991,51653,597
116,6.002,15549,15074,59537,52224,475
117,6.054,18643,15297,61102,51283,3346
118,6.106,16487,15043,61424,51386,1444
119,6.157,15027,14258,60856,51909,769
120,6.209,17963,14886,61437,51435,3077
121,6.261,14842,14977,59425,51793,-135
122,6.313,15818,14301,62787,51635,1517
123,6.364,15163,14639,61227,52109,524
124,6.416,15095,14729,60887,51963,366
125,6.468,15155,13993,59023,52291,1162
126,6.519,14236,14313,60127,51405,-77
127,6.571,13890,14131,61540,51587,-241
128,6.623,15522,14077,58202,51599,1445
129,6.675,14972,14041,64959,51253,931
130,6.726,14557,14373,62092,51459,184
131,6.778,15956,14476,60231,51556,1480
132,6.83,15361,14421,60557,52042,940
133,6.882,14940,14343,61989,52206,597
134,6.933,15324,14596,60023,51058,728
135,6.985,16058,14518,57691,51987,1540
136,7.037,16670,14415,61453,52042,2255
137,7.089,16331,15025,62533,51253,1306
138,7.14,15315,14874,61149,52066,441
139,7.192,15592,14953,61500,51981,639
140,7.244,16158,15176,60842,52194,982
141,7.296,19015,14910,58778,51902,4105
142,7.347,23443,14880,60651,51496,8563
143,7.399,16544,14669,60337,52012,1875
144,7.451,16894,14415,62501,51933,2479
145,7.503,15720,14699,60176,51575,1021
146,7.554,17040,14741,63155,52091,2299
147,7.606,15054,14578,59638,51666,476
148,7.658,15386,14627,61951,52267,759
149,7.71,15895,15315,60375,52085,580
150,7.761,15188,15013,60900,52200,175
151,7.813,15073,13817,64062,52024,1256
152,7.865,14894,14772,61724,51660,122
153,7.917,15601,14778,58395,51362,823
154,7.968,14516,14590,60931,51981,-74
155,8.02,15839,14621,63461,51326,1218
156,8.072,13856,14331,59861,51265,-475
157,8.123,13401,14699,62500,51987,-1298
158,8.175,15375,15218,60556,51575,157
159,8.227,16473,15110,61455,51981,1363
160,8.279,15596,14832,60123,51471,764
161,8.33,14993,14494,61126,52036,499
162,8.382,18284,15225,58824,51775,3059
163,8.434,18126,14778,61906,52188,3348
164,8.486,14851,14935,60806,52133,-84
165,8.537,14819,14137,59281,51963,682
166,8.589,14320,14228,59500,51605,92
167,8.641,18224,14222,63498,51156,4002
168,8.693,15376,14180,60809,52267,1196
169,8.744,14472,14204,61777,51186,268
170,8.796,14593,13980,61021,51793,613
171,8.848,14753,14156,62016,52158,597
172,8.9,15941,14325,63207,52285,1616
173,8.951,14364,15255,62658,51617,-891
174,9.003,15505,15074,62318,51824,431
175,9.055,15437,14910,62378,51824,527
176,9.107,14608,14874,60461,52182,-266
177,9.158,15118,14258,61574,51939,860
178,9.21,14673,14005,63859,52388,668
179,9.262,15482,14953,62288,51653,529
180,9.314,17319,14482,61959,51902,2837
181,9.365,14173,14512,64390,52230,-339
182,9.417,15622,14476,60252,52085,1146
183,9.469,14978,15104,63647,52334,-126
184,9.521,14685,15303,62631,52236,-618
185,9.572,18797,14723,63070,51708,4074
186,9.624,14394,14397,61248,52838,-3
187,9.676,14799,14590,61009,51921,209
188,9.727,14172,14421,62309,52376,-249
189,9.779,13910,13993,60289,51939,-83
190,9.831,14524,14705,61079,51817,-181
191,9.883,13847,13974,62858,52218,-127
192,9.934,14022,13944,63366,51757,78
193,9.986,14972,13974,61557,51994,998
194,10.038,14462,14107,61219,52504,355
195,10.09,13848,14119,60467,52267,-271
196,10.141,15142,14439,65989,51909,703
197,10.193,14706,14101,60349,52249,605
198,10.245,13989,14409,61187,52182,-420
199,10.297,15384,14639,62238,52321,745
200,10.348,15739,14729,62111,52243,1010
201,10.4,14452,14838,64341,52255,-386
202,10.452,18891,14464,63380,52188,4427
203,10.504,17951,14929,62683,52279,3022
204,10.555,15969,14270,60860,52109,1699
205,10.607,13540,14439,62244,52243,-899
206,10.659,13981,14301,59384,52121,-320
207,10.711,15685,14119,63772,52485,1566
208,10.762,15144,14379,62359,51981,765
209,10.814,16684,15019,61213,52534,1665
210,10.866,22032,14832,62836,52267,7200
