frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,8934,8499,47285,47497,435
1,0.052,8744,8858,46442,47594,-114
2,0.103,8830,8419,46333,47110,411
3,0.155,8761,8346,47528,48000,415
4,0.207,9567,8505,47625,47376,1062
5,0.259,9039,8413,46641,46535,626
6,0.31,8850,8572,47157,47631,278
7,0.362,9198,8517,47863,46608,681
8,0.414,9430,8578,48429,47219,852
9,0.466,8619,8858,48835,46965,-239
10,0.517,8599,8401,47269,46844,198
11,0.569,9074,8450,46321,47243,624
12,0.621,9171,8578,49285,47382,593
13,0.673,8715,8620,48137,47516,95
14,0.724,8949,8602,47277,46608,347
15,0.776,10017,8352,47052,46608,1665
16,0.828,9316,8523,47382,47298,793
17,0.88,9785,8529,45564,47425,1256
18,0.931,9399,8761,48747,47552,638
19,0.983,8895,8785,47141,47467,110
20,1.035,10146,8919,46614,47183,1227
21,1.087,9485,8651,47615,47280,834
22,1.138,9620,8718,46521,47352,902
23,1.19,9571,8602,47552,47122,969
24,1.242,9920,8846,48992,46995,1074
25,1.294,10644,8614,45240,46826,2030
26,1.345,11065,8797,46313,46904,2268
27,1.397,10503,8633,48976,47491,1870
28,1.449,10535,8651,46013,46783,1884
29,1.501,10016,8694,47044,47001,1322
30,1.552,9650,8602,47245,47104,1048
31,1.604,9330,8675,47582,47449,655
32,1.656,9783,8870,46331,47945,913
33,1.707,8953,8724,46358,47576,229
34,1.759,9727,8468,47115,47443,1259
35,1.811,9533,8712,46187,47334,821
36,1.863,9120,8694,47627,47207,426
37,1.914,9642,8870,46605,47522,772
38,1.966,10386,8785,46312,47292,1601
39,2.018,9133,8882,46965,47491,251
40,2.07,9379,8779,47872,47643,600
41,2.121,9443,8901,46033,47443,542
42,2.173,9074,8858,49104,47625,216
43,2.225,9188,8937,46841,46838,251
44,2.277,9412,8840,48744,47255,572
45,2.328,9548,8755,44545,47062,793
46,2.38,9187,8736,49659,47364,451
47,2.432,9285,8657,49300,47013,628
48,2.484,9066,8590,45994,47491,476
49,2.535,10084,8657,48537,47425,1427
50,2.587,9339,8523,44622,47437,816
51,2.639,9775,8486,46958,47637,1289
52,2.691,9439,8864,44281,47207,575
53,2.742,9126,8694,47031,47177,432
54,2.794,8962,8560,47336,47413,402
55,2.846,9043,8761,45872,47237,282
56,2.898,10062,8974,49824,47237,1088
57,2.949,9400,9041,47638,47225,359
58,3.001,10012,8943,48756,47334,1069
59,3.053,9336,8602,47454,47618,734
60,3.105,9034,8742,49480,46929,292
61,3.156,9291,8657,46408,47497,634
62,3.208,10189,8688,49011,47201,1501
63,3.26,9229,8840,48135,47370,389
64,3.311,9050,8901,47659,47370,149
65,3.363,10138,8907,49061,46947,1231
66,3.415,10520,8596,46508,47104,1924
67,3.467,9265,8755,46580,47395,510
68,3.518,8909,8627,47328,47606,282
69,3.57,9613,8681,47336,47074,932
70,3.622,9293,8486,47748,47159,807
71,3.674,8618,8273,47287,47758,345
72,3.725,9541,8401,46438,46335,1140
73,3.777,9213,8462,46310,47673,751
74,3.829,8871,8426,47961,47564,445
75,3.881,9657,8224,47305,46959,1433
76,3.932,10519,8237,48947,47183,2282
77,3.984,9236,8383,46914,48484,853
78,4.036,10350,8517,47343,46856,1833
79,4.088,9426,8651,45720,47274,775
80,4.139,10431,8541,47666,47255,1890
81,4.191,9612,8505,47626,47443,1107
82,4.243,9391,8560,48086,47867,831
83,4.295,10611,8547,45850,47171,2064
84,4.346,9715,8493,48674,47564,1222
85,4.398,9208,8462,46334,47473,746
86,4.45,8742,8633,48641,47552,109
87,4.502,9837,8639,47183,46880,1198
88,4.553,9950,8675,47460,47189,1275
89,4.605,10541,8620,45964,46832,1921
90,4.657,9405,8541,47208,47661,864
91,4.709,10528,8706,48919,47897,1822
92,4.76,11622,8669,46951,47612,2953
93,4.812,11595,8730,46203,46832,2865
94,4.864,10825,8541,48923,47903,2284
95,4.915,10743,8706,46529,48042,2037
96,4.967,11253,8822,49285,47231,2431
97,5.019,10106,8730,47750,47413,1376
98,5.071,10453,8718,48096,47691,1735
99,5.122,9166,8553,44858,47116,613
100,5.174,9637,8468,46609,47110,1169
101,5.226,10816,8742,46053,47437,2074
102,5.278,9994,8462,45383,47594,1532
103,5.329,9213,8474,46981,47062,739
104,5.381,8660,8474,47200,47503,186
105,5.433,9861,8541,48127,47631,1320
106,5.485,10100,8517,47741,47116,1583
107,5.536,9627,8742,46708,47776,885
108,5.588,9509,8706,47818,47292,803
109,5.64,10556,8669,45988,48266,1887
110,5.692,9320,8645,48406,47594,675
111,5.743,9653,8852,49449,48097,801
112,5.795,11449,8596,49077,47304,2853
