frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,13635,12576,55486,53882,1059
1,0.052,12412,12660,52837,54189,-248
2,0.103,11719,12852,54461,54195,-1133
3,0.155,11503,12949,54793,53497,-1446
4,0.207,12102,13015,55908,53828,-913
5,0.259,12960,12768,52473,53948,192
6,0.31,12601,13075,52067,53677,-474
7,0.362,12182,12889,52019,53683,-707
8,0.414,11404,12852,52115,53503,-1448
9,0.466,11383,12366,52613,53352,-983
10,0.517,12653,12834,51936,53394,-181
11,0.569,12530,13027,53293,53750,-497
12,0.621,12585,12907,52424,53370,-322
13,0.673,12734,12901,51739,53545,-167
14,0.724,12113,12738,53849,53599,-625
15,0.776,14882,12720,55274,54081,2162
16,0.828,12988,13159,53295,53117,-171
17,0.88,12104,12624,52447,53732,-520
18,0.931,11817,12534,55077,53864,-717
19,0.983,12370,12534,53555,53539,-164
20,1.035,12590,12750,56167,53503,-160
21,1.087,12161,12889,53046,53009,-728
22,1.138,12677,12672,53654,53714,5
23,1.19,11825,12949,56535,53828,-1124
24,1.242,11715,12696,53768,52955,-981
25,1.294,12841,12732,55341,53521,109
26,1.345,11788,12901,51303,52859,-1113
27,1.397,12736,12943,52757,53629,-207
28,1.449,12396,13105,54657,53545,-709
29,1.501,12641,12804,53489,54003,-163
30,1.552,12156,12822,53450,52997,-666
31,1.604,12786,12877,52389,53732,-91
32,1.656,12160,12744,52313,53750,-584
33,1.707,12717,12486,55467,53683,231
34,1.759,11272,12804,53509,53057,-1532
35,1.811,12706,13285,54128,54611,-579
36,1.863,12546,13189,54571,53304,-643
37,1.914,12357,12931,53312,53732,-574
38,1.966,12919,12552,54481,53750,367
39,2.018,12252,12714,54306,53160,-462
40,2.07,12751,12967,53664,54069,-216
41,2.121,14957,12708,55282,53202,2249
42,2.173,11507,12798,53227,53298,-1291
43,2.225,12121,12678,52160,53130,-557
44,2.277,10793,12858,52776,53641,-2065
45,2.328,12389,12732,52979,53882,-343
46,2.38,12840,13081,52257,53419,-241
47,2.432,12274,12852,54168,54141,-578
48,2.484,12989,13747,53667,53063,-758
49,2.535,12286,13561,51294,53677,-1275
50,2.587,13155,13255,54395,52931,-100
51,2.639,13796,13339,50269,53563,457
52,2.691,12323,13531,55056,52967,-1208
53,2.742,12119,13147,53462,54430,-1028
54,2.794,11802,12816,52631,53340,-1014
55,2.846,12648,12720,53542,53382,-72
56,2.898,12546,12834,52120,53286,-288
57,2.949,12109,13033,55932,52931,-924
58,3.001,12159,12792,55568,53184,-633
59,3.053,11642,12516,53918,53130,-874
60,3.105,12900,13027,54735,53665,-127
61,3.156,12814,13135,52058,53123,-321
62,3.208,13273,12943,55315,53280,330
63,3.26,11519,12486,52980,53196,-967
64,3.311,12995,12889,53619,53431,106
65,3.363,12731,12949,52905,53539,-218
66,3.415,12563,12582,55716,53455,-19
67,3.467,12830,13207,53306,53653,-377
68,3.518,14059,13952,53120,52955,107
69,3.57,12468,13225,51843,53382,-757
70,3.622,12120,13033,53983,53653,-913
71,3.674,12235,13243,53248,53160,-1008
72,3.725,12640,12684,53255,53123,-44
73,3.777,12218,12636,53748,53286,-418
74,3.829,11087,12342,50773,52449,-1255
75,3.881,11708,12450,53634,53166,-742
76,3.932,11915,12600,52725,53087,-685
77,3.984,11743,12504,54311,53629,-761
78,4.036,11764,12600,53039,52967,-836
79,4.088,11073,12552,53184,52840,-1479
80,4.139,10988,12901,52754,53334,-1913
81,4.191,11617,12624,52597,52690,-1007
82,4.243,12876,13057,52580,53214,-181
83,4.295,14471,13027,51402,53647,1444
84,4.346,12705,13315,54314,53334,-610
85,4.398,12171,12864,54388,53280,-693
86,4.45,12458,12756,52937,52877,-298
87,4.502,11106,12937,53900,53051,-1831
88,4.553,11961,13357,53457,53768,-1396
89,4.605,12820,13075,54222,53461,-255
90,4.657,13361,13039,55065,53744,322
91,4.709,11687,12810,55130,53569,-1123
92,4.76,12315,13231,53188,53352,-916
93,4.812,13146,12937,53852,53545,209
94,4.864,12539,13039,52955,53196,-500
95,4.915,12527,12822,54133,53587,-295
96,4.967,12294,12840,53935,53069,-546
97,5.019,11806,12660,51682,52907,-854
98,5.071,11688,12816,52554,53762,-1128
99,5.122,11836,13099,52848,53274,-1263
100,5.174,11398,12720,50269,52600,-1322
101,5.226,10890,12258,51961,53352,-1368
102,5.278,11790,13057,53442,53816,-1267
103,5.329,11759,12654,51715,53485,-895
104,5.381,12412,12810,51760,52871,-398
105,5.433,11468,12342,54156,53130,-874
106,5.485,17881,12504,52738,53262,5377
107,5.536,11666,12534,53413,53280,-868
108,5.588,11649,12780,51183,53388,-1131
109,5.64,12820,13009,52727,53154,-189
110,5.692,12422,13171,50891,53473,-749
111,5.743,12547,12582,53230,53166,-35
112,5.795,11971,13201,53747,53268,-1230
113,5.847,13943,13405,52280,53491,538
114,5.899,12348,12997,51304,53130,-649
115,5.95,11887,12810,51476,52937,-923
116,6.002,13832,12372,52943,52901,1460
117,6.054,11165,12474,54166,53268,-1309
118,6.106,12567,12672,54525,53196,-105
119,6.157,12124,12828,52930,53575,-704
120,6.209,13035,12822,51614,53419,213
121,6.261,14177,12943,51691,52853,1234
122,6.313,21188,12642,52422,53256,8546
123,6.364,19699,12738,51123,52678,6961
124,6.416,20752,12534,53151,52865,8218
125,6.468,19158,12648,53933,53726,6510
126,6.519,22607,12372,53819,52973,10235
127,6.571,21309,12630,55008,53172,8679
128,6.623,22616,12498,52721,53455,10118
129,6.675,20557,12943,51882,53099,7614
130,6.726,21483,12852,55878,53160,8631
131,6.778,19697,12120,52164,53455,7577
132,6.83,19447,13033,52040,53111,6414
133,6.882,21680,12768,52482,53358,8912
134,6.933,21773,12828,52944,53425,8945
135,6.985,19251,13303,50840,52798,5948
136,7.037,15881,12726,52722,53593,3155
137,7.089,16458,12390,52047,52792,4068
138,7.14,16508,11934,53539,53581,4574
139,7.192,15588,12306,53062,53461,3282
140,7.244,16165,12402,54413,53978,3763
141,7.296,15245,12288,54802,53689,2957
142,7.347,15504,12066,53504,52901,3438
143,7.399,17049,12726,52260,52816,4323
144,7.451,18056,12228,51680,52497,5828
145,7.503,17361,12522,50980,53274,4839
146,7.554,16507,12210,50203,53412,4297
147,7.606,18258,12324,53718,53220,5934
148,7.658,19720,12174,51889,53509,7546
149,7.71,17966,12390,51733,53358,5576
150,7.761,19452,12516,52991,53461,6936
151,7.813,19580,12732,50960,53611,6848
152,7.865,18009,12774,51237,53190,5235
153,7.917,14801,12456,53476,53081,2345
154,7.968,16383,12300,54452,53425,4083
155,8.02,15442,12474,53377,53328,2968
156,8.072,15194,12312,53325,53274,2882
157,8.123,16602,12168,52411,53069,4434
158,8.175,15591,11904,51173,53726,3687
159,8.227,16695,11910,53742,52967,4785
160,8.279,17203,11844,52158,53039,5359
161,8.33,17315,12330,50846,53346,4985
162,8.382,17989,12312,52322,53045,5677
163,8.434,16792,12366,51683,53702,4426
164,8.486,16435,12426,51441,53509,4009
165,8.537,15577,12702,54046,53527,2875
166,8.589,15633,12558,53034,52798,3075
167,8.641,15252,12474,54327,53804,2778
168,8.693,15794,12606,53505,53130,3188
169,8.744,15895,12354,52144,53268,3541
170,8.796,17254,12624,53973,53346,4630
171,8.848,15775,12768,51892,53425,3007
172,8.9,15382,12138,51629,53310,3244
173,8.951,15163,11705,53762,53166,3458
174,9.003,16348,11898,53583,53123,4450
175,9.055,16708,12054,51626,53449,4654
176,9.107,15659,12360,51058,53557,3299
177,9.158,17696,12402,53588,53382,5294
178,9.21,15493,12000,52933,52865,3493
179,9.262,16929,12432,51792,53039,4497
180,9.314,15723,12102,52289,53786,3621
181,9.365,16283,11976,51547,52979,4307
182,9.417,16607,11663,52306,53394,4944
183,9.469,15359,11868,52416,53400,3491
184,9.521,14399,12084,53208,53732,2315
185,9.572,15813,11892,53000,53087,3921
186,9.624,14866,11970,51586,53340,2896
187,9.676,15812,11717,52701,52702,4095
188,9.727,16483,11543,50889,53057,4940
189,9.779,15469,11783,51838,53443,3686
190,9.831,14981,12012,52688,52208,2969
191,9.883,15512,12084,54887,53202,3428
192,9.934,15593,11844,52922,52871,3749
193,9.986,15041,12090,51506,53346,2951
194,10.038,16194,12216,53705,53033,3978
195,10.09,15074,12168,52062,53647,2906
196,10.141,15786,12390,50827,53202,3396
197,10.193,14074,11952,52986,53708,2122
198,10.245,15289,12156,53113,53876,3133
199,10.297,15191,12030,53762,52732,3161
200,10.348,15194,11922,51463,53334,3272
201,10.4,16908,12384,52110,53226,4524
202,10.452,16809,12270,53740,53394,4539
203,10.504,16940,12504,52928,53533,4436
204,10.555,16951,12312,51011,53069,4639
205,10.607,16899,12042,51462,53641,4857
206,10.659,17740,12090,51332,53792,5650
207,10.711,16708,12024,53052,53358,4684
208,10.762,16803,11585,54058,53449,5218
209,10.814,18653,12036,54206,53455,6617
210,10.866,16942,12186,53331,52515,4756
211,10.918,18842,12336,53289,53485,6506
212,10.969,16178,11952,52634,53461,4226
213,11.021,14596,12168,53164,53744,2428
214,11.073,17301,12636,53223,53431,4665
215,11.125,17470,12348,54071,53659,5122
216,11.176,15136,12504,49936,53232,2632
217,11.228,16299,12270,52365,53834,4029
218,11.28,16652,12846,55228,53244,3806
219,11.331,17028,12468,53231,53304,4560
220,11.383,17326,12594,54326,53419,4732
221,11.435,16465,12348,52633,53846,4117
222,11.487,19091,12498,53171,53358,6593
223,11.538,17908,12540,53707,53888,5368
224,11.59,18895,12330,54503,53527,6565
225,11.642,16042,12174,52905,52979,3868
226,11.694,18616,12012,53148,53569,6604
227,11.745,17324,12366,54422,53677,4958
228,11.797,16633,11994,51949,53328,4639
229,11.849,18382,12000,53281,53780,6382
230,11.901,18460,12468,52899,53388,5992
231,11.952,19460,12708,54015,53473,6752
232,12.004,17443,12624,53006,53816,4819
233,12.056,17870,12498,54316,53455,5372
234,12.108,18213,12492,51900,53449,5721
235,12.159,18718,12804,51657,53695,5914
236,12.211,18339,12612,50963,53268,5727
237,12.263,17832,12462,53899,53587,5370
238,12.315,16648,12444,52120,53732,4204
239,12.366,16577,12300,53418,53918,4277
240,12.418,16145,12276,54319,53497,3869
241,12.47,17625,12288,53102,53172,5337
242,12.522,19256,12384,52981,53346,6872
243,12.573,18881,12672,52457,53768,6209
244,12.625,19444,12252,53614,54075,7192
245,12.677,19519,13009,53412,52865,6510
246,12.729,19049,12642,51533,53545,6407
247,12.78,18211,12486,52048,53852,5725
248,12.832,17233,12937,52736,53798,4296
249,12.884,16629,12450,52546,53256,4179
250,12.935,17098,12024,52106,53906,5074
251,12.987,17947,12120,52333,53292,5827
252,13.039,18013,12066,53138,52365,5947
253,13.091,17388,12126,52211,54189,5262
254,13.142,16606,12018,53335,53828,4588
255,13.194,18230,11958,56422,53136,6272
256,13.246,17464,12258,53509,53810,5206
257,13.298,17146,12630,51743,53659,4516
258,13.349,16473,12402,52800,53479,4071
259,13.401,17723,12360,54542,53437,5363
260,13.453,17181,12228,52489,53316,4953
261,13.505,17856,12126,54810,53166,5730
262,13.556,18820,12126,51130,53268,6694
263,13.608,16646,12210,50830,53623,4436
