frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,13060,11893,58578,57481,1167
1,0.052,11326,11560,57206,56924,-234
2,0.103,13046,11756,57129,56063,1290
3,0.155,13424,11970,57106,57451,1454
4,0.207,12523,11489,59102,56990,1034
5,0.259,13050,11358,57335,56918,1692
6,0.31,12264,11661,57273,58008,603
7,0.362,12592,12101,57999,57445,491
8,0.414,12908,11471,56932,57675,1437
9,0.466,12512,11554,56454,57517,958
10,0.517,13356,11631,58712,57887,1725
11,0.569,13299,11364,56372,57639,1935
12,0.621,12402,12398,58586,57990,4
13,0.673,12337,11839,57868,57614,498
14,0.724,11533,11257,57246,57820,276
15,0.776,11746,11536,55967,56990,210
16,0.828,11550,11923,56201,57511,-373
17,0.88,11493,11816,58909,57505,-323
18,0.931,13543,11578,54154,58245,1965
19,0.983,12862,11845,59947,58160,1017
20,1.035,12294,11798,58099,57536,496
21,1.087,12435,11863,57166,57851,572
22,1.138,12840,11501,58173,57245,1339
23,1.19,12003,11619,60506,57269,384
24,1.242,11193,11512,58238,57645,-319
25,1.294,12380,11839,58192,58257,541
26,1.345,12786,11542,57076,56754,1244
27,1.397,13033,11388,59023,57342,1645
28,1.449,12201,11506,59153,57208,695
29,1.501,14238,11566,56831,58087,2672
30,1.552,14048,12154,56166,57978,1894
31,1.604,12950,11887,57688,57257,1063
32,1.656,12140,11530,58457,56730,610
33,1.707,13311,11465,56088,57099,1846
34,1.759,13129,11495,55464,57669,1634
35,1.811,12775,11643,58445,58178,1132
36,1.863,12610,11560,57361,58008,1050
37,1.914,12836,11489,57286,57330,1347
38,1.966,11810,11495,57200,57275,315
39,2.018,12275,11245,59449,57354,1030
40,2.07,12646,11685,56447,58245,961
41,2.121,12740,11667,57642,58638,1073
42,2.173,12873,11548,57801,57348,1325
43,2.225,13115,11732,58198,58554,1383
44,2.277,13536,11845,58589,57651,1691
45,2.328,12520,11572,59071,58123,948
46,2.38,12953,11833,57936,57378,1120
47,2.432,13183,11709,57566,57808,1474
48,2.484,13870,12321,56111,58632,1549
49,2.535,12529,11275,58783,58275,1254
50,2.587,14171,11738,56304,58014,2433
51,2.639,13710,11863,54531,58402,1847
52,2.691,12504,11316,58245,58287,1188
53,2.742,12633,11340,59866,58335,1293
54,2.794,13900,11518,58088,58578,2382
55,2.846,12883,11358,58134,58293,1525
56,2.898,12777,11631,59005,57754,1146
57,2.949,12127,11976,56292,58451,151
58,3.001,11771,12035,57608,57693,-264
59,3.053,11255,11774,57650,58135,-519
60,3.105,11383,11685,56863,58372,-302
61,3.156,11488,11643,58600,57802,-155
62,3.208,11764,11453,59464,57627,311
63,3.26,11707,11590,55915,58414,117
64,3.311,11305,11536,60824,58039,-231
65,3.363,11724,11786,58504,57378,-62
66,3.415,10706,11269,57402,57802,-563
67,3.467,11280,11643,55382,57893,-363
68,3.518,10862,11495,57933,57281,-633
69,3.57,10803,11602,56722,58051,-799
70,3.622,11545,11370,59183,57881,175
71,3.674,13015,11316,57317,57960,1699
72,3.725,13968,12362,57776,57814,1606
73,3.777,14888,11881,56877,57699,3007
74,3.829,13582,12136,59414,57875,1446
75,3.881,12883,11726,58625,57099,1157
76,3.932,13456,11726,56807,58984,1730
77,3.984,14782,12131,60777,57112,2651
78,4.036,12810,12095,59093,57826,715
79,4.088,11515,11845,58763,57996,-330
80,4.139,13057,11560,59122,57839,1497
81,4.191,13762,11411,56789,57584,2351
82,4.243,12538,11964,57874,57257,574
83,4.295,13073,12101,56453,57560,972
84,4.346,12764,11596,56038,57275,1168
85,4.398,14412,11821,56901,57851,2591
86,4.45,11824,11055,56057,58959,769
87,4.502,12512,11031,57222,58463,1481
88,4.553,16123,11530,58861,56972,4593
89,4.605,14811,11447,56606,57602,3364
90,4.657,15383,11459,58975,58020,3924
91,4.709,14368,11637,58126,56899,2731
92,4.76,13918,11637,57842,57766,2281
93,4.812,14994,11483,55979,57948,3511
94,4.864,20079,12208,59203,58263,7871
95,4.915,20133,11703,57295,58438,8430
96,4.967,18332,12083,60155,57936,6249
97,5.019,19702,11911,58870,58160,7791
98,5.071,17832,11881,55336,58838,5951
99,5.122,17873,11952,55550,57154,5921
100,5.174,16509,11744,57987,58008,4765
101,5.226,18420,11542,57775,57469,6878
102,5.278,17610,11673,56577,57184,5937
103,5.329,16212,11405,57285,57360,4807
104,5.381,18807,11619,58729,57233,7188
105,5.433,10570,11483,57051,58396,-913
106,5.485,10649,11328,55672,58590,-679
107,5.536,10027,11471,58689,57087,-1444
108,5.588,11201,11447,60548,57481,-246
109,5.64,10461,11376,57172,57530,-915
110,5.692,17032,11536,58196,58578,5496
111,5.743,18258,11881,55768,57681,6377
112,5.795,11149,11191,59179,58644,-42
113,5.847,11108,10888,58046,57608,220
114,5.899,10979,10924,57831,57499,55
115,5.95,11554,11096,58748,58214,458
116,6.002,9752,11310,58352,58281,-1558
117,6.054,11131,11310,58531,57875,-179
118,6.106,11854,11857,57588,57936,-3
119,6.157,10340,11566,56867,57948,-1226
120,6.209,11969,11602,58170,58014,367
121,6.261,10597,11655,58117,58590,-1058
122,6.313,11918,11851,55745,57954,67
123,6.364,10846,11899,55741,57687,-1053
124,6.416,11505,11447,55919,58420,58
125,6.468,11237,11744,57354,58784,-507
126,6.519,11692,11774,55605,58293,-82
127,6.571,10882,11186,56200,57942,-304
128,6.623,11499,11691,58811,58238,-192
129,6.675,11609,11738,57007,57463,-129
130,6.726,11080,11227,57383,58814,-147
131,6.778,10578,11079,55589,58184,-501
132,6.83,10718,11162,58202,57687,-444
133,6.882,12475,11417,57587,58487,1058
134,6.933,11925,11150,56263,58444,775
135,6.985,10243,11073,59619,58069,-830
136,7.037,11280,11429,57650,58148,-149
137,7.089,11249,12154,59133,58238,-905
138,7.14,11349,11667,56187,57869,-318
139,7.192,12103,11720,56926,58160,383
140,7.244,11212,11435,56321,57875,-223
141,7.296,11702,11429,57214,57384,273
142,7.347,11561,11506,55038,58390,55
143,7.399,9880,11441,55939,57778,-1561
144,7.451,10731,11631,57786,58766,-900
145,7.503,12093,11156,56058,57499,937
146,7.554,10978,11471,56776,57814,-493
147,7.606,11262,11197,56261,57923,65
148,7.658,12719,11429,59042,58196,1290
149,7.71,10441,11281,57428,58644,-840
150,7.761,11471,11667,55684,57893,-196
151,7.813,13138,11590,55274,57996,1548
152,7.865,11451,11637,56293,58014,-186
153,7.917,12970,11572,58736,58850,1398
154,7.968,10845,12077,57741,57493,-1232
155,8.02,11099,11328,58858,58014,-229
156,8.072,12052,11709,55276,58323,343
157,8.123,16313,11358,57976,58366,4955
158,8.175,12483,11310,56566,58663,1173
159,8.227,12143,11637,57067,57772,506
160,8.279,11948,11679,58097,58802,269
161,8.33,12515,11168,58486,58317,1347
162,8.382,10666,11405,57141,57929,-739
163,8.434,11754,11168,59110,57566,586
164,8.486,12146,11637,58823,58226,509
165,8.537,11683,11138,56513,58214,545
166,8.589,12242,11667,58058,58590,575
167,8.641,10771,11530,57931,58269,-759
168,8.693,11948,11346,56120,57820,602
169,8.744,11555,11251,57937,58341,304
170,8.796,12149,11429,56809,57881,720
171,8.848,11079,10823,57275,56857,256
172,8.9,10460,11281,58255,58281,-821
173,8.951,10789,11221,54380,58602,-432
174,9.003,10762,10936,57640,58051,-174
175,9.055,11111,11162,56291,58305,-51
176,9.107,11235,10948,55690,58644,287
177,9.158,11626,11524,55307,58105,102
178,9.21,11842,12232,58033,57730,-390
179,9.262,11305,11732,54095,57784,-427
180,9.314,11480,11257,57542,57336,223
181,9.365,11074,11923,55398,58814,-849
182,9.417,11023,11750,56093,58790,-727
183,9.469,10592,11845,58818,58026,-1253
184,9.521,11421,11554,58312,58057,-133
185,9.572,10755,11875,55831,58541,-1120
186,9.624,12461,11964,56503,58323,497
187,9.676,11802,12041,56312,58196,-239
188,9.727,13595,11685,57388,58226,1910
189,9.779,11794,11726,59033,58444,68
190,9.831,12275,11786,59518,58438,489
191,9.883,10678,11732,58975,58032,-1054
192,9.934,9709,11447,58873,58378,-1738
193,9.986,10605,11251,59217,58499,-646
194,10.038,10494,11554,58156,58341,-1060
195,10.09,10027,11055,57946,57875,-1028
196,10.141,10800,11316,56264,58487,-516
197,10.193,10549,11096,57963,58341,-547
198,10.245,10950,11233,56583,57227,-283
199,10.297,11445,10966,58114,59087,479
200,10.348,11780,11251,58395,58329,529
201,10.4,11177,10764,56471,58760,413
202,10.452,11794,11239,56120,58184,555
203,10.504,11335,11453,57566,58469,-118
204,10.555,12373,10871,55784,58293,1502
205,10.607,10157,10995,55938,58457,-838
206,10.659,10533,10906,56629,58493,-373
207,10.711,10560,11049,57583,58663,-489
208,10.762,11311,10900,57581,58208,411
209,10.814,12196,10698,57143,58444,1498
210,10.866,11020,11061,57157,59281,-41
211,10.918,13266,11958,58792,59056,1308
212,10.969,11006,11251,59256,57802,-245
213,11.021,10622,11031,56882,57960,-409
214,11.073,11906,11209,56587,59208,697
215,11.125,11311,11798,57765,57366,-487
216,11.176,11915,11780,57778,58463,135
217,11.228,10972,11388,56741,58511,-416
218,11.28,10399,11786,57275,58590,-1387
219,11.331,10434,11417,57370,58323,-983
220,11.383,11251,11798,58232,58469,-547
221,11.435,10740,11596,57863,58341,-856
222,11.487,11306,11340,55962,58032,-34
223,11.538,12265,11780,57652,58293,485
224,11.59,11851,11364,55471,58032,487
225,11.642,11659,11619,57002,57760,40
226,11.694,11462,11489,57374,58329,-27
227,11.745,11331,11774,55200,58869,-443
228,11.797,11965,11661,56848,57905,304
229,11.849,12781,11934,58634,58378,847
230,11.901,10763,11388,59084,59850,-625
231,11.952,10712,11197,55383,57693,-485
232,12.004,11847,11411,55265,59026,436
233,12.056,10839,11102,58862,59438,-263
234,12.108,10927,11067,55138,58451,-140
235,12.159,11004,11287,56346,58014,-283
236,12.211,11638,11197,56517,57857,441
237,12.263,10808,10704,54988,58729,104
238,12.315,10719,11340,57166,58293,-621
239,12.366,10168,11007,58116,58135,-839
240,12.418,10997,10989,58634,59129,8
241,12.47,10229,11144,57672,58123,-915
242,12.522,10907,11257,58200,58238,-350
243,12.573,11734,11554,56286,57730,180
244,12.625,11456,11483,59116,58117,-27
245,12.677,10794,11085,55906,57923,-291
246,12.729,10571,10811,56437,58329,-240
247,12.78,11105,11186,56733,57936,-81
248,12.832,10982,11251,57030,59050,-269
249,12.884,11614,11203,56655,58457,411
250,12.935,10317,11186,57839,58329,-869
251,12.987,10595,11138,56997,59093,-543
252,13.039,9898,11067,57429,58451,-1169
253,13.091,9780,10876,56603,58947,-1096
254,13.142,11930,11049,55848,57826,881
255,13.194,11322,11483,55328,58135,-161
256,13.246,10735,10948,56218,58984,-213
257,13.298,10441,11037,56654,57736,-596
258,13.349,11432,11304,58235,58142,128
259,13.401,11493,11643,56187,59396,-150
260,13.453,12039,11928,56577,58323,111
