frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,12054,8988,31399,30003,3066
1,0.052,11243,8927,30159,30815,2316
2,0.103,12428,9055,31022,30376,3373
3,0.155,11783,9018,30683,30376,2765
4,0.207,11753,9042,30219,30220,2711
5,0.259,11336,8636,30887,30388,2700
6,0.31,8751,8655,32282,30833,96
7,0.362,8718,8679,30237,30069,39
8,0.414,8553,8376,31705,30466,177
9,0.466,9079,8952,30058,30605,127
10,0.517,8433,8939,32018,30785,-506
11,0.569,15598,8812,30554,30147,6786
12,0.621,14152,8958,30984,30605,5194
13,0.673,12448,9091,31323,30063,3357
14,0.724,13766,8952,31707,29792,4814
15,0.776,10171,8921,31908,30195,1250
16,0.828,10805,8800,31427,30400,2005
17,0.88,9834,8812,30130,30322,1022
18,0.931,9946,8782,31519,30737,1164
19,0.983,13298,9018,31557,30093,4280
20,1.035,12216,8588,30423,30436,3628
21,1.087,9929,8618,31514,30256,1311
22,1.138,10934,8703,31325,30147,2231
23,1.19,11636,8588,31833,30809,3048
24,1.242,11259,8746,31955,30406,2513
25,1.294,12252,8649,31498,30280,3603
26,1.345,9694,8388,31261,30244,1306
27,1.397,13260,8988,29458,29738,4272
28,1.449,14734,8824,31412,30695,5910
29,1.501,11676,8667,29590,30003,3009
30,1.552,17176,8842,32726,30123,8334
31,1.604,12018,8721,32310,30707,3297
32,1.656,8744,8624,30806,30809,120
33,1.707,9429,8594,30435,30346,835
34,1.759,10455,8679,32753,30472,1776
35,1.811,17959,8921,30519,30460,9038
36,1.863,19495,8982,31707,30767,10513
37,1.914,17450,8739,32242,30220,8711
38,1.966,15740,8842,30183,30593,6898
39,2.018,15473,9024,32175,30605,6449
40,2.07,15612,9103,30894,30286,6509
41,2.121,21588,8909,29793,30268,12679
42,2.173,17145,8855,30283,30075,8290
43,2.225,10548,8909,30802,30117,1639
44,2.277,12278,8764,32010,30165,3514
45,2.328,10159,8649,29519,30298,1510
46,2.38,8884,8485,29813,30845,399
47,2.432,14978,8836,31918,30581,6142
48,2.484,15420,8842,31323,30195,6578
49,2.535,11959,8649,30220,29672,3310
50,2.587,13783,8891,32278,30472,4892
51,2.639,13218,8873,31427,30400,4345
52,2.691,10783,8764,31535,30472,2019
53,2.742,15001,9170,31065,30316,5831
54,2.794,15396,8630,31638,30069,6766
55,2.846,11643,8612,30490,30027,3031
56,2.898,9431,8576,29873,30123,855
57,2.949,16034,8746,29736,30316,7288
58,3.001,21277,8873,31517,30105,12404
59,3.053,14128,8721,33489,30256,5407
60,3.105,18419,8885,33034,30087,9534
61,3.156,13460,8624,32392,30785,4836
62,3.208,11145,8564,30609,29877,2581
63,3.26,12574,8752,31151,30280,3822
64,3.311,8933,8727,33083,30015,206
65,3.363,10274,8691,30188,30376,1583
66,3.415,10188,8539,30954,30328,1649
67,3.467,10444,8667,32256,30226,1777
68,3.518,8636,8576,30887,30400,60
69,3.57,9899,8630,31278,30274,1269
70,3.622,10799,8624,32623,30334,2175
71,3.674,9595,8673,30751,30129,922
72,3.725,12114,8588,31068,30352,3526
73,3.777,12556,8697,30801,30731,3859
74,3.829,10872,8836,30299,30208,2036
75,3.881,11096,8594,31954,30021,2502
76,3.932,11707,8855,30470,30617,2852
77,3.984,11489,8727,30329,30490,2762
78,4.036,11796,8939,31583,30165,2857
79,4.088,10575,8770,31076,30328,1805
80,4.139,10329,8867,30244,30135,1462
81,4.191,10244,8752,30232,30304,1492
82,4.243,11195,8479,32589,30292,2716
83,4.295,10143,8788,30860,30165,1355
84,4.346,14314,9049,32095,30208,5265
85,4.398,13362,9146,32066,30093,4216
86,4.45,12835,9006,29779,30153,3829
87,4.502,14305,9115,30816,30316,5190
