frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,12921,14917,30676,30774,-1996
1,0.052,14177,14833,31266,30162,-656
2,0.103,13054,14373,29338,30817,-1319
3,0.155,14641,14355,30135,30647,286
4,0.207,13369,14457,28405,31023,-1088
5,0.259,13289,13685,29284,30046,-396
6,0.31,13354,14289,29361,30550,-935
7,0.362,13298,13924,29428,30689,-626
8,0.414,13335,14684,30778,30416,-1349
9,0.466,13083,13912,28771,30792,-829
10,0.517,13367,13817,29281,30562,-450
11,0.569,12332,13715,28906,30786,-1383
12,0.621,11713,13219,29880,30550,-1506
13,0.673,12884,13631,30025,30107,-747
14,0.724,13744,13942,28108,30519,-198
15,0.776,12656,13482,29067,30792,-826
16,0.828,14015,13799,30113,30386,216
17,0.88,13462,13374,30198,30162,88
18,0.931,12311,13602,29140,30968,-1291
19,0.983,12550,13703,29269,30659,-1153
20,1.035,12423,13578,29877,30677,-1155
21,1.087,11990,13380,28831,30422,-1390
22,1.138,12347,13805,30317,30744,-1458
23,1.19,13318,14020,28780,30380,-702
24,1.242,13697,14223,28912,30993,-526
25,1.294,12425,14492,29848,30689,-2067
26,1.345,14279,14642,29364,30083,-363
27,1.397,13694,14026,28576,30617,-332
28,1.449,12936,14158,28814,30550,-1222
29,1.501,13109,13470,30653,30283,-361
30,1.552,14510,12890,30385,30168,1620
31,1.604,13263,13655,30417,30162,-392
32,1.656,15338,13046,31407,30677,2292
33,1.707,14977,13380,29875,30956,1597
34,1.759,14355,13362,30519,30404,993
35,1.811,14744,13667,29263,30362,1077
36,1.863,15404,14020,28983,30325,1384
37,1.914,11818,13763,28404,30398,-1945
38,1.966,13037,13769,30197,30889,-732
39,2.018,12922,13703,29073,30052,-781
40,2.07,13042,13452,29814,30695,-410
41,2.121,13177,13775,28385,30853,-598
42,2.173,14502,13805,31140,31174,697
43,2.225,13137,13434,28155,30744,-297
44,2.277,12464,13422,28697,30210,-958
45,2.328,13503,13685,28779,30289,-182
46,2.38,12614,13195,30102,30677,-581
47,2.432,13352,13602,29249,30865,-250
48,2.484,14156,13440,27649,30962,716
49,2.535,12973,13667,30083,30720,-694
50,2.587,12852,13422,30580,29961,-570
51,2.639,11839,13374,29761,30683,-1535
52,2.691,12218,13536,29928,30798,-1318
53,2.742,12480,13751,30695,30265,-1271
54,2.794,12779,13303,29731,30471,-524
55,2.846,14347,13739,29850,30477,608
56,2.898,12918,13309,28122,30374,-391
57,2.949,11624,12842,30513,30289,-1218
58,3.001,12924,12866,30429,30089,58
59,3.053,11208,12920,29493,30889,-1712
60,3.105,11697,13123,30022,30501,-1426
61,3.156,11893,12944,30795,30137,-1051
62,3.208,12349,12842,28546,30386,-493
63,3.26,13079,13087,30072,30465,-8
64,3.311,12073,13171,29579,30265,-1098
65,3.363,13144,12884,29550,30568,260
66,3.415,12109,13285,28546,30701,-1176
67,3.467,12759,12741,29395,30459,18
68,3.518,12145,13398,28396,30513,-1253
69,3.57,11723,13446,29459,30228,-1723
70,3.622,12172,13105,28446,30659,-933
71,3.674,11885,12651,30088,30756,-766
72,3.725,11906,12442,30134,30707,-536
73,3.777,11402,12621,29028,30926,-1219
74,3.829,13430,12765,30788,30859,665
75,3.881,12552,13267,29467,30726,-715
76,3.932,11667,12812,30120,30641,-1145
77,3.984,12592,12830,29248,30404,-238
78,4.036,11762,13219,31894,30653,-1457
79,4.088,12883,13560,30183,30714,-677
80,4.139,11977,13219,30023,30683,-1242
81,4.191,12617,13327,29637,30307,-710
82,4.243,12377,13225,30863,30574,-848
83,4.295,11256,13207,29739,30556,-1951
84,4.346,12169,13321,30992,30156,-1152
85,4.398,13518,12723,31275,30307,795
86,4.45,13566,12932,29464,30477,634
87,4.502,12392,13398,30477,30926,-1006
88,4.553,12663,13087,31067,30416,-424
89,4.605,13397,13560,30145,30974,-163
90,4.657,14233,13309,30853,30714,924
91,4.709,12298,12956,29916,30780,-658
92,4.76,12696,12513,29792,30635,183
93,4.812,11011,12932,29050,30647,-1921
94,4.864,12492,13135,28479,30926,-643
95,4.915,12840,12908,30324,30780,-68
96,4.967,12506,12597,30374,30811,-91
97,5.019,13736,13022,29567,30513,714
98,5.071,11980,12920,30909,30720,-940
99,5.122,13110,12729,31802,30453,381
100,5.174,11676,12436,29116,30519,-760
101,5.226,12519,12454,30108,30471,65
102,5.278,11956,12788,30991,31162,-832
103,5.329,12431,12956,30289,30707,-525
104,5.381,12589,12705,30539,30240,-116
105,5.433,12206,12914,29913,30501,-708
106,5.485,11864,12836,29808,30471,-972
107,5.536,12156,12430,30049,30841,-274
108,5.588,12144,12418,29851,30586,-274
109,5.64,12903,12741,29798,30811,162
110,5.692,11709,12442,31304,30501,-733
111,5.743,11190,12567,28010,31047,-1377
112,5.795,11607,12083,29661,30410,-476
113,5.847,11991,12765,29481,30356,-774
114,5.899,12270,13213,30746,30738,-943
115,5.95,12403,12496,30453,30889,-93
116,6.002,13452,12771,29615,30817,681
117,6.054,11485,13028,29434,30792,-1543
118,6.106,11360,12705,29804,31084,-1345
119,6.157,12815,13087,29404,30883,-272
120,6.209,12204,12884,30561,31047,-680
121,6.261,11986,12729,31175,30968,-743
122,6.313,11011,12938,31061,30562,-1927
123,6.364,11730,12908,30326,31247,-1178
124,6.416,13349,13147,30236,31241,202
125,6.468,13672,12992,28526,31199,680
126,6.519,12021,12711,30876,30853,-690
127,6.571,12885,13099,29709,30483,-214
128,6.623,12586,12699,29956,30798,-113
129,6.675,14924,12699,30044,31084,2225
130,6.726,12410,13010,30196,30629,-600
131,6.778,13394,12938,29209,30307,456
132,6.83,14083,12788,31006,30847,1295
133,6.882,14497,12681,28755,30859,1816
134,6.933,12105,12466,30041,30453,-361
135,6.985,12967,12268,31350,30301,699
136,7.037,13518,13028,28693,30441,490
137,7.089,14466,13105,30154,30980,1361
138,7.14,12972,12424,29131,30938,548
139,7.192,12318,11922,30234,30574,396
140,7.244,11646,12089,27857,31223,-443
141,7.296,12652,12262,30313,30986,390
142,7.347,12338,12382,30162,30811,-44
143,7.399,12726,12436,30259,30841,290
144,7.451,14348,13075,31510,30926,1273
145,7.503,14147,12609,29200,30986,1538
146,7.554,11786,12376,29045,30805,-590
147,7.606,11869,12388,29920,30701,-519
148,7.658,11809,12310,29128,31290,-501
149,7.71,12069,12197,30570,31065,-128
150,7.761,12610,12842,31010,30544,-232
151,7.813,12332,12663,29390,30580,-331
152,7.865,13455,13177,28090,30920,278
153,7.917,12469,12765,30360,31150,-296
154,7.968,12816,12519,30535,31296,297
155,8.02,12488,12621,30557,30641,-133
156,8.072,14492,13105,28643,30944,1387
157,8.123,16352,12848,29029,31126,3504
158,8.175,18419,12986,30666,31174,5433
159,8.227,11851,12603,27907,31138,-752
160,8.279,12632,12771,29298,30574,-139
161,8.33,13374,12806,28768,31356,568
162,8.382,13404,12920,29376,31399,484
163,8.434,13283,12782,28595,30350,501
164,8.486,10968,12412,28600,30871,-1444
165,8.537,10376,12113,29415,30750,-1737
166,8.589,11574,12029,30590,31017,-455
167,8.641,11837,11975,29175,30277,-138
168,8.693,11812,12256,28518,30592,-444
169,8.744,13736,12496,29286,30689,1240
170,8.796,12696,12167,29588,30665,529
171,8.848,12154,11892,29782,30386,262
172,8.9,12756,12220,30599,30962,536
173,8.951,11614,11981,29022,31338,-367
174,9.003,11066,11778,29801,30847,-712
175,9.055,11707,12119,29700,31532,-412
176,9.107,11469,11742,30032,30817,-273
177,9.158,12071,11957,30420,31272,114
178,9.21,11505,12603,30931,30780,-1098
179,9.262,11653,11778,29284,30938,-125
180,9.314,10654,12179,29601,30750,-1525
181,9.365,12302,12364,29194,31096,-62
182,9.417,12642,11880,28301,31314,762
183,9.469,12714,11963,30522,30707,751
184,9.521,13053,12238,30796,30647,815
185,9.572,12176,12238,30266,30186,-62
186,9.624,12929,12759,30180,30714,170
187,9.676,14602,13446,29937,31029,1156
188,9.727,12412,12926,29087,30853,-514
189,9.779,12823,12818,29042,31120,5
190,9.831,14125,13171,30257,31084,954
191,9.883,14901,12484,28949,30986,2417
192,9.934,13697,12448,28791,30902,1249
193,9.986,12930,12364,30393,30938,566
194,10.038,13287,12053,29463,31084,1234
195,10.09,12878,12017,29844,31084,861
196,10.141,10734,12119,29816,30592,-1385
197,10.193,11572,11772,29034,31363,-200
198,10.245,11815,12352,29873,31005,-537
199,10.297,10706,11987,28931,31211,-1281
200,10.348,12532,12107,30117,31193,425
201,10.4,12300,12023,29040,30829,277
202,10.452,11537,11772,30710,31569,-235
203,10.504,11553,11928,30254,31296,-375
204,10.555,11001,11802,31808,31065,-801
205,10.607,12434,12125,30402,31162,309
206,10.659,12424,12358,32395,31187,66
207,10.711,12486,12460,29938,31411,26
208,10.762,13730,12173,28327,30732,1557
209,10.814,10420,11808,30762,30817,-1388
210,10.866,12327,12232,31797,31041,95
211,10.918,11844,12035,30047,31417,-191
212,10.969,12581,12531,30754,30768,50
213,11.021,12465,12442,29410,30829,23
214,11.073,11510,12310,30549,31011,-800
215,11.125,13104,12370,31745,31332,734
216,11.176,11424,11802,29324,31041,-378
217,11.228,12006,12298,31102,30944,-292
218,11.28,11728,12041,30318,31496,-313
219,11.331,12312,12179,31058,31156,133
220,11.383,12581,12609,29165,31059,-28
221,11.435,11646,12735,30664,30962,-1089
222,11.487,12542,12005,30950,30968,537
223,11.538,11622,12262,30215,31181,-640
224,11.59,12403,12298,29438,31150,105
225,11.642,12881,11981,29336,30556,900
226,11.694,10643,12029,30250,31296,-1386
227,11.745,12184,11802,31599,30610,382
228,11.797,11606,11928,31566,31320,-322
229,11.849,14231,12011,28276,30683,2220
230,11.901,11833,12298,30291,30926,-465
231,11.952,11994,11969,30888,30841,25
232,12.004,13076,11916,29966,30635,1160
233,12.056,11579,12226,28729,30738,-647
234,12.108,10712,12226,30631,30629,-1514
235,12.159,15797,12125,29309,31205,3672
236,12.211,15469,12035,29347,30313,3434
237,12.263,11560,12304,31226,30993,-744
238,12.315,13732,12555,29964,30805,1177
239,12.366,13039,12424,29541,31011,615
240,12.418,12854,12191,30719,30829,663
241,12.47,13823,12591,30385,30780,1232
242,12.522,10817,11957,28861,31174,-1140
243,12.573,12928,11993,30978,30853,935
244,12.625,12319,11658,29929,31272,661
245,12.677,11892,12119,30723,30786,-227
246,12.729,12338,11993,30146,31265,345
247,12.78,11425,12256,30114,30750,-831
248,12.832,12567,11892,29193,30944,675
249,12.884,12924,12107,29217,30950,817
250,12.935,12231,12244,30909,31265,-13
251,12.987,10660,11808,29405,29974,-1148
252,13.039,11997,12197,30686,30974,-200
253,13.091,11246,11838,29998,30762,-592
254,13.142,11694,11969,27804,31132,-275
255,13.194,11423,11832,31022,30677,-409
256,13.246,11501,12101,30437,30659,-600
257,13.298,12160,11676,29486,31017,484
258,13.349,11628,11629,29703,30780,-1
259,13.401,11255,11975,29385,31520,-720
260,13.453,11264,11575,29040,31017,-311
261,13.505,11006,11497,30735,30647,-491
262,13.556,11388,11515,29245,30186,-127
263,13.608,11923,11736,31520,30604,187
264,13.66,11819,11898,30195,30586,-79
265,13.712,11537,11886,29834,30859,-349
266,13.763,11345,11563,29292,31314,-218
267,13.815,10970,11826,29922,30756,-856
268,13.867,22139,11934,30009,31114,10205
269,13.919,21632,12065,30618,31344,9567
270,13.97,23163,12567,28499,30513,10596
271,14.022,21542,12256,29847,30829,9286
272,14.074,22117,12125,29059,31023,9992
273,14.126,26252,12651,29192,30635,13601
274,14.177,22051,12794,30228,30823,9257
275,14.229,14776,11957,28986,31393,2819
276,14.281,18340,12029,30536,30665,6311
277,14.333,26308,12185,29363,30701,14123
278,14.384,29970,12077,29537,31344,17893
279,14.436,21143,11796,29682,30883,9347
280,14.488,22118,12101,30868,30483,10017
281,14.54,22162,12197,30797,30926,9965
282,14.591,20812,12167,30174,31381,8645
283,14.643,20955,11886,29280,30920,9069
284,14.695,19232,12149,29376,30877,7083
285,14.746,20174,12860,29615,30993,7314
286,14.798,20722,13416,30557,30707,7306
287,14.85,21712,12950,30369,30847,8762
288,14.902,23739,12759,27819,30738,10980
289,14.953,21998,12974,30131,30853,9024
290,15.005,24572,13386,28215,30762,11186
291,15.057,25906,14026,28424,30659,11880
292,15.109,22375,13739,31935,31375,8636
293,15.16,21526,13452,30061,31187,8074
294,15.212,24565,13129,31324,30902,11436
295,15.264,22192,13219,30500,31132,8973
296,15.316,21723,13225,30629,31162,8498
297,15.367,23594,13010,30617,30519,10584
298,15.419,22596,13052,29204,31114,9544
299,15.471,20289,13028,29529,31023,7261
300,15.523,19584,13153,32203,30392,6431
301,15.574,12769,13476,30108,30999,-707
302,15.626,12893,13189,29175,30726,-296
303,15.678,12061,12890,31288,30944,-829
304,15.73,11526,13315,31265,31108,-1789
305,15.781,13169,13099,30272,31326,70
306,15.833,14473,12986,30282,30974,1487
307,15.885,12791,12932,29621,31029,-141
308,15.937,13300,13398,29217,30538,-98
309,15.988,14971,12771,29191,31460,2200
310,16.04,11709,12842,31072,30792,-1133
311,16.092,12668,13099,30003,30714,-431
312,16.144,11143,12902,29061,30641,-1759
313,16.195,13027,12920,29139,30647,107
314,16.247,13545,12597,28481,30823,948
315,16.299,12594,13040,28934,31096,-446
316,16.35,12527,13590,30147,30422,-1063
317,16.402,12745,12729,30988,31581,16
318,16.454,12082,13040,28421,31187,-958
319,16.506,13822,13572,29332,30623,250
320,16.557,12341,13111,31415,30956,-770
321,16.609,11913,13464,30956,31265,-1551
322,16.661,12797,13799,31413,30228,-1002
323,16.713,13759,13781,29768,31150,-22
324,16.764,12716,13602,29581,30865,-886
325,16.816,14416,14182,29530,30817,234
326,16.868,12388,14008,30134,31411,-1620
327,16.92,14519,14451,30031,31259,68
328,16.971,11507,13590,30089,30944,-2083
329,17.023,15267,13309,30704,31090,1958
330,17.075,13852,13129,31534,30762,723
331,17.127,12700,13153,28657,31156,-453
332,17.178,12260,13010,30845,30647,-750
333,17.23,13018,13763,29968,30617,-745
334,17.282,13062,13285,30213,30744,-223
335,17.334,12984,13129,30096,31350,-145
336,17.385,12422,12484,28372,30714,-62
337,17.437,11797,12633,30401,30707,-836
338,17.489,12295,12854,29847,30932,-559
339,17.541,11590,12191,29583,30817,-601
340,17.592,11127,12220,31515,30659,-1093
341,17.644,12073,12388,29030,30489,-315
342,17.696,11804,12555,30632,30926,-751
343,17.748,12896,12543,29668,30659,353
344,17.799,11998,12932,30580,30835,-934
345,17.851,11419,12406,28656,30726,-987
346,17.903,12175,12496,29648,30962,-321
347,17.954,12903,12490,27573,30986,413
348,18.006,11351,12400,31199,31077,-1049
349,18.058,12726,12525,29805,31144,201
350,18.11,11881,11939,31138,31047,-58
351,18.161,12472,11641,29236,31041,831
352,18.213,10710,11910,28184,31174,-1200
353,18.265,12998,12340,29753,31059,658
354,18.317,13336,12806,29306,30950,530
355,18.368,13292,12800,30953,31041,492
356,18.42,12202,13135,29915,31259,-933
357,18.472,12547,12639,28423,31041,-92
358,18.524,11811,13075,30619,31053,-1264
359,18.575,12123,13339,31558,30956,-1216
360,18.627,13017,12561,30658,31441,456
361,18.679,11318,12430,29950,31029,-1112
362,18.731,12450,12920,30439,31108,-470
363,18.782,12696,12322,29189,30780,374
364,18.834,11672,12484,29818,30683,-812
365,18.886,12302,12579,30345,31472,-277
366,18.938,12568,12645,31892,31429,-77
367,18.989,12005,12107,31162,31381,-102
368,19.041,12303,12962,30748,31096,-659
369,19.093,12151,12884,30403,30993,-733
370,19.145,12657,12705,29730,31174,-48
371,19.196,13444,12507,29719,31538,937
372,19.248,13126,12741,30662,30986,385
373,19.3,13278,12035,30579,31332,1243
374,19.352,13313,12226,31529,30889,1087
375,19.403,13408,12424,29985,31077,984
376,19.455,13507,12525,30242,30999,982
377,19.507,12992,12926,28805,31229,66
378,19.558,12825,12818,31033,31526,7
379,19.61,13248,12525,29510,31551,723
380,19.662,12159,12460,30287,30750,-301
381,19.714,12282,12759,29745,30999,-477
382,19.765,12161,11850,29046,31174,311
383,19.817,11096,12406,28760,31217,-1310
384,19.869,12271,12555,30467,30853,-284
385,19.921,11587,12406,30963,30780,-819
386,19.972,12756,12519,29534,30962,237
387,20.024,12984,12513,29959,30422,471
388,20.076,11768,12280,29796,31181,-512
389,20.128,13090,12304,29480,30647,786
390,20.179,11229,12304,28953,30902,-1075
391,20.231,12081,12137,31138,30841,-56
392,20.283,11979,12167,29871,31011,-188
393,20.335,12152,12579,30630,31223,-427
394,20.386,12974,12262,30952,30956,712
395,20.438,11524,12232,30193,31059,-708
396,20.49,12737,11862,29478,30732,875
397,20.542,12267,12376,30630,30671,-109
398,20.593,12966,12209,28591,30956,757
399,20.645,11638,12113,30644,31253,-475
400,20.697,11044,11796,30374,30889,-752
401,20.749,13322,12561,30119,30889,761
402,20.8,13251,12232,28129,31059,1019
403,20.852,13270,12298,30001,30513,972
404,20.904,12494,12232,29747,31035,262
405,20.956,12158,12292,30100,30404,-134
406,21.007,12881,12328,29479,31084,553
407,21.059,12453,12232,30693,30841,221
408,21.111,13451,12334,31272,31447,1117
409,21.162,13069,11975,30595,30829,1094
410,21.214,12285,12143,29953,30805,142
411,21.266,11376,12083,30430,30883,-707
412,21.318,12628,12555,29665,30695,73
413,21.369,14265,12657,29213,31229,1608
414,21.421,11733,12125,29195,31423,-392
415,21.473,12131,13034,28704,31393,-903
416,21.525,12396,12304,28727,30653,92
417,21.576,11312,11647,29492,30695,-335
418,21.628,12150,11647,29968,30386,503
419,21.68,11130,11772,29397,31660,-642
420,21.732,11143,12292,30784,30938,-1149
421,21.783,13184,12185,29812,30435,999
422,21.835,12785,12250,30021,31217,535
423,21.887,12683,12436,30105,30999,247
424,21.939,13301,12926,29280,31259,375
425,21.99,12236,12645,29773,30695,-409
426,22.042,12555,12083,29989,31302,472
427,22.094,11973,12806,31674,31077,-833
428,22.146,11327,12089,29939,31005,-762
429,22.197,11089,12567,30814,30829,-1478
430,22.249,12873,12268,31270,31696,605
431,22.301,11577,12131,30255,31023,-554
432,22.353,12812,11778,32325,31460,1034
433,22.404,12082,11784,30352,30683,298
434,22.456,12171,12011,29492,31211,160
435,22.508,11561,12059,30353,31041,-498
436,22.56,12387,12215,28911,31278,172
437,22.611,12372,12011,30587,31284,361
438,22.663,11419,12197,30762,30465,-778
439,22.715,13298,11814,30061,31478,1484
440,22.766,11904,11712,29835,31599,192
441,22.818,10307,11736,30540,30829,-1429
442,22.87,11406,11676,30336,30871,-270
443,22.922,12650,11814,31020,31205,836
444,22.973,12108,11850,28596,31799,258
445,23.025,11893,11945,30066,30999,-52
446,23.077,11202,11939,31265,30956,-737
447,23.129,11249,11910,30310,30714,-661
448,23.18,14015,12244,30665,31017,1771
449,23.232,12620,12238,29407,30598,382
450,23.284,11270,11880,29901,30792,-610
451,23.336,13060,12065,29670,31102,995
452,23.387,12431,12699,29307,31144,-268
453,23.439,11771,12232,29010,31059,-461
454,23.491,12370,12292,29929,31472,78
455,23.543,13685,12304,31748,31648,1381
456,23.594,11808,11862,31984,31478,-54
457,23.646,11443,11934,30695,31302,-491
458,23.698,11842,11718,30395,31478,124
459,23.75,13961,11730,30565,30938,2231
460,23.801,14399,11718,28677,30883,2681
461,23.853,11556,11922,29020,30968,-366
462,23.905,11666,11802,30172,30695,-136
463,23.957,11562,12137,30487,31102,-575
464,24.008,12259,11700,30420,30756,559
465,24.06,12251,12215,30000,30786,36
466,24.112,12570,11706,31227,31453,864
467,24.164,11980,11957,31296,30823,23
468,24.215,11739,11898,29116,31102,-159
469,24.267,11589,11951,30957,30592,-362
470,24.319,12182,11910,29643,31417,272
471,24.37,11824,11993,31168,30908,-169
472,24.422,11441,11802,29527,30956,-361
473,24.474,11761,11605,30471,30914,156
474,24.526,11564,11533,30103,31005,31
475,24.577,11270,11372,32311,30841,-102
476,24.629,10928,11862,29086,30665,-934
477,24.681,9904,11437,29963,31381,-1533
478,24.733,11168,11850,28765,31108,-682
479,24.784,12010,12017,31639,30865,-7
480,24.836,11282,11975,29478,31090,-693
481,24.888,11124,11342,30705,31369,-218
482,24.94,11011,11605,29729,30562,-594
483,24.991,11337,11670,30906,31120,-333
484,25.043,11635,12298,31273,31381,-663
485,25.095,13268,11736,30417,31326,1532
486,25.147,14212,11862,29892,30695,2350
487,25.198,12221,11898,31565,30968,323
488,25.25,11116,11999,29047,31096,-883
489,25.302,12886,11784,29656,31563,1102
490,25.354,13114,11670,30784,31029,1444
491,25.405,12804,11975,29916,31247,829
492,25.457,12138,12232,29892,30532,-94
493,25.509,11430,11922,29598,31344,-492
494,25.561,10979,11718,30632,30598,-739
495,25.612,11891,11856,30780,30914,35
496,25.664,12231,12107,29990,30811,124
497,25.716,11206,11712,29275,31241,-506
