frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,10497,8540,25623,25807,1957
1,0.052,10054,8690,25970,25734,1364
2,0.103,10428,8420,24998,25794,2008
3,0.155,10185,8161,25438,25364,2024
4,0.207,9584,8330,24179,25134,1254
5,0.259,10121,8840,25618,25570,1281
6,0.31,10381,8900,25701,25079,1481
7,0.362,10520,8642,24940,25431,1878
8,0.414,10061,8354,24977,25558,1707
9,0.466,10209,8342,25751,25346,1867
10,0.517,10605,8618,25842,25479,1987
11,0.569,9803,8504,23790,25213,1299
12,0.621,10337,8288,26847,25419,2049
13,0.673,9782,8366,25039,25201,1416
14,0.724,9892,8240,25320,25182,1652
15,0.776,9704,8318,24613,25528,1386
16,0.828,9693,8540,25977,25655,1153
17,0.88,9975,8624,25377,25194,1351
18,0.931,8790,8354,24717,25431,436
19,0.983,9262,8438,26224,25225,824
20,1.035,10719,8228,24959,25025,2491
21,1.087,10071,8282,25566,25497,1789
22,1.138,10301,8498,26110,25455,1803
23,1.19,11195,8564,25927,25861,2631
24,1.242,9260,8155,25340,25322,1105
25,1.294,10514,8426,24596,25552,2088
26,1.345,11365,8462,24786,25516,2903
27,1.397,11961,8864,26975,25516,3097
28,1.449,13701,8696,24485,25370,5005
29,1.501,13197,8630,25584,25528,4567
30,1.552,13359,8666,25127,25352,4693
31,1.604,14259,8624,26727,25607,5635
32,1.656,12985,8612,25113,25188,4373
33,1.707,12895,8522,24149,25607,4373
34,1.759,14627,8516,25367,25443,6111
35,1.811,12842,8426,26306,24928,4416
36,1.863,13553,8606,25198,25419,4947
37,1.914,10145,8234,24795,25249,1911
38,1.966,8852,8312,25046,25691,540
39,2.018,9552,8360,25129,25334,1192
40,2.07,9478,8161,24295,25152,1317
41,2.121,9653,8270,25666,25491,1383
42,2.173,9355,8396,24748,25158,959
43,2.225,9645,8444,25418,25564,1201
44,2.277,10354,8384,27184,25122,1970
45,2.328,9196,8462,26072,25201,734
46,2.38,9089,8107,26329,25031,982
47,2.432,9723,8288,26182,25243,1435
48,2.484,9440,8396,26869,25279,1044
49,2.535,8898,8372,25884,25140,526
50,2.587,9575,8276,25698,25146,1299
51,2.639,9507,8161,25161,25182,1346
52,2.691,9983,8360,26604,25364,1623
53,2.742,9055,8480,24765,25637,575
54,2.794,9784,8414,25331,25510,1370
55,2.846,9593,8185,26141,25546,1408
56,2.898,9767,8450,25529,25188,1317
57,2.949,8712,8522,26430,25643,190
58,3.001,9602,8408,25859,24861,1194
59,3.053,9311,8342,25002,25304,969
60,3.105,8499,8282,26273,25364,217
61,3.156,9413,8432,25243,25431,981
62,3.208,9420,8498,26161,25516,922
63,3.26,9761,8372,25263,25655,1389
64,3.311,9232,8342,26166,25916,890
65,3.363,9533,8384,24939,25976,1149
66,3.415,9148,8210,25024,25467,938
67,3.467,10664,8474,26849,25352,2190
68,3.518,10051,8089,26166,25479,1962
69,3.57,10825,8191,23912,25516,2634
70,3.622,9425,8534,26503,25485,891
71,3.674,9213,8318,26629,25473,895
72,3.725,9332,8276,23571,25510,1056
