frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,9285,9386,52904,50827,-101
1,0.052,9600,9368,50316,51097,232
2,0.103,9977,9542,52452,51019,435
3,0.155,9590,9506,49427,51156,84
4,0.207,9682,9561,49710,50851,121
5,0.259,9618,9482,52443,51013,136
6,0.31,9867,9380,53682,50617,487
7,0.362,9046,9374,49942,50533,-328
8,0.414,9210,9434,50887,50587,-224
9,0.466,9697,9488,50219,50995,209
10,0.517,10104,9362,51733,50629,742
11,0.569,8912,9452,48828,50605,-540
12,0.621,8999,9458,50919,51348,-459
13,0.673,9647,9440,49329,51540,207
14,0.724,9911,9338,52066,50815,573
15,0.776,9190,9289,51547,50629,-99
16,0.828,9108,9380,49714,50167,-272
17,0.88,9616,9482,49361,50689,134
18,0.931,8594,9440,51216,50797,-846
19,0.983,10015,9392,49010,50701,623
20,1.035,9063,9326,50330,50383,-263
21,1.087,9155,9265,51974,50851,-110
22,1.138,9521,9301,50163,50371,220
23,1.19,9631,9410,52817,50707,221
24,1.242,9852,9265,51702,51073,587
25,1.294,9129,9386,48489,50749,-257
26,1.345,9643,9512,48798,51085,131
27,1.397,10173,9308,51193,50293,865
28,1.449,9025,9476,48771,50084,-451
29,1.501,9810,9368,52082,50293,442
30,1.552,8661,9193,48119,50749,-532
31,1.604,8853,9386,51067,50371,-533
32,1.656,9192,9235,51396,50054,-43
33,1.707,9283,9416,51294,51288,-133
34,1.759,9018,9332,50638,50521,-314
35,1.811,9636,9368,50353,50036,268
36,1.863,10012,9428,50143,50605,584
37,1.914,10245,9277,52001,50719,968
38,1.966,9391,9308,53219,50150,83
39,2.018,9780,9573,51645,50533,207
40,2.07,9598,9591,53089,51073,7
41,2.121,9618,9295,50937,51138,323
42,2.173,9992,9488,51334,50851,504
43,2.225,9419,9067,51720,50461,352
44,2.277,8993,9265,53112,50869,-272
45,2.328,9314,9440,51654,50623,-126
46,2.38,9138,9494,52034,50311,-356
47,2.432,9063,9482,51072,51115,-419
48,2.484,9767,9301,51589,50983,466
49,2.535,9196,9422,50811,50803,-226
50,2.587,9655,9398,50758,50173,257
51,2.639,8963,9163,52765,50138,-200
52,2.691,9879,9591,52013,50629,288
53,2.742,9759,9338,51660,50713,421
54,2.794,8416,9061,51085,51043,-645
55,2.846,10303,9476,51141,50599,827
56,2.898,10346,9314,49388,51180,1032
57,2.949,9455,9374,51048,50335,81
