frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,7629,7670,25210,25510,-41
1,0.052,8135,7621,26728,25577,514
2,0.103,7283,7688,26420,25715,-405
3,0.155,8576,7736,25668,25740,840
4,0.207,7319,7694,26522,25601,-375
5,0.259,7721,7524,27141,25770,197
6,0.31,6928,7451,27188,25577,-523
7,0.362,7122,7566,26067,25794,-444
8,0.414,7685,7609,26687,25764,76
9,0.466,7017,7482,26471,26035,-465
10,0.517,7633,7403,25595,25703,230
11,0.569,7542,7488,27243,26017,54
12,0.621,7597,7196,25994,25691,401
13,0.673,7438,7542,26202,25830,-104
14,0.724,7635,7372,24858,25565,263
15,0.776,7392,7196,27401,25860,196
16,0.828,7646,7172,25891,25854,474
17,0.88,7024,7221,25246,25571,-197
18,0.931,7111,7093,25939,25878,18
19,0.983,7304,7403,26183,25854,-99
20,1.035,7689,7275,27144,25649,414
21,1.087,8059,7360,27165,25607,699
22,1.138,7527,7421,25691,25571,106
23,1.19,7200,7263,25401,25323,-63
24,1.242,7918,7397,24328,25722,521
25,1.294,7077,7208,26847,25040,-131
26,1.345,7765,7215,26456,25583,550
27,1.397,7139,7336,25782,26035,-197
28,1.449,7129,7293,25349,25975,-164
29,1.501,7667,7354,26231,25450,313
30,1.552,7318,7391,26083,25764,-73
31,1.604,7696,7439,26872,25426,257
32,1.656,7014,7275,26328,24937,-261
33,1.707,7422,7306,25335,25915,116
34,1.759,7561,7318,26764,25305,243
35,1.811,7273,7269,26672,25999,4
36,1.863,7236,7360,27886,25848,-124
37,1.914,6999,7342,26452,25884,-343
38,1.966,7759,7299,24882,25522,460
39,2.018,7618,7530,25183,25927,88
40,2.07,7629,7457,26316,25607,172
41,2.121,7854,7275,25365,26192,579
42,2.173,7544,7384,26078,25824,160
43,2.225,7111,7160,26200,25366,-49
44,2.277,7699,7263,26171,25661,436
45,2.328,7481,7221,26354,25945,260
46,2.38,7433,7075,26091,25818,358
47,2.432,7832,7457,26015,25722,375
48,2.484,7613,7299,25405,26065,314
49,2.535,8031,7172,28048,25987,859
50,2.587,7419,7221,27511,25764,198
51,2.639,7476,7202,27214,25589,274
52,2.691,6656,7306,25884,25498,-650
53,2.742,7362,7227,25583,25329,135
54,2.794,7247,7360,25975,25782,-113
55,2.846,7655,7136,26583,25915,519
