frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,11191,10576,44176,38786,615
1,0.052,13779,10528,42925,38254,3251
2,0.103,11915,10321,45085,38493,1594
3,0.155,12067,10588,42258,38427,1479
4,0.207,10452,10339,43112,39079,113
5,0.259,10974,10443,46618,38936,531
6,0.31,13500,10382,43673,38236,3118
7,0.362,16923,10534,43100,38978,6389
8,0.414,16126,10206,42657,38858,5920
9,0.466,17318,10788,44289,39002,6530
10,0.517,16018,10600,43631,38248,5418
11,0.569,16937,10558,43410,39067,6379
12,0.621,15351,10479,42794,39044,4872
13,0.673,15637,10303,44774,38577,5334
14,0.724,16067,10837,45168,38571,5230
15,0.776,15941,10552,43356,38643,5389
16,0.828,16877,10430,42182,39133,6447
17,0.88,15707,10552,44974,39133,5155
18,0.931,15209,10661,44547,38786,4548
19,0.983,15994,10558,42932,38888,5436
20,1.035,15952,10679,43877,39008,5273
21,1.087,17121,10528,45231,38726,6593
22,1.138,16343,10309,45446,38559,6034
23,1.19,16582,10412,44695,39061,6170
24,1.242,15514,10339,44262,39971,5175
25,1.294,14788,10449,42540,38649,4339
26,1.345,16141,10540,43637,38517,5601
27,1.397,16418,10467,43385,38978,5951
28,1.449,15338,10303,42555,38637,5035
29,1.501,16206,10382,45088,38493,5824
30,1.552,16053,10297,45213,39181,5756
31,1.604,15944,10224,45274,38780,5720
32,1.656,15158,10358,44355,38750,4800
33,1.707,16239,10424,44907,39187,5815
34,1.759,15704,10412,46377,39026,5292
35,1.811,17228,10467,43024,38924,6761
36,1.863,16718,10206,42546,38571,6512
37,1.914,18073,10333,44294,38565,7740
38,1.966,16437,10449,43685,38469,5988
39,2.018,15119,10497,42886,38870,4622
40,2.07,14782,10461,40921,38744,4321
41,2.121,17157,10345,45740,38792,6812
42,2.173,15715,10898,42029,38816,4817
43,2.225,17508,10400,44322,38457,7108
44,2.277,17962,10564,44874,39020,7398
45,2.328,19193,10831,45297,39798,8362
46,2.38,16760,10521,43606,39199,6239
47,2.432,19336,10588,43528,39133,8748
48,2.484,17691,10449,46436,39026,7242
49,2.535,19217,10509,43774,38451,8708
50,2.587,18386,10564,44085,38816,7822
51,2.639,16905,10515,45001,38696,6390
52,2.691,18246,10418,43462,39397,7828
53,2.742,16326,10661,45609,38768,5665
54,2.794,17884,10273,47043,38912,7611
55,2.846,15613,10497,43231,39265,5116
56,2.898,17606,10309,44792,39289,7297
57,2.949,16043,10588,45384,38313,5455
58,3.001,16650,10491,46191,39097,6159
59,3.053,18547,10406,43687,39199,8141
60,3.105,18181,10406,43956,38589,7775
61,3.156,16025,10594,42947,38541,5431
62,3.208,16820,10552,43703,39073,6268
63,3.26,18366,10382,43703,39199,7984
64,3.311,16756,10418,44335,38774,6338
65,3.363,18469,10200,44052,39109,8269
