frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,10818,9801,44299,47756,1017
1,0.052,10048,10035,43983,48302,13
2,0.103,9245,9789,41799,48497,-544
3,0.155,9758,10173,43840,48527,-415
4,0.207,10110,9753,43077,48442,357
5,0.259,9885,9879,45609,49207,6
6,0.31,9429,9981,42959,48205,-552
7,0.362,9516,9879,43511,47574,-363
8,0.414,10045,9975,45776,48272,70
9,0.466,10502,10131,43325,48381,371
10,0.517,9859,10245,44965,48041,-386
11,0.569,10850,10179,45154,47689,671
12,0.621,9559,10065,44625,48715,-506
13,0.673,9761,10125,43429,48491,-364
14,0.724,10542,9753,45719,49037,789
15,0.776,9602,10317,43501,48169,-715
16,0.828,10106,10077,43248,48430,29
17,0.88,9774,10017,45239,48642,-243
18,0.931,9175,10023,44200,48618,-848
19,0.983,9266,9645,44429,48387,-379
20,1.035,9170,9855,44624,48764,-685
21,1.087,9758,9789,43169,48703,-31
22,1.138,10125,9819,44151,48339,306
23,1.19,9481,9543,45350,48916,-62
24,1.242,8944,9615,43363,49158,-671
25,1.294,9512,9999,44471,48254,-487
26,1.345,10130,9693,43688,48484,437
27,1.397,8793,9951,44212,48011,-1158
28,1.449,10330,9897,44388,49080,433
29,1.501,8927,9909,42768,48236,-982
30,1.552,9858,9771,45023,48788,87
31,1.604,9356,9711,43802,48126,-355
32,1.656,9765,9849,45395,49413,-84
33,1.707,9011,9909,43877,48393,-898
34,1.759,9354,9777,44263,48964,-423
35,1.811,9360,9681,43275,48327,-321
36,1.863,10380,9789,44647,48648,591
37,1.914,10575,9957,45333,48685,618
38,1.966,9593,9669,42781,48345,-76
39,2.018,9165,9933,44572,48903,-768
40,2.07,9049,9795,44478,49007,-746
41,2.121,10225,9825,43505,47501,400
42,2.173,9029,9369,44152,47987,-340
43,2.225,9646,9963,44605,48794,-317
44,2.277,10217,9789,44394,48023,428
45,2.328,8859,9597,44066,49067,-738
46,2.38,10200,9897,46922,48387,303
47,2.432,9573,9747,45950,48454,-174
48,2.484,10112,9801,45894,47410,311
49,2.535,9150,9411,45191,48928,-261
50,2.587,9961,9741,44334,49262,220
51,2.639,9065,9753,43268,48661,-688
52,2.691,10159,9453,45014,49037,706
53,2.742,8819,9687,44246,48569,-868
54,2.794,9334,9759,42586,48825,-425
55,2.846,10407,9621,45983,49037,786
56,2.898,9744,9585,41640,49055,159
57,2.949,10662,9333,45659,48090,1329
58,3.001,9580,9477,44375,48594,103
59,3.053,9372,9507,44228,48321,-135
60,3.105,9842,9561,44766,47944,281
61,3.156,9026,9645,45453,48035,-619
62,3.208,9813,9603,44935,48333,210
63,3.26,9183,9675,43970,49207,-492
64,3.311,9671,9525,45106,49268,146
65,3.363,9159,9645,45300,48618,-486
66,3.415,9827,9351,43907,48679,476
67,3.467,9647,9663,44090,47610,-16
68,3.518,8946,9555,44226,47768,-609
69,3.57,9050,9651,43125,49134,-601
70,3.622,9355,9879,46379,48169,-524
71,3.674,9915,9507,44303,49225,408
72,3.725,9351,9291,44115,49177,60
73,3.777,9149,9627,44263,48151,-478
74,3.829,8936,9813,44074,47926,-877
75,3.881,9442,9699,43000,48697,-257
76,3.932,8142,9513,44511,48144,-1371
77,3.984,9775,9699,44667,49158,76
78,4.036,9307,9813,44102,48072,-506
79,4.088,9413,9471,46167,48885,-58
80,4.139,9716,9537,45636,48497,179
81,4.191,9311,9441,44769,48594,-130
