frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,26719,27660,72472,77194,-941
1,0.052,32453,28426,72227,76435,4027
2,0.103,26542,28530,70125,77419,-1988
3,0.155,26298,29746,69320,77188,-3448
4,0.207,25531,28743,71393,77535,-3212
5,0.259,26453,27271,72028,77577,-818
6,0.31,23539,27776,74355,77261,-4237
7,0.362,24210,28305,73292,77699,-4095
8,0.414,26927,26815,72456,76112,112
9,0.466,26962,27259,70644,77589,-297
10,0.517,26353,28651,69347,77699,-2298
11,0.569,26372,27830,73341,77942,-1458
12,0.621,26375,29880,71627,77097,-3505
13,0.673,27051,28049,71603,77444,-998
14,0.724,26945,26590,73197,77906,355
15,0.776,25901,27551,72047,76264,-1650
16,0.828,23028,25842,69772,76252,-2814
17,0.88,23170,27581,70731,77480,-4411
18,0.931,23697,25428,71305,78605,-1731
19,0.983,22900,27958,69956,77517,-5058
20,1.035,25882,27253,72645,76520,-1371
21,1.087,27568,26188,72266,77675,1380
22,1.138,24429,26565,70320,77960,-2136
23,1.19,23518,26584,68939,77121,-3066
24,1.242,28960,27928,71418,76890,1032
25,1.294,25382,28956,71108,77134,-3574
26,1.345,28694,31589,70166,76872,-2895
27,1.397,25184,27709,69959,76550,-2525
28,1.449,26792,27733,68969,77444,-941
29,1.501,24819,27867,73097,75900,-3048
30,1.552,27310,28256,70201,77213,-946
31,1.604,28149,28670,71454,75693,-521
32,1.656,27612,28688,72183,76343,-1076
33,1.707,22683,25988,70476,77012,-3305
34,1.759,22924,26997,69719,76684,-4073
35,1.811,22718,25860,71915,76416,-3142
36,1.863,27515,25386,71086,75669,2129
37,1.914,23901,25647,70365,76550,-1746
38,1.966,23140,25045,69992,76033,-1905
39,2.018,23024,25550,72458,76015,-2526
40,2.07,23672,25154,72775,76915,-1482
41,2.121,24487,24364,74181,76751,123
42,2.173,22247,25027,72895,75620,-2780
43,2.225,24091,26365,68791,76045,-2274
44,2.277,25463,27107,73839,75772,-1644
45,2.328,25657,26790,69794,76550,-1133
46,2.38,22800,25039,70878,75748,-2239
47,2.432,23522,25337,70869,76301,-1815
48,2.484,24002,26067,70292,75049,-2065
49,2.535,22000,25331,71968,75620,-3331
50,2.587,22703,25817,73769,76289,-3114
51,2.639,25274,25878,72889,76258,-604
52,2.691,23659,23908,69465,75839,-249
53,2.742,19032,24108,70878,75523,-5076
54,2.794,21257,24175,71357,75474,-2918
55,2.846,25106,23835,73370,76453,1271
