frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,9874,9010,36044,39171,864
1,0.052,9265,8992,39626,38605,273
2,0.103,7985,8598,38918,38453,-613
3,0.155,9621,8407,39332,38538,1214
4,0.207,8641,8909,38600,38209,-268
5,0.259,9734,8706,37351,38501,1028
6,0.31,8548,8682,39445,38489,-134
7,0.362,8603,8855,38310,38447,-252
8,0.414,8371,8676,37783,38240,-305
9,0.466,9249,8694,39173,38751,555
10,0.517,8922,8772,37930,38155,150
11,0.569,9085,8825,37301,38021,260
12,0.621,8912,8670,39067,38149,242
13,0.673,9251,8789,37819,38526,462
14,0.724,8798,8718,37236,38240,80
15,0.776,9454,8855,37118,38203,599
16,0.828,10642,8640,37038,37905,2002
17,0.88,10081,8616,40306,38118,1465
18,0.931,8487,8831,37575,37455,-344
19,0.983,9195,9052,39674,38441,143
20,1.035,8941,8760,37124,38337,181
21,1.087,9253,9022,39157,37747,231
22,1.138,9487,9052,38168,38410,435
23,1.19,9337,8873,38453,38057,464
24,1.242,9510,8628,37842,38392,882
25,1.294,9202,8497,39520,38562,705
26,1.345,8737,8867,38107,38495,-130
27,1.397,9128,8903,37832,38051,225
28,1.449,9242,8957,38583,38319,285
29,1.501,9002,8658,37744,37881,344
30,1.552,9339,8885,37520,38331,454
31,1.604,9142,8778,37085,38203,364
32,1.656,8678,8563,39352,38800,115
33,1.707,9025,8545,39246,38337,480
34,1.759,9335,8754,38620,38763,581
35,1.811,9360,8736,38501,38605,624
36,1.863,9427,8748,38236,38173,679
37,1.914,9091,8861,37666,38623,230
38,1.966,8913,8736,39667,38654,177
39,2.018,8622,8897,36912,38574,-275
40,2.07,8817,8855,39025,38319,-38
41,2.121,9243,8963,37667,38781,280
42,2.173,9073,8527,39422,38051,546
43,2.225,8917,8778,37205,38295,139
44,2.277,8983,8801,37803,38635,182
45,2.328,8743,8837,38992,39171,-94
46,2.38,9314,8724,39256,38410,590
47,2.432,9901,8622,37580,38757,1279
48,2.484,11428,8986,37848,38781,2442
49,2.535,11041,8766,35580,38769,2275
50,2.587,10050,8628,37268,38580,1422
51,2.639,11291,8867,37502,38331,2424
52,2.691,10981,9213,39364,38234,1768
53,2.742,11428,9082,36454,38526,2346
54,2.794,10322,8921,36129,38459,1401
55,2.846,12067,8795,37259,38532,3272
56,2.898,11430,8521,38781,37990,2909
57,2.949,10975,8634,39416,38708,2341
58,3.001,10606,8825,37477,38641,1781
59,3.053,10565,8813,37589,38124,1752
60,3.105,11596,8706,38453,38368,2890
61,3.156,11443,8969,38503,38605,2474
62,3.208,11210,8778,38718,38873,2432
63,3.26,11733,8933,37477,38465,2800
64,3.311,12424,8945,39191,38313,3479
65,3.363,12270,8945,39533,38720,3325
66,3.415,11492,8718,40698,37905,2774
67,3.467,10953,8843,39262,38276,2110
68,3.518,11785,9016,36612,38288,2769
69,3.57,11044,8736,39096,38428,2308
70,3.622,9083,8778,39813,38179,305
71,3.674,11563,8909,39716,37972,2654
72,3.725,10256,8515,38900,39000,1741
73,3.777,10728,8670,37030,38161,2058
74,3.829,11110,8610,38314,38130,2500
75,3.881,11089,8670,38444,38520,2419
76,3.932,10628,8688,39289,38173,1940
77,3.984,11535,8981,37638,38441,2554
78,4.036,11207,8897,38832,38903,2310
79,4.088,10915,8736,37953,38021,2179
80,4.139,10731,8557,39428,37984,2174
81,4.191,11332,8652,39265,38866,2680
82,4.243,10661,8795,41242,37942,1866
