frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,27141,20397,56938,55887,6744
1,0.052,25964,19496,56979,55584,6468
2,0.103,26679,19233,56435,55451,7446
3,0.155,26985,19657,57918,55850,7328
4,0.207,27734,20457,57238,56165,7277
5,0.259,26540,20230,56734,56165,6310
6,0.31,29742,20660,56856,56286,9082
7,0.362,32588,21508,59253,55524,11080
8,0.414,29044,19949,59758,55862,9095
9,0.466,28590,19484,59148,55379,9106
10,0.517,28714,19770,56341,55717,8944
11,0.569,31581,20439,59626,55983,11142
12,0.621,28803,20194,60596,56128,8609
13,0.673,28701,19496,60407,55530,9205
14,0.724,31212,20260,57583,55675,10952
15,0.776,28173,19991,56897,55651,8182
16,0.828,30599,20588,56695,55161,10011
17,0.88,28330,19955,57446,55881,8375
18,0.931,28965,19382,57274,55221,9583
19,0.983,27683,19555,56114,55518,8128
20,1.035,29374,19591,59591,56527,9783
21,1.087,26872,19514,55750,55766,7358
22,1.138,29863,19108,58622,55258,10755
23,1.19,29820,19657,57392,55693,10163
24,1.242,27246,19084,58009,55415,8162
25,1.294,29266,18803,56332,54744,10463
26,1.345,29056,19305,60163,55282,9751
27,1.397,29317,19263,57516,55270,10054
28,1.449,30405,19036,58449,55542,11369
29,1.501,26697,18594,58860,55518,8103
30,1.552,29915,18976,57127,55923,10939
31,1.604,27262,18487,59080,55760,8775
32,1.656,30094,18242,57250,55119,11852
33,1.707,27101,18409,58891,55149,8692
34,1.759,25435,18080,60545,55306,7355
35,1.811,26865,18457,55801,55173,8408
36,1.863,26536,18809,56852,54502,7727
37,1.914,27644,18612,57323,55221,9032
38,1.966,28046,18343,58147,55717,9703
39,2.018,28092,18624,58250,55487,9468
40,2.07,26598,18224,56471,55070,8374
41,2.121,28481,18839,57264,54816,9642
42,2.173,27597,18773,56466,55361,8824
43,2.225,25844,18875,56522,55191,6969
44,2.277,28609,18672,56903,54968,9937
45,2.328,27082,18773,59312,55215,8309
46,2.38,30246,18570,58628,54792,11676
47,2.432,29275,17979,57160,55518,11296
48,2.484,26103,18176,56877,55354,7927
49,2.535,25736,18516,55584,55010,7220
50,2.587,22430,18260,57942,55445,4170
51,2.639,24284,18230,57944,54901,6054
52,2.691,24003,18092,56942,55034,5911
53,2.742,26854,18325,54194,55052,8529
54,2.794,27820,18188,57272,55379,9632
55,2.846,25828,18158,55940,55155,7670
56,2.898,24271,17866,57101,54955,6405
57,2.949,24349,18278,57173,55778,6071
58,3.001,21966,17728,55490,54974,4238
59,3.053,24486,17316,58592,54980,7170
60,3.105,22991,18039,57721,54762,4952
61,3.156,23150,17842,56378,54998,5308
62,3.208,23438,18272,56923,55657,5166
63,3.26,21821,17895,58375,55215,3926
64,3.311,27045,17830,59559,55082,9215
65,3.363,23685,17848,58744,54804,5837
66,3.415,23825,17985,58717,55312,5840
67,3.467,23396,18289,59194,55088,5107
68,3.518,22786,17961,58286,55094,4825
69,3.57,26212,18295,57280,55778,7917
70,3.622,22503,17967,57233,54454,4536
71,3.674,24341,17866,58203,54502,6475
72,3.725,25439,18051,56302,54714,7388
73,3.777,23487,17764,58086,54804,5723
74,3.829,25479,17919,58684,55240,7560
75,3.881,24418,18349,59609,55451,6069
76,3.932,23898,17889,59371,54998,6009
