frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,8042,8999,48492,47127,-957
1,0.052,9139,8945,50821,46509,194
2,0.103,8997,8884,48924,47481,113
3,0.155,8473,8842,49402,47499,-369
4,0.207,9388,9018,50177,47013,370
5,0.259,8835,9175,49760,47283,-340
6,0.31,8711,8896,48029,47535,-185
7,0.362,9413,8799,49187,47457,614
8,0.414,9020,8769,50815,47127,251
9,0.466,8364,8908,49614,47265,-544
10,0.517,8630,8848,48584,47265,-218
11,0.569,8605,8939,47246,47127,-334
12,0.621,8500,9272,49121,47835,-772
13,0.673,8292,9108,48095,47223,-816
14,0.724,8459,8860,48633,47211,-401
15,0.776,8797,8817,49772,47481,-20
16,0.828,8793,8902,49058,47127,-109
17,0.88,8554,8817,49762,47319,-263
18,0.931,8796,8927,47840,47475,-131
19,0.983,8149,8714,47590,47817,-565
20,1.035,9240,8896,48894,47115,344
21,1.087,8693,8908,48569,47325,-215
22,1.138,9122,8872,49388,47055,250
23,1.19,9430,9036,48475,47637,394
24,1.242,8399,8927,47859,47235,-528
25,1.294,9408,8939,47711,46665,469
26,1.345,9193,8914,45953,47541,279
27,1.397,9027,8957,48080,47847,70
28,1.449,8948,8896,47990,47781,52
29,1.501,8595,8963,48763,47703,-368
30,1.552,9174,9011,46308,47343,163
31,1.604,9115,9096,49574,46899,19
32,1.656,9017,8957,48163,47277,60
33,1.707,9152,8799,48238,47823,353
34,1.759,8958,9090,48102,48536,-132
35,1.811,8240,8927,46223,47103,-687
36,1.863,8871,8981,47459,47889,-110
37,1.914,9266,8969,47568,47181,297
38,1.966,8573,9060,47105,47397,-487
39,2.018,8693,9054,48935,47265,-361
40,2.07,9085,8830,48164,47649,255
41,2.121,9350,8987,46998,47637,363
42,2.173,9137,8811,46629,47643,326
43,2.225,9450,8993,49185,47775,457
44,2.277,8821,8629,49795,46929,192
45,2.328,8604,8963,48619,47745,-359
46,2.38,8600,8951,50334,47235,-351
47,2.432,8742,9024,48425,47565,-282
48,2.484,8580,8902,48448,46995,-322
49,2.535,8104,8811,48711,47895,-707
50,2.587,8974,8866,49030,47517,108
51,2.639,8308,9090,50694,47595,-782
52,2.691,8953,8890,49733,47511,63
53,2.742,9243,9084,48077,47637,159
54,2.794,9157,9060,49164,47049,97
55,2.846,9202,9193,48248,47433,9
56,2.898,9135,9212,51027,47241,-77
57,2.949,8344,8836,48623,48057,-492
58,3.001,9230,9115,48493,47769,115
59,3.053,8674,9199,47659,47577,-525
60,3.105,8647,9375,47163,47931,-728
61,3.156,8903,9054,49625,47085,-151
62,3.208,8573,9036,48382,47157,-463
63,3.26,8321,9139,48791,47295,-818
64,3.311,9412,9121,49896,47373,291
65,3.363,8863,9005,45839,47529,-142
66,3.415,9502,9005,49360,47409,497
67,3.467,8810,8914,47341,47247,-104
68,3.518,8357,9005,47887,47379,-648
69,3.57,8754,8823,49573,47103,-69
70,3.622,8186,9151,47477,47535,-965
71,3.674,8855,8908,47740,47685,-53
72,3.725,9115,8939,46080,47283,176
73,3.777,8478,9005,47938,47481,-527
74,3.829,9510,9030,49074,47637,480
75,3.881,9568,8830,50283,47481,738
76,3.932,8799,9175,48559,47559,-376
77,3.984,9424,9212,46855,47157,212
78,4.036,9666,8945,48945,47607,721
79,4.088,8340,8927,50788,47511,-587
80,4.139,8965,8957,49684,46971,8
81,4.191,8964,8908,48775,47415,56
82,4.243,15456,9224,47502,47349,6232
83,4.295,13756,9072,47037,47733,4684
84,4.346,13899,9072,47999,47337,4827
85,4.398,13434,9151,49134,47259,4283
86,4.45,12866,9260,44916,47493,3606
87,4.502,15373,9024,48412,47235,6349
88,4.553,13103,9139,47523,47763,3964
89,4.605,14832,9018,48195,47775,5814
90,4.657,14509,9199,48721,46815,5310
91,4.709,13035,9163,49293,47667,3872
92,4.76,12036,9206,48759,47433,2830
93,4.812,13770,9466,48997,47775,4304
94,4.864,13447,9218,48658,47355,4229
95,4.915,13596,9181,48373,47091,4415
96,4.967,11598,9430,50762,47577,2168
97,5.019,14011,8817,48502,47787,5194
98,5.071,13769,9315,47741,47685,4454
99,5.122,14544,9206,49570,47487,5338
100,5.174,13694,9145,47937,48039,4549
101,5.226,13782,8945,49494,47157,4837
102,5.278,15135,9163,47054,47589,5972
103,5.329,14641,9333,48676,47295,5308
104,5.381,14830,8793,50301,47583,6037
105,5.433,14508,8993,48825,47955,5515
106,5.485,13208,9072,50042,47583,4136
107,5.536,14120,9236,48273,47223,4884
108,5.588,13482,8908,47009,47193,4574
109,5.64,13977,9272,49113,47001,4705
110,5.692,14596,9024,48785,47547,5572
111,5.743,13667,8787,49159,47499,4880
112,5.795,13628,8993,49012,47457,4635
113,5.847,14014,9145,48574,47085,4869
114,5.899,13883,8860,48598,47379,5023
115,5.95,10698,8708,49479,47067,1990
116,6.002,12266,9090,46301,47133,3176
117,6.054,12633,8805,49565,47727,3828
118,6.106,11683,9078,46797,47865,2605
119,6.157,12252,8866,49420,46965,3386
120,6.209,14034,8951,48260,47523,5083
121,6.261,13749,9272,50104,47427,4477
122,6.313,14215,9115,51783,47265,5100
123,6.364,13882,9072,50650,47373,4810
124,6.416,14242,9030,49059,46749,5212
125,6.468,13271,8920,49073,47637,4351
126,6.519,13746,9169,49590,47847,4577
127,6.571,14280,8939,50181,47331,5341
128,6.623,12606,9218,50259,47289,3388
129,6.675,14061,9206,49511,47733,4855
130,6.726,14635,8945,49013,47685,5690
131,6.778,12177,9284,49758,47679,2893
132,6.83,12193,8878,47095,47427,3315
133,6.882,11382,8836,50341,48015,2546
134,6.933,10403,8920,48514,47349,1483
135,6.985,13890,9290,47999,48320,4600
136,7.037,15143,9030,48240,47703,6113
137,7.089,13605,9115,49437,47739,4490
