frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,8335,7196,22215,21865,1139
1,0.052,7613,7039,21049,21793,574
2,0.103,7697,7178,21810,21714,519
3,0.155,6674,7310,20576,21968,-636
4,0.207,7289,7141,21886,21926,148
5,0.259,6837,7123,22646,21648,-286
6,0.31,7908,6966,20709,21696,942
7,0.362,7663,7304,22913,21859,359
8,0.414,7950,7202,21213,21775,748
9,0.466,8172,7063,21236,21932,1109
10,0.517,7968,7250,22157,21901,718
11,0.569,8161,7262,22949,21654,899
12,0.621,7207,7075,22460,21992,132
13,0.673,7119,6936,21617,21720,183
14,0.724,7223,7111,22770,21787,112
15,0.776,7365,7045,22189,22221,320
16,0.828,7768,7129,22547,21564,639
17,0.88,7833,6997,22339,21805,836
18,0.931,7484,6942,21711,21986,542
19,0.983,7011,7123,20552,21962,-112
20,1.035,7501,7117,23373,21401,384
21,1.087,7472,7340,22614,21527,132
22,1.138,8078,7123,21683,21811,955
23,1.19,6948,7105,21529,21787,-157
24,1.242,8242,7166,22687,21895,1076
25,1.294,7700,7129,21943,21648,571
26,1.345,7754,6985,21739,21811,769
27,1.397,7044,7117,22227,21841,-73
28,1.449,7584,6997,22541,21956,587
29,1.501,7109,7232,21640,21811,-123
30,1.552,7329,7172,21628,21793,157
31,1.604,7643,7075,21315,21986,568
32,1.656,7417,6997,22691,21539,420
33,1.707,7102,7093,21286,21473,9
34,1.759,7213,7214,21522,22125,-1
35,1.811,6472,7039,21923,21859,-567
36,1.863,7588,7111,21362,21847,477
37,1.914,7664,6888,21786,22233,776
38,1.966,7824,7123,22432,22040,701
39,2.018,7530,7280,21381,21811,250
40,2.07,7244,7111,21055,21805,133
41,2.121,7619,7057,21699,21926,562
42,2.173,7948,7135,21427,21811,813
43,2.225,7547,7117,21677,21817,430
44,2.277,7361,7069,23100,21684,292
45,2.328,7806,7003,23227,21672,803
46,2.38,7078,7015,22311,21805,63
47,2.432,7456,7184,22301,22082,272
48,2.484,7325,7220,22427,21377,105
49,2.535,7130,7147,21879,21340,-17
50,2.587,7683,6960,21817,21594,723
51,2.639,6841,7159,21237,21588,-318
52,2.691,8075,7069,21952,21726,1006
53,2.742,6843,7021,21754,21600,-178
54,2.794,7250,7178,21029,22040,72
55,2.846,7694,7178,22184,21901,516
56,2.898,7024,7443,22324,22143,-419
57,2.949,7813,7334,23124,22354,479
58,3.001,7659,7111,21313,21558,548
59,3.053,7417,7111,22785,21582,306
60,3.105,7416,7238,20504,21726,178
61,3.156,7373,7268,20791,21793,105
62,3.208,7100,7322,23066,21823,-222
63,3.26,7558,7051,21502,22058,507
64,3.311,7354,7147,20196,21853,207
65,3.363,7794,7178,22393,21684,616
66,3.415,7254,7099,21273,22052,155
67,3.467,7162,7063,22558,22010,99
68,3.518,7193,7105,21914,21835,88
69,3.57,7027,7129,22137,21732,-102
70,3.622,7305,7147,21463,22010,158
71,3.674,6710,7141,22941,22064,-431
72,3.725,7082,7208,20854,22058,-126
73,3.777,7042,7039,21485,21919,3
74,3.829,7542,7123,21869,21769,419
75,3.881,7371,7238,22678,22070,133
76,3.932,7424,7250,21686,22119,174
77,3.984,7146,7123,22537,22529,23
78,4.036,6958,7075,21738,22052,-117
79,4.088,6876,7178,22009,22094,-302
80,4.139,7123,7099,21918,21950,24
81,4.191,7010,7202,22226,22251,-192
82,4.243,6833,7153,21763,22082,-320
83,4.295,7296,7316,21340,22173,-20
84,4.346,7059,7172,22001,21829,-113
85,4.398,7368,7178,22002,21799,190
86,4.45,7061,7274,22621,22179,-213
87,4.502,7088,7214,23241,22052,-126
88,4.553,7651,7117,21842,22203,534
89,4.605,6982,7021,21964,22112,-39
90,4.657,7649,7057,22679,21811,592
91,4.709,7348,7178,23908,22076,170
92,4.76,7374,7063,22288,21739,311
93,4.812,7448,7087,22277,21950,361
94,4.864,7850,7268,21164,21521,582
95,4.915,7802,6991,21092,22161,811
96,4.967,7226,7099,21053,22438,127
97,5.019,7466,7214,23361,21558,252
98,5.071,7228,7105,22718,22058,123
99,5.122,7125,7340,22274,21739,-215
100,5.174,7152,7111,21271,22076,41
101,5.226,8061,7407,22533,22191,654
102,5.278,7068,7238,23737,21974,-170
103,5.329,6887,7196,22282,22155,-309
104,5.381,7489,7196,21483,22112,293
105,5.433,7648,7166,21981,21883,482
106,5.485,7672,7093,20691,21962,579
107,5.536,7663,7057,20741,21907,606
108,5.588,6727,7111,21219,22227,-384
109,5.64,7329,7021,21878,22143,308
110,5.692,7713,7015,21638,21919,698
111,5.743,7852,7027,22909,22016,825
112,5.795,7212,7069,21623,22324,143
113,5.847,7092,7117,23171,22064,-25
114,5.899,9671,6979,21888,22137,2692
115,5.95,11066,7141,22038,21895,3925
116,6.002,14004,7365,23113,21853,6639
117,6.054,15662,7346,22320,21696,8316
118,6.106,13518,7443,21279,22004,6075
119,6.157,14977,7202,21076,21757,7775
120,6.209,9010,7135,22412,21932,1875
121,6.261,8979,7033,21861,21672,1946
122,6.313,9152,7190,21111,21980,1962
123,6.364,8537,7401,21584,21883,1136
124,6.416,8696,7075,20888,22058,1621
125,6.468,8599,7057,20628,21865,1542
126,6.519,7847,7220,22236,22155,627
127,6.571,8243,7274,20891,21974,969
128,6.623,9400,7063,20413,21739,2337
129,6.675,17396,7244,22873,21678,10152
130,6.726,10427,7099,20803,21558,3328
131,6.778,8673,7262,22130,21865,1411
132,6.83,8871,7328,21499,21986,1543
133,6.882,8916,7431,23325,21992,1485
134,6.933,7233,7298,21489,21974,-65
135,6.985,8811,7190,20555,21950,1621
136,7.037,9852,7262,23260,21642,2590
137,7.089,18308,7340,21791,21732,10968
138,7.14,9754,7238,22649,21865,2516
139,7.192,9132,7304,21888,21998,1828
140,7.244,8498,7184,22768,21829,1314
141,7.296,7917,7214,21005,22022,703
142,7.347,8374,7021,23033,21877,1353
143,7.399,8181,7172,20661,21956,1009
144,7.451,8423,7075,20623,22155,1348
145,7.503,7303,7147,22140,21859,156
146,7.554,7980,7202,21453,21853,778
147,7.606,7160,7123,21227,21732,37
148,7.658,7521,7214,21957,22064,307
149,7.71,8276,6954,22325,21726,1322
150,7.761,7658,7322,21739,21503,336
151,7.813,7452,7268,22414,22070,184
152,7.865,7754,7129,20369,22052,625
153,7.917,15686,7214,21129,21926,8472
154,7.968,9147,7135,23294,22076,2012
155,8.02,13812,7316,23027,22167,6496
156,8.072,14781,7413,22737,22215,7368
157,8.123,8537,7340,22233,21576,1197
158,8.175,8297,7111,21970,22034,1186
159,8.227,8415,7268,21969,21859,1147
160,8.279,7756,7021,22978,22149,735
161,8.33,7945,7135,21816,22010,810
162,8.382,7444,7256,23109,21805,188
163,8.434,7083,7129,22675,22221,-46
164,8.486,6889,7220,22235,21732,-331
165,8.537,7135,7003,22653,21720,132
166,8.589,7372,7262,21927,21889,110
167,8.641,6918,7166,22422,21720,-248
168,8.693,7497,7262,22589,21823,235
169,8.744,7351,7334,21053,22191,17
170,8.796,7307,7226,23214,21666,81
171,8.848,7410,7159,22728,22004,251
172,8.9,7440,7172,22839,21829,268
173,8.951,7118,7153,23380,21720,-35
174,9.003,7030,7147,21730,21757,-117
175,9.055,7115,7021,22439,21714,94
176,9.107,7351,6894,21885,21901,457
177,9.158,6902,7178,20988,22052,-276
178,9.21,6681,7129,22496,21769,-448
179,9.262,8030,7075,22094,21606,955
180,9.314,7487,7129,22116,22179,358
181,9.365,7838,7123,21359,22100,715
182,9.417,7085,7117,22313,21926,-32
183,9.469,7513,7340,23256,21775,173
184,9.521,6535,7232,21414,22245,-697
185,9.572,6437,7443,20827,21871,-1006
186,9.624,7419,7371,21159,22396,48
187,9.676,6937,7334,22377,22004,-397
188,9.727,7450,7153,21082,21992,297
189,9.779,7026,7039,22046,21986,-13
190,9.831,6881,7069,21720,21956,-188
191,9.883,7301,7075,20633,22004,226
192,9.934,7104,7093,21138,22269,11
193,9.986,6936,7208,23149,22149,-272
