frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,24262,12426,37558,37065,11836
1,0.052,24207,12545,38588,37101,11662
2,0.103,25846,12587,37724,37023,13259
3,0.155,23609,13154,36434,37035,10455
4,0.207,23902,12969,36623,37101,10933
5,0.259,24130,12635,39037,36957,11495
6,0.31,23862,13160,36038,37310,10702
7,0.362,23948,13053,36823,36903,10895
8,0.414,23002,12802,37759,37394,10200
9,0.466,23940,12468,38149,37502,11472
10,0.517,25459,12300,34470,36843,13159
11,0.569,24805,12509,37597,37280,12296
12,0.621,24872,12533,37325,37083,12339
13,0.673,26579,12611,37256,37400,13968
14,0.724,22759,12969,38560,36993,9790
15,0.776,23944,12736,37382,36669,11208
16,0.828,23299,12486,36275,37059,10813
17,0.88,24225,12366,35357,36640,11859
18,0.931,24599,12348,36932,36879,12251
19,0.983,24250,12695,37107,37592,11555
20,1.035,23486,12599,36791,37131,10887
21,1.087,22855,12671,37457,36783,10184
22,1.138,24952,12605,35647,36508,12347
23,1.19,22970,12259,36791,37616,10711
24,1.242,24942,12868,38338,37430,12074
25,1.294,25070,13154,37098,36861,11916
26,1.345,22479,13530,37514,36657,8949
27,1.397,24024,13220,36886,37316,10804
28,1.449,22878,13387,37219,36723,9491
29,1.501,24494,13172,38190,36849,11322
30,1.552,21716,12784,35912,37640,8932
31,1.604,23591,13441,38539,36807,10150
32,1.656,24493,12987,36249,37250,11506
33,1.707,28303,13148,35314,37250,15155
34,1.759,24641,13196,37354,36759,11445
35,1.811,24323,13011,35097,37406,11312
36,1.863,22680,13172,35986,37089,9508
37,1.914,24378,13130,35547,37143,11248
38,1.966,24017,12802,34606,37023,11215
39,2.018,23356,12748,37259,36514,10608
40,2.07,23761,12605,37363,37490,11156
41,2.121,22444,12856,36249,36562,9588
42,2.173,23427,12121,35677,37304,11306
43,2.225,24837,12760,35810,36753,12077
44,2.277,23778,12533,36340,37400,11245
45,2.328,25824,12910,36199,36520,12914
46,2.38,25572,12581,36866,37196,12991
47,2.432,24801,12151,35868,37819,12650
48,2.484,24936,12318,37315,37029,12618
49,2.535,23697,12294,37454,36831,11403
50,2.587,22765,12545,36793,36849,10220
51,2.639,24436,12199,38381,37167,12237
52,2.691,24366,12635,36907,37173,11731
53,2.742,22317,12366,38516,37340,9951
54,2.794,23037,12898,37523,37196,10139
55,2.846,24292,12575,36948,36951,11717
56,2.898,22922,12396,37937,37292,10526
57,2.949,23934,12856,37175,37101,11078
58,3.001,24260,13178,36861,37190,11082
59,3.053,22989,12599,37941,37155,10390
60,3.105,23491,12390,38115,36933,11101
61,3.156,24999,12886,36641,37113,12113
62,3.208,24613,12647,36338,37382,11966
63,3.26,23651,12569,38946,37119,11082
64,3.311,22991,12635,36747,37119,10356
65,3.363,24521,12969,37903,36843,11552
66,3.415,25338,13089,37260,37202,12249
67,3.467,24583,12981,37289,37149,11602
68,3.518,24856,12868,36425,36118,11988
69,3.57,24315,12587,38122,36729,11728
70,3.622,27558,13369,36836,37538,14189
71,3.674,26367,12898,35403,36783,13469
72,3.725,24340,12850,37865,36837,11490
73,3.777,23971,12760,37201,36508,11211
74,3.829,25014,12647,36381,36735,12367
75,3.881,27201,12605,36967,37406,14596
76,3.932,25187,12945,36582,37011,12242
77,3.984,23415,12927,35200,36831,10488
78,4.036,24026,13053,37103,37065,10973
79,4.088,23352,13077,37213,36083,10275
80,4.139,23487,13071,36879,37801,10416
81,4.191,22991,13232,36135,37328,9759
82,4.243,25677,12611,37912,36987,13066
83,4.295,24341,12915,36054,37658,11426
84,4.346,26039,12629,36027,37238,13410
85,4.398,23240,12784,37413,37747,10456
86,4.45,25673,12951,37624,37131,12722
87,4.502,25365,13095,36994,36993,12270
88,4.553,24979,12886,37766,37184,12093
89,4.605,23376,12599,38281,36987,10777
90,4.657,24299,12342,38389,37484,11957
91,4.709,23154,12444,37638,37077,10710
92,4.76,23719,12366,37094,37220,11353
93,4.812,23848,12497,37245,37208,11351
94,4.864,23872,12659,36208,36640,11213
95,4.915,24371,12939,36314,36454,11432
96,4.967,23124,12557,38079,36909,10567
97,5.019,23529,12420,38681,37101,11109
98,5.071,23146,12515,38450,37412,10631
99,5.122,23032,12659,37192,37514,10373
100,5.174,23664,12587,38237,37250,11077
101,5.226,24909,12814,37265,37670,12095
102,5.278,24806,12808,36390,37328,11998
103,5.329,22750,12701,35606,37101,10049
104,5.381,23173,13023,37081,37310,10150
105,5.433,29070,13047,38196,37735,16023
106,5.485,24322,12820,37512,36418,11502
107,5.536,24213,12820,38053,37232,11393
108,5.588,28493,12850,37176,37107,15643
109,5.64,24957,12850,36800,37143,12107
110,5.692,25025,12659,38294,37364,12366
111,5.743,24075,12862,36371,37143,11213
112,5.795,24118,12521,37337,36909,11597
113,5.847,24556,12659,36533,37592,11897
114,5.899,26318,12689,36054,37101,13629
115,5.95,24736,12939,37804,37508,11797
116,6.002,25272,12611,36811,37107,12661
117,6.054,23735,13196,36957,36969,10539
118,6.106,24314,12736,36804,37238,11578
119,6.157,23978,12426,38259,37071,11552
120,6.209,24542,12306,36941,37646,12236
121,6.261,24086,12414,37469,37005,11672
122,6.313,25027,12372,38533,37328,12655
123,6.364,24615,12951,36809,37005,11664
124,6.416,24808,13041,35497,37095,11767
125,6.468,23838,12563,37682,37268,11275
126,6.519,26714,12712,37169,37065,14002
127,6.571,23931,12659,38131,37682,11272
128,6.623,25938,12486,36179,37089,13452
129,6.675,26335,12139,35610,37137,14196
130,6.726,24104,12689,36757,36855,11415
131,6.778,24026,12181,36237,37268,11845
132,6.83,22997,12515,36045,37496,10482
133,6.882,22784,12062,37888,36987,10722
134,6.933,25585,12486,37650,37220,13099
135,6.985,25278,12091,35937,37346,13187
136,7.037,24931,12736,36136,37280,12195
137,7.089,24110,12265,37823,37059,11845
138,7.14,25300,12438,39165,37400,12862
139,7.192,22958,12348,39542,37550,10610
140,7.244,23652,12587,37324,37083,11065
141,7.296,25187,12641,35733,37628,12546
142,7.347,23545,12605,36640,37328,10940
143,7.399,27604,12521,36474,37310,15083
144,7.451,23635,12784,37369,36705,10851
145,7.503,24635,12647,38106,36951,11988
146,7.554,25270,11948,35007,36915,13322
147,7.606,25021,12050,36673,37202,12971
148,7.658,22772,12503,38114,37424,10269
149,7.71,25346,12384,37177,37125,12962
150,7.761,24280,12569,36542,36957,11711
151,7.813,22762,12121,37228,36969,10641
152,7.865,23277,12414,36034,37484,10863
153,7.917,25091,11966,36408,37783,13125
154,7.968,23851,12312,36004,37107,11539
155,8.02,23644,12450,37075,37274,11194
156,8.072,25678,12378,38622,37472,13300
157,8.123,24426,12336,37239,37131,12090
158,8.175,23683,12384,37838,37406,11299
159,8.227,25302,12438,37389,37310,12864
160,8.279,22992,12557,36356,37214,10435
161,8.33,23285,12062,37755,37532,11223
162,8.382,23440,12294,36145,37184,11146
163,8.434,23333,11960,36869,37400,11373
164,8.486,23738,12324,38693,37107,11414
165,8.537,24620,12336,36789,37250,12284
166,8.589,24020,12468,35315,37771,11552
167,8.641,24968,12724,37077,37035,12244
168,8.693,23724,13136,35378,37047,10588
169,8.744,24063,12097,37053,37005,11966
170,8.796,24455,12581,38186,37292,11874
171,8.848,23356,13226,34916,37202,10130
172,8.9,22990,13226,37313,37484,9764
173,8.951,22371,13393,35549,37598,8978
174,9.003,22158,13214,37129,37274,8944
175,9.055,23737,13184,35376,37382,10553
176,9.107,24304,13107,37122,36903,11197
177,9.158,25972,12832,36100,37161,13140
178,9.21,22501,12360,37211,37364,10141
179,9.262,22796,12957,36900,37220,9839
180,9.314,23146,12599,37009,37610,10547
181,9.365,23556,13160,37491,37292,10396
182,9.417,27223,12844,38195,37430,14379
183,9.469,30922,13065,37297,37149,17857
184,9.521,25088,13453,36047,37196,11635
185,9.572,23421,12999,36752,37837,10422
186,9.624,23922,12969,36599,37574,10953
187,9.676,22538,13614,35920,36927,8924
188,9.727,26214,13483,37095,37370,12731
189,9.779,24456,12999,36068,37466,11457
190,9.831,24365,13059,36423,37430,11306
191,9.883,25722,13113,36374,37083,12609
192,9.934,23715,12784,37585,37131,10931
193,9.986,25446,12886,38280,37544,12560
194,10.038,24160,12724,36025,37256,11436
195,10.09,27101,13142,35954,37586,13959
196,10.141,27317,13071,37780,37244,14246
197,10.193,25243,12533,37027,37382,12710
