frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,8241,6439,21483,20488,1802
1,0.052,6816,6336,21744,20751,480
2,0.103,7085,6574,20832,20207,511
3,0.155,7658,6458,20809,20727,1200
4,0.207,6781,6427,22368,20363,354
5,0.259,6508,6238,21650,20680,270
6,0.31,7315,6458,20721,20841,857
7,0.362,7203,6299,19122,20124,904
8,0.414,7767,6287,20900,20464,1480
9,0.466,7118,6385,21065,20429,733
10,0.517,6308,6476,20222,20530,-168
11,0.569,6402,6299,22274,20363,103
12,0.621,7035,6549,20504,20393,486
13,0.673,7483,6427,21414,20632,1056
14,0.724,7216,6464,20842,20464,752
15,0.776,7219,6586,20795,20895,633
16,0.828,7801,6446,21120,20494,1355
17,0.88,8090,6372,19684,20303,1718
18,0.931,7836,6567,20774,20835,1269
19,0.983,9167,6476,21144,20136,2691
20,1.035,7635,6476,20210,20566,1159
21,1.087,8543,6439,19790,20697,2104
22,1.138,7728,6385,21541,20327,1343
23,1.19,8491,6415,21470,20500,2076
24,1.242,8510,6360,20919,20494,2150
25,1.294,8291,6360,19655,20315,1931
26,1.345,8288,6397,18993,20440,1891
27,1.397,9168,6409,19868,20919,2759
28,1.449,7726,6549,20782,20686,1177
29,1.501,7202,6531,20289,20602,671
30,1.552,7489,6580,20609,20578,909
31,1.604,7903,6403,21211,20345,1500
32,1.656,8498,6379,21517,20429,2119
33,1.707,9017,6452,21480,20417,2565
34,1.759,8042,6574,20248,20638,1468
35,1.811,6783,6421,20482,20614,362
36,1.863,7957,6421,21139,20440,1536
37,1.914,6879,6659,20398,20393,220
38,1.966,8369,6665,19446,20273,1704
39,2.018,8979,6580,21199,20524,2399
40,2.07,8550,6592,21194,20883,1958
41,2.121,8538,6714,20398,20847,1824
42,2.173,8123,6574,20738,20745,1549
43,2.225,8413,6482,19998,20572,1931
44,2.277,8032,6500,20198,20482,1532
45,2.328,8546,6586,19250,20584,1960
46,2.38,9151,6793,21558,20650,2358
47,2.432,7183,6634,20031,20614,549
48,2.484,9243,6543,20505,20530,2700
