1,74.44,180.99,496.76,4328,0,0
2,74.44,180.99,496.76,4210,0,0
3,74.44,180.99,496.76,4908,0,0
4,74.44,180.99,496.76,4037,0,0
5,74.44,180.99,496.76,3823,0,0
6,74.44,180.99,496.76,4138,0,0
7,74.44,180.99,496.76,4887,0,0
8,74.44,180.99,496.76,4070,0,0
9,74.44,180.99,496.76,4175,0,0
10,74.44,180.99,496.76,4445,0,0
11,74.44,180.99,496.76,4779,0,0
12,74.44,180.99,496.76,4565,0,0
13,74.44,180.99,496.76,3848,0,0
14,74.44,180.99,496.76,4278,0,0
15,74.44,180.99,496.76,3904,0,0
16,74.44,180.99,496.76,4490,0,0
17,74.44,180.99,496.76,3950,0,0
18,74.44,180.99,496.76,4354,0,0
19,74.44,180.99,496.76,4848,0,0
20,74.44,180.99,496.76,4106,0,0
21,74.44,180.99,496.76,4244,0,0
22,74.44,180.99,496.76,4317,0,0
23,74.44,180.99,496.76,3661,0,0
24,74.44,180.99,496.76,4473,0,0
25,74.44,180.99,496.76,4232,0,0
26,74.44,180.99,496.76,4215,0,0
27,74.44,180.99,496.76,4390,0,0
28,74.44,180.99,496.76,4324,0,0
29,74.44,180.99,496.76,4044,0,0
30,74.44,180.99,496.76,4235,0,0
31,74.44,180.99,496.76,4011,0,0
32,74.44,180.99,496.76,4367,0,0
33,74.44,180.99,496.76,3468,0,0
34,74.44,180.99,496.76,3780,0,0
35,74.44,180.99,496.76,4393,0,0
36,74.44,180.99,496.76,4165,0,0
37,74.44,180.99,496.76,3976,0,0
38,74.44,180.99,496.76,4632,0,0
39,74.44,180.99,496.76,4680,0,0
40,74.44,180.99,496.76,4443,0,0
41,74.44,180.99,496.76,4506,0,0
42,74.44,180.99,496.76,4590,0,0
43,74.44,180.99,496.76,4144,0,0
44,74.44,180.99,496.76,5029,0,0
45,74.44,180.99,496.76,4001,0,0
46,74.44,180.99,496.76,4216,0,0
47,74.44,180.99,496.76,3661,0,0
48,74.44,180.99,496.76,5362,0,0
49,74.44,180.99,496.76,5002,0,0
50,74.44,180.99,496.76,4615,0,0
51,74.44,180.99,496.76,4817,0,0
52,74.44,180.99,496.76,4141,0,0
53,74.44,180.99,496.76,3684,0,0
54,74.44,180.99,496.76,4640,0,0
55,74.44,180.99,496.76,4529,0,0
56,74.44,180.99,496.76,4050,0,0
57,74.44,180.99,496.76,4249,0,0
58,74.44,180.99,496.76,4664,0,0
59,74.44,180.99,496.76,3732,0,0
60,74.44,180.99,496.76,4751,0,0
61,74.44,180.99,496.76,4031,0,0
62,74.44,180.99,496.76,4475,0,0
63,74.44,180.99,496.76,3913,0,0
64,74.44,180.99,496.76,4304,0,0
65,74.44,180.99,496.76,3793,0,0
66,74.44,180.99,496.76,4002,0,0
67,74.44,180.99,496.76,4178,0,0
68,74.44,180.99,496.76,5149,0,0
69,74.44,180.99,496.76,4432,0,0
70,74.44,180.99,496.76,4892,0,0
71,74.44,180.99,496.76,4328,0,0
72,74.44,180.99,496.76,4398,0,0
73,74.44,180.99,496.76,4103,0,0
74,74.44,180.99,496.76,4254,0,0
75,74.44,180.99,496.76,3839,0,0
76,74.44,180.99,496.76,4182,0,0
77,74.44,180.99,496.76,4917,0,0
78,74.44,180.99,496.76,3533,0,0
79,74.44,180.99,496.76,4089,0,0
80,74.44,180.99,496.76,4052,0,0
81,74.44,180.99,496.76,4552,0,0
82,74.44,180.99,496.76,4246,0,0
83,74.44,180.99,496.76,4307,0,0
84,74.44,180.99,496.76,4293,0,0
85,74.44,180.99,496.76,3535,0,0
86,74.44,180.99,496.76,4691,0,0
87,74.44,180.99,496.76,4195,0,0
88,74.44,180.99,496.76,4065,0,0
89,74.44,180.99,496.76,3678,0,0
90,74.44,180.99,496.76,4293,0,0
91,74.44,180.99,496.76,4067,0,0
92,74.44,180.99,496.76,3809,0,0
93,74.44,180.99,496.76,4015,0,0
94,74.44,180.99,496.76,4215,0,0
95,74.44,180.99,496.76,4059,0,0
96,74.44,180.99,496.76,4100,0,0
97,74.44,180.99,496.76,4180,0,0
98,74.44,180.99,496.76,4104,0,0
99,74.44,180.99,496.76,4201,0,0
100,74.44,180.99,496.76,4028,208,208
101,74.07,179.6,496.76,4282,256,256
102,74.14,180.35,496.76,3864,178,178
103,74.46,180.48,496.76,3892,106,106
104,74.96,180.1,496.76,4575,497,497
106,74.42,179.99,496.76,4420,343,343
107,74.52,180.71,496.76,3965,204,204
108,75.02,180.15,496.76,4402,255,255
109,74.39,180.52,496.76,4499,197,197
110,74.08,180.62,496.76,3726,197,197
111,75.14,180.88,496.76,3816,281,281
112,74.59,180.65,496.76,4250,255,255
113,74.38,179.59,496.76,4294,301,301
115,74.88,180.22,496.76,3850,223,223
118,74.48,179.96,496.76,4878,351,351
119,74.79,180.95,496.76,3924,284,284
120,74.83,179.91,496.76,4067,282,282
122,74.28,180.85,496.76,4324,229,229
123,74.88,180.4,496.76,4144,256,256
124,74.83,180.57,496.76,3714,180,180
125,73.47,180.98,496.76,3106,186,186
126,74.52,180.63,496.76,4087,318,318
127,74.13,181.03,496.76,4538,425,425
128,74.61,180.15,496.76,4642,366,366
129,74.66,180.03,496.76,4110,313,313
131,73.8,181.47,496.76,3970,197,197
132,74.46,180.51,496.76,3958,117,117
133,73.75,180.4,496.76,3583,186,186
134,74.52,180.48,496.76,4082,171,171
135,74.48,179.41,496.76,3088,90,90
136,74.58,180.02,496.76,4019,203,203
137,74.49,180.57,496.76,4140,197,197
138,74.59,180.61,496.76,4523,230,230
139,75.32,181.19,496.76,4000,328,328
140,75.39,180.38,496.76,4289,245,245
141,74.55,181.44,496.76,4396,172,172
142,74.56,180.53,496.76,4524,204,204
144,74.96,180.88,496.76,4029,295,295
145,75.05,180.15,496.76,4395,339,339
147,73.67,181.73,496.76,3997,252,252
148,74.52,180.3,496.76,4510,318,318
149,73.85,181.1,496.76,3927,343,343
150,74.14,180.17,496.76,4119,284,284
151,74.65,180.6,496.76,3986,254,254
152,74.48,179.58,496.76,4255,267,267
153,74.49,180.46,496.76,4278,119,119
154,74.32,180.92,496.76,4398,322,322
155,74.19,180.79,496.76,3892,279,279
156,74.47,180.69,496.76,4170,273,273
158,75.35,180,496.76,3896,293,293
159,74.73,180.1,496.76,3835,289,289
160,73.95,180.94,496.76,3772,253,253
162,74.76,180.45,496.76,4480,258,258
163,74.72,180.28,496.76,4382,362,362
164,75.2,180.55,496.76,4401,296,296
165,74.52,180.46,496.76,4018,144,144
166,74.42,180.68,496.76,3750,265,265
167,74.87,180.57,496.76,4291,352,352
169,74.06,180.96,496.76,3969,253,253
170,74.49,180.4,496.76,5106,393,393
172,74.27,180.44,496.76,3717,234,234
173,74.82,180.9,496.76,4213,357,357
174,74.35,180.57,496.76,4064,246,246
175,74.15,180.8,496.76,4081,428,428
176,73.91,180.5,496.76,4071,273,273
179,75.41,180.64,496.76,4440,396,396
180,74.44,181.39,496.76,4323,286,286
183,74.58,181.38,496.76,4504,316,316
184,74.02,181.07,496.76,4048,310,310
185,74.62,180.81,496.76,3967,172,172
186,75.43,181.44,496.76,4478,268,268
187,74.67,180.58,496.76,4301,308,308
188,74.38,180.48,496.76,5019,320,320
189,74.71,180.34,496.76,4639,374,374
190,74.49,180.42,496.76,4223,196,196
191,74.39,180.9,496.76,4497,273,273
192,75,180.59,496.76,4127,350,350
