1,58.86,195.8,1003.02,9397,1560,1560
2,59.22,195.72,1003.02,7238,814,814
3,58.75,195.75,1003.02,9470,1316,1316
4,59.16,195.62,1003.02,10825,1504,1504
5,58.95,195.56,1003.02,10471,1632,1632
7,59,195.86,1003.02,9191,1127,1127
8,58.94,195.82,1003.02,8488,915,915
9,59.01,195.93,1003.02,9259,1671,1671
10,58.82,195.5,1003.02,8793,921,921
11,59.1,195.93,1003.02,9387,1655,1655
12,58.89,195.52,1003.02,9020,1136,1136
13,58.84,195.59,1003.02,8018,955,955
14,58.46,195.63,1003.02,6659,694,694
15,58.83,195.66,1003.02,8558,1027,1027
16,58.61,195.47,1003.02,7993,688,688
17,59.03,195.66,1003.02,8832,990,990
18,59.08,195.69,1003.02,10936,1334,1334
19,59.02,195.84,1003.02,7140,728,728
20,58.58,196.32,1003.02,5813,486,486
21,58.78,195.89,1003.02,9725,1493,1493
22,58.98,195.56,1003.02,9100,1189,1189
23,58.86,195.73,1003.02,10084,1338,1338
24,58.88,195.78,1003.02,8492,1127,1127
25,58.95,195.68,1003.02,9973,1409,1409
26,58.9,195.99,1003.02,7747,1344,1344
27,58.85,195.87,1003.02,9264,1520,1520
28,58.99,195.79,1003.02,10515,1487,1487
29,58.86,195.65,1003.02,9583,1363,1363
30,58.64,195.49,1003.02,11977,1388,1388
31,58.93,195.86,1003.02,10285,1733,1733
32,58.62,195.56,1003.02,8359,963,963
33,58.55,195.7,1003.02,7574,938,938
34,58.85,195.89,1003.02,6589,823,823
35,58.8,195.62,1003.02,6214,458,458
36,58.88,195.79,1003.02,9897,1373,1373
37,58.85,195.85,1003.02,9025,1255,1255
38,58.85,195.78,1003.02,11785,2022,2022
39,58.99,195.81,1003.02,8639,1126,1126
40,58.52,195.53,1003.02,8354,538,538
41,58.77,195.74,1003.02,10533,1451,1451
42,58.86,195.88,1003.02,10986,1889,1889
43,58.92,195.81,1003.02,11675,1843,1843
44,58.89,195.81,1003.02,10132,1508,1508
45,58.96,195.7,1003.02,10494,1476,1476
46,58.77,195.92,1003.02,9714,1275,1275
47,58.79,195.68,1003.02,8078,831,831
48,58.93,195.85,1003.02,9697,1651,1651
