58,219.5,167.45,479.48,6547,251,251
59,219.5,167.45,479.48,6058,148,148
60,219.5,167.45,479.48,6514,214,214
61,219.5,167.45,479.48,8817,466,466
62,219.5,167.45,479.48,8490,415,415
63,219.5,167.45,479.48,6762,255,255
64,219.5,167.45,479.48,7300,322,322
65,219.5,167.45,479.48,5919,232,232
66,219.5,167.45,479.48,6288,192,192
67,219.5,167.45,479.48,5805,165,165
68,219.5,167.45,479.48,6866,404,404
69,219.5,167.45,479.48,6447,308,308
70,219.5,167.45,479.48,7351,333,333
71,219.5,167.45,479.48,6633,298,298
72,219.5,167.45,479.48,5726,248,248
73,219.5,167.45,479.48,6075,223,223
74,219.5,167.45,479.48,6425,151,151
75,219.5,167.45,479.48,5961,138,138
76,219.5,167.45,479.48,6550,149,149
77,219.5,167.45,479.48,5759,132,132
78,219.5,167.45,479.48,5612,169,169
79,219.5,167.45,479.48,6245,175,175
80,219.5,167.45,479.48,4962,141,141
81,219.5,167.45,479.48,6385,167,167
82,219.5,167.45,479.48,5969,155,155
83,219.5,167.45,479.48,5446,152,152
84,219.5,167.45,479.48,5700,195,195
85,219.5,167.45,479.48,6729,295,295
86,219.5,167.45,479.48,5711,129,129
87,219.5,167.45,479.48,5468,77,77
88,219.5,167.45,479.48,5474,131,131
89,219.5,167.45,479.48,5630,167,167
90,219.5,167.45,479.48,6060,363,363
91,219.5,167.45,479.48,5562,237,237
92,219.5,167.45,479.48,5015,91,91
93,219.5,167.45,479.48,5514,57,57
94,219.5,167.45,479.48,6895,251,251
95,219.5,167.45,479.48,5512,69,69
96,219.5,167.45,479.48,5832,37,37
97,219.5,167.45,479.48,6085,171,171
98,219.5,167.45,479.48,5391,109,109
99,219.5,167.45,479.48,6649,233,233
100,219.5,167.45,479.48,6277,211,211
101,219.5,167.45,479.48,5856,148,148
102,219.5,167.45,479.48,5933,119,119
103,219.5,167.45,479.48,5882,139,139
104,219.5,167.45,479.48,4635,65,65
105,219.5,167.45,479.48,5171,91,91
106,219.5,167.45,479.48,5394,158,158
107,219.5,167.45,479.48,5065,129,129
108,219.5,167.45,479.48,5291,53,53
109,219.5,167.45,479.48,6233,139,139
110,219.5,167.45,479.48,6695,237,237
111,219.5,167.45,479.48,5679,129,129
112,219.5,167.45,479.48,5671,119,119
113,219.5,167.45,479.48,5363,60,60
114,219.5,167.45,479.48,7421,297,297
115,219.5,167.45,479.48,6388,218,218
116,219.5,167.45,479.48,6515,254,254
117,219.5,167.45,479.48,6045,125,125
118,219.5,167.45,479.48,5995,161,161
119,219.5,167.45,479.48,5289,225,225
120,219.5,167.45,479.48,6203,262,262
121,219.5,167.45,479.48,5653,123,123
122,219.5,167.45,479.48,6075,177,177
123,219.5,167.45,479.48,6150,208,208
124,219.5,167.45,479.48,6075,217,217
125,219.5,167.45,479.48,5144,81,81
126,219.5,167.45,479.48,5339,96,96
127,219.5,167.45,479.48,5503,105,105
128,219.5,167.45,479.48,5900,127,127
130,220.08,169.58,479.48,3738,0,0
131,218.31,169.56,479.48,5773,596,596
133,219.25,169.12,479.48,5624,189,189
134,219.36,168.99,479.48,5861,468,468
135,219,169.93,479.48,5136,344,344
136,219.68,168.14,479.48,5765,320,320
137,218.71,169.94,479.48,5727,490,490
139,219.28,169.7,479.48,6249,545,545
140,220.32,169.17,479.48,3056,0,0
142,218.73,169.32,479.48,5042,0,0
143,219.91,169.42,479.48,4776,130,130
146,218.76,169.88,479.48,6118,638,638
148,219.39,168.04,479.48,6010,551,551
149,219.4,167.38,479.48,5421,404,404
152,219.6,166.52,479.48,6193,144,144
153,219.48,168.42,479.48,5846,78,78
156,219,169.81,479.48,5202,325,325
158,220.26,168.58,479.48,3547,391,391
160,219.55,169.46,479.48,4983,266,266
161,218.75,169.81,479.48,5887,415,415
162,218.95,169.61,479.48,5186,188,188
164,219.27,169.77,479.48,5251,173,173
166,219.01,167.46,479.48,6158,673,673
167,218.61,169.76,479.48,4887,127,127
168,219.19,167.88,479.48,5769,285,285
169,219.05,169.81,479.48,4569,271,271
170,218.77,169.51,479.48,5886,29,29
172,219.39,169,479.48,5479,462,462
173,218.52,169.94,479.48,5303,55,55
176,220.2,169.66,479.48,3501,374,374
177,218.96,169.79,479.48,4863,333,333
178,219.17,167.78,479.48,6145,477,477
181,219.52,167.56,479.48,5628,395,395
182,219.66,169.02,479.48,5223,282,282
184,219.55,167.41,479.48,5682,386,386
185,219.55,167.41,479.48,5903,486,486
186,219.55,167.41,479.48,5668,393,393
187,219.55,167.41,479.48,5192,345,345
188,219.55,167.41,479.48,5475,461,461
189,219.55,167.41,479.48,4740,328,328
190,219.55,167.41,479.48,4881,303,303
191,219.55,167.41,479.48,5105,372,372
192,219.55,167.41,479.48,5628,417,417
193,219.55,167.41,479.48,5912,482,482
194,219.55,167.41,479.48,6260,422,422
195,219.55,167.41,479.48,5280,333,333
196,219.55,167.41,479.48,5485,406,406
197,219.55,167.41,479.48,5124,402,402
198,219.55,167.41,479.48,4387,265,265
199,219.55,167.41,479.48,4563,312,312
200,219.55,167.41,479.48,4304,271,271
201,219.55,167.41,479.48,4456,268,268
202,219.55,167.41,479.48,5212,264,264
203,219.55,167.41,479.48,5370,345,345
204,219.55,167.41,479.48,4739,311,311
205,219.55,167.41,479.48,5793,381,381
206,219.55,167.41,479.48,4839,336,336
207,219.55,167.41,479.48,4641,297,297
208,219.55,167.41,479.48,4613,292,292
209,219.55,167.41,479.48,5344,416,416
210,219.55,167.41,479.48,4821,319,319
211,219.55,167.41,479.48,6198,507,507
212,219.55,167.41,479.48,5325,422,422
213,219.55,167.41,479.48,4352,296,296
214,219.55,167.41,479.48,5118,366,366
215,219.55,167.41,479.48,4309,254,254
216,219.55,167.41,479.48,4836,331,331
217,219.55,167.41,479.48,5019,299,299
218,219.55,167.41,479.48,4309,310,310
219,219.55,167.41,479.48,5525,499,499
220,219.55,167.41,479.48,4599,259,259
221,219.55,167.41,479.48,4706,357,357
222,219.55,167.41,479.48,4854,343,343
223,219.55,167.41,479.48,5740,466,466
224,219.55,167.41,479.48,4872,354,354
225,219.55,167.41,479.48,5149,312,312
226,219.55,167.41,479.48,4959,308,308
227,219.55,167.41,479.48,5410,409,409
228,219.55,167.41,479.48,4837,331,331
229,219.55,167.41,479.48,4626,366,366
230,219.55,167.41,479.48,5019,321,321
231,219.55,167.41,479.48,4807,330,330
232,219.55,167.41,479.48,5224,353,353
233,219.55,167.41,479.48,5072,399,399
234,219.55,167.41,479.48,5346,402,402
235,219.55,167.41,479.48,4868,338,338
236,219.55,167.41,479.48,5540,410,410
237,219.55,167.41,479.48,5093,374,374
238,219.55,167.41,479.48,4738,361,361
239,219.55,167.41,479.48,4783,404,404
240,219.55,167.41,479.48,4977,397,397
241,219.55,167.41,479.48,4931,410,410
242,219.55,167.41,479.48,4495,348,348
243,219.55,167.41,479.48,4886,365,365
244,219.55,167.41,479.48,4914,446,446
245,219.55,167.41,479.48,4826,378,378
246,219.55,167.41,479.48,4414,370,370
247,219.55,167.41,479.48,4589,374,374
248,219.55,167.41,479.48,5233,405,405
249,219.55,167.41,479.48,4278,369,369
250,219.55,167.41,479.48,4426,299,299
251,219.55,167.41,479.48,5283,411,411
252,219.55,167.41,479.48,4093,264,264
253,219.55,167.41,479.48,4492,381,381
254,219.55,167.41,479.48,5830,381,381
255,219.55,167.41,479.48,5092,431,431
256,219.55,167.41,479.48,5456,415,415
257,219.55,167.41,479.48,5384,465,465
258,219.55,167.41,479.48,5443,407,407
259,219.55,167.41,479.48,4424,322,322
260,219.55,167.41,479.48,4968,400,400
261,219.55,167.41,479.48,4538,326,326
262,219.55,167.41,479.48,4473,321,321
263,219.55,167.41,479.48,4180,346,346
264,219.55,167.41,479.48,4360,353,353
265,219.55,167.41,479.48,4817,346,346
266,219.55,167.41,479.48,5435,381,381
267,219.55,167.41,479.48,5198,373,373
268,219.55,167.41,479.48,4422,350,350
269,219.55,167.41,479.48,3693,215,215
270,219.55,167.41,479.48,5068,304,304
271,219.55,167.41,479.48,5020,345,345
272,219.55,167.41,479.48,5294,389,389
273,219.55,167.41,479.48,4555,316,316
274,219.55,167.41,479.48,5282,448,448
275,219.55,167.41,479.48,3968,308,308
276,219.55,167.41,479.48,4983,438,438
277,219.55,167.41,479.48,4809,336,336
278,219.55,167.41,479.48,5485,479,479
279,219.55,167.41,479.48,5474,472,472
280,219.55,167.41,479.48,4777,366,366
281,219.55,167.41,479.48,5685,476,476
282,219.55,167.41,479.48,4483,329,329
283,219.55,167.41,479.48,5386,400,400
284,219.55,167.41,479.48,5677,481,481
285,219.55,167.41,479.48,5286,352,352
286,219.55,167.41,479.48,4902,423,423
287,219.55,167.41,479.48,4069,340,340
288,219.55,167.41,479.48,4826,305,305
289,219.55,167.41,479.48,4783,332,332
290,219.55,167.41,479.48,4266,302,302
291,219.55,167.41,479.48,4520,417,417
292,219.55,167.41,479.48,3818,296,296
293,219.55,167.41,479.48,4326,344,344
294,219.55,167.41,479.48,4524,354,354
295,219.55,167.41,479.48,4187,371,371
296,219.55,167.41,479.48,4409,373,373
297,219.55,167.41,479.48,4182,337,337
298,219.55,167.41,479.48,4129,281,281
299,219.55,167.41,479.48,4022,279,279
300,219.55,167.41,479.48,5041,359,359
301,219.55,167.41,479.48,3993,294,294
302,219.55,167.41,479.48,4231,357,357
303,219.55,167.41,479.48,3925,294,294
304,219.55,167.41,479.48,4303,314,314
305,219.55,167.41,479.48,3905,318,318
306,219.55,167.41,479.48,4270,284,284
307,219.55,167.41,479.48,4397,426,426
308,219.55,167.41,479.48,4086,299,299
309,219.55,167.41,479.48,3829,287,287
310,219.55,167.41,479.48,5296,464,464
311,219.55,167.41,479.48,3859,274,274
312,219.55,167.41,479.48,4202,266,266
313,219.55,167.41,479.48,4511,334,334
314,219.55,167.41,479.48,3866,279,279
315,219.55,167.41,479.48,4554,315,315
316,219.55,167.41,479.48,4657,304,304
317,219.55,167.41,479.48,4794,340,340
318,219.55,167.41,479.48,5110,404,404
319,219.55,167.41,479.48,4887,393,393
320,219.55,167.41,479.48,4825,356,356
321,219.55,167.41,479.48,5768,449,449
322,219.55,167.41,479.48,4447,349,349
323,219.55,167.41,479.48,4563,314,314
324,219.55,167.41,479.48,5035,352,352
325,219.55,167.41,479.48,4426,308,308
326,219.55,167.41,479.48,4674,356,356
