1,208.3,165.54,1004.16,8156,889,889
2,207.48,164.39,1004.16,9943,1020,1020
3,206.55,163.73,1004.16,9027,1124,1124
4,208.62,164.7,1004.16,7024,703,703
5,207.75,165.62,1004.16,5965,575,575
6,208.33,163.96,1004.16,7393,918,918
7,207.42,164.58,1004.16,8605,904,904
8,206.51,164.4,1004.16,8631,600,600
9,208.38,165.56,1004.16,7917,760,760
11,206.55,164.49,1004.16,8846,478,478
12,207.09,164.46,1004.16,9511,1137,1137
14,207.35,164.98,1004.16,7536,835,835
15,206.54,164.02,1004.16,7665,822,822
17,207.33,164.89,1004.16,7137,827,827
18,206.57,164.27,1004.16,6853,561,561
20,207.37,165.05,1004.16,7620,847,847
21,208.38,165.39,1004.16,8312,715,715
22,207.36,164.09,1004.16,6164,430,430
23,208.47,166.38,1004.16,6601,256,256
24,207.02,164.32,1004.16,6766,599,599
25,208.46,165.52,1004.16,8068,438,438
26,206.69,163.51,1004.16,5887,482,482
27,206.45,164.4,1004.16,7018,292,292
28,208.01,165.51,1004.16,6297,553,553
29,208.46,163.98,1004.16,5696,467,467
30,207.97,165.84,1004.16,6065,477,477
31,206.69,164.96,1004.16,6096,381,381
32,207.35,165.37,1004.16,7167,608,608
33,208.04,164.14,1004.16,6041,405,405
34,209.69,166.33,1004.16,6171,496,496
35,207.72,165.56,1004.16,7505,777,777
36,207.8,164.81,1004.16,6939,889,889
37,208.5,165.05,1004.16,6979,706,706
38,207.39,164.48,1004.16,6465,569,569
39,207.63,164.53,1004.16,7257,561,561
40,207.25,164.69,1004.16,7444,615,615
41,207.18,164.17,1004.16,5897,443,443
43,208.42,164.88,1004.16,6955,482,482
44,207.16,163.85,1004.16,7956,1063,1063
45,208.57,165.48,1004.16,6148,239,239
46,207.28,163.51,1004.16,6582,318,318
47,206.48,164.61,1004.16,6899,667,667
48,207.12,164.78,1004.16,6076,504,504
49,207.18,164.49,1004.16,6719,487,487
51,208.39,166.32,1004.16,7179,659,659
52,207.07,164.27,1004.16,7677,910,910
53,207.43,164.04,1004.16,7231,723,723
