4,92.49,149.53,2630.66,940.24,0.33,-1,0,1,1.48,0.14
5,92.62,149.48,2861.04,1000.88,0.31,-1,0,1,1.51,0.86
7,93,150.25,1972.13,0,1.28,-1,0,1,1.79,0.24
8,92.79,150.37,4459.37,1153.09,0.27,-1,0,1,-2.85,0.87
9,92.53,149.54,3014,1044.65,0.32,-1,0,1,-3.13,0.97
10,92.55,150.51,3442,846.63,0.38,-1,0,1,2.86,0.17
11,92.54,150.33,3200.41,1186.01,0.25,-1,0,1,1.21,0.21
12,92.61,150.54,3001.32,925.33,0.34,-1,0,1,-1.25,0.09
13,92.53,150.59,2775.52,957.16,0.33,-1,0,1,-2.85,0.33
14,92.64,150.9,2072.17,939.28,0.2,-1,0,1,2.72,1.42
15,92.58,149.48,2660,898.01,0.34,-1,0,1,3.02,2.35
18,93.64,151.58,2442.27,1138.82,0.32,-1,0,1,-1.93,1.59
19,92.75,150.26,1343.86,0,1.91,-1,0,1,1.89,0.32
20,92.57,150.52,3730,1036.99,0.36,-1,0,1,1.1,0.59
22,92.22,150.05,1256.87,494.91,0.85,-1,0,1,1.72,0.48
23,92.43,149.62,3370,928.34,0.33,-1,0,1,-2.95,0.87
24,93.15,150.12,1302.86,0,1.7,-1,0,1,-2.26,0.7
25,92.65,149.61,3384.97,954.16,0.31,-1,0,1,-1.61,0.48
26,92.6,150.09,1118.52,734.38,0.81,-1,0,1,-2.92,0.69
28,93.29,150.14,653.91,501.75,3,-1,0,1,-1.57,0.39
29,92.92,150.03,1390.98,0,1.37,-1,0,1,2.32,0.07
32,92.9,150.1,1380.38,0,1.56,-1,0,1,1.35,0.54
33,92.63,149.63,1486.91,914.71,0.28,-1,0,1,-2.69,0.16
34,92.74,149.52,2901.25,977.33,0.3,-1,0,1,-1.83,0.23
35,92.52,149.59,2545.82,933.56,0.32,-1,0,1,2.95,2.5
36,93.84,151.72,1201.69,0,2.35,-1,0,1,-0.35,1.72
37,92.67,150.45,551.75,1006.84,0.64,-1,0,1,3.07,0.45
38,92.27,150.24,1799.44,0,1.58,-1,0,1,-1.6,0.54
39,92.77,150.46,1641.3,0,1.57,-1,0,1,2.69,0.52
40,92.96,149.97,1408.95,0,2.12,-1,0,1,2.39,0.53
41,93,150.5,3468,1108.92,0.23,-1,0,-1,-3.04,0.99
42,92.28,149.82,1781.47,0,1.68,-1,0,1,-0.05,0.39
43,92.54,150.12,1429.19,894.96,0.69,-1,0,1,1.24,0.23
44,92.69,150.28,1239.32,112.22,3,-1,0,1,3.08,0.57
45,92.43,150.79,1380.17,0,2.36,-1,0,1,0.79,0.83
46,92.77,150.03,1212.68,876.84,0.64,-1,0,1,2.11,0.15
47,92.9,149.98,1182.85,0,2.08,-1,0,1,1.97,0.2
48,92.87,150.18,555.8,852.96,0.6,-1,0,1,2.91,0.43
49,92.51,149.94,1129.55,806.19,0.6,-1,0,1,2.06,0.61
50,93.08,150.15,1620.1,0,1.27,-1,0,1,1.99,0.4
51,92.78,150.42,1304.37,0,2.46,-1,0,1,-2.38,0.38
52,92.67,150.05,1027.45,581.98,0.9,-1,0,1,2.9,0.56
53,92.43,150.56,2894,881.89,0.34,-1,0,1,-0.68,0.27
54,92.48,150.29,2994,892.46,0.32,-1,0,1,2.44,0.34
55,92.33,149.99,1327.45,965.11,0.25,-1,0,1,NaN,0.7
57,92.98,150.26,1121.82,180.14,1.73,-1,0,1,NaN,NaN
