94,170.83,227.49,1503.06,0,1.8,-1,0,1,2.68,0.66
96,170.76,226.84,1665.31,0,1.5,-1,0,1,3.07,0.62
97,171.1,227.36,1680.44,0,1.76,-1,0,1,-2.78,0.4
98,170.86,227.04,1980.62,0,1.31,-1,0,1,-2.85,0.38
99,170.96,227.41,3810,1175,0.22,-1,0,1,-2.3,0.39
100,170.97,227.02,2145.38,0,1.12,-1,0,1,-1.84,0.53
102,170.57,227.37,3384.36,1070.07,0.32,-1,0,1,-1.68,0.16
104,170.7,227.46,4103.74,1234.39,0.31,-1,0,1,-1.08,0.73
106,171.04,226.81,1848.9,0,1.61,-1,0,1,-2.76,0.32
107,170.86,226.55,4440,1171.21,0.28,-1,0,1,-2.8,2.06
108,171.32,228.56,2842.39,1043.98,0.3,-1,0,1,-1.99,1.62
109,171.5,226.95,2887.14,1085.91,0.25,-1,0,1,2.62,1.13
110,170.43,227.29,3958,1026.11,0.31,-1,0,1,-1.47,0.65
112,170.87,226.81,1435.51,1046.25,0.54,-1,0,1,-2.98,0.3
114,170.67,226.59,3770,932.08,0.32,-1,0,1,2.87,0.41
115,170.89,226.93,1532.11,524.05,0.92,-1,0,1,-2.17,0.39
116,170.6,226.67,4059.8,1145.89,0.3,-1,0,1,2.48,0.44
117,170.54,227.11,1021.39,993.54,0.64,-1,0,1,-3.1,0.4
120,170.34,226.77,807.43,867.28,0.8,-1,0,1,2.65,1.99
122,171.28,228.53,3326.72,1293.74,0.26,-1,0,1,1.23,1.38
123,170.13,227.76,1025.92,418.44,3,-1,0,1,0.07,1.17
124,170.42,226.63,4572,1207.46,0.33,-1,0,1,2.79,0.17
125,170.48,226.46,3198,1159.41,0.35,-1,0,1,-1.89,0.47
126,170.49,226.93,1517.79,0,1.95,-1,0,1,0.09,0.48
127,170.94,226.77,1740.38,0,1.46,-1,0,1,-1.27,0.38
128,171.31,226.67,1976.87,989.43,0.26,-1,0,1,3.09,0.14
129,171.31,226.53,3259.82,1079.08,0.3,-1,0,1,2.31,0.85
130,171.33,227.37,4379.25,1191.04,0.29,-1,0,1,-1.51,0.31
131,171.1,227.17,1409.81,0,1.72,-1,0,1,-0.14,0.66
132,170.63,227.64,3852.66,920.26,0.32,-1,0,1,2.68,0.54
134,170.3,228.07,714.66,1016.71,0.6,-1,0,1,1.59,1.23
137,170.53,226.85,1696.04,37.21,1.59,-1,0,1,-1.21,0.47
140,170.99,226.95,631.48,996.18,0.75,-1,0,1,1.94,0.46
141,171.23,226.56,3696.47,1295.24,0.26,-1,0,1,1.59,2.28
143,172.58,228.39,1299.17,0,3,-1,0,1,2.3,1.82
145,171.1,229.44,0,1195.81,0.38,-1,0,1,1.69,1.97
148,171.33,227.48,2305.93,997.16,0.32,-1,0,1,-0.99,2.31
149,173.57,228.02,3090.36,831.35,0.26,-1,0,1,3.06,0.33
150,173.81,227.8,1191.18,0,1.53,-1,0,1,-3.14,0.36
151,173.57,228.06,1283.59,0,1.32,-1,0,1,0.75,0.53
152,173.93,227.66,1310.75,0,1.25,-1,0,1,NaN,0.61
155,174.54,227.62,2864.06,759.06,0.32,-1,0,1,NaN,NaN
