1,74.51,116.96,2253.97,998.69,0.42,-1,0,1,2.23,0.17
2,74.34,117,1744.17,0,1.3,-1,0,1,-0.55,0.32
3,74.47,116.71,1622.06,734.39,0.74,-1,0,1,-2.47,0.01
4,74.47,116.7,5090,1065.78,0.35,-1,0,1,-3.02,0.6
5,74.16,117.22,1892.21,712.31,0.73,-1,0,1,2.21,0.34
6,74.37,116.95,1807.86,616.97,0.82,-1,0,1,2.88,0.47
7,74.49,117.4,4570,981.13,0.4,-1,0,1,-2.77,0.26
8,74.36,117.18,1550.58,906.04,0.67,-1,0,1,-2.86,0.33
9,74.41,117.5,3638,999.62,0.36,-1,0,1,-2.68,0.6
10,74.49,116.91,1673.11,0,1.41,-1,0,1,2.67,0.26
11,74.35,117.12,1713.36,982.32,0.54,-1,0,1,-2.99,0.54
12,74.41,116.58,4482,1116.17,0.34,-1,0,1,0.77,0.48
13,74.28,117.05,2393.21,447.44,0.88,-1,0,1,0.52,0.12
14,74.18,117.11,2570.45,0,0.99,-1,0,1,2.75,0.09
15,74.09,117.11,1904.66,252.42,1.04,-1,0,1,1.65,0.24
16,74.31,117.01,2571.29,0,0.95,-1,0,1,1.5,0.25
17,74.39,117.24,2426.48,939.4,0.56,-1,0,1,2.11,0.11
18,74.28,117.29,2117.59,698.41,0.63,-1,0,1,1.34,0.23
19,74.32,117.06,1991.88,325.22,0.9,-1,0,1,1.67,0.19
20,74.51,117.04,1057.31,853.58,0.78,-1,0,1,2.41,0.33
21,74.51,117.37,4486,1034.11,0.38,-1,0,1,-1.95,0.43
22,74.22,117.05,1876.06,0,1.33,-1,0,1,-1.75,0.22
23,74.12,117.25,1352.42,860.14,0.76,-1,0,1,-2.28,0.28
24,74.38,117.32,5479.69,1026.79,0.34,-1,0,1,3.09,0.33
25,74.25,117.02,1775.49,548.08,0.75,-1,0,1,-2.53,0.08
26,74.28,117.1,2114.04,712.12,0.71,-1,0,1,-2.95,0.13
27,74.3,116.96,1760.09,594.12,0.78,-1,0,1,1.83,0.19
28,74.24,117.14,2547.6,0,1.02,-1,0,1,2.03,0.05
29,74.2,117.11,2751.77,368.07,0.8,-1,0,1,1.99,0.19
30,74.37,117.02,1564.85,793.31,0.74,-1,0,1,-2.95,0.25
31,74.39,117.27,1486.03,833.84,0.59,-1,0,1,-2.52,0.37
32,74.43,116.91,2026.32,930.72,0.57,-1,0,1,-3.12,0.27
33,74.25,117.11,2009.8,799.86,0.57,-1,0,1,2.99,0.35
34,74.48,116.85,1718.12,637.29,0.76,-1,0,1,-3.14,0.26
35,74.34,117.07,2480.06,0,1.18,-1,0,1,-1.06,0.08
36,74.38,117.01,2640.64,0,0.98,-1,0,1,-1.91,0.05
37,74.36,116.96,2455.31,1069.8,0.51,-1,0,1,3.02,0.25
38,74.19,117.14,2898.15,200.09,0.89,-1,0,1,-3.11,0.4
39,74.43,116.82,1969.94,734.03,0.65,-1,0,1,-1.59,0.38
40,74.19,117.12,1945.21,236.47,1,-1,0,1,2.92,0.27
41,74.4,117.28,1658.38,968.73,0.55,-1,0,1,1.61,0.16
42,74.25,117.21,2162.36,669.14,0.69,-1,0,1,-3.14,0.51
43,74.49,116.76,1718.74,780.69,0.82,-1,0,1,-2.35,0.45
44,74.28,117.16,1999.58,600.95,0.76,-1,0,1,-1.33,0.12
45,74.39,117.12,2048.78,104.74,1.2,-1,0,1,3.1,0.13
46,74.38,116.99,2155.23,374.59,0.96,-1,0,1,2.68,0.43
47,74.43,117.42,3734,881.6,0.37,-1,0,1,1.43,0.42
48,74.2,117.06,2087.03,569.79,0.75,-1,0,1,3.13,0.11
49,74.29,116.99,2197.9,364.67,0.8,-1,0,1,-1.43,0.22
50,74.12,117.14,2422,533.41,0.82,-1,0,1,-1.63,0.07
51,74.16,117.2,2339.32,0,1,-1,0,1,2.9,0.27
