12,158.34,130.41,2622,823.49,0.29,-1,0,1,-1.39,2.26
14,156.56,129.02,1191.12,627.09,0.59,-1,0,1,-1.56,0.04
15,156.53,129.04,2610.43,912.94,0.25,-1,0,1,-3.02,2.26
16,158.01,130.76,1223.29,0,1.67,-1,0,1,1.41,2.07
17,156.85,129.04,1473.31,0,1.19,-1,0,1,1.46,0.61
19,157.3,128.63,2736.02,830.78,0.27,-1,0,1,2.2,0.24
21,157.48,128.78,2855.39,790.54,0.3,-1,0,1,-2.33,0.29
22,157.19,128.85,1268.56,0,1.56,-1,0,1,2.33,0.98
23,158.01,129.39,934.06,968.59,0.29,-1,0,1,1.56,0.64
24,157.38,129.53,2345.94,844.24,0.33,-1,0,1,2.11,0.43
25,157.29,129.11,1116.38,462.47,1.02,-1,0,1,-2.98,0.74
27,157.99,129.33,1259.33,874.49,0.24,-1,0,1,-2.77,1.6
28,156.56,128.61,2292.56,865.52,0.29,-1,0,1,-2.16,1.17
30,157.34,129.48,3251.69,938.58,0.33,-1,0,1,-2.6,0.5
31,157.47,128.99,1616.89,935.65,0.3,-1,0,-1,2.66,0.68
32,156.98,129.47,1283.47,945.02,0.29,-1,0,1,2.43,0.95
33,157.27,128.56,3072.83,937.78,0.29,-1,0,1,-2.49,0.87
34,157.62,129.36,2656.13,844.42,0.29,-1,0,1,-2.2,0.41
37,157.71,128.97,1151.03,0,1.67,-1,0,1,0.98,0.77
39,157,129.26,603.23,1018.2,0.27,-1,0,1,1.96,0.28
40,156.77,129.1,1348.64,19.06,1.42,-1,0,1,1.04,0.38
41,157.08,128.88,1348.12,0,1.29,-1,0,1,2.13,0.51
42,157.54,129.11,885.47,708.33,0.68,-1,0,1,2,0.62
43,157.01,129.44,747.51,817.11,0.55,-1,0,1,1.94,1.03
44,156.88,128.41,1092.21,0,2.48,-1,0,1,2.35,0.46
45,157.33,128.53,2782,850.26,0.33,-1,0,1,1.25,0.55
46,156.86,128.82,982.84,819.64,0.67,-1,0,1,-2.99,0.58
47,156.42,128.44,2551.19,832.24,0.33,-1,0,1,-1.62,0.96
48,157.05,129.17,1291.96,0,1.3,-1,0,1,2.9,0.9
50,157.7,128.54,1216.61,927.66,0.33,-1,0,1,2.8,1.43
51,156.94,129.75,1333.74,0,1.37,-1,0,1,2.23,1.09
53,157.17,128.68,1091.49,0,2.05,-1,0,1,2.24,0.47
55,157.47,129.04,3144,773.1,0.29,-1,0,1,1.73,0.58
56,156.89,129.06,1270.17,0,1.47,-1,0,1,2.69,0.15
57,156.91,128.91,647.66,720.87,0.68,-1,0,1,-1.87,0.28
58,157,129.17,830.99,616.05,0.81,-1,0,1,-2.15,0.58
61,157.47,128.84,944.81,816.67,0.56,-1,0,1,-1.17,0.7
62,156.81,128.59,1909.72,724.01,0.4,-1,0,1,-0.75,0.32
63,156.59,128.82,4130.02,997.28,0.27,-1,0,1,-2.42,0.75
65,156.58,129.56,2391.92,758.34,0.34,-1,0,1,0.07,0.03
67,156.6,129.54,1958.4,798.78,0.31,-1,0,1,-3,1.49
69,157.68,128.51,2290.5,815.51,0.3,-1,0,1,-1.92,0.93
72,156.92,129.05,1228.68,0,1.49,-1,0,1,2.91,0.63
74,157.44,129.41,3606,803.18,0.37,-1,0,1,2.35,0.05
75,157.4,129.39,2515.52,716.23,0.32,-1,0,1,2.35,0.1
76,157.48,129.35,2456.53,802.88,0.32,-1,0,1,2.03,0.14
77,157.43,129.48,2188.23,768.81,0.35,-1,0,1,-2.65,1.14
79,156.65,128.66,2751.79,709.9,0.29,-1,0,1,0.82,0.69
80,156.84,129.33,1342.17,0,1.37,-1,0,1,NaN,0.25
81,156.7,129.54,3120,840.89,0.32,-1,0,1,NaN,NaN
