frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,14157,13694,32786,32460,463
1,0.052,13776,14156,31720,31785,-380
2,0.103,12183,13791,32660,32135,-1608
3,0.155,14013,14327,31957,32213,-314
4,0.207,13603,14150,31728,32382,-547
5,0.259,12410,13852,33609,32376,-1442
6,0.31,12569,14345,32449,32333,-1776
7,0.362,14419,13724,31372,32147,695
8,0.414,13196,13590,32523,32237,-394
9,0.466,12771,13645,30878,32502,-874
10,0.517,13212,13669,33203,32177,-457
11,0.569,14232,13663,33388,32406,569
12,0.621,11312,13517,34247,32195,-2205
13,0.673,12582,13249,32295,32026,-667
14,0.724,13454,13438,33388,32574,16
15,0.776,12146,13846,33660,31713,-1700
16,0.828,12684,13103,32990,32111,-419
17,0.88,12067,13073,32272,32008,-1006
18,0.931,12684,13450,32749,32147,-766
19,0.983,12117,13060,32910,32610,-943
20,1.035,12884,13742,32409,32117,-858
21,1.087,13385,13340,32667,32014,45
22,1.138,12950,13444,32590,32598,-494
23,1.19,13624,13243,31041,32303,381
24,1.242,13834,13316,32599,31852,518
25,1.294,12722,13395,32791,32430,-673
26,1.345,12507,13414,32939,32309,-907
27,1.397,13065,13103,32286,32460,-38
28,1.449,13147,14010,32993,32129,-863
29,1.501,12949,13322,33052,32135,-373
30,1.552,13427,13389,33446,32514,38
31,1.604,12572,13249,31441,32532,-677
32,1.656,12919,13584,32897,32887,-665
33,1.707,14426,13621,31883,32279,805
34,1.759,13811,13182,32534,32050,629
35,1.811,13918,13267,33092,32050,651
36,1.863,14492,14077,32954,32014,415
37,1.914,13069,13231,32045,32424,-162
38,1.966,12983,13322,32092,32165,-339
39,2.018,12629,13000,31616,32165,-371
40,2.07,11528,12811,31201,32020,-1283
41,2.121,12642,13882,32303,32574,-1240
42,2.173,12360,13152,33823,32514,-792
43,2.225,13183,14272,33335,32273,-1089
44,2.277,13913,13365,32494,32580,548
45,2.328,14455,14138,31123,32297,317
46,2.38,14071,14108,31457,32701,-37
47,2.432,14381,13675,31212,32026,706
48,2.484,13267,13706,33380,32478,-439
49,2.535,13794,13012,32530,32351,782
50,2.587,12652,13353,31986,32454,-701
51,2.639,13353,13505,31281,32008,-152
52,2.691,12535,13389,32353,32406,-854
53,2.742,12675,13133,32577,32261,-458
54,2.794,13900,13742,31563,32255,158
55,2.846,13703,13066,34084,31972,637
56,2.898,14151,13304,33239,31966,847
57,2.949,13252,13091,31915,32562,161
58,3.001,13805,13152,33414,32207,653
59,3.053,13591,12939,32407,31882,652
60,3.105,13039,12780,32879,32105,259
61,3.156,14090,13164,33566,32351,926
62,3.208,15120,13274,34254,32363,1846
63,3.26,15284,13548,32049,32135,1736
64,3.311,15456,13213,34935,31870,2243
65,3.363,15639,13481,34287,33050,2158
66,3.415,14934,13742,33836,32273,1192
67,3.467,15507,13608,32335,32068,1899
68,3.518,17641,13097,32591,32050,4544
69,3.57,15522,13097,32617,32225,2425
70,3.622,18334,13030,33465,32400,5304
71,3.674,15854,12975,33812,32357,2879
72,3.725,29969,13645,32477,32755,16324
73,3.777,20491,13529,32844,32430,6962
74,3.829,18696,13060,32012,32159,5636
75,3.881,13624,12543,32771,32086,1081
76,3.932,15319,13340,32768,32002,1979
77,3.984,14893,13231,33499,32255,1662
78,4.036,14130,13249,33282,32388,881
79,4.088,14916,13925,32753,32400,991
80,4.139,14840,13968,32472,32628,872
81,4.191,14128,13627,33254,32105,501
82,4.243,14881,13590,31564,32430,1291
83,4.295,15121,14004,33589,32285,1117
84,4.346,14847,13407,33908,32261,1440
85,4.398,16224,13821,32943,32165,2403
86,4.45,16881,13742,35789,32273,3139
87,4.502,15328,13030,34071,32141,2298
88,4.553,15889,13334,34164,32370,2555
89,4.605,15173,13140,32290,32622,2033
90,4.657,27662,14333,33369,32370,13329
91,4.709,25192,13962,33571,32484,11230
92,4.76,13385,13267,32105,32394,118
93,4.812,14669,13164,30913,32478,1505
94,4.864,15095,13133,33107,32460,1962
95,4.915,22830,13121,33440,32484,9709
96,4.967,23571,13651,34341,32201,9920
97,5.019,24699,13414,33192,32671,11285
98,5.071,25925,13663,31932,32261,12262
99,5.122,27158,14248,33201,32514,12910
100,5.174,25543,13834,32115,32068,11709
101,5.226,33016,14412,33032,32382,18604
102,5.278,33074,15039,32038,31996,18035
103,5.329,28153,14193,33083,32279,13960
104,5.381,28866,13955,33777,32484,14911
