frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,13325,13434,113913,103277,-109
1,0.052,18180,13590,112056,103152,4590
2,0.103,28188,13596,108912,104652,14592
3,0.155,24257,13434,108809,103444,10823
4,0.207,14738,13368,108005,103337,1370
5,0.259,13007,13626,110975,103860,-619
6,0.31,23800,14924,111278,103105,8876
7,0.362,14578,13572,108607,104646,1006
8,0.414,14088,13789,107468,101694,299
9,0.466,15202,13596,108895,102599,1606
10,0.517,19558,13687,111154,102022,5871
11,0.569,19873,13879,109338,103622,5994
12,0.621,20372,14257,109541,103206,6115
13,0.673,14243,13626,112380,103843,617
14,0.724,14158,14167,110108,102611,-9
15,0.776,14334,13747,108346,103444,587
16,0.828,14086,13993,110726,102260,93
17,0.88,14728,13801,108636,103997,927
18,0.931,13400,13416,110432,104836,-16
19,0.983,13827,13386,112188,103128,441
20,1.035,13207,12912,108745,102884,295
21,1.087,13239,12588,111167,103759,651
22,1.138,13402,12437,110118,103593,965
23,1.19,14451,12618,110281,104896,1833
24,1.242,14110,12876,107218,102629,1234
25,1.294,13623,13146,110116,103372,477
26,1.345,13333,13278,111579,104931,55
27,1.397,12389,12654,110980,102200,-265
28,1.449,12828,13248,109558,103819,-420
29,1.501,17062,12762,111589,103801,4300
30,1.552,13193,12906,107467,102581,287
31,1.604,13807,12978,108430,102527,829
32,1.656,12903,13146,110199,104390,-243
33,1.707,13157,13260,111320,103789,-103
34,1.759,13661,13518,107379,104211,143
35,1.811,14132,12960,106605,102325,1172
36,1.863,14740,13512,112000,103057,1228
37,1.914,13009,13296,107977,102825,-287
38,1.966,13490,12924,110748,103206,566
39,2.018,13082,12864,109441,102635,218
40,2.07,13783,12906,108309,103795,877
41,2.121,13393,13122,109209,101385,271
42,2.173,12463,12960,108013,102230,-497
43,2.225,13464,12978,105315,102379,486
44,2.277,12640,12720,111650,103253,-80
45,2.328,13803,12798,108955,102504,1005
46,2.38,13079,13200,110564,102670,-121
47,2.432,15552,13104,108068,102135,2448
48,2.484,15111,13416,106414,103033,1695
49,2.535,14588,13038,109739,102688,1550
50,2.587,12924,13230,111532,102968,-306
51,2.639,13844,13602,109780,101825,242
52,2.691,15418,13134,111116,103491,2284
53,2.742,13687,13248,112682,101468,439
54,2.794,13421,13897,109434,101956,-476
