frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,13539,11507,31313,31922,2032
1,0.052,13685,11083,30986,31794,2602
2,0.103,15666,11525,31979,31441,4141
3,0.155,13008,10950,31452,31556,2058
4,0.207,14713,10690,33212,31691,4023
5,0.259,14719,11126,31488,31173,3593
6,0.31,14139,10968,32218,31404,3171
7,0.362,15301,10926,31777,31630,4375
8,0.414,14661,11101,29339,31544,3560
9,0.466,14306,10545,31745,31282,3761
10,0.517,13380,10593,30423,31313,2787
11,0.569,14145,10545,32004,31733,3600
12,0.621,12572,10248,31951,31240,2324
13,0.673,14055,10624,30378,31538,3431
14,0.724,12911,10569,31258,31246,2342
15,0.776,13355,10478,31915,31825,2877
16,0.828,13013,10738,31127,31745,2275
17,0.88,13390,11029,31154,31502,2361
18,0.931,12837,11071,32882,31940,1766
19,0.983,11064,11440,31063,31569,-376
20,1.035,11725,10654,31014,31794,1071
21,1.087,10095,10751,30653,31063,-656
22,1.138,11303,10630,30541,31355,673
23,1.19,13005,10914,28805,31258,2091
24,1.242,11498,10890,30908,31033,608
25,1.294,11016,10648,30767,31508,368
26,1.345,11361,10605,31399,31782,756
27,1.397,11141,10382,31724,31630,759
28,1.449,12471,10920,32041,31691,1551
29,1.501,11143,10968,30198,31100,175
30,1.552,11475,10914,31477,31879,561
31,1.604,11632,11259,30745,31471,373
32,1.656,11847,10872,32335,31447,975
33,1.707,10977,10968,30382,31849,9
34,1.759,10958,10539,31826,31483,419
35,1.811,11008,10472,31968,32166,536
36,1.863,11288,10551,31016,31520,737
37,1.914,11893,10811,29188,31636,1082
38,1.966,14693,10932,30215,31173,3761
39,2.018,13850,10490,32109,31167,3360
40,2.07,14266,10557,31985,31477,3709
41,2.121,12575,10775,31638,31477,1800
42,2.173,15471,11295,30575,31867,4176
43,2.225,15043,11065,30396,31703,3978
44,2.277,11549,10926,32704,31703,623
45,2.328,11773,10212,31053,31556,1561
46,2.38,12245,10388,32335,31563,1857
47,2.432,11073,10412,30706,32050,661
48,2.484,11975,10478,32018,32281,1497
49,2.535,10867,10418,31290,31410,449
50,2.587,10552,10539,31114,31946,13
51,2.639,11577,11017,32575,31898,560
52,2.691,10530,10781,34559,32032,-251
53,2.742,11679,10878,30822,31550,801
54,2.794,10711,11005,31909,31867,-294
55,2.846,11203,10944,30882,32233,259
56,2.898,10783,11047,31430,31733,-264
57,2.949,10424,10775,32555,31563,-351
58,3.001,11154,10539,32344,31471,615
59,3.053,10943,10835,33129,31751,108
60,3.105,11761,11216,31551,31611,545
61,3.156,10626,10841,29821,32147,-215
62,3.208,11599,11204,30692,31380,395
63,3.26,11207,10980,32788,31904,227
64,3.311,11505,10787,32686,31837,718
65,3.363,13324,11283,31015,31831,2041
66,3.415,11263,10829,30186,31794,434
67,3.467,11312,11126,32641,31788,186
68,3.518,11676,10793,32516,31849,883
