frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,8664,8216,30681,32751,448
1,0.052,7925,8306,32936,33071,-381
2,0.103,8460,8628,31355,32522,-168
3,0.155,9313,8455,32026,32625,858
4,0.207,8928,8115,33058,32836,813
5,0.259,8300,8366,31987,32329,-66
6,0.31,8361,8252,31596,32522,109
7,0.362,8348,8192,30863,32293,156
8,0.414,8896,8425,33050,33005,471
9,0.466,9215,8228,32152,32492,987
10,0.517,8123,8109,32326,32866,14
11,0.569,8458,8377,32850,32498,81
12,0.621,9076,7995,32292,32878,1081
13,0.673,9519,8097,33011,32957,1422
14,0.724,9238,8204,33172,32607,1034
15,0.776,8468,8282,32803,33011,186
16,0.828,8845,8180,30288,32757,665
17,0.88,8871,8139,31802,32745,732
18,0.931,8172,8127,33277,32721,45
19,0.983,8916,8204,33552,32709,712
20,1.035,9835,8300,32136,32715,1535
21,1.087,9464,8324,31872,32625,1140
22,1.138,9799,8145,33764,32534,1654
23,1.19,9675,8168,33128,32679,1507
24,1.242,8926,8204,33912,32643,722
25,1.294,8970,8067,32689,32438,903
26,1.345,8938,8204,32223,32643,734
27,1.397,8588,7971,31089,32570,617
28,1.449,8687,8073,30887,32854,614
29,1.501,8622,8216,31300,33246,406
30,1.552,8900,8282,32322,32564,618
31,1.604,8596,8127,34703,33180,469
32,1.656,8602,8151,30177,32438,451
33,1.707,10111,8151,31097,32112,1960
34,1.759,9542,8031,33243,32884,1511
35,1.811,8744,8252,31351,32390,492
36,1.863,8785,8377,30684,32751,408
37,1.914,9332,8168,34249,32697,1164
38,1.966,8941,8240,32699,32649,701
39,2.018,8486,8300,32860,33318,186
40,2.07,9383,8527,31804,32504,856
41,2.121,9184,8276,33919,32384,908
42,2.173,9147,8115,33007,33125,1032
43,2.225,9693,8174,30500,32522,1519
44,2.277,9676,8216,33495,32957,1460
45,2.328,9777,8055,35374,32697,1722
46,2.38,9106,8234,32298,33059,872
47,2.432,9396,8264,31977,32860,1132
48,2.484,8789,8127,31455,32981,662
49,2.535,9782,8276,32945,32697,1506
50,2.587,8657,8240,31479,33005,417
51,2.639,8830,8204,32455,32782,626
52,2.691,9085,8294,33379,32583,791
53,2.742,8154,8204,33000,32866,-50
54,2.794,8518,8348,32129,32914,170
55,2.846,8614,8300,32663,33125,314
56,2.898,8653,8133,31716,33095,520
57,2.949,8681,8234,31633,32516,447
58,3.001,8349,8264,32543,32739,85
59,3.053,8698,8419,30735,32757,279
60,3.105,8158,8383,32142,33391,-225
61,3.156,8505,8216,32101,32751,289
62,3.208,8659,8371,31826,33029,288
63,3.26,8776,8198,32205,32896,578
64,3.311,8878,8174,31598,33240,704
65,3.363,7881,8240,30731,33143,-359
66,3.415,8340,8258,33492,32577,82
67,3.467,8980,8097,32804,33089,883
68,3.518,9279,8222,32148,32589,1057
69,3.57,8279,8079,32559,33463,200
70,3.622,8261,8222,33247,32751,39
71,3.674,7691,8312,31577,32595,-621
72,3.725,8610,8539,32690,32619,71
73,3.777,8965,8658,32607,33150,307
74,3.829,10057,8539,32742,32733,1518
75,3.881,8748,8628,34840,33228,120
76,3.932,8438,8473,31999,32583,-35
77,3.984,9500,8455,30786,32800,1045
78,4.036,10085,8819,32516,32872,1266
79,4.088,9907,8616,31440,33071,1291
80,4.139,8819,7977,31570,32727,842
81,4.191,7861,8145,32805,32920,-284
82,4.243,8741,8419,33201,32595,322
83,4.295,8090,8139,32231,32757,-49
84,4.346,8788,8216,30186,33343,572
85,4.398,7964,8133,31262,32884,-169
86,4.45,9291,8318,32480,32589,973
87,4.502,8210,8085,32615,33312,125
88,4.553,8360,8246,32178,32975,114
89,4.605,8157,8252,34050,33137,-95
90,4.657,8128,8151,33140,33349,-23
91,4.709,8063,8061,32933,33174,2
92,4.76,8398,8228,32912,32751,170
93,4.812,8638,8162,33532,32637,476
94,4.864,8446,8115,32336,33077,331
95,4.915,8300,8204,32496,32160,96
96,4.967,8517,8252,33141,32866,265
97,5.019,8268,8294,34208,32673,-26
98,5.071,8009,8127,32878,33270,-118
99,5.122,8224,8419,33190,33228,-195
100,5.174,7986,8342,31933,32757,-356
101,5.226,8540,8377,32386,33071,163
102,5.278,8526,8133,32761,33150,393
103,5.329,8301,8258,30810,33312,43
104,5.381,8219,8222,33544,32613,-3
105,5.433,8473,8264,31799,33083,209
106,5.485,7630,8240,33382,33065,-610
107,5.536,8480,8282,30935,32896,198
108,5.588,8418,8157,32895,33047,261
