frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,22631,24014,66386,68594,-1383
1,0.052,23661,23844,64113,69026,-183
2,0.103,24940,23259,64813,70244,1681
3,0.155,22889,23582,66323,69160,-693
4,0.207,23467,24051,67007,69099,-584
5,0.259,23385,24629,65060,68564,-1244
6,0.31,23850,24026,62169,68582,-176
7,0.362,24715,24057,65415,69416,658
8,0.414,22741,23533,63891,67492,-792
9,0.466,24244,23399,64257,68813,845
10,0.517,25391,24830,67119,69331,561
11,0.569,22061,23850,67480,68838,-1789
12,0.621,22073,24057,63254,69136,-1984
13,0.673,22180,23898,65954,68838,-1718
14,0.724,25527,24209,64922,70305,1318
15,0.776,22151,24331,64098,69075,-2180
16,0.828,23378,23405,63959,69787,-27
17,0.88,24418,22626,64756,69051,1792
18,0.931,24603,23423,67318,69945,1180
19,0.983,21935,23862,65620,69678,-1927
20,1.035,25335,23022,64705,69331,2313
21,1.087,21369,23588,65831,69014,-2219
22,1.138,23150,22809,64646,68911,341
23,1.19,22357,23131,66951,68996,-774
24,1.242,22005,24659,66211,70262,-2654
25,1.294,22870,24593,66864,68503,-1723
26,1.345,23370,24879,65574,69672,-1509
27,1.397,25531,24556,62597,69318,975
28,1.449,20419,23320,63453,69751,-2901
29,1.501,24655,23466,63735,68259,1189
30,1.552,22543,21834,64160,68947,709
31,1.604,20225,21834,68922,70213,-1609
32,1.656,19839,21128,65660,68071,-1289
33,1.707,21223,21980,64188,69422,-757
34,1.759,20806,22699,66157,69665,-1893
35,1.811,23824,23137,62606,69337,687
36,1.863,26031,23436,63565,69532,2595
37,1.914,22832,22906,65294,68704,-74
38,1.966,24587,22936,67316,70365,1651
39,2.018,25861,24933,63368,69757,928
40,2.07,24929,25159,62523,69020,-230
41,2.121,24349,23996,65227,69726,353
42,2.173,23083,23576,66877,69836,-493
43,2.225,22420,22875,65590,69318,-455
44,2.277,24088,23673,65074,69964,415
45,2.328,23793,22638,63283,69933,1155
46,2.38,21624,22309,63053,69550,-685
47,2.432,22506,22833,69039,68685,-327
48,2.484,23491,23125,64884,69495,366
49,2.535,22627,22047,62602,69720,580
50,2.587,23276,22486,67723,69349,790
51,2.639,24035,23247,63847,68777,788
52,2.691,22576,22644,64304,68290,-68
53,2.742,22779,21365,66713,69446,1414
54,2.794,23717,22778,67375,68941,939
55,2.846,25419,22565,61818,68424,2854
56,2.898,24009,22595,62289,68247,1414
57,2.949,23863,22626,63541,67998,1237
58,3.001,22920,23223,63922,67298,-303
59,3.053,23054,22200,62681,67638,854
60,3.105,19449,21658,65306,68886,-2209
61,3.156,20084,21536,65369,68515,-1452
62,3.208,20504,21481,64449,68156,-977
63,3.26,21385,21378,63858,68156,7
64,3.311,21397,20927,65533,68777,470
65,3.363,21654,20696,66056,68625,958
66,3.415,21345,21256,62643,66689,89
67,3.467,20199,21305,62668,66525,-1106
68,3.518,24091,21962,66104,67724,2129
69,3.57,22202,22108,64384,68278,94
70,3.622,24262,22845,64758,68156,1417
71,3.674,29294,23180,62946,68107,6114
72,3.725,23310,23740,64403,68485,-430
73,3.777,21977,22206,64615,68606,-229
74,3.829,21807,22437,63039,68174,-630
75,3.881,23891,22090,66047,68089,1801
76,3.932,22208,22863,63822,67687,-655
77,3.984,22953,22748,64337,68497,205
78,4.036,20704,22120,65000,68259,-1416
79,4.088,21467,21225,64300,68405,242
80,4.139,23549,22035,64788,67572,1514
81,4.191,20081,21408,63954,68022,-1327
82,4.243,22464,22748,63194,68332,-284
83,4.295,22837,22041,62525,67371,796
84,4.346,24891,22370,64258,68679,2521
85,4.398,23604,22644,64146,68217,960
86,4.45,21430,21901,62083,67712,-471
87,4.502,26262,22681,64814,67474,3581
88,4.553,25575,22644,63782,68466,2931
89,4.605,24816,23807,63507,66884,1009
90,4.657,25639,22778,63896,68570,2861
91,4.709,23510,21676,65924,68296,1834
92,4.76,22499,22078,63203,68631,421
93,4.812,27114,22139,63744,68241,4975
94,4.864,25928,22790,64493,69032,3138
95,4.915,29915,22382,64107,68631,7533
96,4.967,23732,22066,64520,68472,1666
97,5.019,24258,21378,62511,68345,2880
98,5.071,25008,21974,62428,68911,3034
99,5.122,25545,20927,65258,67298,4618
100,5.174,26200,20964,63078,69258,5236
101,5.226,25649,20939,65394,67992,4710
102,5.278,23163,20556,61219,68765,2607
103,5.329,23401,19825,63756,67474,3576
104,5.381,23409,20714,65704,67395,2695
105,5.433,22657,20178,60846,67876,2479
106,5.485,25476,21597,62221,68832,3879
107,5.536,25532,20507,63439,68667,5025
108,5.588,22206,20117,64501,67377,2089
109,5.64,23102,20288,63965,68278,2814
110,5.692,21368,20531,61709,68509,837
111,5.743,25179,20951,65609,66610,4228
112,5.795,22548,20598,64034,68351,1950
113,5.847,20292,20891,64807,67535,-599
114,5.899,22278,21378,61964,68911,900
115,5.95,25057,21012,62594,68235,4045
116,6.002,24956,20416,62615,68095,4540
117,6.054,22043,20641,63435,67791,1402
118,6.106,20558,20038,65277,68284,520
119,6.157,20866,20477,64869,68606,389
120,6.209,21377,20154,63715,69142,1223
121,6.261,24000,20288,65884,68399,3712
122,6.313,21686,19624,65308,68168,2062
123,6.364,23192,19740,63632,67778,3452
124,6.416,24891,20586,64040,67237,4305
125,6.468,23765,20623,67608,67419,3142
126,6.519,22490,19423,64991,66658,3067
127,6.571,22757,19740,62992,68813,3017
128,6.623,24856,19807,63475,68783,5049
129,6.675,24899,21000,65377,67176,3899
130,6.726,23683,20440,62244,67261,3243
131,6.778,27967,20757,63244,67407,7210
132,6.83,24392,20970,62856,66427,3422
133,6.882,23756,19825,63647,67261,3931
134,6.933,21921,19728,61727,67097,2193
135,6.985,19423,19916,62646,67285,-493
136,7.037,21815,20026,62699,67346,1789
137,7.089,21532,20288,64758,68065,1244
138,7.14,21425,20282,62621,67078,1143
139,7.192,19799,20702,66192,66707,-903
140,7.244,20754,20513,61298,66981,241
141,7.296,19756,20446,64945,68186,-690
142,7.347,20218,20671,63668,66391,-453
143,7.399,20550,20708,63492,67109,-158
144,7.451,21917,20671,63279,67949,1246
145,7.503,19784,19904,65223,67085,-120
146,7.554,20394,20129,63525,67511,265
147,7.606,21482,20982,62800,66884,500
148,7.658,19527,20434,63520,68460,-907
149,7.71,21512,20026,65110,65928,1486
150,7.761,19824,19082,66832,66835,742
151,7.813,21057,19606,64461,68046,1451
152,7.865,18252,19892,65534,67498,-1640
153,7.917,20786,20111,64199,67206,675
154,7.968,20084,20598,63120,66464,-514
155,8.02,19718,19655,63000,67097,63
156,8.072,20660,20038,62403,66330,622
157,8.123,18961,19484,62616,67243,-523
158,8.175,19773,19405,62585,66938,368
159,8.227,19027,19746,62612,66652,-719
160,8.279,21633,19959,62953,67316,1674
161,8.33,20311,20336,62586,66385,-25
162,8.382,19509,20178,60934,67748,-669
163,8.434,19532,20586,63909,66592,-1054
164,8.486,19901,19381,63200,66701,520
165,8.537,19893,19922,62008,66896,-29
166,8.589,21881,19691,65259,67791,2190
167,8.641,22343,20026,64468,66738,2317
168,8.693,24796,20379,63299,67614,4417
169,8.744,25458,20148,62081,65843,5310
170,8.796,20083,20550,60418,66312,-467
171,8.848,20798,20038,66136,66050,760
172,8.9,24879,20397,64043,66951,4482
173,8.951,24679,19813,59881,67772,4866
174,9.003,23544,19989,60522,66342,3555
175,9.055,21641,20020,61141,67590,1621
176,9.107,26202,20227,60200,65934,5975
177,9.158,24719,19825,63355,67712,4894
178,9.21,25573,19831,60326,66208,5742
179,9.262,23985,19929,63303,67815,4056
180,9.314,24913,19855,63030,66725,5058
181,9.365,22902,19667,61258,67852,3235
182,9.417,20764,20166,62032,66805,598
183,9.469,21199,20702,62176,66592,497
184,9.521,21517,20093,62352,67547,1424
185,9.572,21396,19989,62626,67492,1407
186,9.624,22601,19874,62355,66835,2727
187,9.676,20644,20263,62711,67170,381
188,9.727,20857,19697,61322,66366,1160
189,9.779,21198,19740,60433,68387,1458
190,9.831,21280,19478,62654,67042,1802
191,9.883,20088,19764,64424,66433,324
192,9.934,22794,19533,60936,67645,3261
193,9.986,21200,19210,62997,67614,1990
194,10.038,19807,19563,62920,67018,244
195,10.09,20105,19581,62100,67328,524
196,10.141,19341,19855,61238,66488,-514
197,10.193,18975,19314,62849,65958,-339
198,10.245,20098,19107,61190,66847,991
199,10.297,19967,19423,61872,66665,544
200,10.348,20291,19910,61664,67200,381
201,10.4,20099,19746,60188,66975,353
202,10.452,21907,19137,63605,66665,2770
203,10.504,22717,19496,59663,67225,3221
204,10.555,19977,19752,61739,66604,225
205,10.607,20858,19886,63236,66634,972
206,10.659,21287,19100,63734,66445,2187
207,10.711,19479,19040,61393,66835,439
208,10.762,19039,19314,61940,67663,-275
209,10.814,19458,19119,62351,66792,339
210,10.866,19950,18236,61390,67054,1714
211,10.918,18973,19125,61373,67705,-152
212,10.969,19445,19271,63093,68065,174
213,11.021,20111,19125,60895,67730,986
214,11.073,18428,18747,60967,67778,-319
215,11.125,22382,19514,65442,66957,2868
216,11.176,18827,18906,61400,66592,-79
217,11.228,20725,19600,58929,66732,1125
218,11.28,21808,19551,59190,65325,2257
219,11.331,19622,18753,61932,67511,869
220,11.383,20024,18711,63855,66293,1313
221,11.435,17620,18431,61755,67103,-811
222,11.487,17126,18242,61885,67176,-1116
223,11.538,17994,18912,60807,66293,-918
224,11.59,18246,18887,61502,66312,-641
225,11.642,20004,19411,60114,66476,593
226,11.694,21257,19405,62320,65818,1852
227,11.745,19935,18589,60891,66080,1346
228,11.797,19954,18467,60041,66287,1487
229,11.849,18729,18376,58832,67176,353
230,11.901,18223,18906,64012,65946,-683
231,11.952,19316,19070,61102,67212,246
232,12.004,16792,18839,59493,66159,-2047
233,12.056,17725,18808,60615,65922,-1083
234,12.108,18725,18820,62908,67060,-95
235,12.159,17639,18717,61658,67072,-1078
236,12.211,20272,19009,59586,65386,1263
237,12.263,19736,18887,58754,66190,849
238,12.315,19365,18741,61759,66318,624
239,12.366,19462,18449,59526,66092,1013
240,12.418,19651,18510,63225,66725,1141
241,12.47,21437,19192,61375,65612,2245
242,12.522,21638,18595,61673,65873,3043
243,12.573,20713,18248,59857,65861,2465
244,12.625,19933,18552,60582,65222,1381
245,12.677,21044,19137,61284,66658,1907
246,12.729,19057,18638,63120,66147,419
247,12.78,20636,18954,60922,65849,1682
248,12.832,22880,18936,63529,66774,3944
249,12.884,19811,18717,59852,66567,1094
250,12.935,19078,18528,60246,64656,550
251,12.987,20463,18528,60992,67078,1935
252,13.039,20788,18339,61014,67072,2449
253,13.091,18403,18260,60136,66500,143
254,13.142,19684,18461,59705,65605,1223
255,13.194,19756,18071,62500,65374,1685
256,13.246,21215,18583,60645,66878,2632
257,13.298,21024,18321,62674,65575,2703
258,13.349,18787,18047,63027,66062,740
259,13.401,20310,17944,61054,65958,2366
260,13.453,21483,17889,62675,65855,3594
261,13.505,19220,17548,61197,66226,1672
262,13.556,20466,18473,60134,65709,1993
263,13.608,20791,18802,61015,66038,1989
264,13.66,20163,18747,59491,66214,1416
265,13.712,20986,19837,59806,66908,1149
266,13.763,22340,19813,60609,66452,2527
267,13.815,19947,17633,60739,64985,2314
268,13.867,19572,18400,60889,65332,1172
269,13.919,18134,17712,60140,65502,422
270,13.97,20172,18693,61138,65904,1479
271,14.022,22152,18242,58775,66019,3910
272,14.074,21532,18766,61735,65538,2766
273,14.126,18017,17804,63003,66318,213
274,14.177,20039,17511,60277,65812,2528
275,14.229,17123,17073,62191,66299,50
276,14.281,17652,17067,60084,66604,585
277,14.333,17154,17615,61208,66470,-461
278,14.384,18756,17761,60777,65405,995
279,14.436,19295,18297,59708,65922,998
280,14.488,18664,18772,60592,65344,-108
281,14.54,21277,19405,61671,64412,1872
282,14.591,18754,19435,61284,64899,-681
283,14.643,18289,18406,62645,67413,-117
284,14.695,18643,17998,59685,65149,645
285,14.746,17896,18096,61141,64930,-200
286,14.798,19101,18595,63603,64905,506
287,14.85,19204,18759,61682,65648,445
288,14.902,18408,18473,59659,65149,-65
289,14.953,16649,16909,63159,66926,-260
290,15.005,16538,17560,61351,64443,-1022
291,15.057,17575,17755,60697,65350,-180
292,15.109,19977,17767,62141,65161,2210
293,15.16,18569,16933,61255,65368,1636
294,15.212,17073,17268,62176,65325,-195
295,15.264,18138,17036,60310,65423,1102
