frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,9867,8867,36366,34309,1000
1,0.052,8623,8630,34905,33916,-7
2,0.103,8836,8636,34965,33934,200
3,0.155,9502,8754,36156,33910,748
4,0.207,8636,8624,36522,34109,12
5,0.259,9071,8695,34761,34666,376
6,0.31,9612,8542,36251,34448,1070
7,0.362,9923,8672,35196,34811,1251
8,0.414,9692,8571,35245,34134,1121
9,0.466,9273,8542,34537,34502,731
10,0.517,9346,8447,35388,34297,899
11,0.569,8997,8784,34491,34079,213
12,0.621,9657,8772,36790,34363,885
13,0.673,9253,8618,34634,34418,635
14,0.724,8950,8418,33850,34067,532
15,0.776,9553,8642,33931,34170,911
16,0.828,8420,8536,35220,34170,-116
17,0.88,9349,8601,34410,34067,748
18,0.931,8645,8630,33514,34194,15
19,0.983,9671,8695,34423,33862,976
20,1.035,8863,8583,33023,34212,280
21,1.087,9464,8536,35764,34152,928
22,1.138,9627,8553,33447,33807,1074
23,1.19,9217,8512,34001,34248,705
24,1.242,9279,8660,35133,33789,619
25,1.294,9411,8689,36074,34684,722
26,1.345,8987,8524,35498,34738,463
27,1.397,9622,8742,36287,34212,880
28,1.449,10429,8630,34523,33964,1799
29,1.501,9445,8878,32708,34388,567
30,1.552,9273,8683,34847,33825,590
31,1.604,9559,8601,34998,34073,958
32,1.656,9844,8719,34788,34563,1125
33,1.707,9906,8713,35114,34406,1193
34,1.759,8793,8518,35731,33771,275
35,1.811,8686,8536,35738,33650,150
36,1.863,9035,8731,33949,34031,304
37,1.914,8902,8666,34259,34224,236
38,1.966,9071,8553,34655,34128,518
39,2.018,9632,8636,36199,34381,996
40,2.07,9181,8707,35544,34375,474
41,2.121,9374,8583,34955,33958,791
42,2.173,9778,8613,36314,33862,1165
43,2.225,10055,8565,35600,34158,1490
44,2.277,9926,8536,36385,34049,1390
45,2.328,8953,8577,32834,33783,376
46,2.38,10337,8683,34346,33656,1654
47,2.432,8867,8807,34000,34061,60
48,2.484,9453,8725,34315,33777,728
49,2.535,10020,8530,33856,34037,1490
50,2.587,9612,8660,36273,33686,952
51,2.639,10230,8660,35443,33862,1570
52,2.691,9914,8819,36790,34315,1095
53,2.742,9703,8837,34659,33837,866
54,2.794,9921,8595,34159,34091,1326
55,2.846,10706,8890,32702,33759,1816
56,2.898,10377,8677,35740,33976,1700
57,2.949,10011,8837,35445,34448,1174
58,3.001,9624,8713,35821,33952,911
59,3.053,9691,8742,36016,34236,949
60,3.105,10400,8778,34734,34454,1622
