frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,12098,8790,33426,33678,3308
1,0.052,11765,8660,32418,32913,3105
2,0.103,11104,8463,35180,33337,2641
3,0.155,10992,8648,34363,33331,2344
4,0.207,12217,8808,33228,33451,3409
5,0.259,12954,8773,34201,33588,4181
6,0.31,13875,8933,33975,33206,4942
7,0.362,12419,8606,33132,33505,3813
8,0.414,12433,8981,33017,32919,3452
9,0.466,11744,8707,31443,33313,3037
10,0.517,11151,8719,31642,33086,2432
11,0.569,11088,8547,33559,33594,2541
12,0.621,11468,8636,33057,33068,2832
13,0.673,12157,8624,32889,33230,3533
14,0.724,11581,8695,31978,33301,2886
15,0.776,11511,8743,34224,32871,2768
16,0.828,9225,8446,33817,33289,779
17,0.88,11166,8487,34464,32930,2679
18,0.931,9993,8535,33265,33236,1458
19,0.983,8523,8582,33441,33343,-59
20,1.035,10033,8386,31589,33307,1647
21,1.087,9182,8529,33356,33385,653
22,1.138,9276,8725,33753,33014,551
23,1.19,9791,8731,32960,33636,1060
24,1.242,9441,8683,32933,33247,758
25,1.294,10350,8564,34997,33523,1786
26,1.345,10282,8642,33103,33720,1640
27,1.397,12070,8559,31882,33104,3511
28,1.449,10970,8695,31337,33230,2275
29,1.501,10964,8969,33394,33271,1995
30,1.552,9988,8796,31289,32883,1192
31,1.604,10899,8666,33404,33230,2233
32,1.656,10081,8695,32692,33265,1386
33,1.707,10552,8874,33233,33343,1678
34,1.759,9654,8666,32492,33391,988
35,1.811,10339,8784,33129,33080,1555
36,1.863,11124,8975,32922,33170,2149
37,1.914,11449,8891,33456,33122,2558
38,1.966,10500,8731,32053,33224,1769
39,2.018,10666,8773,33044,32990,1893
40,2.07,12035,8790,35024,32769,3245
41,2.121,12238,8612,32987,33451,3626
42,2.173,12035,8784,32116,33744,3251
43,2.225,10424,8511,32810,33271,1913
44,2.277,10024,8671,31783,33409,1353
45,2.328,10286,8737,32855,32835,1549
46,2.38,10017,8541,32451,32895,1476
47,2.432,11889,8499,32539,33020,3390
48,2.484,11396,8677,33295,33164,2719
49,2.535,11407,8499,31663,33271,2908
50,2.587,10258,8909,32497,33325,1349
51,2.639,10015,8452,32821,33343,1563
52,2.691,9807,8481,33074,33600,1326
53,2.742,10537,8701,33290,33140,1836
54,2.794,10191,8731,34399,33014,1460
55,2.846,11264,8523,32540,32942,2741
56,2.898,12534,8648,34099,33828,3886
57,2.949,11523,8773,33566,33128,2750
58,3.001,10791,8517,32789,32811,2274
59,3.053,10663,8689,32395,33086,1974
60,3.105,11235,8570,32747,32823,2665
61,3.156,9463,8523,31066,33325,940
62,3.208,10440,8677,31356,32787,1763
63,3.26,10876,8671,31524,33570,2205
64,3.311,10671,8660,31621,33564,2011
65,3.363,8797,8689,33385,32757,108
66,3.415,10381,8666,31839,32841,1715
67,3.467,10532,8446,33011,33062,2086
68,3.518,10142,8576,32493,33026,1566
69,3.57,11063,8808,33331,32512,2255
70,3.622,10814,8814,33074,33289,2000
71,3.674,11485,8868,35530,33206,2617
72,3.725,10233,8612,32397,33259,1621
73,3.777,9867,8588,31833,32655,1279
74,3.829,8984,8463,32303,33038,521
75,3.881,9068,8368,32104,32799,700
76,3.932,9524,8309,30905,33032,1215
77,3.984,9603,8600,33655,33343,1003
78,4.036,8982,8737,32068,32841,245
79,4.088,9642,8416,31859,33110,1226
80,4.139,9678,8559,33551,32787,1119
81,4.191,10546,8618,33575,33337,1928
82,4.243,9292,8398,32207,33218,894
83,4.295,10636,8671,32168,32853,1965
84,4.346,11012,8541,30707,33230,2471
85,4.398,10630,8570,32099,32416,2060
86,4.45,10990,8677,32084,33224,2313
87,4.502,11090,8630,33379,33283,2460
88,4.553,11257,8761,33827,32506,2496
89,4.605,11373,8862,33014,32446,2511
90,4.657,10550,8600,32517,33044,1950
91,4.709,10755,8380,31886,33325,2375
92,4.76,11838,8541,33453,33463,3297
93,4.812,10009,8386,32882,32925,1623
94,4.864,9252,8226,32108,32865,1026
95,4.915,9454,8463,32054,32781,991
96,4.967,9914,8469,31591,32925,1445
97,5.019,9797,8463,33043,33343,1334
98,5.071,9329,8327,32348,32835,1002
99,5.122,9788,8428,33855,33032,1360
100,5.174,9337,8362,33799,33385,975
101,5.226,10371,8469,34340,33212,1902
102,5.278,10686,8660,32820,33397,2026
103,5.329,9584,8410,32361,33206,1174
104,5.381,10572,8416,31912,33289,2156
105,5.433,9723,8327,34092,33265,1396
106,5.485,9659,8535,33184,33277,1124
107,5.536,8732,8612,32639,32739,120
108,5.588,9893,8588,32965,33224,1305
109,5.64,11683,8570,33682,32769,3113
110,5.692,10413,8434,33455,33750,1979
111,5.743,10815,8588,32784,33206,2227
112,5.795,9928,8666,34307,33331,1262
113,5.847,9353,8469,33214,32996,884
114,5.899,9685,8327,33984,33672,1358
115,5.95,9776,8517,34801,33188,1259
116,6.002,8875,8463,32690,32799,412
117,6.054,10521,8452,33289,33367,2069
118,6.106,10272,8440,32922,33451,1832
119,6.157,9853,8499,32992,33134,1354
120,6.209,12450,8666,34302,32745,3784
121,6.261,12086,8612,33460,33236,3474
122,6.313,12604,8630,33718,33164,3974
123,6.364,10611,8541,32942,33307,2070
124,6.416,10033,8315,34316,33194,1718
125,6.468,9976,8523,34684,33140,1453
126,6.519,9611,8493,33445,32494,1118
127,6.571,10692,8303,34345,32829,2389
128,6.623,10970,8475,31374,33140,2495
129,6.675,10262,8493,33806,33391,1769
130,6.726,10237,8725,32259,32865,1512
131,6.778,9720,8547,33408,33810,1173
132,6.83,9434,8600,34692,33493,834
133,6.882,10814,8535,34810,33690,2279
134,6.933,11122,8469,34051,33170,2653
135,6.985,10652,8475,34847,32841,2177
136,7.037,9748,8392,33646,33529,1356
137,7.089,10223,8588,34679,33236,1635
138,7.14,8886,8458,33799,32925,428
139,7.192,9397,8505,32495,33277,892
140,7.244,9343,8458,33599,33367,885
141,7.296,10294,8517,34890,33194,1777
142,7.347,11513,8761,33543,33696,2752
143,7.399,10090,8677,31860,32631,1413
144,7.451,9018,8481,31555,32954,537
145,7.503,11051,8606,34023,33708,2445
146,7.554,9580,8499,32433,32823,1081
147,7.606,10897,8737,34375,33241,2160
148,7.658,11015,8428,32178,32608,2587
149,7.71,10435,8713,32156,32715,1722
150,7.761,11405,8713,35885,32608,2692
151,7.813,11059,8660,33613,32984,2399
152,7.865,10884,8398,34041,33086,2486
153,7.917,12972,8636,33908,33002,4336
154,7.968,12221,8671,35017,33343,3550
155,8.02,10294,8529,33252,32930,1765
156,8.072,13493,8802,32952,33086,4691
157,8.123,10660,8666,34710,33379,1994
158,8.175,11196,8553,34365,33068,2643
159,8.227,10966,8582,33133,33032,2384
160,8.279,10568,8719,32047,32602,1849
161,8.33,11137,8446,33131,32907,2691
162,8.382,10561,8398,33519,32793,2163
163,8.434,10282,8469,32500,33588,1813
164,8.486,9618,8404,32643,33475,1214
165,8.537,10051,8576,31971,33301,1475
166,8.589,10863,8624,32521,33325,2239
167,8.641,8695,8434,32950,32919,261
168,8.693,10793,8517,33055,32960,2276
169,8.744,11474,8351,32974,33271,3123
170,8.796,11128,8380,33116,33020,2748
171,8.848,10176,8475,33388,32978,1701
172,8.9,11175,8339,32873,33271,2836
173,8.951,10238,8624,33740,33230,1614
174,9.003,10860,8570,31678,33433,2290
175,9.055,10464,8618,32867,33397,1846
176,9.107,10281,8588,33726,32859,1693
177,9.158,10433,8683,31212,32883,1750
178,9.21,11264,8404,31282,32913,2860
179,9.262,12080,8416,31755,32913,3664
180,9.314,8740,8392,32798,33158,348
181,9.365,10061,8469,33269,33373,1592
182,9.417,10405,8499,35513,33014,1906
183,9.469,9115,8220,33620,33349,895
184,9.521,7908,8327,33391,33182,-419
185,9.572,8925,8356,33470,33080,569
186,9.624,8141,8767,32186,33325,-626
187,9.676,8462,8493,33664,32936,-31
188,9.727,8941,8452,35495,33170,489
189,9.779,8780,8547,33002,32697,233
190,9.831,8599,8559,32265,32637,40
191,9.883,8646,8410,33478,32942,236
192,9.934,8029,8339,33295,32847,-310
193,9.986,8311,8279,31318,33445,32
194,10.038,8390,8541,33701,33708,-151
195,10.09,9191,8570,32082,32661,621
196,10.141,8781,8434,32165,33056,347
197,10.193,8285,8327,32357,33259,-42
198,10.245,8827,8356,34596,32877,471
199,10.297,8748,8160,32389,33331,588
