frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,69556,56796,67601,69754,12760
1,0.052,71320,56953,68100,69327,14367
2,0.103,66280,56009,67991,68900,10271
3,0.155,68589,58091,66650,68262,10498
4,0.207,67028,55973,67575,69140,11055
5,0.259,62902,54800,66536,68329,8102
6,0.31,71321,56905,67044,67565,14416
7,0.362,68790,56415,67106,68738,12375
8,0.414,70074,56554,67176,68876,13520
9,0.466,68239,56881,66005,68683,11358
10,0.517,71287,57691,68541,68990,13596
11,0.569,67500,57461,67961,67727,10039
12,0.621,69456,56324,64463,67336,13132
13,0.673,70338,57129,67588,67793,13209
14,0.724,66067,56088,66021,69513,9979
15,0.776,66008,55035,66998,68238,10973
16,0.828,63064,56149,66337,68509,6915
17,0.88,68412,55816,66423,68238,12596
18,0.931,65849,55102,65232,68551,10747
19,0.983,66488,53444,68008,67324,13044
20,1.035,63526,52144,66352,69195,11382
21,1.087,61312,53323,65329,67402,7989
22,1.138,59318,55114,64458,68810,4204
23,1.19,60916,55253,67291,68840,5663
24,1.242,58183,53898,67651,69369,4285
25,1.294,57561,52210,64410,67890,5351
26,1.345,58889,51460,66186,69255,7429
27,1.397,57991,51720,66394,69134,6271
28,1.449,57284,52065,66373,68389,5219
29,1.501,56534,51859,66558,67114,4675
30,1.552,61892,50595,62482,69399,11297
31,1.604,58804,51841,67805,67024,6963
32,1.656,57676,51533,67731,68665,6143
33,1.707,59318,52228,67409,67354,7090
34,1.759,59058,52289,67159,68521,6769
35,1.811,61626,54388,65460,67084,7238
36,1.863,70348,52876,67004,68894,17472
37,1.914,57225,51170,65981,68930,6055
38,1.966,57035,50425,64736,68912,6610
39,2.018,59592,51381,68145,68383,8211
40,2.07,56957,50740,66898,67829,6217
41,2.121,57607,50432,65135,68016,7175
42,2.173,52882,51508,67031,67848,1374
43,2.225,53550,51744,66102,68341,1806
44,2.277,56845,50304,66941,69152,6541
45,2.328,54411,51097,65251,68563,3314
46,2.38,55500,50522,68008,68539,4978
47,2.432,52425,51006,68755,68142,1419
48,2.484,54542,51242,67637,69002,3300
49,2.535,55630,49337,66404,68569,6293
50,2.587,50383,48701,69857,68437,1682
51,2.639,50980,48556,67087,68623,2424
52,2.691,53461,48459,69745,67841,5002
53,2.742,53302,48350,67471,69616,4952
54,2.794,53549,48550,64368,67294,4999
55,2.846,54775,49663,65295,67475,5112
56,2.898,50291,49058,64226,68082,1233
57,2.949,51334,48725,65783,68774,2609
58,3.001,51574,47818,67932,68918,3756
59,3.053,50742,47993,68086,68058,2749
60,3.105,51535,49119,66076,68774,2416
61,3.156,54149,49288,64574,69315,4861
62,3.208,56624,48629,66022,68900,7995
63,3.26,53985,47540,67033,67763,6445
64,3.311,53593,46408,65820,67505,7185
65,3.363,48736,46965,66193,68268,1771
66,3.415,59218,46759,65218,67835,12459
67,3.467,52211,45471,66472,67463,6740
68,3.518,54118,46759,68421,70067,7359
69,3.57,50340,46541,66112,69086,3799
70,3.622,51387,47195,65445,67517,4192
71,3.674,50841,46904,67109,69796,3937
72,3.725,53315,46874,69233,67360,6441
73,3.777,52600,46614,66638,67433,5986
74,3.829,52679,46777,69033,68293,5902
75,3.881,48585,45997,68854,68689,2588
76,3.932,50156,47455,68716,67523,2701
77,3.984,52638,45307,66359,68148,7331
78,4.036,49214,46439,66669,67896,2775
79,4.088,54762,46299,68441,68467,8463
80,4.139,54760,46741,64327,68599,8019
81,4.191,48680,45598,65352,67998,3082
82,4.243,49363,46342,65906,67841,3021
83,4.295,52213,47661,68314,66591,4552
84,4.346,47928,47927,65194,69068,1
85,4.398,46644,45688,66987,68395,956
86,4.45,51440,44745,65268,67944,6695
87,4.502,45317,46644,66841,68052,-1327
88,4.553,49515,47044,64172,68413,2471
89,4.605,50464,44884,67570,67084,5580
90,4.657,47678,44515,67667,68377,3163
91,4.709,48385,43117,65676,68124,5268
92,4.76,46230,45471,64660,67980,759
93,4.812,46438,44817,68195,69050,1621
94,4.864,50329,46064,66853,67709,4265
95,4.915,48788,47588,67224,68509,1200
96,4.967,50812,48483,66621,67703,2329
97,5.019,46343,48356,67020,66897,-2013
98,5.071,46615,48822,67322,67595,-2207
99,5.122,47656,47370,67009,68274,286
100,5.174,46529,45549,65902,69579,980
101,5.226,48659,45525,70196,68719,3134
102,5.278,46052,47364,66750,67288,-1312
103,5.329,47948,45313,64842,68112,2635
104,5.381,50133,48060,65600,67535,2073
105,5.433,48212,46239,66765,67433,1973
106,5.485,50528,45325,65219,67324,5203
107,5.536,48833,44327,65751,67667,4506
108,5.588,53244,45682,66455,67817,7562
109,5.64,46079,46511,66473,68509,-432
110,5.692,48019,47945,70597,68701,74
111,5.743,48197,45840,67108,68978,2357
112,5.795,48176,46027,64273,68184,2149
113,5.847,44794,45065,69824,68948,-271
114,5.899,41668,42972,67287,66855,-1304
115,5.95,44440,43027,67253,68076,1413
116,6.002,44350,44551,64043,69183,-201
117,6.054,43153,44285,68252,68695,-1132
118,6.106,46210,44987,66385,68738,1223
119,6.157,43926,43674,66736,68184,252
120,6.209,41319,42960,65268,67637,-1641
121,6.261,45192,43892,69465,69279,1300
122,6.313,48445,45519,66585,68840,2926
123,6.364,45293,45313,66824,68070,-20
124,6.416,48432,45567,66795,68557,2865
125,6.468,43444,44043,66134,66717,-599
126,6.519,43509,44115,67128,68425,-606
127,6.571,41896,43051,65667,67890,-1155
128,6.623,41099,43492,65542,67439,-2393
129,6.675,44190,43607,66070,67986,583
130,6.726,40611,43123,66820,68287,-2512
131,6.778,44576,43075,64811,67445,1501
132,6.83,47003,43220,64127,66988,3783
133,6.882,43781,41907,66216,67372,1874
134,6.933,48466,43051,67487,66982,5415
135,6.985,48369,43105,65354,68070,5264
136,7.037,44446,43081,66202,69104,1365
137,7.089,42937,42706,65668,67697,231
138,7.14,47463,43450,67454,67048,4013
139,7.192,43809,43535,67724,66134,274
140,7.244,46180,43081,64952,66200,3099
141,7.296,43345,42234,67778,67216,1111
142,7.347,42873,42059,67443,68395,814
143,7.399,42722,42313,65335,68846,409
144,7.451,44689,42494,67273,67751,2195
145,7.503,41907,41913,66054,68389,-6
146,7.554,50208,41877,64308,67962,8331
147,7.606,44134,43946,65066,68220,188
148,7.658,42179,42591,64379,67866,-412
149,7.71,46419,42155,63925,68190,4264
150,7.761,43055,40365,65451,68070,2690
151,7.813,44902,41181,67625,68004,3721
152,7.865,44276,41889,65433,68016,2387
153,7.917,42567,41720,63744,66723,847
154,7.968,38709,40522,67607,67884,-1813
155,8.02,43194,42809,65754,68232,385
156,8.072,41429,41593,67310,68142,-164
157,8.123,46415,43105,67691,68840,3310
158,8.175,43486,42603,67900,69014,883
159,8.227,45383,41907,69058,68154,3476
160,8.279,44714,44031,66172,67072,683
161,8.33,47086,43226,67995,68190,3860
162,8.382,47845,41550,66661,68485,6295
163,8.434,45732,42791,69885,68527,2941
164,8.486,43283,42131,66771,67878,1152
165,8.537,46804,41883,66865,66988,4921
166,8.589,43243,41357,64553,68262,1886
167,8.641,45408,43208,65818,68172,2200
168,8.693,48567,42210,65260,67944,6357
169,8.744,44053,42772,65748,68888,1281
170,8.796,44099,40891,65031,67108,3208
171,8.848,39987,39530,68948,66681,457
172,8.9,40260,39318,65477,68142,942
173,8.951,44224,40480,64321,67324,3744
174,9.003,42415,40576,65805,67920,1839
175,9.055,42874,41103,66182,67493,1771
176,9.107,45164,41036,66658,68966,4128
177,9.158,40803,39270,66285,67769,1533
178,9.21,36968,39118,65924,68726,-2150
179,9.262,41801,39415,67294,66843,2386
180,9.314,41208,39106,66578,67571,2102
181,9.365,41686,40594,65661,67481,1092
182,9.417,39804,38737,66975,67018,1067
183,9.469,39904,39875,67762,68010,29
184,9.521,44345,38913,66157,67138,5432
185,9.572,43142,38574,70214,67150,4568
186,9.624,39518,37757,66472,68311,1761
187,9.676,37514,38955,65541,68551,-1441
188,9.727,39387,41109,65709,66212,-1722
189,9.779,41357,41218,68372,68864,139
190,9.831,42973,39868,66069,68280,3105
191,9.883,43132,40637,67142,66976,2495
192,9.934,40598,38907,66030,68425,1691
193,9.986,44290,39469,66297,68641,4821
194,10.038,42666,39681,66406,69634,2985
195,10.09,46458,40564,67680,68088,5894
196,10.141,41039,37963,64412,67673,3076
197,10.193,40414,39149,68250,66639,1265
198,10.245,42515,39608,66021,65965,2907
199,10.297,40219,40377,65040,67384,-158
200,10.348,40387,39360,65643,66939,1027
201,10.4,41933,40092,66080,66693,1841
202,10.452,39124,39778,65373,68840,-654
