frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,19682,21810,81607,71275,-2128
1,0.052,23792,22072,85258,70643,1720
2,0.103,21371,21737,83139,71056,-366
3,0.155,20216,22072,83520,71719,-1856
4,0.207,20346,21286,82272,70667,-940
5,0.259,19092,21536,84674,70588,-2444
6,0.31,20855,21506,83069,69622,-651
7,0.362,20662,21518,83185,69038,-856
8,0.414,19108,21664,82638,70552,-2556
9,0.466,19251,21932,82883,70375,-2681
10,0.517,19725,21408,83934,70296,-1683
11,0.569,19677,21487,82830,70521,-1810
12,0.621,19965,21859,84681,70199,-1894
13,0.673,21153,21664,83891,70728,-511
14,0.724,19094,21731,86368,70047,-2637
15,0.776,19901,21091,87011,70649,-1190
16,0.828,21896,22048,84379,72150,-152
17,0.88,18949,21871,82633,70643,-2922
18,0.931,21571,21457,89369,70570,114
19,0.983,19302,21810,85324,71488,-2508
20,1.035,19446,20939,83028,71542,-1493
21,1.087,30870,21311,81364,70837,9559
22,1.138,40614,21755,83881,70290,18859
23,1.19,39692,21652,81817,70965,18040
24,1.242,26186,21439,82955,71810,4747
25,1.294,35215,21067,81156,70837,14148
26,1.345,29879,20957,84940,70205,8922
27,1.397,34545,20878,85714,69737,13667
28,1.449,36886,21304,85505,70144,15582
29,1.501,30193,21755,81262,70661,8438
30,1.552,35125,22267,85874,71196,12858
31,1.604,36322,22401,84241,69767,13921
32,1.656,37156,22048,84134,70527,15108
33,1.707,47918,22395,83938,68983,25523
34,1.759,35228,22157,83918,70624,13071
35,1.811,22048,21871,83439,70697,177
36,1.863,21678,22492,83269,71159,-814
37,1.914,21280,22139,87728,71153,-859
38,1.966,20200,22164,83654,70612,-1964
39,2.018,20337,22943,84630,69591,-2606
40,2.07,20256,21749,84356,70661,-1493
41,2.121,20966,22328,88390,70947,-1362
42,2.173,21592,22176,86076,71026,-584
43,2.225,23065,22267,83800,69901,798
44,2.277,21786,22413,85511,69737,-627
45,2.328,21967,21835,85540,69281,132
46,2.38,21339,21859,83829,71214,-520
47,2.432,21747,21256,85926,71178,491
48,2.484,21116,21365,83011,71828,-249
49,2.535,21609,21524,85986,69992,85
50,2.587,21421,21835,85385,70460,-414
51,2.639,23589,21908,83385,70023,1681
52,2.691,23530,22395,84347,72004,1135
53,2.742,20204,21365,84891,70685,-1161
54,2.794,20177,22237,84534,71785,-2060
55,2.846,24167,22639,81587,70564,1528
56,2.898,23439,21975,85675,70436,1464
57,2.949,21295,21262,83154,71305,33
58,3.001,20013,21652,85294,70181,-1639
