frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,42737,34565,61609,59828,8172
1,0.052,46042,34350,62311,59852,11692
2,0.103,42128,35224,63589,61010,6904
3,0.155,44096,34415,61349,58460,9681
4,0.207,43189,35056,61979,59390,8133
5,0.259,40763,32834,61435,59708,7929
6,0.31,45167,33517,60091,58928,11650
7,0.362,45359,34050,62728,59570,11309
8,0.414,46884,34290,60963,59294,12594
9,0.466,40749,34278,64338,59906,6471
10,0.517,43721,33283,62172,59996,10438
11,0.569,40963,33367,62915,59852,7596
12,0.621,41674,32936,63171,59558,8738
13,0.673,40891,32576,61864,59396,8315
14,0.724,43249,33601,59336,58760,9648
15,0.776,43115,33523,61580,59990,9592
16,0.828,44400,33187,59175,59732,11213
17,0.88,41745,34661,63861,59744,7084
18,0.931,43404,33816,61647,59360,9588
19,0.983,39912,32361,61108,58256,7551
20,1.035,38428,33080,61392,59654,5348
21,1.087,40723,33900,63267,59474,6823
22,1.138,37257,32481,59533,59282,4776
23,1.19,38607,33697,60751,60284,4910
24,1.242,43032,32612,62342,59900,10420
25,1.294,44383,34284,61382,59096,10099
26,1.345,43129,32894,63908,58916,10235
27,1.397,37065,33253,62305,59354,3812
28,1.449,37475,32564,62011,59492,4911
29,1.501,38846,30887,63083,59936,7959
30,1.552,34488,30725,61262,59168,3763
31,1.604,37434,30096,62889,58838,7338
32,1.656,38390,30426,62200,59162,7964
33,1.707,41266,30989,60313,59702,10277
34,1.759,36565,30594,60271,58880,5971
35,1.811,37400,31121,62803,58454,6279
36,1.863,38781,31282,60335,59420,7499
37,1.914,35826,30785,61063,59180,5041
38,1.966,38621,30917,61531,58754,7704
39,2.018,38455,31270,60974,58754,7185
40,2.07,39341,30731,61394,58856,8610
41,2.121,40884,31199,61635,59684,9685
42,2.173,42172,30971,64152,60140,11201
43,2.225,43784,32534,60846,59762,11250
44,2.277,41078,31372,62583,58682,9706
45,2.328,40149,31157,61466,59354,8992
46,2.38,38838,31384,64683,58838,7454
