frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,13238,12856,33989,34703,382
1,0.052,12630,12796,32692,34994,-166
2,0.103,11752,12083,34834,34614,-331
3,0.155,11975,12440,34859,34400,-465
4,0.207,11835,12594,34316,34709,-759
5,0.259,12839,13486,34987,34673,-647
6,0.31,13030,12790,33690,34537,240
7,0.362,11663,12440,35364,34762,-777
8,0.414,12995,12802,35263,35172,193
9,0.466,13175,12713,34733,34549,462
10,0.517,12661,12410,34550,35053,251
11,0.569,12557,12434,34487,35361,123
12,0.621,12252,12285,33613,34869,-33
13,0.673,12310,12190,34331,34377,120
14,0.724,12716,12832,35408,34590,-116
15,0.776,12500,13034,33093,34988,-534
16,0.828,13312,12701,33364,34697,611
17,0.88,12162,12475,34701,34762,-313
18,0.931,12025,12493,33765,34851,-468
19,0.983,13004,12564,35422,34756,440
20,1.035,13194,13290,36511,34828,-96
21,1.087,13054,12826,34141,34875,228
22,1.138,13177,12576,35165,34157,601
23,1.19,11560,12957,35434,34727,-1397
24,1.242,12372,12796,34645,34454,-424
25,1.294,12336,12541,34225,35006,-205
26,1.345,12187,12392,34215,34549,-205
27,1.397,13650,12469,34104,34513,1181
28,1.449,12049,12903,33832,34602,-854
29,1.501,13453,12761,35490,34816,692
30,1.552,13462,13099,34825,34673,363
31,1.604,12467,12440,34102,34828,27
32,1.656,11986,12047,34999,34484,-61
33,1.707,13657,12772,34044,34389,885
34,1.759,14141,12463,32731,34507,1678
35,1.811,12657,12178,33495,34792,479
36,1.863,11746,12059,34352,34691,-313
37,1.914,12519,12570,33719,34436,-51
38,1.966,12445,12945,35101,34561,-500
39,2.018,12416,12671,34651,34626,-255
40,2.07,12463,12475,35097,34970,-12
41,2.121,12922,13230,34923,34786,-308
42,2.173,12333,12493,33332,34341,-160
43,2.225,29472,13188,33297,34964,16284
44,2.277,28428,13408,33830,34080,15020
45,2.328,27987,13093,36065,34893,14894
46,2.38,14573,12612,34875,34353,1961
47,2.432,18446,12719,33411,34739,5727
48,2.484,27406,13533,35380,34946,13873
49,2.535,24121,12957,34769,34626,11164
50,2.587,27006,13397,34302,34620,13609
51,2.639,29346,13355,34274,35065,15991
52,2.691,23937,13034,33735,34881,10903
53,2.742,20192,12660,36276,34282,7532
54,2.794,12111,12208,33297,34311,-97
55,2.846,12668,12368,33714,34988,300
56,2.898,11713,12660,33727,34341,-947
57,2.949,12833,12279,33606,34383,554
58,3.001,11615,12047,33579,34489,-432
59,3.053,12032,12766,34037,34572,-734
60,3.105,12192,12541,33011,34638,-349
61,3.156,12481,13367,34066,34661,-886
62,3.208,13048,12820,34506,34976,228
63,3.26,14086,12695,33747,34845,1391
64,3.311,12308,11905,35105,34513,403
65,3.363,11761,12362,35257,34905,-601
66,3.415,12668,12499,34684,34715,169
67,3.467,12962,12695,33628,35617,267
68,3.518,11962,12267,37674,34074,-305
69,3.57,11966,12505,34651,35006,-539
70,3.622,13529,12862,33455,34644,667
71,3.674,12647,12368,35298,34762,279
72,3.725,13095,12505,36390,34620,590
