frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,25908,27838,36285,36318,-1930
1,0.052,26996,28362,35876,36966,-1366
2,0.103,27194,29019,34985,36114,-1825
3,0.155,28100,29724,34697,35964,-1624
4,0.207,26677,28145,35798,36780,-1468
5,0.259,28584,29392,38552,35934,-808
6,0.31,27895,28290,34109,36618,-395
7,0.362,28691,29609,34365,36132,-918
8,0.414,28201,29567,36925,36042,-1366
9,0.466,26147,27326,36611,36138,-1179
10,0.517,27734,27850,34243,36438,-116
11,0.569,24770,27489,35879,36516,-2719
12,0.621,26311,27820,35524,36816,-1509
13,0.673,26882,26706,35586,36780,176
14,0.724,28002,27194,35510,36078,808
15,0.776,26782,27212,35224,36522,-430
16,0.828,25774,26230,35643,36396,-456
17,0.88,27866,27573,33588,35760,293
18,0.931,27978,28254,35522,36828,-276
19,0.983,26981,27103,35423,36606,-122
20,1.035,25417,27453,35829,36558,-2036
21,1.087,25297,27248,34713,36342,-1951
22,1.138,25154,28218,36036,36672,-3064
23,1.19,27227,28639,34057,36906,-1412
24,1.242,27004,27447,37252,35958,-443
25,1.294,27360,27127,34564,36384,233
26,1.345,27374,28182,36063,36618,-808
27,1.397,26001,26880,35582,37086,-879
28,1.449,26864,26543,36843,37140,321
29,1.501,27942,26567,34698,36804,1375
30,1.552,25851,27073,34907,36012,-1222
31,1.604,25016,27718,37190,36444,-2702
32,1.656,26766,27236,36678,35742,-470
33,1.707,27904,27055,34926,36072,849
34,1.759,26251,27392,37430,36876,-1141
35,1.811,28035,28814,36528,36780,-779
36,1.863,26762,27796,32941,36288,-1034
37,1.914,27938,27145,35710,36468,793
38,1.966,27231,27260,33982,36420,-29
39,2.018,26792,26675,34760,36222,117
40,2.07,27066,26079,34195,35916,987
41,2.121,27759,27880,37000,36060,-121
42,2.173,29088,28423,36743,36390,665
43,2.225,27094,27073,36397,36576,21
44,2.277,28288,27537,37108,36330,751
45,2.328,27744,28380,35533,35874,-636
46,2.38,26709,26398,34389,36360,311
47,2.432,27649,26133,37036,36936,1516
48,2.484,24886,26230,37158,35628,-1344
49,2.535,27111,26019,35317,36480,1092
50,2.587,26581,26916,34419,36816,-335
51,2.639,29043,25772,34808,37026,3271
52,2.691,26793,26669,36993,36360,124
53,2.742,25982,26567,35466,36024,-585
54,2.794,26141,26103,36290,36348,38
55,2.846,24731,25796,35314,36768,-1065
56,2.898,28496,27019,35000,35916,1477
57,2.949,26011,25959,34449,36390,52
58,3.001,26625,24814,34752,36870,1811
59,3.053,25531,26091,37014,36936,-560
60,3.105,24181,26019,36801,36090,-1838
61,3.156,24764,25410,36425,37062,-646
62,3.208,25149,25977,34723,36072,-828
63,3.26,25475,25320,33149,35561,155
64,3.311,24875,25103,34707,36354,-228
65,3.363,23399,25814,35825,36372,-2415
66,3.415,23129,26049,35407,36378,-2920
67,3.467,25260,25754,35392,36474,-494
68,3.518,24542,25947,33701,36858,-1405
69,3.57,25370,26603,35172,36756,-1233
70,3.622,28171,27465,36422,37230,706
71,3.674,25949,25995,36428,36342,-46
72,3.725,25663,25784,34541,36030,-121
73,3.777,25607,26989,36644,36522,-1382
74,3.829,25920,27296,34565,36066,-1376
75,3.881,25311,27097,36456,36372,-1786
76,3.932,28897,27465,36284,36396,1432
77,3.984,27214,26688,37390,35922,526
78,4.036,32171,26922,35633,36546,5249
79,4.088,29734,28435,35207,36846,1299
80,4.139,25334,25941,37389,35760,-607
81,4.191,25766,25224,35142,36888,542
82,4.243,22979,24724,33338,35970,-1745
83,4.295,23478,24218,35456,36936,-740
84,4.346,23281,24669,35208,37032,-1388
85,4.398,22579,25483,36775,36870,-2904
86,4.45,23328,25700,33744,36054,-2372
87,4.502,25427,26386,36750,36642,-959
88,4.553,24471,25573,35334,36066,-1102
89,4.605,25993,25332,34463,36606,661
90,4.657,23311,24687,36391,36156,-1376
91,4.709,23780,24700,36430,36384,-920
92,4.76,26666,25543,36073,36822,1123
