id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
167,162.560,153.040,162.67,152.65,586.44,6534.0,973.0,973.0
168,162.560,153.040,162.67,152.65,586.44,6946.0,925.0,925.0
169,162.560,153.040,162.67,152.65,586.44,5337.0,668.0,668.0
170,162.560,153.040,162.67,152.65,586.44,5487.0,818.0,818.0
171,162.560,153.040,162.67,152.65,586.44,6009.0,872.0,872.0
172,162.560,153.040,162.67,152.65,586.44,5586.0,712.0,712.0
173,162.560,153.040,162.67,152.65,586.44,6470.0,841.0,841.0
174,162.560,153.040,162.67,152.65,586.44,6611.0,915.0,915.0
175,162.560,153.040,162.67,152.65,586.44,6914.0,998.0,998.0
176,162.560,153.040,162.67,152.65,586.44,6126.0,825.0,825.0
177,162.560,153.040,162.67,152.65,586.44,6992.0,1064.0,1064.0
178,162.560,153.040,162.67,152.65,586.44,7006.0,1031.0,1031.0
179,162.560,153.040,162.67,152.65,586.44,7769.0,1314.0,1314.0
180,162.560,153.040,162.67,152.65,586.44,7801.0,1110.0,1110.0
181,162.560,153.040,162.67,152.65,586.44,7473.0,1093.0,1093.0
182,162.560,153.040,162.67,152.65,586.44,4673.0,527.0,527.0
183,162.560,153.040,162.67,152.65,586.44,8056.0,1224.0,1224.0
184,162.560,153.040,162.67,152.65,586.44,6538.0,1002.0,1002.0
185,162.560,153.040,162.67,152.65,586.44,7950.0,1274.0,1274.0
186,162.560,153.040,162.67,152.65,586.44,6430.0,957.0,957.0
187,162.560,153.040,162.67,152.65,586.44,7262.0,1227.0,1227.0
188,162.560,153.040,162.67,152.65,586.44,7102.0,1239.0,1239.0
189,162.560,153.040,162.67,152.65,586.44,5218.0,749.0,749.0
190,162.560,153.040,162.67,152.65,586.44,6656.0,922.0,922.0
191,162.560,153.040,162.67,152.65,586.44,6134.0,911.0,911.0
192,162.560,153.040,162.67,152.65,586.44,7658.0,1141.0,1141.0
193,162.560,153.040,162.67,152.65,586.44,5901.0,710.0,710.0
194,162.560,153.040,162.67,152.65,586.44,6833.0,1060.0,1060.0
195,162.560,153.040,162.67,152.65,586.44,5597.0,666.0,666.0
196,162.560,153.040,162.67,152.65,586.44,6099.0,802.0,802.0
197,162.560,153.040,162.67,152.65,586.44,5322.0,676.0,676.0
198,162.560,153.040,162.67,152.65,586.44,6470.0,871.0,871.0
199,162.560,153.040,162.67,152.65,586.44,6118.0,998.0,998.0
200,162.560,153.040,162.67,152.65,586.44,4880.0,714.0,714.0
201,162.560,153.040,162.67,152.65,586.44,7246.0,1164.0,1164.0
202,162.560,153.040,162.67,152.65,586.44,5474.0,809.0,809.0
203,162.560,153.040,162.67,152.65,586.44,5217.0,658.0,658.0
204,162.560,153.040,162.67,152.65,586.44,5581.0,856.0,856.0
205,162.560,153.040,162.67,152.65,586.44,4861.0,628.0,628.0
206,162.560,153.040,162.67,152.65,586.44,6291.0,937.0,937.0
207,162.560,153.040,162.67,152.65,586.44,6639.0,1025.0,1025.0
208,162.560,153.040,162.67,152.65,586.44,5942.0,924.0,924.0
209,162.560,153.040,162.67,152.65,586.44,5257.0,754.0,754.0
210,162.560,153.040,162.67,152.65,586.44,8078.0,1337.0,1337.0
211,162.560,153.040,162.67,152.65,586.44,5370.0,721.0,721.0
212,162.560,153.040,162.67,152.65,586.44,5359.0,702.0,702.0
