id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
1,145.050,224.280,145.57,224.08,944.71,12085.0,1768.0,1768.0
2,145.050,224.280,145.37,223.98,944.71,12169.0,1775.0,1775.0
3,145.050,224.280,145.51,224.09,944.71,12939.0,1763.0,1763.0
4,145.050,224.280,145.56,224.2,944.71,10526.0,1440.0,1440.0
5,145.050,224.280,145.5,224.09,944.71,9747.0,1075.0,1075.0
6,145.050,224.280,145.56,224.22,944.71,10516.0,1341.0,1341.0
7,145.050,224.280,145.55,224.36,944.71,11732.0,1514.0,1514.0
8,145.050,224.280,145.59,223.97,944.71,9673.0,1393.0,1393.0
9,145.050,224.280,145.39,224.22,944.71,11085.0,1477.0,1477.0
10,145.050,224.280,145.39,224.2,944.71,10937.0,1610.0,1610.0
11,145.050,224.280,145.46,224.11,944.71,10598.0,1396.0,1396.0
12,145.050,224.280,145.29,224.16,944.71,10177.0,1497.0,1497.0
13,145.050,224.280,145.35,224.12,944.71,10333.0,1372.0,1372.0
14,145.050,224.280,145.55,224.06,944.71,9883.0,1363.0,1363.0
15,145.050,224.280,145.35,224.14,944.71,10409.0,1504.0,1504.0
16,145.050,224.280,145.57,224.39,944.71,8271.0,913.0,913.0
17,145.050,224.280,145.42,224.5,944.71,11492.0,854.0,854.0
18,145.050,224.280,145.45,224.14,944.71,11167.0,1577.0,1577.0
19,145.050,224.280,145.38,224.2,944.71,11899.0,1747.0,1747.0
20,145.050,224.280,145.45,224.08,944.71,11212.0,1715.0,1715.0
21,145.050,224.280,145.51,224.04,944.71,12296.0,1867.0,1867.0
22,145.050,224.280,145.47,224.18,944.71,12629.0,1691.0,1691.0
23,145.050,224.280,145.33,224.19,944.71,10286.0,1438.0,1438.0
24,145.050,224.280,145.42,224.35,944.71,9563.0,1208.0,1208.0
25,145.050,224.280,145.3,224.26,944.71,10525.0,1666.0,1666.0
26,145.050,224.280,145.3,224.28,944.71,8554.0,1199.0,1199.0
27,145.050,224.280,145.41,224.08,944.71,9005.0,1203.0,1203.0
28,145.050,224.280,145.53,224.16,944.71,12298.0,1682.0,1682.0
29,145.050,224.280,145.66,224.12,944.71,9284.0,1228.0,1228.0
30,145.050,224.280,145.51,224.1,944.71,10445.0,1347.0,1347.0
31,145.050,224.280,145.4,224.27,944.71,10514.0,1605.0,1605.0
32,145.050,224.280,145.38,224.21,944.71,11599.0,1560.0,1560.0
33,145.050,224.280,145.39,224.49,944.71,6547.0,496.0,496.0
34,145.050,224.280,145.42,224.16,944.71,8938.0,1183.0,1183.0
35,145.050,224.280,145.33,224.31,944.71,6594.0,708.0,708.0
36,145.050,224.280,145.45,224.31,944.71,9789.0,1263.0,1263.0
37,145.050,224.280,145.39,224.17,944.71,7757.0,992.0,992.0
38,145.050,224.280,145.3,224.42,944.71,10792.0,1374.0,1374.0
39,145.050,224.280,145.53,224.24,944.71,9624.0,1088.0,1088.0
40,145.050,224.280,145.44,224.3,944.71,11568.0,1522.0,1522.0
41,145.050,224.280,145.55,224.31,944.71,10737.0,1368.0,1368.0
42,145.050,224.280,145.19,224.54,944.71,6474.0,623.0,623.0
43,145.050,224.280,145.35,224.07,944.71,5693.0,558.0,558.0
44,145.050,224.280,145.51,224.21,944.71,12922.0,1682.0,1682.0
45,145.050,224.280,145.47,224.25,944.71,14759.0,2285.0,2285.0
46,145.050,224.280,145.29,224.26,944.71,14086.0,2454.0,2454.0
47,145.050,224.280,145.46,224.09,944.71,12915.0,1957.0,1957.0
48,145.050,224.280,145.46,224.06,944.71,16959.0,2726.0,2726.0
49,145.050,224.280,145.45,224.24,944.71,14771.0,2312.0,2312.0
50,145.050,224.280,145.31,224.15,944.71,14833.0,2340.0,2340.0
