id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
1,47.790,169.060,50.19,166.37,723.63,4490.0,741.0,741.0
2,47.790,169.060,50.19,166.37,723.63,5953.0,895.0,895.0
3,47.790,169.060,50.19,166.37,723.63,4219.0,630.0,630.0
4,47.790,169.060,50.19,166.37,723.63,5160.0,771.0,771.0
5,47.790,169.060,50.19,166.37,723.63,4756.0,701.0,701.0
6,47.790,169.060,50.19,166.37,723.63,5126.0,771.0,771.0
7,47.790,169.060,50.19,166.37,723.63,4238.0,558.0,558.0
8,47.790,169.060,50.19,166.37,723.63,4425.0,562.0,562.0
9,47.790,169.060,50.19,166.37,723.63,5249.0,722.0,722.0
10,47.790,169.060,50.19,166.37,723.63,4795.0,596.0,596.0
11,47.790,169.060,50.19,166.37,723.63,5823.0,812.0,812.0
12,47.790,169.060,50.19,166.37,723.63,3947.0,364.0,364.0
13,47.790,169.060,50.19,166.37,723.63,3597.0,366.0,366.0
14,47.790,169.060,50.19,166.37,723.63,4728.0,650.0,650.0
15,47.790,169.060,50.19,166.37,723.63,4929.0,586.0,586.0
16,47.790,169.060,50.19,166.37,723.63,5696.0,764.0,764.0
17,47.790,169.060,50.19,166.37,723.63,4930.0,602.0,602.0
18,47.790,169.060,50.19,166.37,723.63,3116.0,287.0,287.0
19,47.790,169.060,50.19,166.37,723.63,2737.0,219.0,219.0
20,47.790,169.060,50.19,166.37,723.63,2596.0,147.0,147.0
21,47.790,169.060,50.19,166.37,723.63,2748.0,269.0,269.0
22,47.790,169.060,50.19,166.37,723.63,3143.0,341.0,341.0
23,47.790,169.060,50.19,166.37,723.63,4277.0,538.0,538.0
24,47.790,169.060,50.19,166.37,723.63,4831.0,650.0,650.0
25,47.790,169.060,50.19,166.37,723.63,3973.0,553.0,553.0
26,47.790,169.060,50.19,166.37,723.63,4470.0,633.0,633.0
27,47.790,169.060,50.19,166.37,723.63,6520.0,922.0,922.0
28,47.790,169.060,50.19,166.37,723.63,5886.0,896.0,896.0
29,47.790,169.060,50.19,166.37,723.63,3982.0,567.0,567.0
30,47.790,169.060,50.19,166.37,723.63,2881.0,290.0,290.0
31,47.790,169.060,50.19,166.37,723.63,5727.0,828.0,828.0
32,47.790,169.060,50.19,166.37,723.63,5408.0,757.0,757.0
33,47.790,169.060,50.19,166.37,723.63,4997.0,696.0,696.0
34,47.790,169.060,50.19,166.37,723.63,4509.0,578.0,578.0
35,47.790,169.060,50.19,166.37,723.63,4717.0,672.0,672.0
36,47.790,169.060,50.19,166.37,723.63,4729.0,666.0,666.0
37,47.790,169.060,50.19,166.37,723.63,5082.0,790.0,790.0
38,47.790,169.060,50.19,166.37,723.63,5424.0,701.0,701.0
39,47.790,169.060,50.19,166.37,723.63,5264.0,735.0,735.0
40,47.790,169.060,50.19,166.37,723.63,4911.0,610.0,610.0
41,47.790,169.060,50.19,166.37,723.63,5036.0,680.0,680.0
42,47.790,169.060,50.19,166.37,723.63,5043.0,721.0,721.0
43,47.790,169.060,50.19,166.37,723.63,3719.0,389.0,389.0
44,47.790,169.060,50.19,166.37,723.63,5366.0,836.0,836.0
45,47.790,169.060,50.19,166.37,723.63,5133.0,839.0,839.0
46,47.790,169.060,50.19,166.37,723.63,3941.0,539.0,539.0
47,47.790,169.060,50.19,166.37,723.63,5294.0,703.0,703.0
48,47.790,169.060,50.19,166.37,723.63,3706.0,435.0,435.0
49,47.790,169.060,50.19,166.37,723.63,2539.0,354.0,354.0
50,47.790,169.060,50.19,166.37,723.63,2684.0,370.0,370.0
51,47.790,169.060,50.19,166.37,723.63,5697.0,668.0,668.0
52,47.790,169.060,50.03,166.28,723.63,5766.0,816.0,816.0
53,47.790,169.060,50.43,166.55,723.63,6028.0,619.0,619.0
54,47.790,169.060,49.89,166.24,723.63,6207.0,1011.0,1011.0
55,47.790,169.060,49.67,166.6,723.63,5142.0,755.0,755.0
56,47.790,169.060,49.35,166.38,723.63,5305.0,719.0,719.0
57,47.790,169.060,50.17,166.52,723.63,5670.0,752.0,752.0
58,47.790,169.060,49.15,166.19,723.63,4405.0,759.0,759.0
59,47.790,169.060,49.45,166.44,723.63,5138.0,481.0,481.0
60,47.790,169.060,50.15,166.47,723.63,5231.0,823.0,823.0
61,47.790,169.060,50.01,166.28,723.63,6639.0,1026.0,1026.0
62,47.790,169.060,51.01,167,723.63,5016.0,853.0,853.0
63,47.790,169.060,50.39,166.48,723.63,7239.0,827.0,827.0
64,47.790,169.060,49.99,166.4,723.63,7990.0,1445.0,1445.0
65,47.790,169.060,50.09,166.17,723.63,7627.0,1474.0,1474.0
66,47.790,169.060,49.71,166.51,723.63,7321.0,977.0,977.0
67,47.790,169.060,49.85,166.36,723.63,8346.0,1459.0,1459.0
68,47.790,169.060,49.82,166.24,723.63,8743.0,1719.0,1719.0
69,47.790,169.060,50.01,166.4,723.63,8531.0,1351.0,1351.0
70,47.790,169.060,50.28,166.28,723.63,6923.0,1062.0,1062.0
71,47.790,169.060,49.68,166.46,723.63,6986.0,1198.0,1198.0
72,47.790,169.060,49.88,166.33,723.63,6089.0,884.0,884.0
73,47.790,169.060,50.08,166.33,723.63,7606.0,1229.0,1229.0
74,47.790,169.060,50.42,166.52,723.63,7892.0,675.0,675.0
75,47.790,169.060,50.38,166.43,723.63,7394.0,1036.0,1036.0
76,47.790,169.060,50.13,166.83,723.63,6353.0,1137.0,1137.0
77,47.790,169.060,49.9,166.31,723.63,5253.0,734.0,734.0
78,47.790,169.060,48.03,165.92,723.63,4636.0,897.0,897.0
79,47.790,169.060,49.57,166.46,723.63,5694.0,603.0,603.0
80,47.790,169.060,49.86,166.4,723.63,6748.0,1147.0,1147.0
81,47.790,169.060,49.79,166.54,723.63,5528.0,883.0,883.0
82,47.790,169.060,50,166.11,723.63,6098.0,1163.0,1163.0
83,47.790,169.060,49.62,166.54,723.63,5476.0,665.0,665.0
84,47.790,169.060,50.46,166.63,723.63,5968.0,701.0,701.0
85,47.790,169.060,49.83,166.38,723.63,6851.0,1098.0,1098.0
86,47.790,169.060,49.71,166.44,723.63,7139.0,1117.0,1117.0
87,47.790,169.060,50.11,166.4,723.63,6417.0,974.0,974.0
88,47.790,169.060,49.45,166.28,723.63,6039.0,771.0,771.0
89,47.790,169.060,49.68,166.29,723.63,6238.0,980.0,980.0
90,47.790,169.060,49.86,166.6,723.63,6691.0,1180.0,1180.0
91,47.790,169.060,49.99,166.49,723.63,5847.0,942.0,942.0
92,47.790,169.060,49.94,166.6,723.63,6728.0,1145.0,1145.0
93,47.790,169.060,50.16,166.5,723.63,6883.0,908.0,908.0
94,47.790,169.060,49.86,166.21,723.63,5602.0,892.0,892.0
95,47.790,169.060,50.13,166.23,723.63,5963.0,918.0,918.0
96,47.790,169.060,50.08,166.21,723.63,7279.0,1087.0,1087.0
97,47.790,169.060,50.27,166.52,723.63,7487.0,805.0,805.0
98,47.790,169.060,49.63,166.5,723.63,6509.0,888.0,888.0
99,47.790,169.060,50.07,166.59,723.63,6849.0,1143.0,1143.0
100,47.790,169.060,50.11,166.69,723.63,6691.0,1059.0,1059.0
101,47.790,169.060,49.88,166.47,723.63,6876.0,1083.0,1083.0
102,47.790,169.060,50.14,166.45,723.63,6891.0,1041.0,1041.0
103,47.790,169.060,50.16,166.4,723.63,6604.0,945.0,945.0
104,47.790,169.060,50.14,166.21,723.63,6350.0,1121.0,1121.0
106,47.790,169.060,50.25,166.3,723.63,5822.0,947.0,947.0
107,47.790,169.060,50.14,166.24,723.63,6570.0,1017.0,1017.0
108,47.790,169.060,49.93,166.33,723.63,6816.0,1146.0,1146.0
109,47.790,169.060,49.66,166.51,723.63,7645.0,1073.0,1073.0
110,47.790,169.060,49.6,166.5,723.63,7210.0,890.0,890.0
112,47.790,169.060,50.33,166.46,723.63,5887.0,717.0,717.0
113,47.790,169.060,49.98,166.15,723.63,5145.0,791.0,791.0
114,47.790,169.060,50.09,166.64,723.63,5633.0,797.0,797.0
115,47.790,169.060,49.88,166.43,723.63,6795.0,1045.0,1045.0
116,47.790,169.060,49.96,166.35,723.63,6585.0,1121.0,1121.0
117,47.790,169.060,49.99,166.51,723.63,5496.0,1018.0,1018.0
118,47.790,169.060,47.57,165.43,723.63,4332.0,417.0,417.0
119,47.790,169.060,47.44,167.58,723.63,3809.0,339.0,339.0
120,47.790,169.060,47.79,169.06,723.63,3644.0,229.0,229.0
121,47.790,169.060,47.79,169.06,723.63,3184.0,266.0,266.0
122,47.790,169.060,47.79,169.06,723.63,3340.0,323.0,323.0
123,47.790,169.060,47.79,169.06,723.63,3513.0,273.0,273.0
124,47.790,169.060,47.79,169.06,723.63,3318.0,259.0,259.0
125,47.790,169.060,47.79,169.06,723.63,3078.0,219.0,219.0
126,47.790,169.060,47.79,169.06,723.63,3110.0,254.0,254.0
127,47.790,169.060,47.79,169.06,723.63,3559.0,435.0,435.0
128,47.790,169.060,47.79,169.06,723.63,3566.0,115.0,115.0
129,47.790,169.060,47.79,169.06,723.63,3469.0,262.0,262.0
130,47.790,169.060,47.79,169.06,723.63,4434.0,475.0,475.0
131,47.790,169.060,47.79,169.06,723.63,3413.0,147.0,147.0
132,47.790,169.060,47.79,169.06,723.63,2946.0,52.0,52.0
133,47.790,169.060,47.79,169.06,723.63,3596.0,297.0,297.0
134,47.790,169.060,47.79,169.06,723.63,3019.0,173.0,173.0
135,47.790,169.060,47.79,169.06,723.63,3132.0,192.0,192.0
136,47.790,169.060,47.79,169.06,723.63,3781.0,401.0,401.0
137,47.790,169.060,47.79,169.06,723.63,3309.0,316.0,316.0
138,47.790,169.060,47.79,169.06,723.63,3190.0,232.0,232.0
139,47.790,169.060,47.79,169.06,723.63,3132.0,264.0,264.0
140,47.790,169.060,47.79,169.06,723.63,3484.0,355.0,355.0
141,47.790,169.060,47.79,169.06,723.63,3632.0,328.0,328.0
142,47.790,169.060,47.79,169.06,723.63,3002.0,272.0,272.0
143,47.790,169.060,47.79,169.06,723.63,3319.0,297.0,297.0
144,47.790,169.060,47.79,169.06,723.63,3483.0,326.0,326.0
145,47.790,169.060,47.79,169.06,723.63,3152.0,8.0,8.0
146,47.790,169.060,47.79,169.06,723.63,3693.0,123.0,123.0
147,47.790,169.060,47.79,169.06,723.63,3197.0,166.0,166.0
148,47.790,169.060,47.79,169.06,723.63,3735.0,418.0,418.0
149,47.790,169.060,47.79,169.06,723.63,3520.0,342.0,342.0
150,47.790,169.060,47.79,169.06,723.63,3848.0,253.0,253.0
151,47.790,169.060,47.79,169.06,723.63,3970.0,499.0,499.0
152,47.790,169.060,47.79,169.06,723.63,3598.0,342.0,342.0
153,47.790,169.060,47.79,169.06,723.63,4033.0,435.0,435.0
154,47.790,169.060,47.79,169.06,723.63,3885.0,428.0,428.0
155,47.790,169.060,47.79,169.06,723.63,3496.0,262.0,262.0
156,47.790,169.060,47.79,169.06,723.63,3679.0,291.0,291.0
157,47.790,169.060,47.79,169.06,723.63,3764.0,359.0,359.0
158,47.790,169.060,47.79,169.06,723.63,3178.0,242.0,242.0
159,47.790,169.060,47.79,169.06,723.63,3086.0,166.0,166.0
160,47.790,169.060,47.79,169.06,723.63,3327.0,379.0,379.0
161,47.790,169.060,47.79,169.06,723.63,3703.0,354.0,354.0
162,47.790,169.060,47.79,169.06,723.63,3687.0,439.0,439.0
163,47.790,169.060,47.79,169.06,723.63,3714.0,346.0,346.0
164,47.790,169.060,47.79,169.06,723.63,3361.0,298.0,298.0
165,47.790,169.060,47.79,169.06,723.63,3882.0,429.0,429.0
166,47.790,169.060,47.79,169.06,723.63,3296.0,271.0,271.0
167,47.790,169.060,47.79,169.06,723.63,3185.0,216.0,216.0
168,47.790,169.060,47.79,169.06,723.63,3231.0,281.0,281.0
169,47.790,169.060,47.79,169.06,723.63,3235.0,309.0,309.0
170,47.790,169.060,47.79,169.06,723.63,3151.0,275.0,275.0
171,47.790,169.060,47.79,169.06,723.63,3123.0,239.0,239.0
172,47.790,169.060,47.79,169.06,723.63,2841.0,186.0,186.0
173,47.790,169.060,47.79,169.06,723.63,2817.0,165.0,165.0
174,47.790,169.060,47.79,169.06,723.63,3411.0,266.0,266.0
175,47.790,169.060,47.79,169.06,723.63,2835.0,212.0,212.0
176,47.790,169.060,47.79,169.06,723.63,2850.0,151.0,151.0
177,47.790,169.060,47.79,169.06,723.63,2921.0,160.0,160.0
178,47.790,169.060,47.79,169.06,723.63,2884.0,156.0,156.0
