id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
1,148.390,73.620,149.47,74.98,1212.73,8252.0,1116.0,1116.0
2,148.390,73.620,149.47,74.98,1212.73,7603.0,1140.0,1140.0
3,148.390,73.620,149.47,74.98,1212.73,4986.0,484.0,484.0
4,148.390,73.620,149.47,74.98,1212.73,6995.0,917.0,917.0
5,148.390,73.620,149.47,74.98,1212.73,7438.0,1039.0,1039.0
6,148.390,73.620,149.47,74.98,1212.73,6544.0,822.0,822.0
7,148.390,73.620,149.47,74.98,1212.73,6542.0,827.0,827.0
8,148.390,73.620,149.47,74.98,1212.73,6024.0,857.0,857.0
9,148.390,73.620,149.47,74.98,1212.73,7639.0,1199.0,1199.0
10,148.390,73.620,149.47,74.98,1212.73,7457.0,1097.0,1097.0
11,148.390,73.620,149.47,74.98,1212.73,6624.0,877.0,877.0
12,148.390,73.620,149.47,74.98,1212.73,7121.0,925.0,925.0
13,148.390,73.620,149.47,74.98,1212.73,8433.0,1448.0,1448.0
14,148.390,73.620,149.47,74.98,1212.73,9842.0,1644.0,1644.0
15,148.390,73.620,149.47,74.98,1212.73,8543.0,1518.0,1518.0
16,148.390,73.620,149.47,74.98,1212.73,10210.0,1891.0,1891.0
17,148.390,73.620,149.47,74.98,1212.73,9663.0,1835.0,1835.0
18,148.390,73.620,149.47,74.98,1212.73,8995.0,1463.0,1463.0
19,148.390,73.620,149.47,74.98,1212.73,10107.0,1666.0,1666.0
20,148.390,73.620,149.47,74.98,1212.73,9645.0,1722.0,1722.0
21,148.390,73.620,149.47,74.98,1212.73,9147.0,1728.0,1728.0
22,148.390,73.620,149.47,74.98,1212.73,9219.0,1532.0,1532.0
23,148.390,73.620,149.47,74.98,1212.73,10119.0,1865.0,1865.0
24,148.390,73.620,149.47,74.98,1212.73,9273.0,1547.0,1547.0
25,148.390,73.620,149.47,74.98,1212.73,9345.0,1822.0,1822.0
26,148.390,73.620,149.47,74.98,1212.73,9686.0,1664.0,1664.0
27,148.390,73.620,149.47,74.98,1212.73,9833.0,1806.0,1806.0
28,148.390,73.620,149.47,74.98,1212.73,10551.0,2031.0,2031.0
29,148.390,73.620,149.47,74.98,1212.73,10434.0,1971.0,1971.0
30,148.390,73.620,149.47,74.98,1212.73,10725.0,1908.0,1908.0
31,148.390,73.620,149.47,74.98,1212.73,9270.0,1687.0,1687.0
32,148.390,73.620,149.47,74.98,1212.73,10202.0,1822.0,1822.0
33,148.390,73.620,149.47,74.98,1212.73,10972.0,1972.0,1972.0
34,148.390,73.620,149.47,74.98,1212.73,9941.0,1910.0,1910.0
35,148.390,73.620,149.47,74.98,1212.73,8866.0,1575.0,1575.0
36,148.390,73.620,149.47,74.98,1212.73,9756.0,1965.0,1965.0
37,148.390,73.620,149.47,74.98,1212.73,5754.0,790.0,790.0
38,148.390,73.620,149.47,74.98,1212.73,7405.0,1204.0,1204.0
39,148.390,73.620,149.47,74.98,1212.73,6457.0,946.0,946.0
40,148.390,73.620,149.47,74.98,1212.73,6412.0,760.0,760.0
41,148.390,73.620,149.47,74.98,1212.73,6687.0,979.0,979.0
42,148.390,73.620,149.47,74.98,1212.73,7167.0,1197.0,1197.0
43,148.390,73.620,149.47,74.98,1212.73,7758.0,1109.0,1109.0
44,148.390,73.620,148.69,74.7,1212.73,7092.0,878.0,878.0
45,148.390,73.620,148.3,76.04,1212.73,6215.0,905.0,905.0
46,148.390,73.620,148.02,73.91,1212.73,7906.0,1339.0,1339.0
47,148.390,73.620,149.01,75.35,1212.73,7857.0,1262.0,1262.0
48,148.390,73.620,148.34,75.42,1212.73,8675.0,1275.0,1275.0
49,148.390,73.620,148.56,74.69,1212.73,8516.0,1179.0,1179.0
50,148.390,73.620,148.4,73.77,1212.73,5995.0,749.0,749.0
51,148.390,73.620,148.88,75.18,1212.73,8396.0,1502.0,1502.0
52,148.390,73.620,148.98,74.97,1212.73,9722.0,2005.0,2005.0
53,148.390,73.620,148.73,74.75,1212.73,8532.0,1483.0,1483.0
54,148.390,73.620,148.62,74.44,1212.73,7930.0,1071.0,1071.0
55,148.390,73.620,149.04,74.55,1212.73,8241.0,1380.0,1380.0
56,148.390,73.620,148.47,76.31,1212.73,6590.0,955.0,955.0
57,148.390,73.620,149.51,75.02,1212.73,7364.0,1010.0,1010.0
58,148.390,73.620,148.55,73.2,1212.73,6125.0,503.0,503.0
59,148.390,73.620,148.44,75.41,1212.73,6350.0,641.0,641.0
60,148.390,73.620,148.68,74.57,1212.73,7687.0,919.0,919.0
61,148.390,73.620,149.38,74.77,1212.73,8161.0,1145.0,1145.0
62,148.390,73.620,148.03,74.83,1212.73,7302.0,1158.0,1158.0
63,148.390,73.620,149.44,74.75,1212.73,8843.0,1240.0,1240.0
64,148.390,73.620,148.67,75.48,1212.73,8444.0,1067.0,1067.0
65,148.390,73.620,148.54,74.86,1212.73,7193.0,979.0,979.0
66,148.390,73.620,148.61,75.36,1212.73,7317.0,1176.0,1176.0
67,148.390,73.620,148.08,75.23,1212.73,8279.0,1373.0,1373.0
68,148.390,73.620,148.49,74.62,1212.73,7977.0,996.0,996.0
69,148.390,73.620,149.03,74.83,1212.73,7733.0,1173.0,1173.0
71,148.390,73.620,147.36,75.76,1212.73,8216.0,1126.0,1126.0
72,148.390,73.620,148.47,75.08,1212.73,7356.0,980.0,980.0
73,148.390,73.620,148.95,74.4,1212.73,7547.0,1024.0,1024.0
74,148.390,73.620,148.81,74.91,1212.73,8327.0,1475.0,1475.0
75,148.390,73.620,148.34,75.02,1212.73,8642.0,1404.0,1404.0
76,148.390,73.620,148.43,75.48,1212.73,7813.0,648.0,648.0
77,148.390,73.620,148.75,74.51,1212.73,7975.0,793.0,793.0
78,148.390,73.620,148.59,74.48,1212.73,6871.0,564.0,564.0
79,148.390,73.620,148.61,74.7,1212.73,8718.0,1482.0,1482.0
80,148.390,73.620,148.41,74.52,1212.73,9663.0,995.0,995.0
81,148.390,73.620,148.62,74.61,1212.73,8044.0,1002.0,1002.0
82,148.390,73.620,149.52,74.63,1212.73,7165.0,659.0,659.0
83,148.390,73.620,148.51,74.96,1212.73,7028.0,1049.0,1049.0
84,148.390,73.620,147.48,75.51,1212.73,7305.0,551.0,551.0
85,148.390,73.620,148.59,74.59,1212.73,8238.0,1051.0,1051.0
86,148.390,73.620,148.52,74.9,1212.73,8576.0,1257.0,1257.0
87,148.390,73.620,148.69,74.53,1212.73,8652.0,1107.0,1107.0
88,148.390,73.620,149.09,74.49,1212.73,7208.0,1116.0,1116.0
89,148.390,73.620,148.51,75.42,1212.73,7814.0,695.0,695.0
90,148.390,73.620,148.73,74.94,1212.73,7694.0,1243.0,1243.0
91,148.390,73.620,148.62,74.4,1212.73,8479.0,1064.0,1064.0
92,148.390,73.620,148.48,75.43,1212.73,8709.0,712.0,712.0
93,148.390,73.620,148.92,74.12,1212.73,6711.0,1069.0,1069.0
94,148.390,73.620,147.93,74.69,1212.73,7663.0,1304.0,1304.0
95,148.390,73.620,149.42,74.94,1212.73,6725.0,980.0,980.0
96,148.390,73.620,149.03,74.66,1212.73,7490.0,1165.0,1165.0
97,148.390,73.620,148.8,74.39,1212.73,6474.0,969.0,969.0
98,148.390,73.620,148.57,74.93,1212.73,7099.0,1083.0,1083.0
99,148.390,73.620,148.65,74.78,1212.73,6814.0,997.0,997.0
100,148.390,73.620,148.33,75.03,1212.73,7221.0,1096.0,1096.0
101,148.390,73.620,148.64,74.99,1212.73,6610.0,954.0,954.0
102,148.390,73.620,148.53,75.28,1212.73,7941.0,1135.0,1135.0
103,148.390,73.620,149.12,74.64,1212.73,7680.0,1079.0,1079.0
104,148.390,73.620,148.63,74.44,1212.73,6914.0,822.0,822.0
105,148.390,73.620,149.08,74.65,1212.73,6889.0,879.0,879.0
106,148.390,73.620,148.56,74.5,1212.73,7212.0,620.0,620.0
107,148.390,73.620,148.8,74.68,1212.73,7142.0,961.0,961.0
108,148.390,73.620,148.94,74.98,1212.73,6645.0,1152.0,1152.0
109,148.390,73.620,148.89,74.58,1212.73,7101.0,860.0,860.0
110,148.390,73.620,148.23,74.54,1212.73,7591.0,970.0,970.0
111,148.390,73.620,148.43,74.43,1212.73,7959.0,920.0,920.0
112,148.390,73.620,148.87,74.35,1212.73,8798.0,1190.0,1190.0
113,148.390,73.620,148.8,74.56,1212.73,7703.0,1161.0,1161.0
114,148.390,73.620,147.38,75.25,1212.73,8524.0,1449.0,1449.0
115,148.390,73.620,148.37,75.56,1212.73,7511.0,1084.0,1084.0
116,148.390,73.620,148.67,74.98,1212.73,7261.0,1104.0,1104.0
118,148.390,73.620,148.61,75.51,1212.73,7669.0,870.0,870.0
119,148.390,73.620,148.59,74.66,1212.73,7887.0,1082.0,1082.0
120,148.390,73.620,148.48,73.47,1212.73,8058.0,543.0,543.0
121,148.390,73.620,148.65,73.51,1212.73,8421.0,927.0,927.0
122,148.390,73.620,148.06,74.18,1212.73,7771.0,1197.0,1197.0
123,148.390,73.620,148.56,74.66,1212.73,8232.0,1043.0,1043.0
124,148.390,73.620,149.39,74.56,1212.73,8297.0,1199.0,1199.0
125,148.390,73.620,148.4,74.42,1212.73,8590.0,1007.0,1007.0
126,148.390,73.620,148.56,73.6,1212.73,7615.0,919.0,919.0
127,148.390,73.620,149.14,74,1212.73,8043.0,1194.0,1194.0
128,148.390,73.620,148.98,73.8,1212.73,8356.0,1382.0,1382.0
129,148.390,73.620,148.79,74.74,1212.73,7038.0,1205.0,1205.0
130,148.390,73.620,149.47,74.53,1212.73,6275.0,404.0,404.0
132,148.390,73.620,148.39,73.62,1212.73,8304.0,1109.0,1109.0
133,148.390,73.620,148.39,73.62,1212.73,3096.0,0.0,0.0
134,148.390,73.620,148.39,73.62,1212.73,3601.0,0.0,0.0
135,148.390,73.620,148.39,73.62,1212.73,3143.0,0.0,0.0
136,148.390,73.620,148.39,73.62,1212.73,3541.0,3.0,3.0
137,148.390,73.620,148.39,73.62,1212.73,3104.0,0.0,0.0
138,148.390,73.620,148.39,73.62,1212.73,3180.0,0.0,0.0
139,148.390,73.620,148.39,73.62,1212.73,3239.0,0.0,0.0
140,148.390,73.620,148.39,73.62,1212.73,2773.0,0.0,0.0
141,148.390,73.620,148.39,73.62,1212.73,3133.0,0.0,0.0
142,148.390,73.620,148.39,73.62,1212.73,3153.0,0.0,0.0
143,148.390,73.620,148.39,73.62,1212.73,3229.0,0.0,0.0
144,148.390,73.620,148.39,73.62,1212.73,2437.0,0.0,0.0
145,148.390,73.620,148.39,73.62,1212.73,3258.0,34.0,34.0
146,148.390,73.620,148.39,73.62,1212.73,2862.0,0.0,0.0
147,148.390,73.620,148.39,73.62,1212.73,3453.0,6.0,6.0
148,148.390,73.620,148.39,73.62,1212.73,2707.0,0.0,0.0
149,148.390,73.620,148.39,73.62,1212.73,3091.0,6.0,6.0
150,148.390,73.620,148.39,73.62,1212.73,2893.0,0.0,0.0
151,148.390,73.620,148.39,73.62,1212.73,3253.0,0.0,0.0
152,148.390,73.620,148.39,73.62,1212.73,2862.0,0.0,0.0
153,148.390,73.620,148.39,73.62,1212.73,4983.0,483.0,483.0
154,148.390,73.620,148.39,73.62,1212.73,5996.0,626.0,626.0
155,148.390,73.620,148.39,73.62,1212.73,5333.0,493.0,493.0
156,148.390,73.620,148.39,73.62,1212.73,5599.0,683.0,683.0
157,148.390,73.620,148.39,73.62,1212.73,5371.0,515.0,515.0
158,148.390,73.620,148.39,73.62,1212.73,5118.0,534.0,534.0
159,148.390,73.620,148.39,73.62,1212.73,4657.0,412.0,412.0
160,148.390,73.620,148.39,73.62,1212.73,4567.0,378.0,378.0
161,148.390,73.620,148.39,73.62,1212.73,5509.0,546.0,546.0
162,148.390,73.620,148.39,73.62,1212.73,5998.0,765.0,765.0
163,148.390,73.620,148.39,73.62,1212.73,6501.0,723.0,723.0
164,148.390,73.620,148.39,73.62,1212.73,5017.0,526.0,526.0
165,148.390,73.620,148.39,73.62,1212.73,4624.0,399.0,399.0
166,148.390,73.620,148.39,73.62,1212.73,5386.0,481.0,481.0
167,148.390,73.620,148.39,73.62,1212.73,5246.0,494.0,494.0
168,148.390,73.620,148.39,73.62,1212.73,4319.0,347.0,347.0
169,148.390,73.620,148.39,73.62,1212.73,5937.0,717.0,717.0
170,148.390,73.620,148.39,73.62,1212.73,6200.0,641.0,641.0
171,148.390,73.620,148.39,73.62,1212.73,5980.0,682.0,682.0
172,148.390,73.620,148.39,73.62,1212.73,5429.0,607.0,607.0
173,148.390,73.620,148.39,73.62,1212.73,4433.0,422.0,422.0
174,148.390,73.620,148.39,73.62,1212.73,5182.0,494.0,494.0
175,148.390,73.620,148.39,73.62,1212.73,5519.0,610.0,610.0
176,148.390,73.620,148.39,73.62,1212.73,4842.0,438.0,438.0
177,148.390,73.620,148.39,73.62,1212.73,4742.0,489.0,489.0
178,148.390,73.620,148.39,73.62,1212.73,4602.0,533.0,533.0
179,148.390,73.620,148.39,73.62,1212.73,5665.0,664.0,664.0
180,148.390,73.620,148.39,73.62,1212.73,5079.0,633.0,633.0
181,148.390,73.620,148.39,73.62,1212.73,5123.0,468.0,468.0
182,148.390,73.620,148.39,73.62,1212.73,4886.0,481.0,481.0
183,148.390,73.620,148.39,73.62,1212.73,5992.0,665.0,665.0
184,148.390,73.620,148.39,73.62,1212.73,5609.0,511.0,511.0
185,148.390,73.620,148.39,73.62,1212.73,4634.0,380.0,380.0
186,148.390,73.620,148.39,73.62,1212.73,4251.0,256.0,256.0
187,148.390,73.620,148.39,73.62,1212.73,3217.0,70.0,70.0
188,148.390,73.620,148.39,73.62,1212.73,2510.0,0.0,0.0
189,148.390,73.620,148.39,73.62,1212.73,2787.0,0.0,0.0
190,148.390,73.620,148.39,73.62,1212.73,2994.0,0.0,0.0
191,148.390,73.620,148.39,73.62,1212.73,2784.0,0.0,0.0
192,148.390,73.620,148.39,73.62,1212.73,2850.0,0.0,0.0
193,148.390,73.620,148.39,73.62,1212.73,3174.0,75.0,75.0
194,148.390,73.620,148.39,73.62,1212.73,2755.0,0.0,0.0
195,148.390,73.620,148.39,73.62,1212.73,3680.0,52.0,52.0
196,148.390,73.620,148.39,73.62,1212.73,3007.0,0.0,0.0
197,148.390,73.620,148.39,73.62,1212.73,2918.0,0.0,0.0
198,148.390,73.620,148.39,73.62,1212.73,2567.0,0.0,0.0
199,148.390,73.620,148.39,73.62,1212.73,3514.0,25.0,25.0
200,148.390,73.620,148.39,73.62,1212.73,2424.0,0.0,0.0
201,148.390,73.620,148.39,73.62,1212.73,2104.0,0.0,0.0
202,148.390,73.620,148.39,73.62,1212.73,3977.0,174.0,174.0
203,148.390,73.620,148.39,73.62,1212.73,2876.0,0.0,0.0
204,148.390,73.620,148.39,73.62,1212.73,2458.0,0.0,0.0
205,148.390,73.620,148.39,73.62,1212.73,2627.0,0.0,0.0
206,148.390,73.620,148.39,73.62,1212.73,2107.0,0.0,0.0
207,148.390,73.620,148.39,73.62,1212.73,2606.0,0.0,0.0
208,148.390,73.620,148.39,73.62,1212.73,2260.0,0.0,0.0
209,148.390,73.620,148.39,73.62,1212.73,2760.0,0.0,0.0
210,148.390,73.620,148.39,73.62,1212.73,2992.0,0.0,0.0
211,148.390,73.620,148.39,73.62,1212.73,2749.0,0.0,0.0
212,148.390,73.620,148.39,73.62,1212.73,2888.0,7.0,7.0
213,148.390,73.620,148.39,73.62,1212.73,3417.0,16.0,16.0
214,148.390,73.620,148.39,73.62,1212.73,2264.0,0.0,0.0
215,148.390,73.620,148.39,73.62,1212.73,2579.0,0.0,0.0
216,148.390,73.620,148.39,73.62,1212.73,2296.0,0.0,0.0
217,148.390,73.620,148.39,73.62,1212.73,2957.0,0.0,0.0
218,148.390,73.620,148.39,73.62,1212.73,2243.0,0.0,0.0
219,148.390,73.620,148.39,73.62,1212.73,2815.0,0.0,0.0
220,148.390,73.620,148.39,73.62,1212.73,2633.0,0.0,0.0
221,148.390,73.620,148.39,73.62,1212.73,2492.0,0.0,0.0
222,148.390,73.620,148.39,73.62,1212.73,2899.0,0.0,0.0
223,148.390,73.620,148.39,73.62,1212.73,2554.0,0.0,0.0
224,148.390,73.620,148.39,73.62,1212.73,2557.0,0.0,0.0
225,148.390,73.620,148.39,73.62,1212.73,2871.0,0.0,0.0
226,148.390,73.620,148.39,73.62,1212.73,3067.0,0.0,0.0
227,148.390,73.620,148.39,73.62,1212.73,2880.0,66.0,66.0
228,148.390,73.620,148.39,73.62,1212.73,1915.0,0.0,0.0
229,148.390,73.620,148.39,73.62,1212.73,3116.0,0.0,0.0
230,148.390,73.620,148.39,73.62,1212.73,2688.0,0.0,0.0
231,148.390,73.620,148.39,73.62,1212.73,2748.0,0.0,0.0
232,148.390,73.620,148.39,73.62,1212.73,2761.0,0.0,0.0
233,148.390,73.620,148.39,73.62,1212.73,3036.0,0.0,0.0
234,148.390,73.620,148.39,73.62,1212.73,2103.0,0.0,0.0
235,148.390,73.620,148.39,73.62,1212.73,2851.0,0.0,0.0
236,148.390,73.620,148.39,73.62,1212.73,2312.0,0.0,0.0
237,148.390,73.620,148.39,73.62,1212.73,2473.0,0.0,0.0
238,148.390,73.620,148.39,73.62,1212.73,2454.0,0.0,0.0
239,148.390,73.620,148.39,73.62,1212.73,2454.0,0.0,0.0
240,148.390,73.620,148.39,73.62,1212.73,3175.0,27.0,27.0
241,148.390,73.620,148.39,73.62,1212.73,2253.0,0.0,0.0
242,148.390,73.620,148.39,73.62,1212.73,2573.0,0.0,0.0
243,148.390,73.620,148.39,73.62,1212.73,2512.0,0.0,0.0
244,148.390,73.620,148.39,73.62,1212.73,2751.0,0.0,0.0
245,148.390,73.620,148.39,73.62,1212.73,2426.0,0.0,0.0
246,148.390,73.620,148.39,73.62,1212.73,2538.0,0.0,0.0
247,148.390,73.620,148.39,73.62,1212.73,2246.0,0.0,0.0
248,148.390,73.620,148.39,73.62,1212.73,2350.0,0.0,0.0
249,148.390,73.620,148.39,73.62,1212.73,2499.0,0.0,0.0
250,148.390,73.620,148.39,73.62,1212.73,2262.0,0.0,0.0
251,148.390,73.620,148.39,73.62,1212.73,2424.0,0.0,0.0
252,148.390,73.620,148.39,73.62,1212.73,2577.0,0.0,0.0
253,148.390,73.620,148.39,73.62,1212.73,2498.0,0.0,0.0
254,148.390,73.620,148.39,73.62,1212.73,2953.0,0.0,0.0
255,148.390,73.620,148.39,73.62,1212.73,2549.0,0.0,0.0
256,148.390,73.620,148.39,73.62,1212.73,3037.0,1.0,1.0
257,148.390,73.620,148.39,73.62,1212.73,2450.0,0.0,0.0
258,148.390,73.620,148.39,73.62,1212.73,2921.0,19.0,19.0
259,148.390,73.620,148.39,73.62,1212.73,2557.0,0.0,0.0
260,148.390,73.620,148.39,73.62,1212.73,2304.0,0.0,0.0
261,148.390,73.620,148.39,73.62,1212.73,2735.0,0.0,0.0
262,148.390,73.620,148.39,73.62,1212.73,2679.0,0.0,0.0
263,148.390,73.620,148.39,73.62,1212.73,3327.0,32.0,32.0
264,148.390,73.620,148.39,73.62,1212.73,2508.0,0.0,0.0
265,148.390,73.620,148.39,73.62,1212.73,2130.0,0.0,0.0
266,148.390,73.620,148.39,73.62,1212.73,2237.0,0.0,0.0
267,148.390,73.620,148.39,73.62,1212.73,2372.0,0.0,0.0
268,148.390,73.620,148.39,73.62,1212.73,2840.0,27.0,27.0
269,148.390,73.620,148.39,73.62,1212.73,2953.0,0.0,0.0
270,148.390,73.620,148.39,73.62,1212.73,2519.0,0.0,0.0
271,148.390,73.620,148.39,73.62,1212.73,2778.0,42.0,42.0
272,148.390,73.620,148.39,73.62,1212.73,2421.0,0.0,0.0
273,148.390,73.620,148.39,73.62,1212.73,2265.0,0.0,0.0
274,148.390,73.620,148.39,73.62,1212.73,2519.0,0.0,0.0
275,148.390,73.620,148.39,73.62,1212.73,2580.0,0.0,0.0
276,148.390,73.620,148.39,73.62,1212.73,2563.0,0.0,0.0
277,148.390,73.620,148.39,73.62,1212.73,3081.0,17.0,17.0
278,148.390,73.620,148.39,73.62,1212.73,2390.0,0.0,0.0
279,148.390,73.620,148.39,73.62,1212.73,3272.0,42.0,42.0
280,148.390,73.620,148.39,73.62,1212.73,2521.0,0.0,0.0
281,148.390,73.620,148.39,73.62,1212.73,2893.0,0.0,0.0
282,148.390,73.620,148.39,73.62,1212.73,2430.0,0.0,0.0
283,148.390,73.620,148.39,73.62,1212.73,2800.0,0.0,0.0
284,148.390,73.620,148.39,73.62,1212.73,2098.0,0.0,0.0
