id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
1,71.970,89.400,72.23,83.94,259.98,4672.0,662.0,662.0
2,71.970,89.400,72.23,83.94,259.98,3523.0,535.0,535.0
3,71.970,89.400,72.23,83.94,259.98,4138.0,642.0,642.0
4,71.970,89.400,72.23,83.94,259.98,4720.0,759.0,759.0
5,71.970,89.400,72.23,83.94,259.98,4062.0,618.0,618.0
6,71.970,89.400,72.23,83.94,259.98,4425.0,558.0,558.0
7,71.970,89.400,72.23,83.94,259.98,4040.0,586.0,586.0
8,71.970,89.400,72.23,83.94,259.98,4029.0,639.0,639.0
9,71.970,89.400,72.23,83.94,259.98,4712.0,756.0,756.0
10,71.970,89.400,72.23,83.94,259.98,3714.0,541.0,541.0
11,71.970,89.400,72.23,83.94,259.98,3989.0,583.0,583.0
12,71.970,89.400,72.23,83.94,259.98,4044.0,559.0,559.0
13,71.970,89.400,72.23,83.94,259.98,3894.0,366.0,366.0
14,71.970,89.400,72.23,83.94,259.98,4201.0,395.0,395.0
15,71.970,89.400,72.23,83.94,259.98,3673.0,349.0,349.0
16,71.970,89.400,72.23,83.94,259.98,4709.0,507.0,507.0
17,71.970,89.400,72.23,83.94,259.98,5129.0,533.0,533.0
18,71.970,89.400,72.23,83.94,259.98,4157.0,22.0,22.0
19,71.970,89.400,72.23,83.94,259.98,4882.0,293.0,293.0
20,71.970,89.400,72.23,83.94,259.98,3864.0,253.0,253.0
21,71.970,89.400,72.23,83.94,259.98,3824.0,168.0,168.0
22,71.970,89.400,72.23,83.94,259.98,3962.0,143.0,143.0
23,71.970,89.400,72.23,83.94,259.98,3909.0,230.0,230.0
24,71.970,89.400,72.23,83.94,259.98,4820.0,372.0,372.0
25,71.970,89.400,72.23,83.94,259.98,4494.0,416.0,416.0
26,71.970,89.400,72.23,83.94,259.98,4602.0,173.0,173.0
27,71.970,89.400,72.23,83.94,259.98,4704.0,280.0,280.0
28,71.970,89.400,72.23,83.94,259.98,4372.0,195.0,195.0
29,71.970,89.400,72.23,83.94,259.98,4029.0,219.0,219.0
30,71.970,89.400,72.23,83.94,259.98,3973.0,549.0,549.0
31,71.970,89.400,72.23,83.94,259.98,3780.0,500.0,500.0
32,71.970,89.400,72.23,83.94,259.98,3667.0,491.0,491.0
33,71.970,89.400,72.23,83.94,259.98,3779.0,523.0,523.0
34,71.970,89.400,72.23,83.94,259.98,3970.0,530.0,530.0
35,71.970,89.400,72.23,83.94,259.98,3308.0,397.0,397.0
36,71.970,89.400,72.23,83.94,259.98,3792.0,535.0,535.0
37,71.970,89.400,72.23,83.94,259.98,3684.0,283.0,283.0
38,71.970,89.400,72.23,83.94,259.98,3755.0,494.0,494.0
39,71.970,89.400,72.23,83.94,259.98,3951.0,572.0,572.0
40,71.970,89.400,72.23,83.94,259.98,3591.0,410.0,410.0
41,71.970,89.400,72.23,83.94,259.98,3048.0,426.0,426.0
42,71.970,89.400,72.23,83.94,259.98,4145.0,377.0,377.0
43,71.970,89.400,72.23,83.94,259.98,4101.0,355.0,355.0
44,71.970,89.400,72.23,83.94,259.98,3871.0,284.0,284.0
45,71.970,89.400,72.23,83.94,259.98,3748.0,427.0,427.0
46,71.970,89.400,72.23,83.94,259.98,4423.0,383.0,383.0
47,71.970,89.400,72.23,83.94,259.98,3793.0,261.0,261.0
48,71.970,89.400,72.23,83.94,259.98,3479.0,273.0,273.0
49,71.970,89.400,72.23,83.94,259.98,3528.0,257.0,257.0
50,71.970,89.400,72.23,83.94,259.98,3768.0,265.0,265.0
51,71.970,89.400,72.23,83.94,259.98,4689.0,484.0,484.0
52,71.970,89.400,72.23,83.94,259.98,4259.0,340.0,340.0
53,71.970,89.400,72.23,83.94,259.98,3647.0,217.0,217.0
54,71.970,89.400,72.23,83.94,259.98,3318.0,169.0,169.0
55,71.970,89.400,72.23,83.94,259.98,3543.0,212.0,212.0
56,71.970,89.400,72.23,83.94,259.98,4102.0,260.0,260.0
57,71.970,89.400,72.23,83.94,259.98,3842.0,386.0,386.0
58,71.970,89.400,72.23,83.94,259.98,4202.0,425.0,425.0
59,71.970,89.400,72.23,83.94,259.98,3884.0,248.0,248.0
60,71.970,89.400,72.23,83.94,259.98,3663.0,380.0,380.0
61,71.970,89.400,72.23,83.94,259.98,4351.0,390.0,390.0
62,71.970,89.400,72.23,83.94,259.98,3470.0,162.0,162.0
63,71.970,89.400,72.23,83.94,259.98,3858.0,307.0,307.0
64,71.970,89.400,72.23,83.94,259.98,4084.0,383.0,383.0
65,71.970,89.400,71.92,86.19,259.98,3912.0,483.0,483.0
66,71.970,89.400,72.56,85.96,259.98,3736.0,593.0,593.0
68,71.970,89.400,72.14,86.27,259.98,4266.0,389.0,389.0
69,71.970,89.400,70.78,86.59,259.98,3203.0,394.0,394.0
70,71.970,89.400,72.76,86.64,259.98,4197.0,642.0,642.0
71,71.970,89.400,72.15,86.01,259.98,3911.0,555.0,555.0
73,71.970,89.400,73.26,86.44,259.98,3925.0,528.0,528.0
74,71.970,89.400,72.38,86.29,259.98,3938.0,469.0,469.0
75,71.970,89.400,72.43,86.11,259.98,4141.0,434.0,434.0
77,71.970,89.400,72.13,86.02,259.98,4564.0,785.0,785.0
78,71.970,89.400,72.19,86.77,259.98,4119.0,510.0,510.0
79,71.970,89.400,72.87,87.42,259.98,3599.0,592.0,592.0
80,71.970,89.400,72,86.18,259.98,4709.0,638.0,638.0
81,71.970,89.400,72.14,86.25,259.98,3752.0,382.0,382.0
82,71.970,89.400,72.06,85.47,259.98,4294.0,547.0,547.0
85,71.970,89.400,72.8,86.32,259.98,4734.0,725.0,725.0
86,71.970,89.400,71.97,86.3,259.98,4515.0,596.0,596.0
87,71.970,89.400,72.19,86.19,259.98,3923.0,663.0,663.0
88,71.970,89.400,71.41,86.45,259.98,4159.0,194.0,194.0
89,71.970,89.400,72.39,85.95,259.98,4244.0,361.0,361.0
91,71.970,89.400,72.28,84.43,259.98,5446.0,382.0,382.0
93,71.970,89.400,72.92,84.23,259.98,5078.0,878.0,878.0
94,71.970,89.400,73.16,86.54,259.98,3850.0,629.0,629.0
96,71.970,89.400,72,86.06,259.98,4320.0,664.0,664.0
97,71.970,89.400,71.53,86.59,259.98,4337.0,340.0,340.0
98,71.970,89.400,72.39,86.57,259.98,4269.0,347.0,347.0
99,71.970,89.400,72.44,85.35,259.98,4469.0,336.0,336.0
100,71.970,89.400,72.12,86.18,259.98,4252.0,652.0,652.0
101,71.970,89.400,72.01,85.51,259.98,4543.0,577.0,577.0
103,71.970,89.400,72.41,84.41,259.98,5349.0,288.0,288.0
104,71.970,89.400,72.12,86.03,259.98,4414.0,684.0,684.0
106,71.970,89.400,72.28,85.9,259.98,4095.0,618.0,618.0
108,71.970,89.400,72.31,85.9,259.98,5084.0,737.0,737.0
