id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
46,142.440,181.440,142.55,181.59,920.05,2544.0,0.0,0.0
47,142.440,181.440,142.55,181.59,920.05,2864.0,0.0,0.0
48,142.440,181.440,142.55,181.59,920.05,2606.0,0.0,0.0
49,142.440,181.440,142.55,181.59,920.05,2102.0,0.0,0.0
50,142.440,181.440,142.55,181.59,920.05,2566.0,0.0,0.0
51,142.440,181.440,142.55,181.59,920.05,2366.0,14.0,14.0
52,142.440,181.440,142.55,181.59,920.05,2717.0,0.0,0.0
53,142.440,181.440,142.55,181.59,920.05,2392.0,0.0,0.0
54,142.440,181.440,142.55,181.59,920.05,2491.0,0.0,0.0
55,142.440,181.440,142.55,181.59,920.05,3003.0,4.0,4.0
56,142.440,181.440,142.55,181.59,920.05,2808.0,0.0,0.0
57,142.440,181.440,142.55,181.59,920.05,2377.0,0.0,0.0
58,142.440,181.440,142.55,181.59,920.05,2326.0,0.0,0.0
59,142.440,181.440,142.55,181.59,920.05,2263.0,0.0,0.0
60,142.440,181.440,142.55,181.59,920.05,2500.0,0.0,0.0
61,142.440,181.440,142.55,181.59,920.05,2476.0,0.0,0.0
62,142.440,181.440,142.55,181.59,920.05,2457.0,0.0,0.0
63,142.440,181.440,142.55,181.59,920.05,2249.0,0.0,0.0
64,142.440,181.440,142.55,181.59,920.05,2234.0,0.0,0.0
65,142.440,181.440,142.55,181.59,920.05,3218.0,0.0,0.0
66,142.440,181.440,142.55,181.59,920.05,2812.0,56.0,56.0
67,142.440,181.440,142.55,181.59,920.05,3164.0,45.0,45.0
68,142.440,181.440,142.55,181.59,920.05,1971.0,0.0,0.0
69,142.440,181.440,142.55,181.59,920.05,2741.0,23.0,23.0
70,142.440,181.440,142.55,181.59,920.05,2682.0,0.0,0.0
71,142.440,181.440,142.55,181.59,920.05,2982.0,3.0,3.0
72,142.440,181.440,142.55,181.59,920.05,2475.0,0.0,0.0
73,142.440,181.440,142.55,181.59,920.05,3569.0,68.0,68.0
74,142.440,181.440,142.55,181.59,920.05,13994.0,1470.0,1470.0
75,142.440,181.440,142.55,181.59,920.05,47340.0,7524.0,7524.0
76,142.440,181.440,142.55,181.59,920.05,52686.0,9498.0,9498.0
77,142.440,181.440,142.55,181.59,920.05,52097.0,8370.0,8370.0
78,142.440,181.440,142.55,181.59,920.05,54325.0,10049.0,10049.0
79,142.440,181.440,142.55,181.59,920.05,51243.0,9403.0,9403.0
80,142.440,181.440,142.55,181.59,920.05,49521.0,8555.0,8555.0
81,142.440,181.440,142.55,181.59,920.05,49588.0,8239.0,8239.0
82,142.440,181.440,142.55,181.59,920.05,46541.0,7116.0,7116.0
83,142.440,181.440,142.55,181.59,920.05,50215.0,7837.0,7837.0
84,142.440,181.440,142.55,181.59,920.05,35151.0,4082.0,4082.0
85,142.440,181.440,142.55,181.59,920.05,25154.0,2932.0,2932.0
86,142.440,181.440,142.55,181.59,920.05,22416.0,2382.0,2382.0
87,142.440,181.440,142.55,181.59,920.05,35815.0,4148.0,4148.0
88,142.440,181.440,142.55,181.59,920.05,28691.0,3324.0,3324.0
