id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
93,89.160,201.670,88.97,201.58,628.2,8975.0,1209.0,1209.0
94,89.160,201.670,88.97,201.58,628.2,4126.0,353.0,353.0
95,89.160,201.670,88.97,201.58,628.2,3889.0,203.0,203.0
96,89.160,201.670,88.97,201.58,628.2,4134.0,361.0,361.0
97,89.160,201.670,88.97,201.58,628.2,2493.0,122.0,122.0
98,89.160,201.670,88.97,201.58,628.2,2917.0,115.0,115.0
99,89.160,201.670,88.97,201.58,628.2,3506.0,86.0,86.0
100,89.160,201.670,88.97,201.58,628.2,2695.0,53.0,53.0
101,89.160,201.670,88.97,201.58,628.2,2596.0,0.0,0.0
102,89.160,201.670,88.97,201.58,628.2,4841.0,463.0,463.0
103,89.160,201.670,88.97,201.58,628.2,5145.0,412.0,412.0
104,89.160,201.670,88.97,201.58,628.2,2730.0,111.0,111.0
105,89.160,201.670,88.97,201.58,628.2,2369.0,9.0,9.0
106,89.160,201.670,88.97,201.58,628.2,2028.0,0.0,0.0
107,89.160,201.670,88.97,201.58,628.2,2682.0,15.0,15.0
108,89.160,201.670,88.97,201.58,628.2,2901.0,58.0,58.0
109,89.160,201.670,88.97,201.58,628.2,2598.0,0.0,0.0
110,89.160,201.670,88.97,201.58,628.2,2403.0,16.0,16.0
111,89.160,201.670,88.97,201.58,628.2,3967.0,273.0,273.0
112,89.160,201.670,88.97,201.58,628.2,5230.0,604.0,604.0
113,89.160,201.670,88.97,201.58,628.2,10351.0,1522.0,1522.0
114,89.160,201.670,88.97,201.58,628.2,3873.0,188.0,188.0
115,89.160,201.670,88.97,201.58,628.2,3125.0,116.0,116.0
116,89.160,201.670,88.97,201.58,628.2,4048.0,212.0,212.0
117,89.160,201.670,88.97,201.58,628.2,4135.0,320.0,320.0
118,89.160,201.670,88.97,201.58,628.2,2761.0,98.0,98.0
119,89.160,201.670,88.97,201.58,628.2,2606.0,39.0,39.0
120,89.160,201.670,88.97,201.58,628.2,2850.0,60.0,60.0
121,89.160,201.670,88.97,201.58,628.2,3103.0,98.0,98.0
122,89.160,201.670,88.97,201.58,628.2,2942.0,111.0,111.0
123,89.160,201.670,88.97,201.58,628.2,3328.0,173.0,173.0
124,89.160,201.670,88.97,201.58,628.2,3033.0,77.0,77.0
125,89.160,201.670,88.97,201.58,628.2,3459.0,217.0,217.0
126,89.160,201.670,88.97,201.58,628.2,3638.0,131.0,131.0
127,89.160,201.670,88.97,201.58,628.2,3578.0,238.0,238.0
128,89.160,201.670,88.97,201.58,628.2,4035.0,379.0,379.0
129,89.160,201.670,88.97,201.58,628.2,2674.0,93.0,93.0
130,89.160,201.670,88.97,201.58,628.2,3259.0,64.0,64.0
131,89.160,201.670,88.97,201.58,628.2,3413.0,196.0,196.0
132,89.160,201.670,88.97,201.58,628.2,2225.0,0.0,0.0
133,89.160,201.670,88.97,201.58,628.2,2681.0,0.0,0.0
134,89.160,201.670,88.97,201.58,628.2,2811.0,0.0,0.0
135,89.160,201.670,88.97,201.58,628.2,2606.0,0.0,0.0
136,89.160,201.670,88.97,201.58,628.2,2959.0,71.0,71.0
137,89.160,201.670,88.97,201.58,628.2,2840.0,112.0,112.0
138,89.160,201.670,88.97,201.58,628.2,2935.0,83.0,83.0
139,89.160,201.670,88.97,201.58,628.2,3158.0,118.0,118.0
140,89.160,201.670,88.97,201.58,628.2,2802.0,29.0,29.0
141,89.160,201.670,88.97,201.58,628.2,2816.0,99.0,99.0
142,89.160,201.670,88.97,201.58,628.2,2817.0,153.0,153.0
143,89.160,201.670,88.97,201.58,628.2,3130.0,115.0,115.0
144,89.160,201.670,88.97,201.58,628.2,3105.0,127.0,127.0
145,89.160,201.670,88.97,201.58,628.2,2971.0,124.0,124.0
146,89.160,201.670,88.97,201.58,628.2,3616.0,203.0,203.0
147,89.160,201.670,88.97,201.58,628.2,3190.0,160.0,160.0
148,89.160,201.670,88.97,201.58,628.2,2861.0,139.0,139.0
149,89.160,201.670,88.97,201.58,628.2,3065.0,161.0,161.0
150,89.160,201.670,88.97,201.58,628.2,2286.0,19.0,19.0
151,89.160,201.670,88.97,201.58,628.2,2888.0,137.0,137.0
152,89.160,201.670,88.97,201.58,628.2,2907.0,62.0,62.0
153,89.160,201.670,88.97,201.58,628.2,3125.0,210.0,210.0
154,89.160,201.670,88.97,201.58,628.2,3376.0,160.0,160.0
155,89.160,201.670,88.97,201.58,628.2,2589.0,33.0,33.0
156,89.160,201.670,88.97,201.58,628.2,3129.0,149.0,149.0
157,89.160,201.670,88.97,201.58,628.2,2728.0,52.0,52.0
158,89.160,201.670,88.97,201.58,628.2,2624.0,0.0,0.0
159,89.160,201.670,88.97,201.58,628.2,2775.0,144.0,144.0
160,89.160,201.670,88.97,201.58,628.2,3825.0,252.0,252.0
161,89.160,201.670,88.97,201.58,628.2,3434.0,179.0,179.0
162,89.160,201.670,88.97,201.58,628.2,2684.0,147.0,147.0
163,89.160,201.670,88.97,201.58,628.2,5125.0,515.0,515.0
164,89.160,201.670,88.97,201.58,628.2,3992.0,269.0,269.0
165,89.160,201.670,88.97,201.58,628.2,3305.0,133.0,133.0
166,89.160,201.670,88.97,201.58,628.2,2781.0,132.0,132.0
167,89.160,201.670,88.97,201.58,628.2,2948.0,50.0,50.0
168,89.160,201.670,88.97,201.58,628.2,2791.0,73.0,73.0
169,89.160,201.670,88.97,201.58,628.2,3116.0,184.0,184.0
170,89.160,201.670,88.97,201.58,628.2,2924.0,124.0,124.0
171,89.160,201.670,88.97,201.58,628.2,3489.0,290.0,290.0
172,89.160,201.670,88.97,201.58,628.2,2912.0,156.0,156.0
173,89.160,201.670,88.97,201.58,628.2,2020.0,0.0,0.0
174,89.160,201.670,88.97,201.58,628.2,2246.0,0.0,0.0
175,89.160,201.670,88.97,201.58,628.2,2013.0,0.0,0.0
176,89.160,201.670,88.97,201.58,628.2,3360.0,125.0,125.0
177,89.160,201.670,88.97,201.58,628.2,4208.0,374.0,374.0
178,89.160,201.670,88.97,201.58,628.2,2635.0,43.0,43.0
179,89.160,201.670,88.97,201.58,628.2,6218.0,808.0,808.0
