id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
1,74.890,180.860,74.44,180.99,496.76,4328.0,0.0,0.0
2,74.890,180.860,74.44,180.99,496.76,4210.0,0.0,0.0
3,74.890,180.860,74.44,180.99,496.76,4908.0,0.0,0.0
4,74.890,180.860,74.44,180.99,496.76,4037.0,0.0,0.0
5,74.890,180.860,74.44,180.99,496.76,3823.0,0.0,0.0
6,74.890,180.860,74.44,180.99,496.76,4138.0,0.0,0.0
7,74.890,180.860,74.44,180.99,496.76,4887.0,0.0,0.0
8,74.890,180.860,74.44,180.99,496.76,4070.0,0.0,0.0
9,74.890,180.860,74.44,180.99,496.76,4175.0,0.0,0.0
10,74.890,180.860,74.44,180.99,496.76,4445.0,0.0,0.0
11,74.890,180.860,74.44,180.99,496.76,4779.0,0.0,0.0
12,74.890,180.860,74.44,180.99,496.76,4565.0,0.0,0.0
13,74.890,180.860,74.44,180.99,496.76,3848.0,0.0,0.0
14,74.890,180.860,74.44,180.99,496.76,4278.0,0.0,0.0
15,74.890,180.860,74.44,180.99,496.76,3904.0,0.0,0.0
16,74.890,180.860,74.44,180.99,496.76,4490.0,0.0,0.0
17,74.890,180.860,74.44,180.99,496.76,3950.0,0.0,0.0
18,74.890,180.860,74.44,180.99,496.76,4354.0,0.0,0.0
19,74.890,180.860,74.44,180.99,496.76,4848.0,0.0,0.0
20,74.890,180.860,74.44,180.99,496.76,4106.0,0.0,0.0
21,74.890,180.860,74.44,180.99,496.76,4244.0,0.0,0.0
22,74.890,180.860,74.44,180.99,496.76,4317.0,0.0,0.0
23,74.890,180.860,74.44,180.99,496.76,3661.0,0.0,0.0
24,74.890,180.860,74.44,180.99,496.76,4473.0,0.0,0.0
25,74.890,180.860,74.44,180.99,496.76,4232.0,0.0,0.0
26,74.890,180.860,74.44,180.99,496.76,4215.0,0.0,0.0
27,74.890,180.860,74.44,180.99,496.76,4390.0,0.0,0.0
28,74.890,180.860,74.44,180.99,496.76,4324.0,0.0,0.0
29,74.890,180.860,74.44,180.99,496.76,4044.0,0.0,0.0
30,74.890,180.860,74.44,180.99,496.76,4235.0,0.0,0.0
31,74.890,180.860,74.44,180.99,496.76,4011.0,0.0,0.0
32,74.890,180.860,74.44,180.99,496.76,4367.0,0.0,0.0
33,74.890,180.860,74.44,180.99,496.76,3468.0,0.0,0.0
34,74.890,180.860,74.44,180.99,496.76,3780.0,0.0,0.0
35,74.890,180.860,74.44,180.99,496.76,4393.0,0.0,0.0
36,74.890,180.860,74.44,180.99,496.76,4165.0,0.0,0.0
37,74.890,180.860,74.44,180.99,496.76,3976.0,0.0,0.0
38,74.890,180.860,74.44,180.99,496.76,4632.0,0.0,0.0
39,74.890,180.860,74.44,180.99,496.76,4680.0,0.0,0.0
40,74.890,180.860,74.44,180.99,496.76,4443.0,0.0,0.0
41,74.890,180.860,74.44,180.99,496.76,4506.0,0.0,0.0
42,74.890,180.860,74.44,180.99,496.76,4590.0,0.0,0.0
43,74.890,180.860,74.44,180.99,496.76,4144.0,0.0,0.0
44,74.890,180.860,74.44,180.99,496.76,5029.0,0.0,0.0
45,74.890,180.860,74.44,180.99,496.76,4001.0,0.0,0.0
46,74.890,180.860,74.44,180.99,496.76,4216.0,0.0,0.0
47,74.890,180.860,74.44,180.99,496.76,3661.0,0.0,0.0
48,74.890,180.860,74.44,180.99,496.76,5362.0,0.0,0.0
49,74.890,180.860,74.44,180.99,496.76,5002.0,0.0,0.0
50,74.890,180.860,74.44,180.99,496.76,4615.0,0.0,0.0
51,74.890,180.860,74.44,180.99,496.76,4817.0,0.0,0.0
52,74.890,180.860,74.44,180.99,496.76,4141.0,0.0,0.0
53,74.890,180.860,74.44,180.99,496.76,3684.0,0.0,0.0
54,74.890,180.860,74.44,180.99,496.76,4640.0,0.0,0.0
55,74.890,180.860,74.44,180.99,496.76,4529.0,0.0,0.0
56,74.890,180.860,74.44,180.99,496.76,4050.0,0.0,0.0
57,74.890,180.860,74.44,180.99,496.76,4249.0,0.0,0.0
58,74.890,180.860,74.44,180.99,496.76,4664.0,0.0,0.0
59,74.890,180.860,74.44,180.99,496.76,3732.0,0.0,0.0
60,74.890,180.860,74.44,180.99,496.76,4751.0,0.0,0.0
61,74.890,180.860,74.44,180.99,496.76,4031.0,0.0,0.0
62,74.890,180.860,74.44,180.99,496.76,4475.0,0.0,0.0
63,74.890,180.860,74.44,180.99,496.76,3913.0,0.0,0.0
64,74.890,180.860,74.44,180.99,496.76,4304.0,0.0,0.0
65,74.890,180.860,74.44,180.99,496.76,3793.0,0.0,0.0
66,74.890,180.860,74.44,180.99,496.76,4002.0,0.0,0.0
67,74.890,180.860,74.44,180.99,496.76,4178.0,0.0,0.0
68,74.890,180.860,74.44,180.99,496.76,5149.0,0.0,0.0
69,74.890,180.860,74.44,180.99,496.76,4432.0,0.0,0.0
70,74.890,180.860,74.44,180.99,496.76,4892.0,0.0,0.0
71,74.890,180.860,74.44,180.99,496.76,4328.0,0.0,0.0
72,74.890,180.860,74.44,180.99,496.76,4398.0,0.0,0.0
73,74.890,180.860,74.44,180.99,496.76,4103.0,0.0,0.0
74,74.890,180.860,74.44,180.99,496.76,4254.0,0.0,0.0
75,74.890,180.860,74.44,180.99,496.76,3839.0,0.0,0.0
76,74.890,180.860,74.44,180.99,496.76,4182.0,0.0,0.0
77,74.890,180.860,74.44,180.99,496.76,4917.0,0.0,0.0
78,74.890,180.860,74.44,180.99,496.76,3533.0,0.0,0.0
79,74.890,180.860,74.44,180.99,496.76,4089.0,0.0,0.0
80,74.890,180.860,74.44,180.99,496.76,4052.0,0.0,0.0
81,74.890,180.860,74.44,180.99,496.76,4552.0,0.0,0.0
82,74.890,180.860,74.44,180.99,496.76,4246.0,0.0,0.0
83,74.890,180.860,74.44,180.99,496.76,4307.0,0.0,0.0
84,74.890,180.860,74.44,180.99,496.76,4293.0,0.0,0.0
85,74.890,180.860,74.44,180.99,496.76,3535.0,0.0,0.0
86,74.890,180.860,74.44,180.99,496.76,4691.0,0.0,0.0
87,74.890,180.860,74.44,180.99,496.76,4195.0,0.0,0.0
88,74.890,180.860,74.44,180.99,496.76,4065.0,0.0,0.0
89,74.890,180.860,74.44,180.99,496.76,3678.0,0.0,0.0
90,74.890,180.860,74.44,180.99,496.76,4293.0,0.0,0.0
91,74.890,180.860,74.44,180.99,496.76,4067.0,0.0,0.0
92,74.890,180.860,74.44,180.99,496.76,3809.0,0.0,0.0
93,74.890,180.860,74.44,180.99,496.76,4015.0,0.0,0.0
94,74.890,180.860,74.44,180.99,496.76,4215.0,0.0,0.0
95,74.890,180.860,74.44,180.99,496.76,4059.0,0.0,0.0
96,74.890,180.860,74.44,180.99,496.76,4100.0,0.0,0.0
97,74.890,180.860,74.44,180.99,496.76,4180.0,0.0,0.0
98,74.890,180.860,74.44,180.99,496.76,4104.0,0.0,0.0
99,74.890,180.860,74.44,180.99,496.76,4201.0,0.0,0.0
100,74.890,180.860,74.44,180.99,496.76,4028.0,208.0,208.0
101,74.890,180.860,74.07,179.6,496.76,4282.0,256.0,256.0
102,74.890,180.860,74.14,180.35,496.76,3864.0,178.0,178.0
103,74.890,180.860,74.46,180.48,496.76,3892.0,106.0,106.0
104,74.890,180.860,74.96,180.1,496.76,4575.0,497.0,497.0
106,74.890,180.860,74.42,179.99,496.76,4420.0,343.0,343.0
107,74.890,180.860,74.52,180.71,496.76,3965.0,204.0,204.0
108,74.890,180.860,75.02,180.15,496.76,4402.0,255.0,255.0
109,74.890,180.860,74.39,180.52,496.76,4499.0,197.0,197.0
110,74.890,180.860,74.08,180.62,496.76,3726.0,197.0,197.0
111,74.890,180.860,75.14,180.88,496.76,3816.0,281.0,281.0
112,74.890,180.860,74.59,180.65,496.76,4250.0,255.0,255.0
113,74.890,180.860,74.38,179.59,496.76,4294.0,301.0,301.0
