id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
112,144.990,106.980,145.97,110.43,668.15,2792.0,127.0,127.0
113,144.990,106.980,145.97,110.43,668.15,2671.0,69.0,69.0
114,144.990,106.980,145.97,110.43,668.15,3165.0,235.0,235.0
115,144.990,106.980,145.97,110.43,668.15,3297.0,379.0,379.0
116,144.990,106.980,145.97,110.43,668.15,3463.0,302.0,302.0
117,144.990,106.980,145.97,110.43,668.15,3912.0,495.0,495.0
118,144.990,106.980,145.97,110.43,668.15,3846.0,481.0,481.0
119,144.990,106.980,145.97,110.43,668.15,3783.0,601.0,601.0
120,144.990,106.980,145.97,110.43,668.15,3748.0,592.0,592.0
121,144.990,106.980,145.97,110.43,668.15,3490.0,290.0,290.0
122,144.990,106.980,145.97,110.43,668.15,3385.0,268.0,268.0
123,144.990,106.980,145.97,110.43,668.15,3001.0,148.0,148.0
124,144.990,106.980,145.97,110.43,668.15,3261.0,146.0,146.0
125,144.990,106.980,145.97,110.43,668.15,3594.0,249.0,249.0
126,144.990,106.980,145.97,110.43,668.15,3316.0,108.0,108.0
127,144.990,106.980,145.97,110.43,668.15,2751.0,10.0,10.0
128,144.990,106.980,145.97,110.43,668.15,2699.0,53.0,53.0
129,144.990,106.980,145.97,110.43,668.15,2899.0,151.0,151.0
130,144.990,106.980,145.97,110.43,668.15,2941.0,157.0,157.0
131,144.990,106.980,145.97,110.43,668.15,3036.0,203.0,203.0
132,144.990,106.980,145.97,110.43,668.15,2734.0,20.0,20.0
133,144.990,106.980,145.97,110.43,668.15,2848.0,142.0,142.0
134,144.990,106.980,145.97,110.43,668.15,2603.0,52.0,52.0
135,144.990,106.980,145.97,110.43,668.15,2410.0,71.0,71.0
136,144.990,106.980,145.97,110.43,668.15,3668.0,220.0,220.0
137,144.990,106.980,145.97,110.43,668.15,3156.0,212.0,212.0
138,144.990,106.980,145.97,110.43,668.15,4693.0,584.0,584.0
139,144.990,106.980,145.97,110.43,668.15,5288.0,820.0,820.0
140,144.990,106.980,145.97,110.43,668.15,4792.0,665.0,665.0
141,144.990,106.980,145.97,110.43,668.15,6126.0,1006.0,1006.0
142,144.990,106.980,145.97,110.43,668.15,5435.0,895.0,895.0
143,144.990,106.980,145.97,110.43,668.15,5317.0,882.0,882.0
144,144.990,106.980,145.97,110.43,668.15,5406.0,972.0,972.0
145,144.990,106.980,145.97,110.43,668.15,5815.0,822.0,822.0
146,144.990,106.980,145.97,110.43,668.15,5903.0,773.0,773.0
147,144.990,106.980,145.97,110.43,668.15,5683.0,828.0,828.0
148,144.990,106.980,145.97,110.43,668.15,5700.0,768.0,768.0
149,144.990,106.980,145.97,110.43,668.15,5404.0,771.0,771.0
150,144.990,106.980,145.97,110.43,668.15,5033.0,749.0,749.0
151,144.990,106.980,145.97,110.43,668.15,5227.0,691.0,691.0
152,144.990,106.980,145.97,110.43,668.15,5860.0,939.0,939.0
153,144.990,106.980,145.97,110.43,668.15,5566.0,764.0,764.0
154,144.990,106.980,145.97,110.43,668.15,5744.0,878.0,878.0
155,144.990,106.980,145.97,110.43,668.15,5832.0,904.0,904.0
156,144.990,106.980,145.97,110.43,668.15,5951.0,842.0,842.0
157,144.990,106.980,145.97,110.43,668.15,4949.0,768.0,768.0
158,144.990,106.980,145.97,110.43,668.15,5976.0,932.0,932.0
159,144.990,106.980,145.97,110.43,668.15,5267.0,701.0,701.0
160,144.990,106.980,145.97,110.43,668.15,5106.0,627.0,627.0
161,144.990,106.980,145.97,110.43,668.15,4803.0,525.0,525.0
162,144.990,106.980,145.97,110.43,668.15,5128.0,627.0,627.0
163,144.990,106.980,145.97,110.43,668.15,5494.0,753.0,753.0
164,144.990,106.980,145.97,110.43,668.15,4682.0,536.0,536.0
165,144.990,106.980,145.97,110.43,668.15,5217.0,657.0,657.0
166,144.990,106.980,145.97,110.43,668.15,5760.0,791.0,791.0
167,144.990,106.980,145.97,110.43,668.15,4968.0,657.0,657.0
168,144.990,106.980,145.97,110.43,668.15,6216.0,903.0,903.0
169,144.990,106.980,145.97,110.43,668.15,4445.0,473.0,473.0
170,144.990,106.980,145.97,110.43,668.15,3899.0,413.0,413.0
171,144.990,106.980,145.97,110.43,668.15,4860.0,579.0,579.0
172,144.990,106.980,145.97,110.43,668.15,5248.0,754.0,754.0
173,144.990,106.980,145.97,110.43,668.15,5423.0,796.0,796.0
174,144.990,106.980,145.97,110.43,668.15,4886.0,726.0,726.0
175,144.990,106.980,145.97,110.43,668.15,4867.0,626.0,626.0
176,144.990,106.980,145.97,110.43,668.15,5023.0,587.0,587.0
