id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
183,201.090,207.430,201.81,207.9,276.75,5472.0,783.0,783.0
184,201.090,207.430,201.81,207.9,276.75,5688.0,809.0,809.0
185,201.090,207.430,201.81,207.9,276.75,4821.0,469.0,469.0
186,201.090,207.430,201.81,207.9,276.75,5498.0,863.0,863.0
187,201.090,207.430,201.81,207.9,276.75,4635.0,657.0,657.0
188,201.090,207.430,201.81,207.9,276.75,5018.0,795.0,795.0
189,201.090,207.430,201.81,207.9,276.75,5312.0,777.0,777.0
190,201.090,207.430,201.81,207.9,276.75,4833.0,669.0,669.0
191,201.090,207.430,201.81,207.9,276.75,5433.0,1013.0,1013.0
192,201.090,207.430,201.81,207.9,276.75,5050.0,740.0,740.0
193,201.090,207.430,201.81,207.9,276.75,5271.0,804.0,804.0
194,201.090,207.430,201.81,207.9,276.75,4791.0,641.0,641.0
195,201.090,207.430,201.81,207.9,276.75,5441.0,728.0,728.0
196,201.090,207.430,201.81,207.9,276.75,5516.0,858.0,858.0
197,201.090,207.430,201.81,207.9,276.75,6431.0,919.0,919.0
198,201.090,207.430,201.81,207.9,276.75,5251.0,796.0,796.0
199,201.090,207.430,201.81,207.9,276.75,4756.0,594.0,594.0
200,201.090,207.430,201.81,207.9,276.75,5315.0,812.0,812.0
201,201.090,207.430,201.81,207.9,276.75,4408.0,625.0,625.0
202,201.090,207.430,201.81,207.9,276.75,6025.0,923.0,923.0
203,201.090,207.430,201.81,207.9,276.75,7299.0,1305.0,1305.0
204,201.090,207.430,201.81,207.9,276.75,7503.0,1352.0,1352.0
205,201.090,207.430,201.81,207.9,276.75,7479.0,1318.0,1318.0
206,201.090,207.430,201.81,207.9,276.75,6030.0,1120.0,1120.0
207,201.090,207.430,201.81,207.9,276.75,6140.0,1056.0,1056.0
208,201.090,207.430,201.81,207.9,276.75,6647.0,1154.0,1154.0
209,201.090,207.430,201.81,207.9,276.75,6637.0,1143.0,1143.0
210,201.090,207.430,201.81,207.9,276.75,5381.0,936.0,936.0
211,201.090,207.430,201.81,207.9,276.75,6288.0,1065.0,1065.0
212,201.090,207.430,201.81,207.9,276.75,5563.0,884.0,884.0
213,201.090,207.430,201.81,207.9,276.75,6211.0,991.0,991.0
214,201.090,207.430,201.81,207.9,276.75,5825.0,1043.0,1043.0
215,201.090,207.430,201.81,207.9,276.75,8826.0,1854.0,1854.0
216,201.090,207.430,201.81,207.9,276.75,7215.0,1277.0,1277.0
217,201.090,207.430,201.81,207.9,276.75,6366.0,1109.0,1109.0
218,201.090,207.430,201.81,207.9,276.75,6002.0,1092.0,1092.0
219,201.090,207.430,201.81,207.9,276.75,6464.0,1123.0,1123.0
220,201.090,207.430,201.81,207.9,276.75,6845.0,1258.0,1258.0
221,201.090,207.430,201.81,207.9,276.75,6234.0,1188.0,1188.0
222,201.090,207.430,201.81,207.9,276.75,6252.0,1140.0,1140.0
223,201.090,207.430,201.81,207.9,276.75,6731.0,1201.0,1201.0
224,201.090,207.430,201.81,207.9,276.75,6179.0,1066.0,1066.0
225,201.090,207.430,201.81,207.9,276.75,6794.0,1303.0,1303.0
226,201.090,207.430,201.81,207.9,276.75,7326.0,1329.0,1329.0
227,201.090,207.430,201.81,207.9,276.75,6681.0,1250.0,1250.0
228,201.090,207.430,201.81,207.9,276.75,6269.0,1240.0,1240.0
229,201.090,207.430,201.81,207.9,276.75,6882.0,1290.0,1290.0
230,201.090,207.430,201.81,207.9,276.75,6246.0,1072.0,1072.0
231,201.090,207.430,201.81,207.9,276.75,5398.0,848.0,848.0
232,201.090,207.430,201.81,207.9,276.75,5155.0,815.0,815.0
233,201.090,207.430,201.81,207.9,276.75,4327.0,541.0,541.0
234,201.090,207.430,201.81,207.9,276.75,5768.0,980.0,980.0
235,201.090,207.430,201.81,207.9,276.75,6587.0,1070.0,1070.0
236,201.090,207.430,201.81,207.9,276.75,6641.0,1081.0,1081.0
237,201.090,207.430,201.81,207.9,276.75,6202.0,1043.0,1043.0
238,201.090,207.430,201.81,207.9,276.75,5495.0,870.0,870.0
239,201.090,207.430,201.81,207.9,276.75,6416.0,1162.0,1162.0
240,201.090,207.430,201.81,207.9,276.75,6413.0,1070.0,1070.0
241,201.090,207.430,201.81,207.9,276.75,6957.0,1312.0,1312.0
