id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
1,98.350,77.610,97.22,75.61,924.56,6221.0,0.0,0.0
2,98.350,77.610,96.54,75.52,924.56,6757.0,128.0,128.0
3,98.350,77.610,96.91,75.33,924.56,6807.0,0.0,0.0
5,98.350,77.610,97.46,75.51,924.56,6827.0,0.0,0.0
8,98.350,77.610,97.28,75.47,924.56,7453.0,328.0,328.0
9,98.350,77.610,97.05,75.47,924.56,7560.0,274.0,274.0
10,98.350,77.610,97.13,75.41,924.56,6993.0,27.0,27.0
11,98.350,77.610,96.82,74.93,924.56,7663.0,25.0,25.0
12,98.350,77.610,96.67,75.2,924.56,7142.0,122.0,122.0
13,98.350,77.610,96.5,75.61,924.56,6298.0,0.0,0.0
14,98.350,77.610,96.88,75.83,924.56,6735.0,224.0,224.0
15,98.350,77.610,96.95,74.97,924.56,6419.0,467.0,467.0
16,98.350,77.610,96.6,75.96,924.56,6086.0,276.0,276.0
17,98.350,77.610,97,75.47,924.56,6116.0,409.0,409.0
19,98.350,77.610,97.07,75.15,924.56,6514.0,294.0,294.0
20,98.350,77.610,96.84,75.53,924.56,6041.0,104.0,104.0
21,98.350,77.610,97.2,75.23,924.56,7188.0,294.0,294.0
22,98.350,77.610,96.9,75.76,924.56,6672.0,312.0,312.0
23,98.350,77.610,96.82,75.62,924.56,6304.0,0.0,0.0
24,98.350,77.610,96.55,75.64,924.56,6675.0,0.0,0.0
25,98.350,77.610,97.01,75.19,924.56,6627.0,0.0,0.0
27,98.350,77.610,98.09,76.61,924.56,5478.0,107.0,107.0
29,98.350,77.610,97.44,75.65,924.56,6714.0,0.0,0.0
30,98.350,77.610,97.36,74.77,924.56,5891.0,0.0,0.0
31,98.350,77.610,96.58,75.47,924.56,6751.0,19.0,19.0
32,98.350,77.610,97,75.34,924.56,6839.0,16.0,16.0
33,98.350,77.610,96.83,75.69,924.56,6581.0,0.0,0.0
34,98.350,77.610,97.2,75.63,924.56,6460.0,45.0,45.0
35,98.350,77.610,97.14,75.12,924.56,6149.0,123.0,123.0
36,98.350,77.610,97.96,76.64,924.56,6232.0,180.0,180.0
37,98.350,77.610,96.92,75.42,924.56,7028.0,254.0,254.0
39,98.350,77.610,96.88,75.11,924.56,6685.0,198.0,198.0
40,98.350,77.610,96.85,75.42,924.56,6681.0,233.0,233.0
42,98.350,77.610,97.09,75.43,924.56,6553.0,183.0,183.0
44,98.350,77.610,97.13,76.07,924.56,5963.0,45.0,45.0
45,98.350,77.610,97.38,75.34,924.56,6634.0,358.0,358.0
47,98.350,77.610,98.56,75.38,924.56,4221.0,204.0,204.0
48,98.350,77.610,96.63,75.41,924.56,6265.0,0.0,0.0
49,98.350,77.610,96.42,75.54,924.56,6403.0,92.0,92.0
50,98.350,77.610,96.99,74.99,924.56,6254.0,195.0,195.0
51,98.350,77.610,96.6,75.24,924.56,6307.0,213.0,213.0
52,98.350,77.610,96.55,75.62,924.56,6500.0,0.0,0.0
53,98.350,77.610,96.48,75.47,924.56,6358.0,0.0,0.0
54,98.350,77.610,96.52,75.49,924.56,6736.0,110.0,110.0
55,98.350,77.610,97.33,75.4,924.56,6869.0,232.0,232.0
56,98.350,77.610,96.69,75.61,924.56,6724.0,148.0,148.0
57,98.350,77.610,96.88,75.36,924.56,6976.0,64.0,64.0
58,98.350,77.610,96.65,75.29,924.56,6993.0,437.0,437.0
59,98.350,77.610,97.74,77.65,924.56,5474.0,153.0,153.0
