224,94.11,211.02,650.88
227,92.31,212.59,1567.51
228,94.02,211.13,1092.21
229,93.84,211.82,78.66000000000008
232,94.21,211.78,1225.03
233,94.97,211.91,969.5
234,94.23,211.87,298.03
235,94.35,211.09,630.57
236,94.05,211.69,587.7100000000002
237,93.85,212.36,694.04
238,94.11,211.39,30.540000000000077
240,94.03,211.59,1112.13
241,93.81,211.88,490.13
242,94.45,211.57,1563.1599999999999
244,93.71,211.76,1703.73
245,94.48,211.51,1802.52
247,93.97,211.84,1038.57
248,93.85,212.22,206.31000000000006
249,94.4,211.35,2303.31
250,94.29,211.47,349.19000000000005
251,94.74,212.09,167.78999999999996
252,94.09,211.6,994.58
253,94.33,211.57,4546.6
254,94.18,211.59,2535.33
255,94.45,212.03,671.5799999999999
256,94.55,211.5,2103.9800000000005
257,94.08,211.59,1653.8
258,94.21,211.62,1097.8200000000002
259,94.26,211.77,1425.85
261,94.58,211.48,577.96
263,93.69,212.61,1103.8700000000001
264,93.99,212.04,515.01
265,93.96,211.87,906.6099999999999
268,94.38,212.49,1668.33
269,94.4,211.89,586.6700000000001
270,94.52,211.71,1031.19
271,94.42,211.78,-18.07000000000005
273,95.19,210.03,946.05
274,94.14,211.59,1165.04
275,94.43,211.55,1647.8200000000002
276,94.33,212.34,2336.69
277,94.07,211.36,1684.69
278,94.57,211.54,1588.06
279,94.53,211.62,1704.6399999999999
280,94.18,211.68,1036.56
281,94.17,212.05,1802.67
282,93.53,212.0,1671.9299999999998
283,94.68,211.83,1133.2
284,94.08,211.79,565.02
285,93.91,211.9,1780.4
288,93.6,211.47,1740.4299999999998
289,94.04,211.88,3172.78
290,94.02,211.71,610.28
291,94.1,211.85,1389.75
292,93.99,212.0,2034.31
293,94.08,211.79,1550.4199999999998
294,94.04,211.94,594.28
295,94.37,211.58,478.4000000000001
296,94.35,211.9,1103.0
