445,178.22,225.13,1129.96
446,178.58,225.49,2001.96
448,178.3,224.8,1368.11
449,178.5,225.67,1951.71
450,178.57,225.62,2733.8
453,178.59,225.7,2574.55
455,179.1,224.8,1301.36
456,177.93,226.48,1228.16
458,178.85,225.05,1363.99
459,180.86,223.99,1570.23
460,178.88,224.96,1155.95
461,180.49,224.65,2145.45
462,180.62,224.62,2675.91
463,178.82,224.88,1203.54
464,178.83,224.73,1303.54
465,178.86,224.96,1323.79
466,178.11,225.89,20.870000000000005
467,178.59,225.55,1817.95
468,178.72,225.13,1386.41
469,178.67,225.18,1312.61
471,180.64,223.87,1224.38
472,179.0,226.0,308.20000000000005
473,178.45,225.55,1908.6799999999998
474,180.41,224.74,-44.84000000000003
475,178.53,224.29,823.0600000000001
476,178.44,225.3,1559.54
477,178.67,225.13,1007.26
478,178.59,224.94,1185.13
479,178.79,225.04,1123.86
482,177.2,225.24,888.7399999999999
484,178.56,225.49,2171.83
485,180.48,225.2,2141.94
487,178.46,225.66,1896.39
488,178.23,223.77,1067.36
489,178.46,225.72,1749.47
490,178.66,224.81,1152.5
491,178.95,224.24,1067.78
492,178.07,226.68,1111.96
495,177.53,225.39,1376.3899999999999
496,175.16,226.71,1054.31
498,173.31,228.41,673.24
