280,74.29,81.15,2012.73
281,74.09,81.01,2122.87
283,74.13,80.96,2633.0699999999997
284,74.21,80.93,2180.38
286,74.18,80.81,2017.69
287,74.25,80.87,2538.16
288,74.26,81.14,1900.36
289,74.18,80.87,1943.61
290,74.66,79.16,1743.97
291,74.69,79.65,2132.68
292,74.26,80.8,2051.01
293,74.32,80.84,1954.36
294,74.39,80.48,3301.0
295,74.57,80.22,2154.23
296,74.12,81.08,2427.39
297,74.87,79.52,3250.34
299,75.96,80.03,5865.31
300,75.94,80.01,14645.06
301,75.92,80.06,13245.59
302,75.94,79.96,12565.88
303,75.91,79.98,13060.92
304,75.89,80.0,9914.47
305,75.83,80.01,8835.98
306,75.88,80.0,10599.179999999998
307,75.85,80.01,8361.35
308,74.07,81.11,1900.78
309,73.47,81.43,2758.31
310,74.08,80.85,1879.84
311,74.06,81.14,1644.36
312,74.29,80.48,3497.92
313,73.96,81.27,1479.14
314,74.26,80.77,2150.13
315,74.19,80.87,1744.56
316,74.01,81.05,1731.91
317,73.91,81.0,2169.21
318,74.02,81.25,1741.71
319,74.02,81.06,1778.73
320,74.14,81.09,1466.38
321,74.08,81.14,1997.16
322,73.94,81.03,2296.23
323,74.18,80.9,1916.78
324,74.21,81.12,1936.66
325,73.75,81.31,1964.61
326,74.12,81.19,2190.33
327,74.24,81.02,1541.51
328,74.16,80.89,1796.4
329,74.22,81.0,1912.55
330,74.03,81.08,2074.17
331,74.1,81.12,1742.41
332,73.98,81.07,1350.06
333,74.3,80.36,3427.84
334,74.27,80.64,1728.42
335,73.97,80.87,1878.99
336,74.24,80.41,4080.92
337,74.19,80.49,3281.74
338,73.92,80.88,2318.63
339,74.28,81.31,1441.69
340,73.9,81.0,2019.86
341,73.98,80.85,1929.67
342,74.37,80.49,2585.23
343,74.02,81.08,1889.47
344,73.93,81.03,1790.66
345,73.98,81.09,2014.23
346,74.03,80.91,1896.38
347,73.99,81.04,2224.92
348,73.83,81.14,1933.31
349,73.96,81.55,1471.38
350,74.14,80.89,1393.19
351,74.33,80.46,2981.56
352,74.1,80.99,1538.49
353,74.17,80.81,1431.64
354,73.85,81.22,1499.37
355,74.08,81.07,1809.84
356,73.93,80.94,2111.07
357,73.88,81.12,1858.31
358,73.92,81.04,2065.04
359,74.06,81.18,2132.72
360,74.15,80.88,1924.56
361,74.4,80.55,3135.55
362,73.96,80.97,1964.77
363,74.0,81.15,1723.02
364,74.2,80.46,4063.35
365,73.91,81.05,2178.25
366,74.02,81.15,1799.48
367,74.01,81.11,1918.06
368,74.44,81.11,1728.56
369,74.01,81.02,1994.94
370,74.04,80.99,2270.21
371,73.86,81.1,2523.17
372,74.11,81.12,2066.1
373,74.1,81.01,1987.7
374,73.91,81.04,2177.92
375,74.17,80.93,2232.12
376,74.11,80.99,2443.09
377,73.78,81.2,1918.47
378,74.13,80.85,2226.62
379,74.06,80.92,2004.15
380,74.1,80.47,3811.62
381,74.02,81.06,2366.96
382,74.27,80.51,3042.62
383,74.18,81.0,2198.82
384,74.05,81.07,1759.63
385,73.93,81.09,2073.34
386,74.05,81.08,2587.6
387,73.97,81.28,1731.01
388,74.33,80.49,2992.83
389,74.19,81.19,1876.86
390,74.04,80.91,1857.07
391,73.93,81.17,1989.72
392,74.18,80.98,1942.04
393,74.05,81.23,1902.21
394,74.09,81.01,1914.93
395,73.81,81.15,1591.94
396,73.84,80.93,1602.3
397,74.12,80.9,2022.16
398,73.97,81.07,2671.99
399,74.23,80.8,2154.68
400,74.0,81.06,2213.54
401,74.05,81.05,2458.6
402,73.47,81.28,2867.36
403,74.14,80.99,2197.89
404,73.97,81.09,1897.72
405,73.5,81.35,2688.51
406,73.89,81.16,1760.41
407,73.51,81.26,2653.69
408,74.02,81.03,1589.92
409,74.2,80.9,2107.79
410,73.78,80.86,1507.4
411,74.0,81.18,2087.21
412,73.92,81.12,1550.98
413,73.91,81.06,1981.72
414,74.08,81.35,1691.63
415,74.01,80.99,1725.73
416,74.16,80.91,1865.24
417,73.88,81.08,2077.27
418,73.88,80.89,1533.91
419,73.4,81.5,2764.87
420,74.12,80.97,1872.58
421,74.15,81.14,1964.57
422,73.98,81.14,1988.47
423,73.95,81.39,1722.99
424,73.94,80.86,2108.24
425,74.17,81.63,1598.07
426,73.87,81.08,1779.95
427,74.43,80.39,4194.32
428,74.25,81.09,1467.27
429,74.17,81.11,1695.81
430,74.12,81.36,1740.02
431,73.9,81.21,1523.58
432,74.21,80.62,1935.8899999999999
433,74.14,81.07,1447.83
434,74.19,81.01,1810.84
435,73.82,81.09,2050.02
436,74.34,80.52,2870.12
437,74.22,81.07,1755.96
438,73.93,81.14,1777.01
439,74.18,81.08,1935.85
440,74.09,81.05,1912.27
441,73.4,81.21,4031.93
442,74.11,80.98,1932.45
443,74.22,80.76,2059.42
444,74.1,81.09,1863.32
445,74.02,81.48,1689.66
446,74.19,80.99,1898.2
447,74.02,81.15,2045.85
448,73.88,81.18,2028.3
449,74.0,81.21,2094.06
450,73.85,81.2,1828.16
451,74.36,80.45,2197.06
452,73.95,81.25,1460.11
453,74.03,81.17,1358.95
454,74.77,81.47,1664.08
455,73.96,81.08,2146.06
456,74.57,81.73,1234.18
457,74.02,81.32,1573.86
458,73.92,81.22,1462.73
459,74.04,81.42,1328.86
460,74.07,81.16,1846.1
461,74.06,81.18,1298.14
462,73.89,80.91,1586.52
463,73.51,81.25,1801.55
464,74.07,81.29,1496.01
465,74.06,80.99,1772.28
466,74.17,80.95,1705.61
467,74.21,81.11,1746.08
468,73.96,81.01,1624.65
469,73.97,81.1,1728.37
470,74.2,80.9,1861.89
471,74.26,81.3,1625.38
472,73.97,81.03,1615.0
473,73.47,81.44,2597.71
474,73.76,81.21,1594.66
475,73.98,81.35,1642.56
476,73.81,81.42,1316.37
477,73.92,81.18,1801.12
478,74.1,80.87,1480.41
479,73.87,81.26,1687.77
480,74.11,81.11,1537.54
481,74.14,81.13,1569.92
482,73.94,81.09,1834.57
483,73.91,81.06,1577.73
484,74.13,80.9,1377.95
485,73.43,81.37,2605.33
486,73.52,81.44,2871.98
487,73.93,81.01,2035.89
488,73.76,81.45,1523.56
489,73.43,81.3,3309.3
490,73.9,81.19,1744.32
491,74.2,80.89,1745.27
492,73.96,81.2,1769.58
493,73.44,81.47,2163.68
494,74.39,80.38,3005.08
495,74.04,81.83,1481.05
496,74.26,81.05,1713.9
497,74.09,80.96,1947.41
498,73.95,81.14,1586.53
499,73.97,80.98,2061.77
500,74.09,81.27,1919.77
