2,146.09,64.17,3673.36
3,146.15,64.01,4346.15
4,146.15,64.0,3949.24
5,146.05,64.11,4179.56
6,146.17,64.04,3901.38
7,145.95,64.23,3932.87
8,146.18,64.0,3883.35
9,146.22,64.24,2347.47
10,144.86,64.19,-831.49
11,146.09,64.21,2705.57
12,146.26,64.12,2870.28
13,146.18,64.04,2657.13
14,147.1,64.68,2231.91
15,146.05,64.16,2946.18
16,146.03,64.03,3270.71
17,145.95,64.05,4234.95
18,145.98,64.16,3670.03
19,146.13,63.94,4408.17
20,146.0,64.06,3914.1
21,145.55,64.38,5736.42
22,145.93,64.11,3005.02
23,146.21,63.99,3275.67
24,146.11,64.11,3632.99
25,146.33,63.76,2940.76
26,146.04,63.95,3401.53
27,145.44,64.44,5472.36
28,146.14,64.32,2968.26
29,146.12,64.13,2469.22
30,146.09,63.97,3498.5
31,146.11,63.98,3430.84
32,145.96,64.39,2483.99
33,146.03,64.11,3033.87
34,146.11,64.04,4022.89
35,146.18,63.77,3638.7
36,146.13,63.97,3794.34
37,146.19,64.16,2955.12
38,145.92,64.02,2966.14
39,146.33,63.91,2997.33
40,146.45,63.47,4535.66
41,146.06,64.05,3266.89
42,145.5,64.3,6635.65
43,146.09,64.08,3163.78
44,145.92,63.91,4525.27
45,146.1,64.03,3689.26
46,146.07,63.97,3236.2
47,146.02,64.11,3131.63
48,146.0,63.98,3699.05
49,146.27,64.0,3025.48
50,146.77,62.65,2681.9
51,146.0,64.22,3703.76
52,146.09,64.02,3304.69
53,145.93,64.18,3102.35
54,146.29,63.87,2499.55
55,146.21,64.07,3083.17
56,146.31,64.26,2568.11
57,146.44,62.16,2139.4300000000003
58,146.45,63.46,4801.84
59,146.25,64.19,2189.12
60,146.32,63.9,2869.34
61,146.12,64.06,3145.18
62,146.16,64.38,2358.49
63,146.3,64.03,2572.74
64,146.09,64.07,2934.34
65,146.0,64.13,2929.96
66,146.06,64.1,2736.63
67,145.97,64.08,3194.45
68,146.5,63.95,2596.0
69,146.28,64.2,2696.92
70,146.4,63.98,2812.79
71,146.31,64.01,2963.5
72,146.45,63.13,87.17999999999984
73,146.49,63.42,4937.83
74,146.47,63.4,8275.68
75,146.19,63.83,7946.15
76,146.37,63.47,14429.47
77,146.38,63.42,15851.19
78,146.18,63.8,7541.99
79,144.5,63.78,1077.4199999999998
80,146.09,64.0,3092.5
81,145.47,64.48,3457.2799999999997
82,146.06,64.33,2369.07
83,146.02,64.08,2837.43
84,144.09,64.25,2161.16
85,146.26,62.71,2761.26
